year,species_code,species_name,surv,type,hls,nss
2013,10115,Greenland turbot,EBS_SHELF,female,41,182
2013,10130,flathead sole,EBS_SHELF,female,62,361
2013,10130,flathead sole,GOA,female,69,340
2013,10180,Dover sole,GOA,female,66,198
2013,10200,rex sole,GOA,female,84,267
2013,10210,yellowfin sole,EBS_SHELF,female,59,467
2013,10261,northern rock sole,EBS_SHELF,female,37,206
2013,10261,northern rock sole,GOA,female,51,221
2013,10262,southern rock sole,GOA,female,55,266
2013,10285,Alaska plaice,EBS_SHELF,female,60,334
2013,21720,Pacific cod,EBS_SHELF,female,117,710
2013,21720,Pacific cod,GOA,female,116,469
2013,21740,walleye pollock,EBS_SHELF,female,242,773
2013,21740,walleye pollock,GOA,female,144,784
2013,30050,REBS rockfish complex,GOA,female,110,515
2013,30060,Pacific ocean perch,GOA,female,82,463
2013,30150,Dusky rockfish,GOA,female,59,229
2013,30420,northern rockfish,GOA,female,55,267
2014,10110,arrowtooth flounder,AI,female,45,190
2014,10110,arrowtooth flounder,EBS_SHELF,female,30,262
2014,10115,Greenland turbot,EBS_SHELF,female,47,181
2014,10130,flathead sole,EBS_SHELF,female,55,364
2014,10210,yellowfin sole,EBS_SHELF,female,48,461
2014,10261,northern rock sole,EBS_SHELF,female,29,159
2014,10285,Alaska plaice,EBS_SHELF,female,48,309
2014,21720,Pacific cod,AI,female,67,260
2014,21720,Pacific cod,EBS_SHELF,female,110,747
2014,21740,walleye pollock,AI,female,62,344
2014,21740,walleye pollock,EBS_SHELF,female,306,914
2014,21921,Atka mackerel,AI,female,52,232
2014,30050,REBS rockfish complex,AI,female,64,220
2014,30060,Pacific ocean perch,AI,female,93,573
2014,30420,northern rockfish,AI,female,51,301
2015,10110,arrowtooth flounder,EBS_SHELF,female,55,372
2015,10110,arrowtooth flounder,GOA,female,97,375
2015,10115,Greenland turbot,EBS_SHELF,female,50,186
2015,10130,flathead sole,EBS_SHELF,female,221,396
2015,10130,flathead sole,GOA,female,150,376
2015,10180,Dover sole,GOA,female,134,209
2015,10200,rex sole,GOA,female,41,129
2015,10210,yellowfin sole,EBS_SHELF,female,57,482
2015,10261,northern rock sole,EBS_SHELF,female,42,206
2015,10261,northern rock sole,GOA,female,43,253
2015,10262,southern rock sole,GOA,female,37,247
2015,21720,Pacific cod,EBS_SHELF,female,215,888
2015,21720,Pacific cod,GOA,female,65,400
2015,21740,walleye pollock,EBS_SHELF,female,341,1058
2015,21740,walleye pollock,GOA,female,120,664
2015,30050,REBS rockfish complex,GOA,female,77,257
2015,30060,Pacific ocean perch,GOA,female,57,373
2015,30150,Dusky rockfish,GOA,female,56,264
2015,30420,northern rockfish,GOA,female,45,259
2016,10110,arrowtooth flounder,AI,female,141,307
2016,10110,arrowtooth flounder,EBS_SHELF,female,230,605
2016,10110,arrowtooth flounder,EBS_SLOPE,female,82,276
2016,10112,Kamchatka flounder,AI,female,58,234
2016,10112,Kamchatka flounder,EBS_SHELF,female,65,262
2016,10112,Kamchatka flounder,EBS_SLOPE,female,100,379
2016,10115,Greenland turbot,EBS_SHELF,female,62,162
2016,10115,Greenland turbot,EBS_SLOPE,female,75,315
2016,10130,flathead sole,EBS_SHELF,female,214,408
2016,10210,yellowfin sole,EBS_SHELF,female,67,495
2016,10261,northern rock sole,EBS_SHELF,female,49,256
2016,10285,Alaska plaice,EBS_SHELF,female,52,287
2016,21720,Pacific cod,AI,female,97,340
2016,21720,Pacific cod,EBS_SHELF,female,234,827
2016,21740,walleye pollock,AI,female,137,418
2016,21740,walleye pollock,EBS_SHELF,female,315,826
2016,21921,Atka mackerel,AI,female,41,148
2016,30050,REBS rockfish complex,AI,female,74,156
2016,30060,Pacific ocean perch,AI,female,224,470
2016,30060,Pacific ocean perch,EBS_SLOPE,female,39,192
2016,30420,northern rockfish,AI,female,140,369
2017,10110,arrowtooth flounder,EBS_SHELF,female,173,382
2017,10110,arrowtooth flounder,GOA,female,380,612
2017,10112,Kamchatka flounder,EBS_SHELF,female,76,250
2017,10115,Greenland turbot,EBS_SHELF,female,35,127
2017,10130,flathead sole,EBS_SHELF,female,208,385
2017,10130,flathead sole,GOA,female,104,106
2017,10180,Dover sole,GOA,female,59,155
2017,10200,rex sole,GOA,female,146,307
2017,10210,yellowfin sole,EBS_SHELF,female,60,459
2017,10261,northern rock sole,EBS_SHELF,female,44,264
2017,10261,northern rock sole,GOA,female,69,360
2017,10262,southern rock sole,GOA,female,78,425
2017,10285,Alaska plaice,EBS_SHELF,female,59,345
2017,21720,Pacific cod,EBS_SHELF,female,329,703
2017,21720,Pacific cod,GOA,female,67,179
2017,21740,walleye pollock,EBS_SHELF,female,324,743
2017,21740,walleye pollock,GOA,female,168,478
2017,30050,REBS rockfish complex,GOA,female,97,242
2017,30060,Pacific ocean perch,GOA,female,71,538
2017,30150,Dusky rockfish,GOA,female,39,241
2017,30420,northern rockfish,GOA,female,69,258
2018,10110,arrowtooth flounder,AI,female,171,351
2018,10110,arrowtooth flounder,EBS_SHELF,female,262,608
2018,10112,Kamchatka flounder,AI,female,188,305
2018,10112,Kamchatka flounder,EBS_SHELF,female,87,273
2018,10115,Greenland turbot,EBS_SHELF,female,54,114
2018,10130,flathead sole,EBS_SHELF,female,227,419
2018,10210,yellowfin sole,EBS_SHELF,female,61,411
2018,10261,northern rock sole,EBS_SHELF,female,50,314
2018,10285,Alaska plaice,EBS_SHELF,female,53,277
2018,21720,Pacific cod,AI,female,209,283
2018,21720,Pacific cod,EBS_SHELF,female,382,804
2018,21740,walleye pollock,AI,female,155,571
2018,21740,walleye pollock,EBS_SHELF,female,356,820
2018,21921,Atka mackerel,AI,female,149,539
2018,30050,REBS rockfish complex,AI,female,70,154
2018,30060,Pacific ocean perch,AI,female,187,378
2018,30420,northern rockfish,AI,female,138,387
2019,10110,arrowtooth flounder,EBS_SHELF,female,227,511
2019,10110,arrowtooth flounder,GOA,female,388,564
2019,10112,Kamchatka flounder,EBS_SHELF,female,70,250
2019,10115,Greenland turbot,EBS_SHELF,female,48,73
2019,10130,flathead sole,EBS_SHELF,female,228,421
2019,10130,flathead sole,GOA,female,104,108
2019,10180,Dover sole,GOA,female,60,158
2019,10200,rex sole,GOA,female,193,381
2019,10210,yellowfin sole,EBS_SHELF,female,61,466
2019,10261,northern rock sole,EBS_SHELF,female,44,288
2019,10262,southern rock sole,GOA,female,123,477
2019,10285,Alaska plaice,EBS_SHELF,female,54,316
2019,21720,Pacific cod,EBS_SHELF,female,342,744
2019,21720,Pacific cod,GOA,female,92,253
2019,21740,walleye pollock,EBS_SHELF,female,284,707
2019,21740,walleye pollock,GOA,female,185,534
2019,30050,REBS rockfish complex,GOA,female,84,210
2019,30060,Pacific ocean perch,GOA,female,246,562
2019,30150,Dusky rockfish,GOA,female,75,211
2019,30420,northern rockfish,GOA,female,59,219
2021,10130,flathead sole,EBS_SHELF,female,247,461
2021,10130,flathead sole,GOA,female,121,123
2021,10210,yellowfin sole,EBS_SHELF,female,193,639
2021,10261,northern rock sole,EBS_SHELF,female,47,344
2021,21740,walleye pollock,EBS_SHELF,female,316,763
2021,21740,walleye pollock,GOA,female,112,336
1980,10110,arrowtooth flounder,AI,male,1,619
1980,21720,Pacific cod,AI,male,5,283
1980,21740,walleye pollock,AI,male,9,2122
1980,21921,Atka mackerel,AI,male,5,189
1980,30060,Pacific ocean perch,AI,male,14,455
1980,30420,northern rockfish,AI,male,4,211
1982,10110,arrowtooth flounder,EBS_SHELF,male,9,105
1982,10115,Greenland turbot,EBS_SHELF,male,11,141
1982,10130,flathead sole,EBS_SHELF,male,15,181
1982,10210,yellowfin sole,EBS_SHELF,male,31,317
1982,10285,Alaska plaice,EBS_SHELF,male,13,102
1982,21740,walleye pollock,EBS_SHELF,male,71,698
1983,10110,arrowtooth flounder,AI,male,1,192
1983,10210,yellowfin sole,EBS_SHELF,male,29,307
1983,21740,walleye pollock,AI,male,47,2892
1983,21740,walleye pollock,EBS_SHELF,male,88,931
1983,21921,Atka mackerel,AI,male,17,248
1983,30060,Pacific ocean perch,AI,male,44,1283
1983,30420,northern rockfish,AI,male,11,324
1984,10110,arrowtooth flounder,GOA,male,1,576
1984,10130,flathead sole,GOA,male,1,284
1984,10180,Dover sole,GOA,male,13,255
1984,10200,rex sole,GOA,male,5,78
1984,10210,yellowfin sole,EBS_SHELF,male,42,329
1984,20510,sablefish,GOA,male,23,366
1984,21720,Pacific cod,EBS_SHELF,male,18,187
1984,21740,walleye pollock,EBS_SHELF,male,100,826
1984,21740,walleye pollock,GOA,male,71,1119
1984,30050,REBS rockfish complex,GOA,male,16,195
1984,30060,Pacific ocean perch,GOA,male,34,754
1984,30150,Dusky rockfish,GOA,male,4,75
1984,30420,northern rockfish,GOA,male,6,175
1985,10130,flathead sole,EBS_SHELF,male,20,227
1985,10210,yellowfin sole,EBS_SHELF,male,36,338
1985,21740,walleye pollock,EBS_SHELF,male,72,852
1986,10210,yellowfin sole,EBS_SHELF,male,26,321
1986,21740,walleye pollock,AI,male,63,1145
1986,21740,walleye pollock,EBS_SHELF,male,44,608
1986,21921,Atka mackerel,AI,male,21,357
1986,30050,REBS rockfish complex,AI,male,13,202
1986,30060,Pacific ocean perch,AI,male,54,929
1986,30420,northern rockfish,AI,male,18,279
1987,10110,arrowtooth flounder,GOA,male,46,715
1987,10130,flathead sole,GOA,male,23,353
1987,10180,Dover sole,GOA,male,16,147
1987,10200,rex sole,GOA,male,5,87
1987,10210,yellowfin sole,EBS_SHELF,male,14,356
1987,20510,sablefish,GOA,male,4,64
1987,21720,Pacific cod,GOA,male,3,69
1987,21740,walleye pollock,EBS_SHELF,male,33,728
1987,21740,walleye pollock,GOA,male,40,672
1987,30050,REBS rockfish complex,GOA,male,14,186
1987,30060,Pacific ocean perch,GOA,male,42,911
1987,30150,Dusky rockfish,GOA,male,12,213
1987,30420,northern rockfish,GOA,male,17,235
1988,10210,yellowfin sole,EBS_SHELF,male,16,275
1988,10285,Alaska plaice,EBS_SHELF,male,12,153
1988,21720,Pacific cod,EBS_SHELF,male,27,316
1988,21740,walleye pollock,EBS_SHELF,male,26,572
1989,10210,yellowfin sole,EBS_SHELF,male,23,318
1989,21720,Pacific cod,EBS_SHELF,male,41,387
1989,21740,walleye pollock,EBS_SHELF,male,36,530
1990,10110,arrowtooth flounder,GOA,male,13,109
1990,10130,flathead sole,GOA,male,17,107
1990,10180,Dover sole,GOA,male,17,80
1990,10200,rex sole,GOA,male,20,114
1990,10210,yellowfin sole,EBS_SHELF,male,24,357
1990,21720,Pacific cod,EBS_SHELF,male,67,400
1990,21720,Pacific cod,GOA,male,26,220
1990,21740,walleye pollock,EBS_SHELF,male,46,573
1990,21740,walleye pollock,GOA,male,35,503
1990,30050,REBS rockfish complex,GOA,male,24,101
1990,30060,Pacific ocean perch,GOA,male,52,874
1990,30150,Dusky rockfish,GOA,male,8,68
1990,30420,northern rockfish,GOA,male,13,202
1991,10210,yellowfin sole,EBS_SHELF,male,24,349
1991,21720,Pacific cod,AI,male,32,472
1991,21720,Pacific cod,EBS_SHELF,male,41,313
1991,21740,walleye pollock,AI,male,21,368
1991,21740,walleye pollock,EBS_SHELF,male,45,515
1991,21921,Atka mackerel,AI,male,11,255
1991,30050,REBS rockfish complex,AI,male,24,225
1991,30060,Pacific ocean perch,AI,male,26,537
1991,30420,northern rockfish,AI,male,14,193
1992,10130,flathead sole,EBS_SHELF,male,11,191
1992,10210,yellowfin sole,EBS_SHELF,male,14,248
1992,10285,Alaska plaice,EBS_SHELF,male,10,127
1992,21720,Pacific cod,EBS_SHELF,male,24,368
1992,21740,walleye pollock,EBS_SHELF,male,30,595
1993,10110,arrowtooth flounder,EBS_SHELF,male,5,71
1993,10110,arrowtooth flounder,GOA,male,47,396
1993,10130,flathead sole,EBS_SHELF,male,4,58
1993,10130,flathead sole,GOA,male,26,132
1993,10180,Dover sole,GOA,male,23,105
1993,10200,rex sole,GOA,male,20,139
1993,10210,yellowfin sole,EBS_SHELF,male,15,192
1993,10285,Alaska plaice,EBS_SHELF,male,4,83
1993,21720,Pacific cod,EBS_SHELF,male,29,271
1993,21720,Pacific cod,GOA,male,64,400
1993,21740,walleye pollock,EBS_SHELF,male,33,649
1993,21740,walleye pollock,GOA,male,63,879
1993,30050,REBS rockfish complex,GOA,male,65,434
1993,30060,Pacific ocean perch,GOA,male,50,710
1993,30150,Dusky rockfish,GOA,male,41,284
1993,30420,northern rockfish,GOA,male,19,173
1994,10110,arrowtooth flounder,EBS_SHELF,male,3,40
1994,10130,flathead sole,EBS_SHELF,male,7,166
1994,10210,yellowfin sole,EBS_SHELF,male,14,231
1994,10285,Alaska plaice,EBS_SHELF,male,6,104
1994,21720,Pacific cod,AI,male,61,550
1994,21720,Pacific cod,EBS_SHELF,male,22,338
1994,21740,walleye pollock,AI,male,33,455
1994,21740,walleye pollock,EBS_SHELF,male,21,501
1994,21921,Atka mackerel,AI,male,55,334
1994,30050,REBS rockfish complex,AI,male,55,244
1994,30060,Pacific ocean perch,AI,male,48,419
1994,30420,northern rockfish,AI,male,17,195
1995,10130,flathead sole,EBS_SHELF,male,9,179
1995,10210,yellowfin sole,EBS_SHELF,male,19,272
1995,10285,Alaska plaice,EBS_SHELF,male,10,112
1995,21720,Pacific cod,EBS_SHELF,male,28,284
1995,21740,walleye pollock,EBS_SHELF,male,25,551
1996,10110,arrowtooth flounder,EBS_SHELF,male,4,72
1996,10110,arrowtooth flounder,GOA,male,43,263
1996,10130,flathead sole,GOA,male,42,253
1996,10180,Dover sole,GOA,male,49,170
1996,10200,rex sole,GOA,male,44,160
1996,10210,yellowfin sole,EBS_SHELF,male,16,338
1996,10261,northern rock sole,EBS_SHELF,male,14,215
1996,10261,northern rock sole,GOA,male,17,99
1996,10262,southern rock sole,GOA,male,19,87
1996,20510,sablefish,GOA,male,89,336
1996,21720,Pacific cod,EBS_SHELF,male,21,364
1996,21720,Pacific cod,GOA,male,68,386
1996,21740,walleye pollock,EBS_SHELF,male,28,587
1996,21740,walleye pollock,GOA,male,67,509
1996,30050,REBS rockfish complex,GOA,male,40,392
1996,30060,Pacific ocean perch,GOA,male,18,341
1996,30150,Dusky rockfish,GOA,male,45,320
1996,30420,northern rockfish,GOA,male,18,248
1997,10210,yellowfin sole,EBS_SHELF,male,11,223
1997,10261,northern rock sole,EBS_SHELF,male,10,129
1997,21720,Pacific cod,AI,male,79,422
1997,21720,Pacific cod,EBS_SHELF,male,33,353
1997,21740,walleye pollock,AI,male,75,487
1997,21740,walleye pollock,EBS_SHELF,male,31,524
1997,21921,Atka mackerel,AI,male,45,210
1997,30050,REBS rockfish complex,AI,male,77,299
1997,30060,Pacific ocean perch,AI,male,107,547
1997,30420,northern rockfish,AI,male,54,301
1998,10110,arrowtooth flounder,EBS_SHELF,male,6,75
1998,10115,Greenland turbot,EBS_SHELF,male,16,63
1998,10210,yellowfin sole,EBS_SHELF,male,14,244
1998,10261,northern rock sole,EBS_SHELF,male,14,166
1998,10285,Alaska plaice,EBS_SHELF,male,14,180
1998,21720,Pacific cod,EBS_SHELF,male,27,292
1998,21740,walleye pollock,EBS_SHELF,male,31,558
1999,10110,arrowtooth flounder,GOA,male,67,353
1999,10130,flathead sole,EBS_SHELF,male,16,187
1999,10130,flathead sole,GOA,male,42,288
1999,10180,Dover sole,GOA,male,47,172
1999,10200,rex sole,GOA,male,45,192
1999,10210,yellowfin sole,EBS_SHELF,male,30,353
1999,10261,northern rock sole,EBS_SHELF,male,25,200
1999,10261,northern rock sole,GOA,male,25,155
1999,10262,southern rock sole,GOA,male,23,132
1999,20510,sablefish,GOA,male,103,314
1999,21720,Pacific cod,EBS_SHELF,male,44,404
1999,21720,Pacific cod,GOA,male,56,306
1999,21740,walleye pollock,EBS_SHELF,male,50,627
1999,21740,walleye pollock,GOA,male,93,560
1999,30050,REBS rockfish complex,GOA,male,60,322
1999,30060,Pacific ocean perch,GOA,male,71,500
1999,30150,Dusky rockfish,GOA,male,20,74
1999,30420,northern rockfish,GOA,male,22,133
2000,10130,flathead sole,EBS_SHELF,male,18,204
2000,10210,yellowfin sole,EBS_SHELF,male,34,393
2000,10261,northern rock sole,EBS_SHELF,male,22,157
2000,10285,Alaska plaice,EBS_SHELF,male,12,128
2000,21720,Pacific cod,AI,male,80,410
2000,21720,Pacific cod,EBS_SHELF,male,37,416
2000,21740,walleye pollock,AI,male,77,412
2000,21740,walleye pollock,EBS_SHELF,male,48,690
2000,21921,Atka mackerel,AI,male,75,413
2000,30050,REBS rockfish complex,AI,male,75,249
2000,30060,Pacific ocean perch,AI,male,126,565
2000,30420,northern rockfish,AI,male,72,345
2001,10110,arrowtooth flounder,GOA,male,111,508
2001,10130,flathead sole,EBS_SHELF,male,20,254
2001,10130,flathead sole,GOA,male,67,399
2001,10180,Dover sole,GOA,male,82,244
2001,10200,rex sole,GOA,male,96,290
2001,10210,yellowfin sole,EBS_SHELF,male,31,322
2001,10261,northern rock sole,EBS_SHELF,male,23,193
2001,10261,northern rock sole,GOA,male,69,243
2001,10262,southern rock sole,GOA,male,57,267
2001,10285,Alaska plaice,EBS_SHELF,male,13,126
2001,21720,Pacific cod,EBS_SHELF,male,54,485
2001,21720,Pacific cod,GOA,male,120,360
2001,21740,walleye pollock,EBS_SHELF,male,58,754
2001,21740,walleye pollock,GOA,male,103,395
2001,30150,Dusky rockfish,GOA,male,54,320
2001,30420,northern rockfish,GOA,male,83,258
2002,10110,arrowtooth flounder,EBS_SLOPE,male,38,123
2002,10112,Kamchatka flounder,EBS_SLOPE,male,62,260
2002,10115,Greenland turbot,EBS_SLOPE,male,66,239
2002,10130,flathead sole,EBS_SHELF,male,16,200
2002,10210,yellowfin sole,EBS_SHELF,male,31,329
2002,10261,northern rock sole,EBS_SHELF,male,30,219
2002,10285,Alaska plaice,EBS_SHELF,male,18,174
2002,21720,Pacific cod,AI,male,123,638
2002,21720,Pacific cod,EBS_SHELF,male,47,456
2002,21740,walleye pollock,AI,male,127,588
2002,21740,walleye pollock,EBS_SHELF,male,62,702
2002,21921,Atka mackerel,AI,male,89,392
2002,30050,REBS rockfish complex,AI,male,68,221
2002,30060,Pacific ocean perch,AI,male,87,157
2002,30060,Pacific ocean perch,EBS_SLOPE,male,24,134
2002,30420,northern rockfish,AI,male,51,119
2003,10110,arrowtooth flounder,GOA,male,86,394
2003,10115,Greenland turbot,EBS_SHELF,male,42,177
2003,10130,flathead sole,EBS_SHELF,male,28,127
2003,10130,flathead sole,GOA,male,67,250
2003,10180,Dover sole,GOA,male,65,238
2003,10200,rex sole,GOA,male,69,266
2003,10210,yellowfin sole,EBS_SHELF,male,30,308
2003,10261,northern rock sole,EBS_SHELF,male,27,225
2003,10261,northern rock sole,GOA,male,49,217
2003,10262,southern rock sole,GOA,male,49,223
2003,21720,Pacific cod,EBS_SHELF,male,93,684
2003,21720,Pacific cod,GOA,male,109,336
2003,21740,walleye pollock,EBS_SHELF,male,79,769
2003,21740,walleye pollock,GOA,male,147,514
2003,30050,REBS rockfish complex,GOA,male,80,263
2003,30060,Pacific ocean perch,GOA,male,93,500
2003,30150,Dusky rockfish,GOA,male,19,160
2003,30420,northern rockfish,GOA,male,22,137
2004,10110,arrowtooth flounder,EBS_SHELF,male,18,169
2004,10115,Greenland turbot,EBS_SHELF,male,34,144
2004,10115,Greenland turbot,EBS_SLOPE,male,68,235
2004,10130,flathead sole,EBS_SHELF,male,16,208
2004,10210,yellowfin sole,EBS_SHELF,male,27,310
2004,10261,northern rock sole,EBS_SHELF,male,13,191
2004,21720,Pacific cod,AI,male,85,374
2004,21720,Pacific cod,EBS_SHELF,male,51,525
2004,21740,walleye pollock,AI,male,46,239
2004,21740,walleye pollock,EBS_SHELF,male,57,769
2004,21921,Atka mackerel,AI,male,72,285
2004,30050,REBS rockfish complex,AI,male,69,228
2004,30060,Pacific ocean perch,AI,male,82,472
2004,30060,Pacific ocean perch,EBS_SLOPE,male,28,202
2004,30420,northern rockfish,AI,male,51,227
2005,10110,arrowtooth flounder,GOA,male,102,284
2005,10115,Greenland turbot,EBS_SHELF,male,41,127
2005,10130,flathead sole,EBS_SHELF,male,18,243
2005,10130,flathead sole,GOA,male,62,243
2005,10180,Dover sole,GOA,male,80,242
2005,10200,rex sole,GOA,male,78,282
2005,10210,yellowfin sole,EBS_SHELF,male,34,285
2005,10261,northern rock sole,EBS_SHELF,male,17,166
2005,10261,northern rock sole,GOA,male,38,166
2005,10262,southern rock sole,GOA,male,43,151
2005,10285,Alaska plaice,EBS_SHELF,male,17,138
