year,species_code,species_name,surv,type,hls,nss
2005,21720,Pacific cod,EBS_SHELF,male,78,610
2005,21720,Pacific cod,GOA,male,68,256
2005,21740,walleye pollock,EBS_SHELF,male,69,788
2005,21740,walleye pollock,GOA,male,161,639
2005,30050,REBS rockfish complex,GOA,male,71,221
2005,30060,Pacific ocean perch,GOA,male,97,511
2005,30150,Dusky rockfish,GOA,male,68,233
2005,30420,northern rockfish,GOA,male,55,195
2006,10115,Greenland turbot,EBS_SHELF,male,41,104
2006,10130,flathead sole,EBS_SHELF,male,26,229
2006,10210,yellowfin sole,EBS_SHELF,male,31,186
2006,10261,northern rock sole,EBS_SHELF,male,32,246
2006,10285,Alaska plaice,EBS_SHELF,male,20,173
2006,21720,Pacific cod,AI,male,104,390
2006,21720,Pacific cod,EBS_SHELF,male,97,617
2006,21740,walleye pollock,AI,male,53,261
2006,21740,walleye pollock,EBS_SHELF,male,225,598
2006,21921,Atka mackerel,AI,male,64,279
2006,30050,REBS rockfish complex,AI,male,68,227
2006,30060,Pacific ocean perch,AI,male,76,215
2006,30420,northern rockfish,AI,male,47,229
2007,10110,arrowtooth flounder,GOA,male,125,296
2007,10115,Greenland turbot,EBS_SHELF,male,45,144
2007,10130,flathead sole,EBS_SHELF,male,34,242
2007,10130,flathead sole,GOA,male,67,345
2007,10180,Dover sole,GOA,male,52,183
2007,10200,rex sole,GOA,male,38,196
2007,10210,yellowfin sole,EBS_SHELF,male,48,326
2007,10261,northern rock sole,EBS_SHELF,male,31,200
2007,10261,northern rock sole,GOA,male,54,205
2007,10262,southern rock sole,GOA,male,51,173
2007,10285,Alaska plaice,EBS_SHELF,male,25,129
2007,21720,Pacific cod,EBS_SHELF,male,128,677
2007,21720,Pacific cod,GOA,male,56,233
2007,21740,walleye pollock,EBS_SHELF,male,177,517
2007,21740,walleye pollock,GOA,male,127,646
2007,30050,REBS rockfish complex,GOA,male,55,201
2007,30060,Pacific ocean perch,GOA,male,79,543
2007,30150,Dusky rockfish,GOA,male,70,231
2007,30420,northern rockfish,GOA,male,72,279
2008,10115,Greenland turbot,EBS_SHELF,male,37,109
2008,10115,Greenland turbot,EBS_SLOPE,male,71,235
2008,10130,flathead sole,EBS_SHELF,male,39,244
2008,10210,yellowfin sole,EBS_SHELF,male,53,371
2008,10261,northern rock sole,EBS_SHELF,male,17,157
2008,10285,Alaska plaice,EBS_SHELF,male,22,144
2008,21720,Pacific cod,EBS_SHELF,male,100,567
2008,21740,walleye pollock,EBS_SHELF,male,174,517
2008,30060,Pacific ocean perch,EBS_SLOPE,male,38,195
2009,10110,arrowtooth flounder,GOA,male,77,315
2009,10115,Greenland turbot,EBS_SHELF,male,50,168
2009,10130,flathead sole,EBS_SHELF,male,44,292
2009,10130,flathead sole,GOA,male,65,314
2009,10180,Dover sole,GOA,male,68,229
2009,10200,rex sole,GOA,male,71,217
2009,10210,yellowfin sole,EBS_SHELF,male,51,318
2009,10261,northern rock sole,EBS_SHELF,male,49,245
2009,10261,northern rock sole,GOA,male,47,222
2009,10262,southern rock sole,GOA,male,45,217
2009,10285,Alaska plaice,EBS_SHELF,male,42,234
2009,21720,Pacific cod,EBS_SHELF,male,117,692
2009,21720,Pacific cod,GOA,male,78,261
2009,21740,walleye pollock,EBS_SHELF,male,171,495
2009,21740,walleye pollock,GOA,male,164,684
2009,30050,REBS rockfish complex,GOA,male,63,474
2009,30060,Pacific ocean perch,GOA,male,67,211
2009,30150,Dusky rockfish,GOA,male,47,219
2009,30420,northern rockfish,GOA,male,56,315
2010,10110,arrowtooth flounder,AI,male,62,183
2010,10110,arrowtooth flounder,EBS_SHELF,male,37,169
2010,10110,arrowtooth flounder,EBS_SLOPE,male,55,181
2010,10112,Kamchatka flounder,AI,male,55,217
2010,10115,Greenland turbot,EBS_SHELF,male,52,163
2010,10115,Greenland turbot,EBS_SLOPE,male,78,270
2010,10130,flathead sole,EBS_SHELF,male,47,285
2010,10210,yellowfin sole,EBS_SHELF,male,56,363
2010,10261,northern rock sole,EBS_SHELF,male,49,205
2010,10285,Alaska plaice,EBS_SHELF,male,38,185
2010,21720,Pacific cod,AI,male,90,345
2010,21720,Pacific cod,EBS_SHELF,male,94,627
2010,21740,walleye pollock,AI,male,38,209
2010,21740,walleye pollock,EBS_SHELF,male,193,557
2010,21921,Atka mackerel,AI,male,66,235
2010,30050,REBS rockfish complex,AI,male,63,249
2010,30060,Pacific ocean perch,AI,male,89,445
2010,30060,Pacific ocean perch,EBS_SLOPE,male,37,195
2010,30420,northern rockfish,AI,male,58,253
2011,10110,arrowtooth flounder,GOA,male,95,352
2011,10115,Greenland turbot,EBS_SHELF,male,49,192
2011,10130,flathead sole,EBS_SHELF,male,46,322
2011,10130,flathead sole,GOA,male,78,279
2011,10180,Dover sole,GOA,male,62,214
2011,10200,rex sole,GOA,male,60,226
2011,10210,yellowfin sole,EBS_SHELF,male,50,333
2011,10261,northern rock sole,EBS_SHELF,male,40,166
2011,10261,northern rock sole,GOA,male,58,170
2011,10262,southern rock sole,GOA,male,40,142
2011,10285,Alaska plaice,EBS_SHELF,male,42,218
2011,21720,Pacific cod,EBS_SHELF,male,107,604
2011,21720,Pacific cod,GOA,male,114,395
2011,21740,walleye pollock,EBS_SHELF,male,243,736
2011,21740,walleye pollock,GOA,male,159,705
2011,30050,REBS rockfish complex,GOA,male,63,207
2011,30060,Pacific ocean perch,GOA,male,151,400
2011,30150,Dusky rockfish,GOA,male,50,199
2011,30420,northern rockfish,GOA,male,54,189
2012,10110,arrowtooth flounder,AI,male,51,145
2012,10110,arrowtooth flounder,EBS_SHELF,male,31,213
2012,10110,arrowtooth flounder,EBS_SLOPE,male,38,130
2012,10112,Kamchatka flounder,EBS_SLOPE,male,59,312
2012,10115,Greenland turbot,EBS_SHELF,male,51,190
2012,10115,Greenland turbot,EBS_SLOPE,male,54,239
2012,10130,flathead sole,EBS_SHELF,male,39,266
2012,10210,yellowfin sole,EBS_SHELF,male,61,441
2012,10261,northern rock sole,EBS_SHELF,male,35,151
2012,10285,Alaska plaice,EBS_SHELF,male,43,195
2012,21720,Pacific cod,AI,male,77,302
2012,21720,Pacific cod,EBS_SHELF,male,118,625
2012,21740,walleye pollock,AI,male,51,251
2012,21740,walleye pollock,EBS_SHELF,male,250,727
2012,21921,Atka mackerel,AI,male,52,205
2012,30050,REBS rockfish complex,AI,male,80,290
2012,30060,Pacific ocean perch,AI,male,92,547
2012,30060,Pacific ocean perch,EBS_SLOPE,male,30,228
2012,30420,northern rockfish,AI,male,51,259
2013,10110,arrowtooth flounder,GOA,male,91,321
2013,10115,Greenland turbot,EBS_SHELF,male,51,168
2013,10130,flathead sole,EBS_SHELF,male,56,293
2013,10130,flathead sole,GOA,male,61,264
2013,10180,Dover sole,GOA,male,57,197
2013,10200,rex sole,GOA,male,62,216
2013,10210,yellowfin sole,EBS_SHELF,male,47,330
2013,10261,northern rock sole,EBS_SHELF,male,36,146
2013,10261,northern rock sole,GOA,male,44,171
2013,10262,southern rock sole,GOA,male,43,178
2013,10285,Alaska plaice,EBS_SHELF,male,50,203
2013,21720,Pacific cod,EBS_SHELF,male,103,679
2013,21720,Pacific cod,GOA,male,110,439
2013,21740,walleye pollock,EBS_SHELF,male,245,743
2013,21740,walleye pollock,GOA,male,146,763
2013,30050,REBS rockfish complex,GOA,male,119,536
2013,30060,Pacific ocean perch,GOA,male,76,417
2013,30150,Dusky rockfish,GOA,male,60,205
2013,30420,northern rockfish,GOA,male,55,228
2014,10110,arrowtooth flounder,AI,male,31,124
2014,10110,arrowtooth flounder,EBS_SHELF,male,24,126
2014,10115,Greenland turbot,EBS_SHELF,male,45,143
2014,10130,flathead sole,EBS_SHELF,male,52,314
2014,10210,yellowfin sole,EBS_SHELF,male,45,329
2014,10261,northern rock sole,EBS_SHELF,male,22,109
2014,10285,Alaska plaice,EBS_SHELF,male,36,181
2014,21720,Pacific cod,AI,male,69,297
2014,21720,Pacific cod,EBS_SHELF,male,104,671
2014,21740,walleye pollock,AI,male,63,373
2014,21740,walleye pollock,EBS_SHELF,male,297,859
2014,21921,Atka mackerel,AI,male,50,246
2014,30050,REBS rockfish complex,AI,male,68,221
2014,30060,Pacific ocean perch,AI,male,86,505
2014,30420,northern rockfish,AI,male,55,249
2015,10110,arrowtooth flounder,EBS_SHELF,male,46,237
2015,10110,arrowtooth flounder,GOA,male,79,241
2015,10115,Greenland turbot,EBS_SHELF,male,41,165
2015,10130,flathead sole,EBS_SHELF,male,196,318
2015,10130,flathead sole,GOA,male,135,305
2015,10180,Dover sole,GOA,male,109,158
2015,10200,rex sole,GOA,male,36,102
2015,10210,yellowfin sole,EBS_SHELF,male,47,393
2015,10261,northern rock sole,EBS_SHELF,male,36,159
2015,10261,northern rock sole,GOA,male,36,198
2015,10262,southern rock sole,GOA,male,35,151
2015,21720,Pacific cod,EBS_SHELF,male,218,922
2015,21720,Pacific cod,GOA,male,59,373
2015,21740,walleye pollock,EBS_SHELF,male,333,1003
2015,21740,walleye pollock,GOA,male,116,492
2015,30050,REBS rockfish complex,GOA,male,73,257
2015,30060,Pacific ocean perch,GOA,male,64,386
2015,30150,Dusky rockfish,GOA,male,50,207
2015,30420,northern rockfish,GOA,male,44,206
2016,10110,arrowtooth flounder,AI,male,108,170
2016,10110,arrowtooth flounder,EBS_SHELF,male,114,166
2016,10110,arrowtooth flounder,EBS_SLOPE,male,56,158
2016,10112,Kamchatka flounder,AI,male,60,215
2016,10112,Kamchatka flounder,EBS_SHELF,male,61,253
2016,10112,Kamchatka flounder,EBS_SLOPE,male,88,315
2016,10115,Greenland turbot,EBS_SHELF,male,49,151
2016,10115,Greenland turbot,EBS_SLOPE,male,69,305
2016,10130,flathead sole,EBS_SHELF,male,180,289
2016,10210,yellowfin sole,EBS_SHELF,male,61,380
2016,10261,northern rock sole,EBS_SHELF,male,44,206
2016,10285,Alaska plaice,EBS_SHELF,male,40,181
2016,21720,Pacific cod,AI,male,86,341
2016,21720,Pacific cod,EBS_SHELF,male,235,786
2016,21740,walleye pollock,AI,male,130,334
2016,21740,walleye pollock,EBS_SHELF,male,322,862
2016,21921,Atka mackerel,AI,male,43,152
2016,30050,REBS rockfish complex,AI,male,79,167
2016,30060,Pacific ocean perch,AI,male,247,587
2016,30060,Pacific ocean perch,EBS_SLOPE,male,38,198
2016,30420,northern rockfish,AI,male,110,207
2017,10110,arrowtooth flounder,EBS_SHELF,male,110,141
2017,10110,arrowtooth flounder,GOA,male,217,284
2017,10112,Kamchatka flounder,EBS_SHELF,male,62,210
2017,10115,Greenland turbot,EBS_SHELF,male,30,90
2017,10130,flathead sole,EBS_SHELF,male,176,291
2017,10130,flathead sole,GOA,male,103,107
2017,10180,Dover sole,GOA,male,60,184
2017,10200,rex sole,GOA,male,131,248
2017,10210,yellowfin sole,EBS_SHELF,male,52,427
2017,10261,northern rock sole,EBS_SHELF,male,42,232
2017,10261,northern rock sole,GOA,male,54,231
2017,10262,southern rock sole,GOA,male,58,293
2017,10285,Alaska plaice,EBS_SHELF,male,40,206
2017,21720,Pacific cod,EBS_SHELF,male,325,664
2017,21720,Pacific cod,GOA,male,65,151
2017,21740,walleye pollock,EBS_SHELF,male,329,777
2017,21740,walleye pollock,GOA,male,159,407
2017,30050,REBS rockfish complex,GOA,male,91,246
2017,30060,Pacific ocean perch,GOA,male,69,532
2017,30150,Dusky rockfish,GOA,male,26,188
2017,30420,northern rockfish,GOA,male,58,204
2018,10110,arrowtooth flounder,AI,male,136,237
2018,10110,arrowtooth flounder,EBS_SHELF,male,149,191
2018,10112,Kamchatka flounder,AI,male,176,317
2018,10112,Kamchatka flounder,EBS_SHELF,male,75,210
2018,10115,Greenland turbot,EBS_SHELF,male,33,77
2018,10130,flathead sole,EBS_SHELF,male,218,368
2018,10210,yellowfin sole,EBS_SHELF,male,53,309
2018,10261,northern rock sole,EBS_SHELF,male,47,227
2018,10285,Alaska plaice,EBS_SHELF,male,38,186
2018,21720,Pacific cod,AI,male,210,292
2018,21720,Pacific cod,EBS_SHELF,male,362,725
2018,21740,walleye pollock,AI,male,138,328
2018,21740,walleye pollock,EBS_SHELF,male,359,826
2018,21921,Atka mackerel,AI,male,163,513
2018,30050,REBS rockfish complex,AI,male,73,157
2018,30060,Pacific ocean perch,AI,male,204,516
2018,30420,northern rockfish,AI,male,108,200
2019,10110,arrowtooth flounder,EBS_SHELF,male,146,197
2019,10110,arrowtooth flounder,GOA,male,270,329
2019,10112,Kamchatka flounder,EBS_SHELF,male,60,198
2019,10115,Greenland turbot,EBS_SHELF,male,24,37
2019,10130,flathead sole,EBS_SHELF,male,214,384
2019,10130,flathead sole,GOA,male,113,116
2019,10180,Dover sole,GOA,male,63,169
2019,10200,rex sole,GOA,male,166,296
2019,10210,yellowfin sole,EBS_SHELF,male,50,366
2019,10261,northern rock sole,EBS_SHELF,male,40,250
2019,10262,southern rock sole,GOA,male,94,196
2019,10285,Alaska plaice,EBS_SHELF,male,46,201
2019,21720,Pacific cod,EBS_SHELF,male,332,700
2019,21720,Pacific cod,GOA,male,93,239
2019,21740,walleye pollock,EBS_SHELF,male,298,755
2019,21740,walleye pollock,GOA,male,176,447
2019,30050,REBS rockfish complex,GOA,male,82,209
2019,30060,Pacific ocean perch,GOA,male,249,653
2019,30150,Dusky rockfish,GOA,male,75,195
2019,30420,northern rockfish,GOA,male,44,148
2021,10130,flathead sole,EBS_SHELF,male,223,365
2021,10130,flathead sole,GOA,male,109,111
2021,10210,yellowfin sole,EBS_SHELF,male,151,344
2021,10261,northern rock sole,EBS_SHELF,male,46,293
2021,21740,walleye pollock,EBS_SHELF,male,313,717
2021,21740,walleye pollock,GOA,male,114,333
1980,10110,arrowtooth flounder,AI,total,2,1084
1980,21720,Pacific cod,AI,total,10,589
1980,21740,walleye pollock,AI,total,18,5012
1980,21921,Atka mackerel,AI,total,11,688
1980,30060,Pacific ocean perch,AI,total,26,890
1980,30420,northern rockfish,AI,total,8,473
1982,10110,arrowtooth flounder,EBS_SHELF,total,18,237
1982,10115,Greenland turbot,EBS_SHELF,total,22,292
1982,10130,flathead sole,EBS_SHELF,total,31,390
1982,10210,yellowfin sole,EBS_SHELF,total,65,744
1982,10285,Alaska plaice,EBS_SHELF,total,42,300
1982,21740,walleye pollock,EBS_SHELF,total,170,1611
1983,10110,arrowtooth flounder,AI,total,2,325
1983,10210,yellowfin sole,EBS_SHELF,total,65,716
1983,21740,walleye pollock,AI,total,95,6393
1983,21740,walleye pollock,EBS_SHELF,total,175,1931
1983,21921,Atka mackerel,AI,total,36,535
1983,30060,Pacific ocean perch,AI,total,87,2495
1983,30420,northern rockfish,AI,total,22,625
1984,10110,arrowtooth flounder,GOA,total,2,1293
1984,10130,flathead sole,GOA,total,2,653
1984,10180,Dover sole,GOA,total,26,464
1984,10200,rex sole,GOA,total,10,233
1984,10210,yellowfin sole,EBS_SHELF,total,91,796
1984,20510,sablefish,GOA,total,46,718
1984,21720,Pacific cod,EBS_SHELF,total,36,316
1984,21740,walleye pollock,EBS_SHELF,total,214,1806
1984,21740,walleye pollock,GOA,total,145,2528
1984,30050,REBS rockfish complex,GOA,total,32,369
1984,30060,Pacific ocean perch,GOA,total,68,1428
1984,30150,Dusky rockfish,GOA,total,8,161
1984,30420,northern rockfish,GOA,total,12,356
1985,10130,flathead sole,EBS_SHELF,total,44,496
1985,10210,yellowfin sole,EBS_SHELF,total,71,802
1985,21740,walleye pollock,EBS_SHELF,total,155,1890
1986,10210,yellowfin sole,EBS_SHELF,total,58,739
1986,21740,walleye pollock,AI,total,126,2315
1986,21740,walleye pollock,EBS_SHELF,total,95,1344
1986,21921,Atka mackerel,AI,total,44,712
1986,30050,REBS rockfish complex,AI,total,26,405
1986,30060,Pacific ocean perch,AI,total,107,1860
1986,30420,northern rockfish,AI,total,36,565
1987,10110,arrowtooth flounder,GOA,total,96,1534
1987,10130,flathead sole,GOA,total,48,830
1987,10180,Dover sole,GOA,total,32,359
1987,10200,rex sole,GOA,total,10,189
1987,10210,yellowfin sole,EBS_SHELF,total,30,798
1987,20510,sablefish,GOA,total,8,114
1987,21720,Pacific cod,GOA,total,6,138
1987,21740,walleye pollock,EBS_SHELF,total,70,1607
1987,21740,walleye pollock,GOA,total,79,1347
1987,30050,REBS rockfish complex,GOA,total,27,348
1987,30060,Pacific ocean perch,GOA,total,85,1824
1987,30150,Dusky rockfish,GOA,total,24,446
1987,30420,northern rockfish,GOA,total,34,497
1988,10210,yellowfin sole,EBS_SHELF,total,33,644
1988,10285,Alaska plaice,EBS_SHELF,total,24,335
1988,21720,Pacific cod,EBS_SHELF,total,54,639
1988,21740,walleye pollock,EBS_SHELF,total,55,1173
1989,10210,yellowfin sole,EBS_SHELF,total,46,740
1989,21720,Pacific cod,EBS_SHELF,total,82,760
1989,21740,walleye pollock,EBS_SHELF,total,84,1227
1990,10110,arrowtooth flounder,GOA,total,27,325
1990,10130,flathead sole,GOA,total,36,247
1990,10180,Dover sole,GOA,total,35,203
1990,10200,rex sole,GOA,total,46,270
1990,10210,yellowfin sole,EBS_SHELF,total,51,792
1990,21720,Pacific cod,EBS_SHELF,total,136,793
1990,21720,Pacific cod,GOA,total,54,493
1990,21740,walleye pollock,EBS_SHELF,total,103,1257
1990,21740,walleye pollock,GOA,total,72,1065
1990,30050,REBS rockfish complex,GOA,total,47,216
1990,30060,Pacific ocean perch,GOA,total,106,1766
1990,30150,Dusky rockfish,GOA,total,17,145
1990,30420,northern rockfish,GOA,total,28,442
1991,10210,yellowfin sole,EBS_SHELF,total,48,794
1991,21720,Pacific cod,AI,total,63,919
1991,21720,Pacific cod,EBS_SHELF,total,82,664
1991,21740,walleye pollock,AI,total,41,725
1991,21740,walleye pollock,EBS_SHELF,total,95,1063
1991,21921,Atka mackerel,AI,total,22,478
1991,30050,REBS rockfish complex,AI,total,51,476
1991,30060,Pacific ocean perch,AI,total,53,1015
1991,30420,northern rockfish,AI,total,28,456
1992,10130,flathead sole,EBS_SHELF,total,21,419
1992,10210,yellowfin sole,EBS_SHELF,total,30,606
1992,10285,Alaska plaice,EBS_SHELF,total,20,311
1992,21720,Pacific cod,EBS_SHELF,total,49,717
1992,21740,walleye pollock,EBS_SHELF,total,66,1263
1993,10110,arrowtooth flounder,EBS_SHELF,total,10,209
1993,10110,arrowtooth flounder,GOA,total,115,1043
1993,10130,flathead sole,EBS_SHELF,total,9,136
1993,10130,flathead sole,GOA,total,57,312
1993,10180,Dover sole,GOA,total,54,252
1993,10200,rex sole,GOA,total,46,332
1993,10210,yellowfin sole,EBS_SHELF,total,35,549
1993,10285,Alaska plaice,EBS_SHELF,total,8,183
1993,21720,Pacific cod,EBS_SHELF,total,63,635
1993,21720,Pacific cod,GOA,total,129,860
1993,21740,walleye pollock,EBS_SHELF,total,69,1385
1993,21740,walleye pollock,GOA,total,125,1915
1993,30050,REBS rockfish complex,GOA,total,129,876
1993,30060,Pacific ocean perch,GOA,total,99,1492
1993,30150,Dusky rockfish,GOA,total,85,612
1993,30420,northern rockfish,GOA,total,37,354
1994,10110,arrowtooth flounder,EBS_SHELF,total,6,125
1994,10130,flathead sole,EBS_SHELF,total,15,371
1994,10210,yellowfin sole,EBS_SHELF,total,28,522
1994,10285,Alaska plaice,EBS_SHELF,total,12,228
1994,21720,Pacific cod,AI,total,124,1174
1994,21720,Pacific cod,EBS_SHELF,total,44,715
1994,21740,walleye pollock,AI,total,71,990
1994,21740,walleye pollock,EBS_SHELF,total,46,1141
1994,21921,Atka mackerel,AI,total,107,745
1994,30050,REBS rockfish complex,AI,total,111,486
1994,30060,Pacific ocean perch,AI,total,96,849
1994,30420,northern rockfish,AI,total,34,409
1995,10130,flathead sole,EBS_SHELF,total,19,395
1995,10210,yellowfin sole,EBS_SHELF,total,39,647
1995,10285,Alaska plaice,EBS_SHELF,total,21,285
1995,21720,Pacific cod,EBS_SHELF,total,56,599
1995,21740,walleye pollock,EBS_SHELF,total,52,1156
1996,10110,arrowtooth flounder,EBS_SHELF,total,9,211
1996,10110,arrowtooth flounder,GOA,total,103,706
1996,10130,flathead sole,GOA,total,91,548
1996,10180,Dover sole,GOA,total,104,383
1996,10200,rex sole,GOA,total,105,378
1996,10210,yellowfin sole,EBS_SHELF,total,31,721
1996,10261,northern rock sole,EBS_SHELF,total,27,496
1996,10261,northern rock sole,GOA,total,35,241
1996,10262,southern rock sole,GOA,total,48,268
1996,20510,sablefish,GOA,total,177,708
1996,21720,Pacific cod,EBS_SHELF,total,42,711
1996,21720,Pacific cod,GOA,total,145,771
1996,21740,walleye pollock,EBS_SHELF,total,64,1387
1996,21740,walleye pollock,GOA,total,135,1072
1996,30050,REBS rockfish complex,GOA,total,78,770
