year,species_code,length,males,females,unsexed
2017,10115,270,0,60521,0
2018,10115,270,0,0,0
2019,10115,270,0,0,0
2021,10115,270,0,0,0
2017,10115,280,30783,57539,0
2018,10115,280,31439,0,0
2019,10115,280,0,0,0
2021,10115,280,0,0,0
2017,10115,290,0,26582,0
2018,10115,290,0,0,0
2019,10115,290,0,0,0
2021,10115,290,0,0,0
2017,10115,300,30177,18177,0
2018,10115,300,31942,29092,0
2019,10115,300,0,0,0
2021,10115,300,0,0,0
2017,10115,310,0,28750,0
2018,10115,310,0,0,0
2019,10115,310,0,0,0
2021,10115,310,0,0,0
2017,10115,320,58663,0,0
2018,10115,320,34219,0,0
2019,10115,320,0,0,0
2021,10115,320,0,0,0
2017,10115,330,30108,29103,0
2018,10115,330,0,89092,0
2019,10115,330,0,0,0
2021,10115,330,0,0,0
2017,10115,340,30108,29103,0
2018,10115,340,31942,91218,0
2019,10115,340,0,0,0
2021,10115,340,0,0,0
2017,10115,350,0,0,0
2018,10115,350,32570,0,0
2019,10115,350,0,0,0
2021,10115,350,0,0,0
2017,10115,360,117448,75841,0
2018,10115,360,0,0,0
2019,10115,360,0,0,0
2021,10115,360,0,0,0
2017,10115,370,86320,46503,0
2018,10115,370,30905,58184,0
2019,10115,370,0,0,0
2021,10115,370,0,0,0
2017,10115,380,29471,56871,0
2018,10115,380,0,0,0
2019,10115,380,32506,0,0
2021,10115,380,0,0,0
2017,10115,390,29103,58574,0
2018,10115,390,0,29092,0
2019,10115,390,0,0,0
2021,10115,390,32079,30048,0
2017,10115,400,59321,57853,0
2018,10115,400,28781,31942,0
2019,10115,400,30970,0,0
2021,10115,400,0,0,0
2017,10115,410,129150,119281,0
2018,10115,410,28899,0,0
2019,10115,410,0,0,0
2021,10115,410,0,0,0
2017,10115,420,57188,0,0
2018,10115,420,0,91245,0
2019,10115,420,0,0,0
2021,10115,420,0,0,0
2017,10115,430,52469,88030,0
2018,10115,430,30905,57726,0
2019,10115,430,0,0,0
2021,10115,430,0,0,0
2017,10115,440,58806,29485,0
2018,10115,440,123945,0,0
2019,10115,440,0,27507,0
2021,10115,440,30627,0,0
2017,10115,450,30370,84977,0
2018,10115,450,63509,30905,0
2019,10115,450,30970,79639,0
2021,10115,450,0,28022,0
2017,10115,460,190470,0,0
2018,10115,460,28899,0,0
2019,10115,460,0,0,0
2021,10115,460,0,0,0
2017,10115,470,30370,62341,0
2018,10115,470,92216,0,0
2019,10115,470,0,0,0
2021,10115,470,0,0,0
2017,10115,480,87485,29103,0
2018,10115,480,57426,31682,0
2019,10115,480,61376,0,0
2021,10115,480,0,0,0
2017,10115,490,48156,27746,0
2018,10115,490,0,0,0
2019,10115,490,92348,0,0
2021,10115,490,0,0,0
2017,10115,500,39637,65101,0
2018,10115,500,28899,0,0
2019,10115,500,60080,0,0
2021,10115,500,19594,0,0
2017,10115,510,59533,48423,0
2018,10115,510,93958,0,0
2019,10115,510,0,0,0
2021,10115,510,0,0,0
2017,10115,520,140700,131275,0
2018,10115,520,31332,0,0
2019,10115,520,0,0,0
2021,10115,520,0,28962,0
2017,10115,530,59800,0,0
2018,10115,530,60928,29092,0
2019,10115,530,32506,0,0
2021,10115,530,28022,60166,0
2017,10115,540,116769,145586,0
2018,10115,540,61357,31332,0
2019,10115,540,147879,29152,0
2021,10115,540,31576,30048,0
2017,10115,550,119661,145701,0
2018,10115,550,61542,87604,0
2019,10115,550,0,31879,0
2021,10115,550,18622,30756,0
2017,10115,560,150706,87931,0
2018,10115,560,30707,31682,0
2019,10115,560,0,31491,0
2021,10115,560,30048,0,0
2017,10115,570,182994,71429,0
2018,10115,570,123659,60401,0
2019,10115,570,61888,31879,0
2021,10115,570,0,29814,0
2017,10115,580,281253,203814,0
2018,10115,580,63527,28781,0
2019,10115,580,0,61387,0
2021,10115,580,0,28962,0
2017,10115,590,210091,259272,0
2018,10115,590,88713,52303,0
2019,10115,590,56903,118501,0
2021,10115,590,0,0,0
2017,10115,600,437642,151907,0
2018,10115,600,286561,88556,0
2019,10115,600,0,31355,0
2021,10115,600,36153,0,0
2017,10115,610,198059,79399,0
2018,10115,610,156724,154131,0
2019,10115,610,58753,28576,0
2021,10115,610,0,30756,0
2017,10115,620,253168,306309,0
2018,10115,620,111834,266535,0
2019,10115,620,30977,31879,0
2021,10115,620,30291,58070,0
2017,10115,630,166093,495544,0
2018,10115,630,59663,99788,0
2019,10115,630,76758,147939,0
2021,10115,630,29429,0,0
2017,10115,640,69972,353919,0
2018,10115,640,91789,244946,0
2019,10115,640,0,88019,0
2021,10115,640,18870,27782,0
2017,10115,650,49735,505575,0
2018,10115,650,63509,298656,0
2019,10115,650,29279,89328,0
2021,10115,650,0,20106,0
2017,10115,660,87604,382462,0
2018,10115,660,90984,302984,0
2019,10115,660,60843,159934,0
2021,10115,660,59591,58378,0
2017,10115,670,0,318913,0
2018,10115,670,85615,285932,0
2019,10115,670,62605,118177,0
2021,10115,670,0,0,0
2017,10115,680,0,280680,0
2018,10115,680,19211,310420,0
2019,10115,680,32118,85040,0
2021,10115,680,36153,0,0
2017,10115,690,0,245963,0
2018,10115,690,96681,259075,0
2019,10115,690,32506,138519,0
2021,10115,690,0,18980,0
2017,10115,700,27217,226891,0
2018,10115,700,19329,345711,0
2019,10115,700,0,127328,0
2021,10115,700,66201,58640,0
2017,10115,710,0,108045,0
2018,10115,710,0,223767,0
2019,10115,710,66097,508149,0
2021,10115,710,0,0,0
2017,10115,720,0,64434,0
2018,10115,720,30073,117569,0
2019,10115,720,0,172619,0
2021,10115,720,0,133412,0
2017,10115,730,0,96840,0
2018,10115,730,30908,63711,0
2019,10115,730,0,470361,0
2021,10115,730,0,149794,0
2017,10115,740,0,0,0
2018,10115,740,0,202253,0
2019,10115,740,0,276230,0
2021,10115,740,0,174110,0
2017,10115,750,29704,58773,0
2018,10115,750,0,226075,0
2019,10115,750,28950,334291,0
2021,10115,750,32028,155571,0
2017,10115,760,28489,18779,0
2018,10115,760,0,138447,0
2019,10115,760,30245,257815,0
2021,10115,760,0,58195,0
2017,10115,770,0,115051,0
2018,10115,770,31800,0,0
2019,10115,770,26085,136594,0
2021,10115,770,0,188444,0
2017,10115,780,0,0,0
2018,10115,780,0,0,0
2019,10115,780,0,137310,0
2021,10115,780,30291,142812,0
2017,10115,790,0,29471,0
2018,10115,790,0,31721,0
2019,10115,790,0,56923,0
2021,10115,790,0,210966,0
2017,10115,800,0,28750,0
2018,10115,800,0,0,0
2019,10115,800,28627,0,0
2021,10115,800,0,58352,0
2017,10115,810,0,58858,0
2018,10115,810,0,0,0
2019,10115,810,0,60286,0
2021,10115,810,32078,18972,0
2017,10115,820,0,49831,0
2018,10115,820,0,49382,0
2019,10115,820,0,0,0
2021,10115,820,0,85675,0
2017,10115,830,0,0,0
2018,10115,830,0,0,0
2019,10115,830,0,0,0
2021,10115,830,29543,109041,0
2017,10115,840,0,65702,0
2018,10115,840,0,31332,0
2019,10115,840,0,0,0
2021,10115,840,0,30362,0
2017,10115,850,0,20898,0
2018,10115,850,0,29960,0
2019,10115,850,0,0,0
2021,10115,850,0,17758,0
2017,10115,860,0,27484,0
2018,10115,860,0,31332,0
2019,10115,860,0,33302,0
2021,10115,860,0,0,0
2017,10115,880,0,30156,0
2018,10115,880,0,0,0
2019,10115,880,0,0,0
2021,10115,880,0,0,0
2017,10115,890,0,0,0
2018,10115,890,0,27296,0
2019,10115,890,0,0,0
2021,10115,890,0,0,0
2017,10115,900,0,0,0
2018,10115,900,0,0,0
2019,10115,900,0,0,0
2021,10115,900,0,30291,0
2017,10115,910,0,0,0
2018,10115,910,0,0,0
2019,10115,910,0,0,0
2021,10115,910,0,32078,0
2017,10115,920,0,29387,0
2018,10115,920,0,0,0
2019,10115,920,0,28627,0
2021,10115,920,0,0,0
2017,10115,950,0,30269,0
2018,10115,950,0,29552,0
2019,10115,950,0,0,0
2021,10115,950,0,0,0
2017,10115,970,0,18048,0
2018,10115,970,0,0,0
2019,10115,970,0,0,0
2021,10115,970,0,0,0
2017,10115,1010,0,0,0
2018,10115,1010,0,19458,0
2019,10115,1010,0,0,0
2021,10115,1010,0,0,0
2017,10115,1020,0,18779,0
2018,10115,1020,0,0,0
2019,10115,1020,0,0,0
2021,10115,1020,0,0,0
2017,10130,40,0,63817,0
2018,10130,40,0,0,0
2019,10130,40,0,0,0
2021,10130,40,32329,0,0
2017,10130,50,0,0,0
2018,10130,50,0,0,0
2019,10130,50,0,0,73605
2021,10130,50,0,0,468654
2017,10130,60,0,57583,192509
2018,10130,60,164546,0,87882
2019,10130,60,0,0,333475
2021,10130,60,0,0,0
2017,10130,70,416020,267585,1755296
2018,10130,70,61304,0,646478
2019,10130,70,0,0,158442
2021,10130,70,0,0,958223
2017,10130,80,1003496,338749,3660761
2018,10130,80,82318,0,1410028
2019,10130,80,30680,0,553730
2021,10130,80,0,0,260996
2017,10130,90,2476260,1290209,12104319
2018,10130,90,398722,411294,9613565
2019,10130,90,165213,109976,1128892
2021,10130,90,337486,31205,1055611
2017,10130,100,5099387,2094683,11034125
2018,10130,100,4306983,1854504,20167879
2019,10130,100,379696,736509,5182673
2021,10130,100,541506,513602,6154730
2017,10130,110,7407307,5502928,15138374
2018,10130,110,4120807,3258224,30847480
2019,10130,110,1082389,298777,6005310
2021,10130,110,3630976,971530,13970296
2017,10130,120,9566287,7472407,12923317
2018,10130,120,10052641,11086290,39710538
2019,10130,120,2710999,2351670,12714811
2021,10130,120,4559824,3301387,26050587
2017,10130,130,12643203,13497346,3367099
2018,10130,130,18015072,18989586,42545626
2019,10130,130,7368733,6060025,15112605
2021,10130,130,10938098,5430214,20233693
2017,10130,140,14493176,15674791,2126979
2018,10130,140,29599119,26285254,29097278
2019,10130,140,10333214,11551946,14304808
2021,10130,140,24576158,11733884,15403550
2017,10130,150,18377263,24086764,776718
2018,10130,150,42976534,32257255,17848248
2019,10130,150,20158150,14599846,10815726
2021,10130,150,33107828,24215209,5988482
2017,10130,160,32268188,29881849,82612
2018,10130,160,39669652,32520257,4332599
2019,10130,160,32651800,23528643,11916036
2021,10130,160,37274808,26218878,3489926
2017,10130,170,35438206,30068358,0
2018,10130,170,30807483,35215875,614773
2019,10130,170,41853015,30532573,7230125
2021,10130,170,32194639,23037494,1764222
2017,10130,180,40502760,30637097,0
2018,10130,180,38979940,32659584,56297
2019,10130,180,52178721,42221413,4258735
2021,10130,180,34414351,25852365,1172590
2017,10130,190,34325216,31998113,0
2018,10130,190,41670135,37903937,0
2019,10130,190,48847285,42659309,1697478
2021,10130,190,38711884,29547811,1196224
2017,10130,200,37613323,34643638,62598
2018,10130,200,40652293,39010480,61761
2019,10130,200,42812962,37978880,1684212
2021,10130,200,50169290,31097158,471070
2017,10130,210,41993407,42638734,0
2018,10130,210,43268650,32763209,0
2019,10130,210,40735972,37442111,1476566
2021,10130,210,56714400,44825713,501295
2017,10130,220,43310966,38755850,0
2018,10130,220,40759397,42200045,30881
2019,10130,220,34669296,30156781,801570
2021,10130,220,65864616,52244246,244334
2017,10130,230,43145711,43940938,0
2018,10130,230,58408893,44311772,31587
2019,10130,230,36946738,33129806,655566
2021,10130,230,61951502,53734044,430743
2017,10130,240,45580497,39488559,0
2018,10130,240,47452716,38729912,0
2019,10130,240,40599366,31119131,220114
2021,10130,240,58761949,45317232,443368
2017,10130,250,42825343,39209805,0
2018,10130,250,54747012,44381113,0
2019,10130,250,37161420,29826179,436744
2021,10130,250,70142390,51180109,256961
2017,10130,260,49972693,38060344,0
2018,10130,260,55097902,44628278,0
2019,10130,260,38392785,33343374,1100568
2021,10130,260,56981812,46494525,700328
2017,10130,270,51909149,36961351,0
2018,10130,270,42750469,44317378,63173
2019,10130,270,46275343,34755017,770398
2021,10130,270,58691796,46984000,1027842
2017,10130,280,44419942,39546262,0
2018,10130,280,43876696,38465312,94760
2019,10130,280,48892510,38636821,550284
2021,10130,280,50873280,41061864,687703
2017,10130,290,51103745,36631428,0
2018,10130,290,49245289,42244133,302200
2019,10130,290,52831289,35285772,1210625
2021,10130,290,62388626,42130799,443368
2017,10130,300,48205350,33939996,0
2018,10130,300,54812292,44001904,175853
2019,10130,300,55690938,41981895,550284
2021,10130,300,65783692,38871851,443368
2017,10130,310,41707662,29850584,74158
2018,10130,310,47887787,44266179,383294
2019,10130,310,58611513,42082368,660341
2021,10130,310,66369111,45150596,700328
2017,10130,320,40788721,28850550,0
2018,10130,320,38682351,40711218,175853
2019,10130,320,58758585,47822227,539832
2021,10130,320,69626217,58055080,1156322
2017,10130,330,43577605,28365942,0
2018,10130,330,41316381,32189052,182687
2019,10130,330,40066245,47326466,110057
2021,10130,330,59183028,48139823,571848
2017,10130,340,45081413,29322212,148317
2018,10130,340,39322142,31396100,565980
2019,10130,340,39318387,44382099,763430
2021,10130,340,41005387,57224659,571848
2017,10130,350,32277446,28140559,0
2018,10130,350,33632655,29435319,207440
2019,10130,350,33314714,37735597,983544
2021,10130,350,38087149,51515909,385441
2017,10130,360,31282638,27003140,0
2018,10130,360,22944810,29628173,446467
2019,10130,360,32995569,31053319,0
2021,10130,360,37442357,40811452,571848
2017,10130,370,24678705,25608495,0
2018,10130,370,18132675,23636611,207440
2019,10130,370,26929676,25209240,326687
2021,10130,370,22598675,32156686,957289
2017,10130,380,20158757,20901897,152644
2018,10130,380,13650043,19915758,63173
2019,10130,380,22739496,26078261,543317
2021,10130,380,26123815,36727837,0
2017,10130,390,15906334,15375560,0
2018,10130,390,10330001,17898329,358540
2019,10130,390,22209398,16154587,106573
2021,10130,390,17443833,22754752,700328
2017,10130,400,12638104,17518605,74158
2018,10130,400,10213866,13195670,0
2019,10130,400,19736048,18591909,639437
2021,10130,400,15857877,15613941,256961
2017,10130,410,5940034,13304799,0
2018,10130,410,3709406,11469584,245860
2019,10130,410,10511950,17777111,213146
2021,10130,410,7802498,17532976,128480
2017,10130,420,5161970,16058845,0
2018,10130,420,2194331,10935700,94760
2019,10130,420,3973088,19069293,106573
2021,10130,420,7098462,18977226,256961
2017,10130,430,2213127,13994768,0
2018,10130,430,1006633,11229170,31587
2019,10130,430,2837908,20852645,323203
2021,10130,430,4604453,13573648,0
2017,10130,440,1167887,14888620,0
2018,10130,440,918657,8027381,31587
2019,10130,440,1258534,18942778,0
2021,10130,440,577569,15560859,0
2017,10130,450,185039,14705152,0
2018,10130,450,616319,9115400,0
2019,10130,450,593930,20581309,213146
2021,10130,450,484409,12227960,0
2017,10130,460,341198,13609253,0
2018,10130,460,87789,9272828,0
2019,10130,460,121146,15561272,319718
2021,10130,460,57487,14119045,128480
2017,10130,470,149427,6968518,0
2018,10130,470,0,6837316,0
2019,10130,470,29314,11559360,213146
2021,10130,470,267861,12151986,0
2017,10130,480,0,6926402,0
2018,10130,480,32277,5385882,0
2019,10130,480,0,8043374,0
2021,10130,480,114975,5640163,0
2017,10130,490,0,5426775,0
2018,10130,490,0,4484409,0
2019,10130,490,0,6408595,106573
2021,10130,490,0,3565095,0
2017,10130,500,0,4272191,0
2018,10130,500,0,2618960,0
2019,10130,500,0,3684915,106573
2021,10130,500,0,3497259,0
2017,10130,510,0,1845713,0
2018,10130,510,0,956941,0
2019,10130,510,0,3620196,0
2021,10130,510,130223,3788627,0
2017,10130,520,0,1352423,0
2018,10130,520,0,1036677,0
2019,10130,520,0,1533620,0
2021,10130,520,0,717324,0
2017,10130,530,0,918371,0
2018,10130,530,0,605745,0
2019,10130,530,0,512493,106573
2021,10130,530,57487,231653,0
2017,10130,540,0,143462,0
2018,10130,540,0,373109,0
2019,10130,540,0,131632,0
2021,10130,540,0,241924,0
2017,10130,550,0,184502,0
2018,10130,550,0,0,0
2019,10130,550,0,95444,0
2021,10130,550,0,0,0
2017,10130,560,0,308262,0
2018,10130,560,0,0,0
2019,10130,560,0,0,0
2021,10130,560,0,0,0
2017,10130,580,0,114434,0
2018,10130,580,0,0,0
2019,10130,580,0,0,0
2021,10130,580,0,0,0
2017,10210,60,0,0,1139018
2018,10210,60,0,0,0
2019,10210,60,0,0,0
2021,10210,60,0,0,1667511
2017,10210,70,0,0,0
2018,10210,70,0,0,0
2019,10210,70,0,0,0
2021,10210,70,0,0,2233756
2017,10210,80,964699,550749,1139018
2018,10210,80,0,0,0
2019,10210,80,0,0,0
2021,10210,80,2838318,0,833755
2017,10210,90,3775513,12707262,80196
2018,10210,90,285024,0,0
2019,10210,90,500198,0,262450
2021,10210,90,1429991,2679925,1778621
2017,10210,100,11710334,13480755,1550735
2018,10210,100,254917,789737,0
2019,10210,100,9221813,4657808,3679187
2021,10210,100,5993379,4952389,0
2017,10210,110,14194895,9286315,1045361
2018,10210,110,3529043,3309243,702934
2019,10210,110,22969975,20880699,12071784
2021,10210,110,8217500,14462283,566245
2017,10210,120,35271973,25100865,0
2018,10210,120,7564481,8161604,206135452
2019,10210,120,54009979,49731527,6121370
2021,10210,120,40925573,49494194,274517
2017,10210,130,39786363,30574666,823434
2018,10210,130,25658613,17356943,106969804
2019,10210,130,52451876,61014229,9230829
2021,10210,130,94096013,77119855,0
2017,10210,140,46804858,74161935,0
2018,10210,140,28825317,45789399,104915681
2019,10210,140,51473393,61602917,4258766
2021,10210,140,104964782,127936048,0
2017,10210,150,60081248,71766904,0
2018,10210,150,46996970,58002878,181240
2019,10210,150,60308832,57821755,1638709
2021,10210,150,103455114,134562408,0
2017,10210,160,89376466,104101963,0
2018,10210,160,51204558,54048812,0
2019,10210,160,59839662,58284694,0
2021,10210,160,140379263,155075365,0
2017,10210,170,88464246,128312664,0
2018,10210,170,64417979,70695545,181240
2019,10210,170,70806452,58083016,0
2021,10210,170,185193966,187738302,0
2017,10210,180,143757115,141570270,0
2018,10210,180,71210158,77688091,0
2019,10210,180,59310624,62870183,0
2021,10210,180,226095200,228443099,424865
2017,10210,190,185202661,176256615,480440
2018,10210,190,88265414,72856612,0
2019,10210,190,54769891,51935511,180866
2021,10210,190,229279208,254049195,2518534
2017,10210,200,187865527,176915063,0
2018,10210,200,86384456,90926093,0
2019,10210,200,66508715,77052383,0
2021,10210,200,248908699,240331537,3398920
2017,10210,210,173154943,185591058,0
2018,10210,210,86614594,85713962,0
2019,10210,210,64418529,57547361,904329
2021,10210,210,186951131,222974696,5513026
2017,10210,220,186353612,168537040,100633
2018,10210,220,90799681,85429850,175590
2019,10210,220,56260768,57930731,1808658
2021,10210,220,172480348,189721085,9771894
2017,10210,230,180695062,221443874,201266
2018,10210,230,97832990,92660420,0
2019,10210,230,75479372,75367729,2893852
2021,10210,230,139813608,136257398,7637351
2017,10210,240,200777189,188141502,402532
2018,10210,240,102572760,110403038,175590
2019,10210,240,75973227,76793032,2893852
2021,10210,240,133379716,100020588,5088161
2017,10210,250,165386640,217179157,905696
2018,10210,250,124122982,140595484,711537
2019,10210,250,92648854,89540891,3255584
2021,10210,250,99733777,131678774,5502808
2017,10210,260,187826284,199837696,805063
2018,10210,260,131525886,143009577,970334
2019,10210,260,136120041,101214046,3255584
2021,10210,260,112788221,113292664,3388701
2017,10210,270,195150931,185170785,201266
2018,10210,270,141129579,147863515,354239
2019,10210,270,149108344,138262226,723463
2021,10210,270,112889713,91925375,1699460
2017,10210,280,202037732,159095210,704431
2018,10210,280,147202472,124892112,625271
2019,10210,280,162497626,139257887,180866
2021,10210,280,104763419,103851026,1699460
2017,10210,290,192937515,136733479,603798
2018,10210,290,145422425,137422277,1416956
2019,10210,290,177065779,137327524,1266060
2021,10210,290,105108531,103990175,2103888
2017,10210,300,251251527,183352428,503165
2018,10210,300,174168443,139113697,1327632
2019,10210,300,208584115,167006422,723463
2021,10210,300,140262262,112367260,2544689
2017,10210,310,321375395,209413055,603798
2018,10210,310,220268091,167005868,1595605
2019,10210,310,270228246,174658973,542597
2021,10210,310,152753719,110027671,2953618
2017,10210,320,343250614,283092359,603798
2018,10210,320,248444968,193525738,619154
2019,10210,320,320351367,212879474,542597
2021,10210,320,190285221,145396766,3327390
2017,10210,330,281439204,340082774,805063
2018,10210,330,194773725,236797864,1500164
2019,10210,330,257271270,255447619,1085195
2021,10210,330,162991733,158889277,3327390
2017,10210,340,224825124,350745274,1509494
2018,10210,340,141632760,235456596,2297967
2019,10210,340,180418801,238976411,361732
2021,10210,340,125944518,170873715,4156683
2017,10210,350,123511249,343998191,1710760
2018,10210,350,81065933,223749687,2920179
2019,10210,350,89545962,220988309,361732
