year,species_code,length,males,females,unsexed
2021,10210,350,68082209,179112478,4985976
2017,10210,360,50267823,277018018,1710760
2018,10210,360,48484820,200888261,2304084
2019,10210,360,53711861,187962742,904329
2021,10210,360,33710165,139675325,3337609
2017,10210,370,31064284,213003593,1106962
2018,10210,370,19695608,157738903,1512399
2019,10210,370,18491946,159276583,361732
2021,10210,370,12964234,96738422,2073232
2017,10210,380,10557424,155506075,805063
2018,10210,380,8822944,118712400,1429191
2019,10210,380,5146249,124576309,542597
2021,10210,380,7298456,66261195,2083451
2017,10210,390,3123692,106008430,1207595
2018,10210,390,1235829,80609312,890185
2019,10210,390,2211273,84483986,361732
2021,10210,390,3041578,53979172,829293
2017,10210,400,66523,73394957,301899
2018,10210,400,1114607,40366253,267973
2019,10210,400,1646284,39734059,0
2021,10210,400,363933,31702001,414646
2017,10210,410,211709,27302445,201266
2018,10210,410,575916,25093705,178649
2019,10210,410,312001,25456848,180866
2021,10210,410,107854,7443794,0
2017,10210,420,0,16540532,0
2018,10210,420,0,10158834,0
2019,10210,420,29314,10483008,0
2021,10210,420,17661,8423942,0
2017,10210,430,0,3328621,0
2018,10210,430,0,4163112,0
2019,10210,430,0,4238637,0
2021,10210,430,0,1631921,0
2017,10210,440,0,1196686,0
2018,10210,440,0,985353,0
2019,10210,440,0,1134777,0
2021,10210,440,0,664669,0
2017,10210,450,0,1128565,0
2018,10210,450,0,272349,0
2019,10210,450,0,307705,0
2021,10210,450,0,0,0
2017,10210,460,0,0,0
2018,10210,460,0,601489,0
2019,10210,460,0,0,0
2021,10210,460,0,16734,0
2017,10210,500,0,0,0
2018,10210,500,0,0,0
2019,10210,500,0,29499,0
2021,10210,500,0,0,0
2017,10261,40,0,0,1652115
2018,10261,40,0,0,0
2019,10261,40,0,0,0
2021,10261,40,0,0,154954
2017,10261,60,785845,0,3609469
2018,10261,60,0,0,472997
2019,10261,60,0,0,193362
2021,10261,60,0,0,32728
2017,10261,70,4815959,1621860,11589915
2018,10261,70,0,0,1054344
2019,10261,70,0,332096,608036
2021,10261,70,0,0,2744022
2017,10261,80,7585866,2243990,4187315
2018,10261,80,0,662804,768759
2019,10261,80,0,664191,4308852
2021,10261,80,145516,921328,4645756
2017,10261,90,24041371,18286408,2208133
2018,10261,90,1536512,1816705,14989593
2019,10261,90,746204,663367,3265941
2021,10261,90,6357136,2966991,9251398
2017,10261,100,59039910,39975799,6072026
2018,10261,100,9185699,5616054,52781421
2019,10261,100,5605593,4522368,11377884
2021,10261,100,55867666,19336952,43669893
2017,10261,110,98391927,65176726,8373180
2018,10261,110,19705951,15300881,111077409
2019,10261,110,34723478,22221687,43544892
2021,10261,110,108711604,60678489,65178755
2017,10261,120,127335863,116888205,17588573
2018,10261,120,48326984,35770704,168924026
2019,10261,120,91946367,62039883,82416067
2021,10261,120,137005509,83988279,87248482
2017,10261,130,170451863,137927048,18263147
2018,10261,130,71039494,62923708,177210093
2019,10261,130,144908324,113811941,69507593
2021,10261,130,88701240,66953379,63616737
2017,10261,140,140661478,109279755,9666820
2018,10261,140,103485714,86431243,117486179
2019,10261,140,184150129,148342049,62695868
2021,10261,140,106250348,90466896,24189600
2017,10261,150,85712120,83128636,3373361
2018,10261,150,108894890,95141166,67050135
2019,10261,150,248398952,204162355,66699788
2021,10261,150,145419400,134483103,4584654
2017,10261,160,95103719,55765182,1298964
2018,10261,160,99404737,94615996,12615086
2019,10261,160,278570347,215409376,55072397
2021,10261,160,200876362,193669528,1280153
2017,10261,170,87930438,55681706,0
2018,10261,170,75082277,91252472,4849917
2019,10261,170,236785086,201158174,26062760
2021,10261,170,192029704,186179408,0
2017,10261,180,90309226,59388090,0
2018,10261,180,62147602,55907011,845049
2019,10261,180,163450660,149416225,7849653
2021,10261,180,206659535,193814960,0
2017,10261,190,71924352,55537389,0
2018,10261,190,60357530,49624892,1270918
2019,10261,190,106051310,94801158,1473658
2021,10261,190,167078287,159624177,0
2017,10261,200,46812261,42298745,0
2018,10261,200,52218372,45019933,1008315
2019,10261,200,85793850,85568742,948949
2021,10261,200,152416815,158976921,0
2017,10261,210,33615617,32092315,0
2018,10261,210,46419056,38375298,182294
2019,10261,210,74594066,76427248,1916231
2021,10261,210,115445563,107995561,0
2017,10261,220,25986406,30134548,0
2018,10261,220,52951562,47212325,423243
2019,10261,220,58873672,64168211,2554975
2021,10261,220,114570871,129653059,0
2017,10261,230,34703029,17640520,0
2018,10261,230,49485167,37745689,156583
2019,10261,230,54547408,61221263,1916231
2021,10261,230,108944547,110852710,29468
2017,10261,240,35751209,34808813,0
2018,10261,240,42645115,33934126,130210
2019,10261,240,45553093,49851940,3832463
2021,10261,240,140561246,121594959,58937
2017,10261,250,45378548,40944416,0
2018,10261,250,34493572,25595114,135435
2019,10261,250,51566038,45407945,5748694
2021,10261,250,132971508,126288418,58937
2017,10261,260,59898909,36540122,0
2018,10261,260,38070835,23812452,104499
2019,10261,260,53505959,45124146,5916355
2021,10261,260,102314492,105649473,88405
2017,10261,270,73206319,46544359,0
2018,10261,270,47313415,28546917,52415
2019,10261,270,45031517,34316282,3361380
2021,10261,270,95528808,112857161,0
2017,10261,280,136954482,47573008,0
2018,10261,280,102967724,35367182,261413
2019,10261,280,58746142,27351782,3193719
2021,10261,280,105351426,80873921,0
2017,10261,290,225318339,53008141,0
2018,10261,290,165531240,40745580,418658
2019,10261,290,124926868,26707037,3361380
2021,10261,290,97945314,62752735,58937
2017,10261,300,232910073,59685220,0
2018,10261,300,180017295,48230261,523819
2019,10261,300,136487021,31100929,4974190
2021,10261,300,103363771,62457199,29468
2017,10261,310,176800187,61774168,0
2018,10261,310,145048089,50911175,1964406
2019,10261,310,101579442,35350248,1780471
2021,10261,310,103103113,61780373,29468
2017,10261,320,116541264,72609855,0
2018,10261,320,89078965,52265295,1623873
2019,10261,320,78856343,40727312,1277488
2021,10261,320,58389114,55756264,88405
2017,10261,330,72777383,120800002,0
2018,10261,330,42452032,88980241,733149
2019,10261,330,31602346,47519872,2554975
2021,10261,330,31616151,48850435,0
2017,10261,340,35476351,175750875,0
2018,10261,340,23170708,125947435,418989
2019,10261,340,18907323,62420093,1277488
2021,10261,340,9757903,49353559,29468
2017,10261,350,19766755,209731915,0
2018,10261,350,11057740,179388955,130541
2019,10261,350,7135089,119828518,1916231
2021,10261,350,5238071,67562668,29468
2017,10261,360,7743363,198600505,0
2018,10261,360,6083655,184747528,130541
2019,10261,360,1724784,136939460,1916231
2021,10261,360,2283274,83175745,88405
2017,10261,370,3372992,177475186,0
2018,10261,370,1853391,163456378,26042
2019,10261,370,1168697,132267957,1916231
2021,10261,370,2418591,98916161,27256
2017,10261,380,3975776,128145725,0
2018,10261,380,1764123,109509499,52415
2019,10261,380,4496776,98054092,1277488
2021,10261,380,2114625,87524142,0
2017,10261,390,1432192,94770225,0
2018,10261,390,59867,67059522,78457
2019,10261,390,548767,62950489,638744
2021,10261,390,1054833,68747253,56724
2017,10261,400,724686,53648803,0
2018,10261,400,268056,39802481,0
2019,10261,400,100431,45504189,0
2021,10261,400,87893,38524314,0
2017,10261,410,589874,20085439,0
2018,10261,410,0,19743831,0
2019,10261,410,490690,19757896,0
2021,10261,410,310156,20311614,0
2017,10261,420,0,9776996,0
2018,10261,420,39708,6610257,0
2019,10261,420,39089,7315716,0
2021,10261,420,57475,9624142,0
2017,10261,430,0,3709282,0
2018,10261,430,0,2836220,0
2019,10261,430,0,3035009,0
2021,10261,430,0,5361211,0
2017,10261,440,0,1682048,0
2018,10261,440,0,1693209,0
2019,10261,440,167798,1676366,0
2021,10261,440,0,3353607,0
2017,10261,450,0,374332,0
2018,10261,450,0,481737,0
2019,10261,450,0,424648,0
2021,10261,450,0,148417,0
2017,10261,460,0,202856,0
2018,10261,460,0,125751,0
2019,10261,460,0,127775,0
2021,10261,460,0,0,0
2017,10261,470,0,111218,0
2018,10261,470,0,0,0
2019,10261,470,0,0,0
2021,10261,470,0,0,0
2017,10261,480,0,0,0
2018,10261,480,0,20165,0
2019,10261,480,0,0,0
2021,10261,480,0,0,0
2017,10261,490,0,0,0
2018,10261,490,0,31897,0
2019,10261,490,0,0,0
2021,10261,490,0,0,0
2017,10285,60,115207,0,193396
2018,10285,60,0,0,0
2019,10285,60,0,0,0
2021,10285,60,0,0,0
2017,10285,80,0,0,0
2018,10285,80,0,0,0
2019,10285,80,0,0,0
2021,10285,80,0,78680,0
2017,10285,90,0,0,0
2018,10285,90,0,0,0
2019,10285,90,0,0,0
2021,10285,90,42418,0,0
2017,10285,100,98642,0,0
2018,10285,100,132211,0,0
2019,10285,100,0,0,0
2021,10285,100,562467,220803,0
2017,10285,110,0,138253,0
2018,10285,110,66106,141070,24642
2019,10285,110,58542,0,0
2021,10285,110,301441,522750,0
2017,10285,120,0,0,34026
2018,10285,120,141070,90845,0
2019,10285,120,28844,0,0
2021,10285,120,244154,127887,0
2017,10285,130,243540,97389,0
2018,10285,130,66106,107471,59051
2019,10285,130,146454,29587,0
2021,10285,130,1019956,118444,0
2017,10285,140,112622,307462,0
2018,10285,140,80141,33062,59051
2019,10285,140,177794,56672,0
2021,10285,140,680139,124710,0
2017,10285,150,516992,374791,0
2018,10285,150,239366,50712,0
2019,10285,150,207790,60561,0
2021,10285,150,637406,370393,0
2017,10285,160,849323,408817,0
2018,10285,160,75451,80141,0
2019,10285,160,298188,176062,0
2021,10285,160,487490,474184,0
2017,10285,170,754125,714662,0
2018,10285,170,169776,50712,0
2019,10285,170,151076,245257,0
2021,10285,170,1735279,829849,0
2017,10285,180,544109,674841,0
2018,10285,180,721836,133030,0
2019,10285,180,412779,291206,0
2021,10285,180,2942670,1637112,0
2017,10285,190,2006913,1239667,0
2018,10285,190,718617,451233,0
2019,10285,190,1175810,512447,0
2021,10285,190,3838214,2097351,0
2017,10285,200,1495381,956586,0
2018,10285,200,1173753,837548,0
2019,10285,200,1563243,963986,0
2021,10285,200,3608533,4692194,0
2017,10285,210,1914117,1789997,0
2018,10285,210,2036732,1212157,0
2019,10285,210,1540844,1365796,0
2021,10285,210,6524364,3831674,0
2017,10285,220,1924413,1201240,0
2018,10285,220,2078210,1306085,0
2019,10285,220,2031629,3262049,0
2021,10285,220,7042989,6924677,0
2017,10285,230,1536064,1005752,0
2018,10285,230,2748817,2415874,0
2019,10285,230,3191625,2029244,0
2021,10285,230,9814932,6507501,0
2017,10285,240,1966208,2204699,0
2018,10285,240,3399735,2427375,0
2019,10285,240,4829631,2951974,0
2021,10285,240,8899271,7277059,0
2017,10285,250,1736193,3115720,0
2018,10285,250,4724068,2661819,0
2019,10285,250,4818981,4012542,0
2021,10285,250,9040757,9723175,0
2017,10285,260,4069379,2718030,0
2018,10285,260,5064910,2841303,0
2019,10285,260,4780015,3881262,0
2021,10285,260,9130797,8459258,0
2017,10285,270,3823639,3583160,0
2018,10285,270,5407197,3158904,0
2019,10285,270,5143951,4102253,0
2021,10285,270,10926994,7601795,0
2017,10285,280,5480082,5894478,0
2018,10285,280,6050174,4278808,0
2019,10285,280,6353590,4934331,0
2021,10285,280,11725256,6740139,0
2017,10285,290,9597889,6328340,0
2018,10285,290,6826654,4278552,0
2019,10285,290,7427221,4643864,0
2021,10285,290,12327465,10138052,30362
2017,10285,300,8359149,5463980,0
2018,10285,300,10328072,4214562,0
2019,10285,300,8320446,5194587,0
2021,10285,300,13517149,8902331,0
2017,10285,310,14375644,5416202,0
2018,10285,310,13493066,4377570,0
2019,10285,310,10502121,5924242,89487
2021,10285,310,15946863,8261188,0
2017,10285,320,21748675,6868523,0
2018,10285,320,18368000,5926868,0
2019,10285,320,12630688,5824969,0
2021,10285,320,14260833,7739558,0
2017,10285,330,30418203,6378577,0
2018,10285,330,24738936,5878433,0
2019,10285,330,17347724,5637907,0
2021,10285,330,20382070,9650844,0
2017,10285,340,39544121,8460729,0
2018,10285,340,35926613,6605235,0
2019,10285,340,25619819,5919912,0
2021,10285,340,23517398,9260535,0
2017,10285,350,48033752,7171347,0
2018,10285,350,41077264,6856832,0
2019,10285,350,28578435,6455470,89487
2021,10285,350,29611459,11409802,0
2017,10285,360,49004802,10383455,0
2018,10285,360,35610740,7868069,0
2019,10285,360,31239103,6985363,268460
2021,10285,360,25461983,8607883,0
2017,10285,370,38272874,12589236,0
2018,10285,370,29538914,8762455,0
2019,10285,370,24479851,7461538,268460
2021,10285,370,19159890,8669111,54004
2017,10285,380,24574685,13076007,0
2018,10285,380,18124703,8451801,0
2019,10285,380,16079516,9636387,447434
2021,10285,380,15961635,10367205,0
2017,10285,390,14761097,18623464,0
2018,10285,390,11698684,12029638,0
2019,10285,390,9855870,9557580,715894
2021,10285,390,7729164,8504175,16946
2017,10285,400,7262061,23440059,0
2018,10285,400,5511662,14060457,0
2019,10285,400,5157444,11669391,89487
2021,10285,400,4897185,9596201,0
2017,10285,410,2869134,23213847,0
2018,10285,410,3236952,18977024,0
2019,10285,410,3485048,13008226,536920
2021,10285,410,2522021,8747096,0
2017,10285,420,1572836,22918040,0
2018,10285,420,1455006,20599134,0
2019,10285,420,1191464,13383548,447434
2021,10285,420,1623148,12292992,33892
2017,10285,430,265232,21813374,0
2018,10285,430,689188,20671862,0
2019,10285,430,952790,16828516,805380
2021,10285,430,123914,11161561,54004
2017,10285,440,473360,19767392,0
2018,10285,440,664496,20967680,0
2019,10285,440,375215,16859265,357947
2021,10285,440,413768,11340881,0
2017,10285,450,61141,17801949,0
2018,10285,450,1003835,18307070,0
2019,10285,450,77623,16023713,984354
2021,10285,450,447889,11608930,0
2017,10285,460,179024,12947879,0
2018,10285,460,266919,14337915,0
2019,10285,460,252643,14129915,894867
2021,10285,460,125716,9032871,27002
2017,10285,470,110953,14342965,0
2018,10285,470,297112,14083596,0
2019,10285,470,0,10782895,805380
2021,10285,470,585789,8711990,0
2017,10285,480,0,10893232,0
2018,10285,480,274801,10082336,0
2019,10285,480,67049,10280768,626407
2021,10285,480,152988,7844512,0
2017,10285,490,29584,6896745,0
2018,10285,490,178316,7017238,0
2019,10285,490,193646,7409823,1342301
2021,10285,490,0,6631251,30362
2017,10285,500,30571,5343518,0
2018,10285,500,97026,6433973,0
2019,10285,500,0,4848479,268460
2021,10285,500,28271,4643569,0
2017,10285,510,30571,4854033,0
2018,10285,510,262978,4596972,0
2019,10285,510,89832,4492497,626407
2021,10285,510,143538,2602672,16946
2017,10285,520,30571,3716317,0
2018,10285,520,0,3090073,0
2019,10285,520,0,2593970,447434
2021,10285,520,0,1754276,0
2017,10285,530,0,1479194,0
2018,10285,530,0,1456557,0
2019,10285,530,29264,1525536,0
2021,10285,530,0,1142471,0
2017,10285,540,0,1110003,0
2018,10285,540,0,1667698,0
2019,10285,540,0,890496,0
2021,10285,540,266379,1505011,0
2017,10285,550,0,676757,0
2018,10285,550,0,322643,0
2019,10285,550,0,478722,89487
2021,10285,550,0,248673,30362
2017,10285,560,0,105808,0
2018,10285,560,74278,175199,0
2019,10285,560,0,497531,0
2021,10285,560,0,95750,0
2017,10285,570,0,86544,0
2018,10285,570,0,175592,0
2019,10285,570,0,119521,0
2021,10285,570,0,171241,0
2017,10285,580,0,203086,0
2018,10285,580,0,47172,0
2019,10285,580,0,111364,0
2021,10285,580,0,259136,0
2017,10285,590,0,152122,0
2018,10285,590,0,0,0
2019,10285,590,0,0,0
2021,10285,590,0,0,0
2017,10285,600,0,0,0
2018,10285,600,0,86449,0
2019,10285,600,0,29530,0
2021,10285,600,0,0,0
2017,10285,630,0,0,0
2018,10285,630,0,0,0
2019,10285,630,0,28020,0
2021,10285,630,0,0,0
2017,21720,100,0,29636,27860
2018,21720,100,0,0,0
2019,21720,100,0,0,0
2021,21720,100,0,0,0
2017,21720,110,0,0,58131
2018,21720,110,0,0,0
2019,21720,110,0,120180,431760
2021,21720,110,0,29529,167374
2017,21720,120,27178,146486,200992
2018,21720,120,0,77363,0
2019,21720,120,717280,222928,413764
2021,21720,120,30827,0,383431
2017,21720,130,173825,233643,612776
2018,21720,130,77363,58676,0
2019,21720,130,1373338,932394,645488
2021,21720,130,63490,81943,574302
2017,21720,140,320405,174517,836314
2018,21720,140,0,151653,0
2019,21720,140,2355058,2418080,501992
2021,21720,140,444298,201515,1140240
2017,21720,150,292326,521275,520548
2018,21720,150,215203,293448,17748
2019,21720,150,6105768,6110049,676089
2021,21720,150,737135,583413,1058217
2017,21720,160,611226,1021825,142107
2018,21720,160,243465,240991,51985
2019,21720,160,9157031,8249550,306449
2021,21720,160,1054890,899233,414699
2017,21720,170,716591,904710,29733
2018,21720,170,409474,198258,437842
2019,21720,170,15286506,9998631,455865
2021,21720,170,1584186,1754489,484189
2017,21720,180,973184,1045835,28661
2018,21720,180,366090,486055,103972
2019,21720,180,10592758,10866800,0
2021,21720,180,3501741,2982698,289813
2017,21720,190,1174942,1309977,0
2018,21720,190,729629,680488,86904
2019,21720,190,13118670,11320016,66873
2021,21720,190,5518882,4153025,83024
2017,21720,200,1465508,1354086,0
2018,21720,200,563312,634045,71401
2019,21720,200,14548880,14111271,30094
2021,21720,200,6631309,4826637,285753
2017,21720,210,1693959,1957257,0
2018,21720,210,788197,673903,86904
2019,21720,210,15240537,17737873,0
2021,21720,210,6597342,4818345,194170
2017,21720,220,1927902,1968073,0
2018,21720,220,1657402,968646,34135
2019,21720,220,18693848,14114745,0
2021,21720,220,7605042,5547783,194170
2017,21720,230,2052897,2532231,0
2018,21720,230,1500755,1338643,17068
2019,21720,230,14590394,16671261,0
2021,21720,230,7194742,6101614,355978
2017,21720,240,2490276,2660461,0
2018,21720,240,2145719,1465168,17068
2019,21720,240,17428988,15694219,0
2021,21720,240,5253540,4835221,323616
2017,21720,250,2214569,3116202,0
2018,21720,250,1267241,1560599,0
2019,21720,250,17101725,13293710,0
2021,21720,250,5033471,3671302,355978
2017,21720,260,2220393,2697432,0
2018,21720,260,1228007,1077784,0
2019,21720,260,11113651,13585935,0
2021,21720,260,3454474,3056579,323616
2017,21720,270,2245905,1862478,0
2018,21720,270,693034,473009,0
2019,21720,270,9898218,9835272,0
2021,21720,270,1630016,1982044,32362
2017,21720,280,1411371,1531674,0
2018,21720,280,373580,796075,0
2019,21720,280,5373236,7188573,0
2021,21720,280,1503351,1126188,97085
2017,21720,290,1460567,1552096,0
2018,21720,290,678804,555250,0
2019,21720,290,1790761,2026126,0
2021,21720,290,807696,878785,0
2017,21720,300,1448334,1342222,0
2018,21720,300,781251,334437,31800
2019,21720,300,1159736,903515,0
2021,21720,300,1197298,698193,0
2017,21720,310,1873207,1748563,0
2018,21720,310,636281,603703,0
2019,21720,310,279502,523201,0
2021,21720,310,957825,1291783,0
2017,21720,320,1547774,1246922,0
2018,21720,320,1368436,776355,0
2019,21720,320,391603,126632,0
2021,21720,320,1527346,1144358,0
2017,21720,330,1913225,1464985,0
2018,21720,330,1073162,1464454,29406
2019,21720,330,171496,336087,0
2021,21720,330,1251833,1371859,0
2017,21720,340,1951076,1528108,0
2018,21720,340,1588759,1472111,0
2019,21720,340,247426,256176,0
2021,21720,340,1428294,1694507,0
2017,21720,350,1798778,1952116,0
2018,21720,350,2420145,1746529,0
2019,21720,350,325701,181202,0
2021,21720,350,2556789,2282178,0
2017,21720,360,1525192,2293184,0
2018,21720,360,2420177,2228884,17350
2019,21720,360,448773,492717,28322
2021,21720,360,3072064,2816906,0
2017,21720,370,2587611,2114282,0
2018,21720,370,2651381,2534474,0
2019,21720,370,550171,495147,0
2021,21720,370,3963551,3550984,64723
2017,21720,380,2218709,2116073,0
2018,21720,380,2697938,2330304,0
2019,21720,380,940468,674966,0
2021,21720,380,4304152,3635506,32362
2017,21720,390,1814843,2782516,0
2018,21720,390,3168355,3274512,0
2019,21720,390,1003300,867799,0
2021,21720,390,6341372,4563546,64723
2017,21720,400,2547226,2394359,0
2018,21720,400,2978542,3116290,0
2019,21720,400,1585282,1094466,0
2021,21720,400,5814820,5239209,59568
2017,21720,410,2791561,2676874,29244
2018,21720,410,3077818,3047607,0
