year,species_code,length,males,females,unsexed
2019,21720,410,1263962,1652436,0
2021,21720,410,6942530,5664479,0
2017,21720,420,2692091,2212860,0
2018,21720,420,3615670,2674696,0
2019,21720,420,1272602,1707437,0
2021,21720,420,6069757,6418668,22530
2017,21720,430,3136628,2590236,0
2018,21720,430,3198821,3329668,0
2019,21720,430,2226330,2042718,0
2021,21720,430,7680640,6221370,113633
2017,21720,440,3657932,3568578,0
2018,21720,440,2905531,2573216,0
2019,21720,440,2077963,1543620,0
2021,21720,440,6558207,6512360,60379
2017,21720,450,3167444,2748069,0
2018,21720,450,2265157,2326000,0
2019,21720,450,1953803,1556078,0
2021,21720,450,7021687,6647622,28067
2017,21720,460,4027692,3496762,0
2018,21720,460,2244370,1928014,0
2019,21720,460,1985845,2014156,0
2021,21720,460,8116866,6509030,32362
2017,21720,470,3633180,3333188,0
2018,21720,470,2437282,2044209,29406
2019,21720,470,2255261,2027344,0
2021,21720,470,6271378,7135844,0
2017,21720,480,3518846,3717548,0
2018,21720,480,2327080,1807961,0
2019,21720,480,1827969,1984772,0
2021,21720,480,6788119,6079110,120655
2017,21720,490,4807075,3695038,0
2018,21720,490,2697734,2317720,0
2019,21720,490,1872602,1176173,0
2021,21720,490,6429098,5310539,29431
2017,21720,500,5106971,4927015,0
2018,21720,500,2448955,1993422,29406
2019,21720,500,2337068,1769039,0
2021,21720,500,5250740,4709372,133506
2017,21720,510,4285667,4778695,0
2018,21720,510,2290522,2277991,58812
2019,21720,510,1834154,1507461,0
2021,21720,510,4168363,3972530,158694
2017,21720,520,5577438,5143611,0
2018,21720,520,3328571,1857205,88218
2019,21720,520,1529265,1922265,0
2021,21720,520,2813839,3781158,57523
2017,21720,530,5594976,5258774,0
2018,21720,530,3001608,1864539,29406
2019,21720,530,1608966,1584750,0
2021,21720,530,2166433,2737464,151703
2017,21720,540,6694864,5761342,0
2018,21720,540,3027559,2216360,117624
2019,21720,540,1928013,2168189,0
2021,21720,540,2137532,2320925,29456
2017,21720,550,7434005,5897462,0
2018,21720,550,2694736,2077834,147030
2019,21720,550,1874074,1969073,0
2021,21720,550,2305918,1928273,56034
2017,21720,560,6225789,6081301,0
2018,21720,560,2591246,2262721,88218
2019,21720,560,2272918,2027175,0
2021,21720,560,1229152,1806778,28017
2017,21720,570,5894261,6019418,0
2018,21720,570,2380628,2116232,0
2019,21720,570,2084387,1836928,0
2021,21720,570,1661195,1178080,32362
2017,21720,580,5141663,5392209,0
2018,21720,580,2556864,2355064,58812
2019,21720,580,2363744,1732297,0
2021,21720,580,1473733,1104670,0
2017,21720,590,3704899,4578391,0
2018,21720,590,3203436,2539853,0
2019,21720,590,1651115,1532759,0
2021,21720,590,1244601,1146558,58913
2017,21720,600,3939065,3835918,0
2018,21720,600,2705517,2484767,0
2019,21720,600,2043816,1464045,0
2021,21720,600,843062,849628,56135
2017,21720,610,3493500,3963839,0
2018,21720,610,3144191,2367560,120018
2019,21720,610,1837512,1848262,0
2021,21720,610,879215,789000,0
2017,21720,620,2850919,3154912,0
2018,21720,620,2991995,2133719,29406
2019,21720,620,1888911,1620210,0
2021,21720,620,1214335,967745,0
2017,21720,630,3068006,3980724,0
2018,21720,630,3108803,3084371,58812
2019,21720,630,2290700,1803890,0
2021,21720,630,1326424,866486,56135
2017,21720,640,3239339,2271857,29244
2018,21720,640,2898607,3135314,0
2019,21720,640,2317833,1796899,0
2021,21720,640,1180072,665087,28017
2017,21720,650,2208340,2689845,0
2018,21720,650,2701795,2674274,58812
2019,21720,650,1999391,1512243,0
2021,21720,650,867386,848020,120772
2017,21720,660,2150672,2098740,29244
2018,21720,660,2036328,2720029,31800
2019,21720,660,2189700,1993251,0
2021,21720,660,1152548,952021,0
2017,21720,670,2288979,2011213,29244
2018,21720,670,2545326,2885701,58812
2019,21720,670,1624454,1731346,0
2021,21720,670,1343662,769125,57379
2017,21720,680,2035247,1912333,0
2018,21720,680,1855334,2341938,0
2019,21720,680,1928785,1830432,0
2021,21720,680,1102489,872241,28067
2017,21720,690,1909756,2690006,0
2018,21720,690,1818372,2505687,61206
2019,21720,690,1715965,1539640,0
2021,21720,690,1340547,894900,112415
2017,21720,700,2285295,1795971,29244
2018,21720,700,1731868,2350139,0
2019,21720,700,1828811,1516889,0
2021,21720,700,933278,941035,85591
2017,21720,710,1301623,1705568,0
2018,21720,710,1144389,1777612,0
2019,21720,710,1556142,1877041,0
2021,21720,710,1650276,1065800,28067
2017,21720,720,1124090,1421206,29244
2018,21720,720,955833,1965298,0
2019,21720,720,1280260,1864870,0
2021,21720,720,1218327,880069,28017
2017,21720,730,1740380,1725704,0
2018,21720,730,1052624,1707998,0
2019,21720,730,1528587,2280661,0
2021,21720,730,1345720,1034462,28067
2017,21720,740,1076357,1326975,0
2018,21720,740,872734,1131083,0
2019,21720,740,1443079,2025810,0
2021,21720,740,1241663,1018877,22530
2017,21720,750,998305,1722895,29244
2018,21720,750,756231,955644,0
2019,21720,750,1031063,1529399,0
2021,21720,750,1166389,822539,51842
2017,21720,760,970339,1588224,29244
2018,21720,760,609404,1002167,31800
2019,21720,760,1417883,1420185,0
2021,21720,760,1147001,768300,28067
2017,21720,770,882920,1445032,0
2018,21720,770,769145,1186490,31800
2019,21720,770,956404,1578947,0
2021,21720,770,1008061,1101020,85566
2017,21720,780,738330,1186343,0
2018,21720,780,443765,870824,0
2019,21720,780,1049429,1918369,0
2021,21720,780,928601,1284385,56135
2017,21720,790,722049,1249022,0
2018,21720,790,545602,980398,0
2019,21720,790,639760,1072050,0
2021,21720,790,912761,786922,29456
2017,21720,800,632817,1285431,0
2018,21720,800,367540,1252811,0
2019,21720,800,679856,1316676,0
2021,21720,800,768733,798909,56084
2017,21720,810,144440,445374,0
2018,21720,810,446187,675391,0
2019,21720,810,543998,1062459,0
2021,21720,810,775363,1009156,28067
2017,21720,820,284089,862424,0
2018,21720,820,292205,711780,0
2019,21720,820,351698,756805,0
2021,21720,820,871523,1304448,28067
2017,21720,830,338349,627602,0
2018,21720,830,324215,664559,0
2019,21720,830,274820,668422,0
2021,21720,830,768810,880288,56135
2017,21720,840,151771,491372,0
2018,21720,840,214029,571031,31800
2019,21720,840,427174,784051,0
2021,21720,840,490382,1042041,0
2017,21720,850,223269,124609,0
2018,21720,850,95192,276698,0
2019,21720,850,243376,657762,0
2021,21720,850,641086,973880,78665
2017,21720,860,77914,235995,0
2018,21720,860,94013,439780,0
2019,21720,860,156872,446557,0
2021,21720,860,430120,758605,28017
2017,21720,870,104888,325851,0
2018,21720,870,75923,523307,0
2019,21720,870,185251,637117,0
2021,21720,870,525678,895255,28067
2017,21720,880,164028,159037,0
2018,21720,880,83380,324836,0
2019,21720,880,259305,355538,0
2021,21720,880,363181,961607,114997
2017,21720,890,177811,311080,0
2018,21720,890,53161,262522,0
2019,21720,890,77041,579651,0
2021,21720,890,323979,744517,0
2017,21720,900,0,107485,0
2018,21720,900,0,297962,0
2019,21720,900,217322,443852,0
2021,21720,900,245023,626152,56135
2017,21720,910,107600,123201,0
2018,21720,910,47811,118328,0
2019,21720,910,0,315651,0
2021,21720,910,122198,508376,0
2017,21720,920,31500,215211,0
2018,21720,920,0,119292,0
2019,21720,920,60506,269411,0
2021,21720,920,132999,405960,84202
2017,21720,930,0,97769,0
2018,21720,930,0,113116,0
2019,21720,930,16861,252037,0
2021,21720,930,87609,356242,0
2017,21720,940,30440,147214,0
2018,21720,940,0,131979,0
2019,21720,940,46428,251685,0
2021,21720,940,121787,340566,29312
2017,21720,950,18177,134164,0
2018,21720,950,0,110013,0
2019,21720,950,0,235587,0
2021,21720,950,138871,195213,28067
2017,21720,960,15490,0,0
2018,21720,960,0,81605,0
2019,21720,960,0,97089,0
2021,21720,960,59341,366978,0
2017,21720,970,41566,74926,0
2018,21720,970,0,93919,0
2019,21720,970,0,140362,0
2021,21720,970,107438,328161,0
2017,21720,980,0,17643,0
2018,21720,980,0,138783,0
2019,21720,980,0,164670,0
2021,21720,980,0,135849,0
2017,21720,990,0,0,0
2018,21720,990,0,107241,0
2019,21720,990,30245,75682,0
2021,21720,990,26429,194326,29431
2017,21720,1000,16505,0,0
2018,21720,1000,0,19253,0
2019,21720,1000,32118,57477,0
2021,21720,1000,31173,180266,0
2017,21720,1010,0,0,0
2018,21720,1010,0,0,0
2019,21720,1010,0,31400,0
2021,21720,1010,28319,254998,0
2017,21720,1020,0,0,0
2018,21720,1020,0,62874,0
2019,21720,1020,0,28717,0
2021,21720,1020,0,47672,28067
2017,21720,1030,0,0,0
2018,21720,1030,0,0,0
2019,21720,1030,0,0,0
2021,21720,1030,0,74978,0
2017,21720,1040,0,0,0
2018,21720,1040,0,0,0
2019,21720,1040,0,62114,0
2021,21720,1040,0,84636,0
2017,21720,1050,0,19384,0
2018,21720,1050,0,0,0
2019,21720,1050,0,0,0
2021,21720,1050,0,56288,0
2017,21720,1070,0,0,0
2018,21720,1070,0,0,0
2019,21720,1070,0,29821,0
2021,21720,1070,0,18622,0
2017,21720,1080,0,0,0
2018,21720,1080,0,0,0
2019,21720,1080,0,0,0
2021,21720,1080,0,45129,0
2017,21720,1100,0,0,0
2018,21720,1100,0,0,0
2019,21720,1100,0,0,0
2021,21720,1100,0,28090,0
2017,21740,40,0,0,0
2018,21740,40,0,0,0
2019,21740,40,0,0,58101
2021,21740,40,0,0,0
2017,21740,50,0,0,0
2018,21740,50,0,0,0
2019,21740,50,0,779725,0
2021,21740,50,0,0,0
2017,21740,70,0,0,0
2018,21740,70,0,0,24642
2019,21740,70,0,0,0
2021,21740,70,0,0,0
2017,21740,80,47113,113055,218441
2018,21740,80,0,0,192522
2019,21740,80,0,0,0
2021,21740,80,0,0,31474
2017,21740,90,0,0,783780
2018,21740,90,0,0,1076239
2019,21740,90,0,0,1213944
2021,21740,90,0,0,235685
2017,21740,100,0,58299,6777042
2018,21740,100,197620,124657,8202832
2019,21740,100,177522,0,11800410
2021,21740,100,0,0,6326714
2017,21740,110,0,234250,18886653
2018,21740,110,30707,73822,26349651
2019,21740,110,3428810,401706,65973759
2021,21740,110,422436,541996,53883849
2017,21740,120,526933,1869076,36215411
2018,21740,120,741091,651805,64715296
2019,21740,120,5198093,3403823,181973090
2021,21740,120,1836336,1447480,106475939
2017,21740,130,6100686,4612463,45834615
2018,21740,130,3665602,2128075,146816598
2019,21740,130,24563961,22568322,238121407
2021,21740,130,3532407,2598277,110004617
2017,21740,140,16831990,9642888,43036835
2018,21740,140,8511056,11216281,171193827
2019,21740,140,56075928,44239116,190265315
2021,21740,140,11704542,11013653,83099334
2017,21740,150,23179614,19916744,36892165
2018,21740,150,30253331,16248384,118232798
2019,21740,150,57615033,47520462,77452119
2021,21740,150,20894004,18821664,57101151
2017,21740,160,31045312,32025136,19997827
2018,21740,160,53694608,40500171,60942002
2019,21740,160,39629883,41575656,31553538
2021,21740,160,33557071,25137125,29297543
2017,21740,170,32205942,27892128,8675681
2018,21740,170,47877038,36483240,18736357
2019,21740,170,29298006,28151132,17587403
2021,21740,170,31872352,21802580,11005992
2017,21740,180,19801427,20489858,6312580
2018,21740,180,44816301,30381862,9292858
2019,21740,180,14770966,13856897,5535736
2021,21740,180,17389492,13295423,4825348
2017,21740,190,16110892,10777268,5639669
2018,21740,190,13865757,16927611,2163308
2019,21740,190,7616883,8532857,1096910
2021,21740,190,10276964,7832229,2354331
2017,21740,200,12351276,12892429,3388101
2018,21740,200,14781085,8532394,1114757
2019,21740,200,3590429,5711540,0
2021,21740,200,7471940,3699630,673738
2017,21740,210,14813891,13384660,3476420
2018,21740,210,15425260,12777463,558759
2019,21740,210,7281977,7478815,0
2021,21740,210,15755318,9076179,301080
2017,21740,220,15199878,16399450,2493876
2018,21740,220,23884414,16323851,220628
2019,21740,220,12577479,14067407,0
2021,21740,220,30017087,24735969,43368
2017,21740,230,21569271,15692687,2806826
2018,21740,230,28312784,28583783,30426
2019,21740,230,21144367,22013113,299193
2021,21740,230,47663378,31579394,81427
2017,21740,240,19452151,14640407,1183925
2018,21740,240,24605796,21054490,125693
2019,21740,240,27951294,31296146,0
2021,21740,240,39126257,23510795,112337
2017,21740,250,20573578,18872927,2071868
2018,21740,250,21007918,22569716,0
2019,21740,250,38854897,32814499,0
2021,21740,250,42043287,26380655,178581
2017,21740,260,20297012,16726659,1479906
2018,21740,260,22011046,15940429,0
2019,21740,260,32706995,30097366,0
2021,21740,260,44250974,29324196,86562
2017,21740,270,18992574,19906261,3255793
2018,21740,270,18376137,12199296,0
2019,21740,270,38789049,23322546,0
2021,21740,270,53946401,36963044,258318
2017,21740,280,19773448,16405620,591962
2018,21740,280,13590989,11334747,0
2019,21740,280,26972448,22833369,0
2021,21740,280,51325332,51741610,86562
2017,21740,290,21026459,22360250,1156188
2018,21740,290,11641924,9953167,226633
2019,21740,290,29687241,17444713,0
2021,21740,290,61270257,51922716,85195
2017,21740,300,20243982,19934144,1704480
2018,21740,300,11942170,9257324,0
2019,21740,300,20929605,26789349,0
2021,21740,300,65954104,52456708,54285
2017,21740,310,30911085,22399146,295981
2018,21740,310,9433228,10408329,0
2019,21740,310,21197052,18009912,0
2021,21740,310,60315350,52288977,55652
2017,21740,320,28790729,22230360,418783
2018,21740,320,10882907,9859086,0
2019,21740,320,20745116,19515188,0
2021,21740,320,54831498,59939045,55045
2017,21740,330,23176611,24294197,590035
2018,21740,330,12370009,6602465,0
2019,21740,330,23296462,18532452,0
2021,21740,330,50142180,48931332,167989
2017,21740,340,25530062,21843451,295017
2018,21740,340,9435018,8804174,0
2019,21740,340,24051731,17358921,0
2021,21740,340,49809466,47366922,24135
2017,21740,350,35583394,30085525,1618962
2018,21740,350,13569982,6968493,0
2019,21740,350,15217378,19512703,0
2021,21740,350,55315541,48916561,55652
2017,21740,360,60706080,39594896,3115122
2018,21740,360,19455218,11487953,401550
2019,21740,360,16134582,17773992,0
2021,21740,360,73222294,66603382,0
2017,21740,370,102941709,61069809,2668357
2018,21740,370,21320306,16602388,0
2019,21740,370,19198302,13502414,0
2021,21740,370,75250995,61057584,58052
2017,21740,380,150383485,74472412,7423514
2018,21740,380,33364254,34828820,0
2019,21740,380,22610605,21459878,0
2021,21740,380,77738856,64640339,27142
2017,21740,390,224079031,132582401,5705121
2018,21740,390,65254953,47969797,0
2019,21740,390,31323046,20162539,0
2021,21740,390,82103670,51827518,119872
2017,21740,400,274032112,146043069,7394341
2018,21740,400,124217241,68479939,0
2019,21740,400,57551609,29968265,0
2021,21740,400,70793941,54359366,587412
2017,21740,410,272251349,186702849,5258126
2018,21740,410,143221776,107850633,0
2019,21740,410,102743180,38575408,0
2021,21740,410,66165835,42518305,494682
2017,21740,420,284027794,182844273,4669256
2018,21740,420,201208753,182211895,0
2019,21740,420,166661848,83394148,0
2021,21740,420,63776613,41822287,1140906
2017,21740,430,301146161,174095259,2957799
2018,21740,430,227916429,205754261,0
2019,21740,430,258363510,128180966,0
2021,21740,430,79241070,48995569,1631821
2017,21740,440,366821519,223679964,4626780
2018,21740,440,228636737,217693241,0
2019,21740,440,378766322,208629367,0
2021,21740,440,93903153,61759321,879995
2017,21740,450,344964500,237728064,2461620
2018,21740,450,176530892,196744731,0
2019,21740,450,464110092,284716427,0
2021,21740,450,134547127,64222113,1401396
2017,21740,460,341821145,241159608,3814511
2018,21740,460,165917910,154957861,0
2019,21740,460,519276689,382025488,0
2021,21740,460,159667530,91857908,3492802
2017,21740,470,280138854,250520862,1561070
2018,21740,470,168676776,152986662,0
2019,21740,470,434452289,398308375,0
2021,21740,470,179005990,123905145,3617815
2017,21740,480,225377452,211736531,1555495
2018,21740,480,156721869,128622689,0
2019,21740,480,382618971,383311983,0
2021,21740,480,175660800,151378718,4117396
2017,21740,490,193375528,187675263,2224495
2018,21740,490,136028749,122512166,256748
2019,21740,490,285038473,365768572,0
2021,21740,490,166059849,158975894,2982901
2017,21740,500,155140865,173691124,388874
2018,21740,500,128198618,109385673,0
2019,21740,500,194714610,295317604,0
2021,21740,500,141183554,157978188,1585522
2017,21740,510,99169876,155329418,712837
2018,21740,510,97320111,94607989,0
2019,21740,510,140636226,222084752,0
2021,21740,510,109449334,137745257,588783
2017,21740,520,73235237,125603626,417819
2018,21740,520,71293850,87779866,0
2019,21740,520,92280431,155851191,30974
2021,21740,520,70399982,119735634,808507
2017,21740,530,52024495,92486171,122802
2018,21740,530,50388677,65252158,0
2019,21740,530,56747633,122917657,0
2021,21740,530,52632013,91886946,605771
2017,21740,540,39629436,73255542,0
2018,21740,540,34346824,48928456,0
2019,21740,540,39308477,84106233,61948
2021,21740,540,34260574,68369836,586152
2017,21740,550,23576932,50969173,0
2018,21740,550,23599298,37196887,0
2019,21740,550,22081301,54575590,61948
2021,21740,550,22299511,50006184,322999
2017,21740,560,17286247,37126041,0
2018,21740,560,20120921,28771063,0
2019,21740,560,16609956,40278545,0
2021,21740,560,18400228,37238404,224352
2017,21740,570,12030608,27296113,0
2018,21740,570,9376672,23573080,0
2019,21740,570,9089281,27321013,0
2021,21740,570,12822171,26788731,59420
2017,21740,580,9848845,20665430,295017
2018,21740,580,7801509,13956029,0
2019,21740,580,6842532,25079989,0
2021,21740,580,8241457,19039127,28510
2017,21740,590,6350937,11553019,0
2018,21740,590,4494953,6833410,0
2019,21740,590,4545046,11976021,30974
2021,21740,590,4860490,13076487,30910
2017,21740,600,2999649,10186175,0
2018,21740,600,2270049,4839055,0
2019,21740,600,4890302,6595818,0
2021,21740,600,3132629,9096112,89695
2017,21740,610,3251955,6652238,0
2018,21740,610,1560506,4083999,0
2019,21740,610,1185098,4590583,30974
2021,21740,610,1656059,6546521,0
2017,21740,620,2589428,3646149,0
2018,21740,620,1312385,3758014,0
2019,21740,620,923618,1579412,0
2021,21740,620,1174699,5315961,63285
2017,21740,630,1824595,2699314,0
2018,21740,630,717346,2579057,0
2019,21740,630,931576,2044490,0
2021,21740,630,1162457,4888825,0
2017,21740,640,1086608,1906781,0
2018,21740,640,735420,2212856,0
2019,21740,640,1290260,1408830,0
2021,21740,640,906005,3266844,0
2017,21740,650,719171,684479,0
2018,21740,650,712927,783175,0
2019,21740,650,179492,1212180,0
2021,21740,650,624339,1704843,30910
2017,21740,660,533228,1642439,0
2018,21740,660,274182,861647,0
2019,21740,660,125749,619077,0
2021,21740,660,621003,1874427,0
2017,21740,670,483513,758481,0
2018,21740,670,146290,409410,0
2019,21740,670,307857,126700,0
2021,21740,670,344257,1367533,0
2017,21740,680,203135,758454,0
2018,21740,680,298656,165427,0
2019,21740,680,0,561153,0
2021,21740,680,348516,411281,0
2017,21740,690,204971,123887,0
2018,21740,690,126779,248104,0
2019,21740,690,212671,201890,0
2021,21740,690,152928,369422,0
2017,21740,700,0,319196,0
2018,21740,700,120977,423891,0
2019,21740,700,148747,61916,0
2021,21740,700,56324,372274,0
2017,21740,710,241815,496671,0
2018,21740,710,91412,201760,0
2019,21740,710,28312,143317,0
2021,21740,710,136745,467034,0
2017,21740,720,268476,360214,0
2018,21740,720,18106,238083,0
2019,21740,720,0,0,0
2021,21740,720,251128,533032,0
2017,21740,730,30652,208492,0
2018,21740,730,0,0,0
2019,21740,730,0,0,0
2021,21740,730,0,135048,0
2017,21740,740,0,92723,0
2018,21740,740,0,91412,0
2019,21740,740,0,0,0
2021,21740,740,0,28540,0
2017,21740,750,54388,0,0
2018,21740,750,0,56928,0
2019,21740,750,0,0,0
2021,21740,750,0,62987,0
2017,21740,760,0,100694,0
2018,21740,760,0,38013,0
2019,21740,760,0,0,0
2021,21740,760,0,65777,0
2017,21740,770,0,30353,0
2018,21740,770,0,74290,0
2019,21740,770,0,0,0
2021,21740,770,0,0,0
2017,21740,780,0,58299,0
2018,21740,780,0,0,0
2019,21740,780,0,0,0
2021,21740,780,0,0,0
2017,21740,790,0,0,0
2018,21740,790,0,57466,0
2019,21740,790,0,0,0
2021,21740,790,0,85490,0
2017,21740,820,0,0,0
2018,21740,820,0,0,0
2019,21740,820,0,0,0
2021,21740,820,0,121644,0
