year,species_code,age,males,females,unsexed
2009,30051,7,1151356.6702380953,433612.1857142857,19354.321428571428
2009,30051,8,773245.1,2217461.5023809522,8290.30357142857
2009,30051,9,1055823.2892857143,991205.5785714285,14821.267857142857
2009,30051,10,1163623.7880952382,512881.32023809524,0
2009,30051,11,1701223.1785714286,824209.5277777778,0
2009,30051,12,680433.3083333333,909971.190079365,7870.089285714285
2009,30051,13,901081.2916666666,834028.8517316018,420.21428571428567
2009,30051,14,763779.5,593939.4345238095,0
2009,30051,15,812872.994047619,1325269.6277777778,0
2009,30051,16,636214.6619047619,994514.6527777778,1260.642857142857
2009,30051,17,527223.8238095238,607037.4523809524,0
2009,30051,18,444151.71428571426,267861.80555555556,0
2009,30051,19,476341.36666666664,317405.1206349206,0
2009,30051,20,807155.25,1043956.4464285714,420.21428571428567
2009,30051,21,338134.1666666666,477163.6718253968,0
2009,30051,22,664658.5,304282.56944444444,0
2009,30051,23,327453.6666666666,269482.4191919192,0
2009,30051,24,77225,551836.4064935065,0
2009,30051,25,393450.89999999997,425478.4330808081,0
2009,30051,26,67065.66666666666,445964.9694805195,0
2009,30051,27,0,54128.142857142855,0
2009,30051,28,58582.166666666664,289093.0218253968,0
2009,30051,29,250778.8,319302.725,0
2009,30051,30,596432.8523809523,282915.82727272727,0
2009,30051,31,230368.4,123808.98863636365,0
2009,30051,32,59084,205728.74404761905,0
2009,30051,33,349915.7333333333,168720.2857142857,0
2009,30051,34,97903.33333333333,63780.53571428571,0
2009,30051,35,82896.75,146163.225,0
2009,30051,36,211691.3523809524,74620.625,0
2009,30051,37,0,65664.11111111111,0
2009,30051,38,0,22980,0
2009,30051,40,0,166141.25,0
2009,30051,41,0,46376.25,0
2009,30051,42,61115,55936.36363636364,0
2009,30051,43,137589,20521,0
2009,30051,44,59298.9,13315,0
2009,30051,45,0,78238.125,0
2009,30051,46,43744.5,111591.33333333333,0
2009,30051,47,34383,52680.75,0
2009,30051,48,177789.88333333333,31258,0
2009,30051,49,94842.8,13315,0
2009,30051,50,40939.666666666664,0,0
2009,30051,51,80363.91666666666,34830,0
2009,30051,52,94842.8,0,0
2009,30051,55,93844.5,0,0
2009,30051,60,0,0,0
2009,30051,61,34383,27699.333333333332,0
2009,30051,62,43744.5,0,0
2009,30051,66,0,9665,0
2009,30051,67,59298.9,0,0
2009,30051,72,43744.5,0,0
2009,30051,75,91222.75,0,0
2009,30051,83,93844.5,0,0
2009,30051,85,61115,0,0
2009,30051,86,59084,0,0
2009,30051,89,36270,0,0
2009,30051,98,0,67872.625,0
2009,30051,113,59298.9,0,0
2009,30051,135,9340,0,0
2009,30052,2,0,25124,0
2009,30052,4,33960.33333333333,21985,0
2009,30052,5,15103.5,57029.33333333333,0
2009,30052,6,52689.600000000006,46592.25,0
2009,30052,7,258512.68333333332,61419.33333333333,0
2009,30052,8,274637.7166666667,81460.66666666666,0
2009,30052,9,83437.5,270486.9,0
2009,30052,10,185301.03333333333,284238.2083333333,0
2009,30052,11,350958.66792929295,217636.52913752914,0
2009,30052,12,235206.13333333333,249014.29166666666,0
2009,30052,13,168824.04166666666,181147.94166666665,0
2009,30052,14,337237.3568181818,339677.25641025644,0
2009,30052,15,330245.81237373734,325387.30833333335,0
2009,30052,16,257701.12261904762,541819.5124708625,0
2009,30052,17,641191.3992784993,287100.225,0
2009,30052,18,605358.3726190476,385405.2121212121,0
2009,30052,19,354638.39166666666,228747.1730769231,0
2009,30052,20,163298.67777777778,269640.3787878788,0
2009,30052,21,192009.3722222222,91275.58974358975,0
2009,30052,22,134643.375,219743.52635975135,0
2009,30052,23,335073.8865079365,69668.14772727274,0
2009,30052,24,279090.2388888889,206182.78055555554,0
2009,30052,25,269381.4472222222,332861.2093434343,0
2009,30052,26,206926.50595238095,541214.686965812,0
2009,30052,27,287975.48863636365,117325.68055555555,0
2009,30052,28,352047.4211038961,98632.05555555555,0
2009,30052,29,91086.22222222222,107641.58333333333,0
2009,30052,30,158419.55681818182,160767.5643939394,0
2009,30052,31,69210.22222222222,281534.55555555556,0
2009,30052,32,130629.625,303456.04807692306,0
2009,30052,33,166308.725,382973.2211538461,0
2009,30052,34,143358.475,90360.4,0
2009,30052,35,95204.80681818182,25945,0
2009,30052,36,50080.625,139171.3230769231,0
2009,30052,37,95204.80681818182,0,0
2009,30052,38,130974.82222222222,91451.25,0
2009,30052,39,0,219162.22863247863,0
2009,30052,40,100941.40404040404,0,0
2009,30052,41,111871.6,0,0
2009,30052,42,0,67740.55555555555,0
2009,30052,43,37454.4,0,0
2009,30052,44,0,98167.875,0
2009,30052,45,37949,26876.5,0
2009,30052,46,0,64415.4,0
2009,30052,47,0,45346.375,0
2009,30052,48,128359.725,160032,0
2009,30052,50,37034.4,0,0
2009,30052,51,37034.4,0,0
2009,30052,52,0,48810.92307692308,0
2009,30052,53,50080.625,0,0
2009,30052,54,87535.025,15779,0
2009,30052,55,37454.4,92059,0
2009,30052,57,41616.33333333333,0,0
2009,30052,72,27934,0,0
2009,30052,90,3262.5,0,0
2009,30052,97,55817.22222222222,0,0
2011,30051,3,442302.5,147954.16666666666,0
2011,30051,4,88222.16666666666,356500.5,0
2011,30051,5,1304905,1424308,0
2011,30051,6,673522,799629.1666666666,0
2011,30051,7,1906954.9166666665,396806.5,0
2011,30051,8,1381908.2,618278,0
2011,30051,9,2407269.25,2063296.8333333333,0
2011,30051,10,218553.8,1797089.5333333332,0
2011,30051,11,2082185.7833333332,1531591.4333333333,0
2011,30051,12,1548856.8642857142,1599428.9,0
2011,30051,13,1024590.880952381,1377994.2,0
2011,30051,14,569987.4809523809,843875.1666666666,0
2011,30051,15,1112408.5714285714,1242207.1666666665,0
2011,30051,16,581056.5476190476,523132.45,0
2011,30051,17,328241.5,473623.5833333333,0
2011,30051,18,0,196209.66666666666,0
2011,30051,19,446024.35714285716,537559.8,0
2011,30051,20,81264.85714285714,87241.40000000001,0
2011,30051,21,216040.25,359669.9166666666,0
2011,30051,22,0,63855.4,0
2011,30051,23,130446.5,59297.25,0
2011,30051,24,240739.0238095238,258950.15,0
2011,30051,25,0,60140,0
2011,30051,26,356004.0833333333,0,0
2011,30051,27,140592.75,24763.5,0
2011,30051,28,0,254965.15,0
2011,30051,29,166044.66666666666,0,0
2011,30051,30,98359.66666666666,0,0
2011,30051,31,98359.66666666666,90407.75,0
2011,30051,34,60680,43846,0
2011,30051,35,0,228600.16666666666,0
2011,30051,37,134884.8,0,0
2011,30051,40,70064.25,0,0
2011,30051,41,0,53969.75,0
2011,30051,43,100576.66666666666,0,0
2011,30051,46,70064.25,0,0
2011,30051,48,94219,81440.75,0
2011,30051,49,139148.5,0,0
2011,30051,51,15149.666666666666,0,0
2011,30051,53,93618.16666666667,0,0
2011,30051,54,0,56677.25,0
2011,30051,59,0,45339.5,0
2011,30051,60,170640.91666666666,0,0
2011,30051,77,26994.5,0,0
2011,30051,78,0,0,0
2011,30052,4,10579,0,0
2011,30052,6,16417,38860,0
2011,30052,7,24719.5,0,0
2011,30052,8,24719.5,0,0
2011,30052,9,10781,154440,0
2011,30052,10,0,50583,0
2011,30052,12,291950.5,178811.2,0
2011,30052,13,242809.5,0,0
2011,30052,14,193302.5,317855.7,0
2011,30052,15,101870.20000000001,112315.53333333333,0
2011,30052,16,185060.33333333334,0,0
2011,30052,17,211851.7,197871.5,0
2011,30052,18,440133.0333333333,77990.66666666666,0
2011,30052,19,64257,180358.88095238095,0
2011,30052,20,133332.7,119268.5,0
2011,30052,21,197571.7,55888.33333333333,0
2011,30052,22,820340.5333333333,200882.90000000002,0
2011,30052,23,203704.40000000002,55888.33333333333,0
2011,30052,24,561762,119917.91428571429,0
2011,30052,25,160087.5,622861.1666666666,0
2011,30052,26,198433.5,28669.666666666664,0
2011,30052,27,483526.36666666664,547739.2,0
2011,30052,28,148829.25,190738.53333333333,0
2011,30052,29,153412.3333333333,83442.20000000001,0
2011,30052,30,52387,175602.58095238096,0
2011,30052,31,282277.3333333333,399555.3333333333,0
2011,30052,32,102714,178500.3333333333,0
2011,30052,33,0,63490.71428571428,0
2011,30052,34,258599.5833333333,0,0
2011,30052,35,38484.33333333333,63490.71428571428,0
2011,30052,36,0,256293.2142857143,0
2011,30052,37,0,28669.666666666664,0
2011,30052,38,0,135065.7142857143,0
2011,30052,39,152550.53333333333,0,0
2011,30052,40,172507,10561.5,0
2011,30052,42,0,0,0
2011,30052,43,160087.5,0,0
2011,30052,44,32765.5,0,0
2011,30052,47,38484.33333333333,0,0
2011,30052,50,50698.33333333333,0,0
2011,30052,55,32765.5,0,0
2013,30051,2,22582.714285714286,0,0
2013,30051,3,726010.4190476191,514810.5,101285.65714285715
2013,30051,4,565241.1047619048,275335.3333333333,83704.82857142857
2013,30051,5,522874.1111111111,272759.8333333333,52862.04285714285
2013,30051,6,386041.2301587301,438388.5238095238,45641.671428571426
2013,30051,7,864881.2507936507,922069.2999999999,24572.800000000003
2013,30051,8,770089.5349206349,563820.3785714286,0
2013,30051,9,366302.2051282051,710617.7761904761,0
2013,30051,10,784704.7991452991,479721.887987013,4163
2013,30051,11,915819.0506493506,842610.6907647908,0
2013,30051,12,974064.403008103,788930.290079365,0
2013,30051,13,882116.3879204129,564844.529040404,0
2013,30051,14,428677.8469114219,446303.4800505051,0
2013,30051,15,251858.35357142857,247985.75732323233,0
2013,30051,16,235128.2077922078,283976.5744949495,0
2013,30051,17,61754.71428571428,245615.3265873016,0
2013,30051,18,27273.714285714283,356576.7994949495,0
2013,30051,19,34536,119182.5,0
2013,30051,20,53851.1,156434.41666666666,0
2013,30051,21,130784.26273726273,126358.97727272726,0
2013,30051,22,140902.43636363637,244102.11111111112,0
2013,30051,23,162547.6185064935,69774,0
2013,30051,24,89523.72307692308,62346.72222222222,0
2013,30051,25,33609,123786.12777777779,0
2013,30051,26,32658.923076923078,185219.73333333334,0
2013,30051,27,176176.86666666667,95973.08333333333,0
2013,30051,28,29178.42857142857,61510.61111111111,0
2013,30051,29,83692.70512820513,44750,0
2013,30051,30,56291.428571428565,123916.08333333333,0
2013,30051,31,0,90429.35555555555,0
2013,30051,32,141468.95714285714,37045.6,0
2013,30051,33,58864.166666666664,56236.5,0
2013,30051,34,109378.25714285714,0,0
2013,30051,35,84161.25714285714,143097.30555555556,0
2013,30051,36,87443.82857142857,16250,0
2013,30051,37,0,12666.333333333332,0
2013,30051,38,136835,61435.166666666664,0
2013,30051,39,35965.1,33095.8,0
2013,30051,40,46132.4,0,0
2013,30051,41,56402.166666666664,0,0
2013,30051,42,33609,0,0
2013,30051,43,93239.98214285713,0,0
2013,30051,46,0,44784.33333333333,0
2013,30051,47,0,32083.666666666664,0
2013,30051,50,91310.4,0,0
2013,30051,52,0,0,0
2013,30051,53,0,59074.05,0
2013,30051,54,16947.5,0,0
2013,30051,55,9711.5,0,0
2013,30051,56,16947.5,25781.625,0
2013,30051,57,16947.5,0,0
2013,30051,58,82387.5238095238,0,0
2013,30051,59,24302.5,0,0
2013,30051,60,100216.525,0,0
2013,30051,64,8814,0,0
2013,30051,65,22403,17761,0
2013,30051,66,0,29351.5,0
2013,30051,69,22403,0,0
2013,30051,72,0,32083.666666666664,0
2013,30051,74,51021.4,0,0
2013,30051,78,28145.714285714283,0,0
2013,30051,79,17886,0,0
2013,30051,82,56402.166666666664,0,0
2013,30051,86,21090,0,0
2013,30051,91,0,35782.75,0
2013,30051,94,28145.714285714283,0,0
2013,30051,113,23729.4,0,0
2013,30052,3,162102.7,182244.3333333333,0
2013,30052,4,237296.1,101274.07792207792,0
2013,30052,5,193480,186272.51515151514,0
2013,30052,6,213485.6,154833.94372294372,0
2013,30052,7,187953.69166666665,412157.1731601732,0
2013,30052,8,316484.8,260512.8453102453,0
2013,30052,9,248413.34166666667,6772.777777777777,0
2013,30052,10,149785.43333333335,233145.40692640693,0
2013,30052,11,324026.2916666667,239897.05238095237,0
2013,30052,12,270713.05725108227,269028.4608225108,0
2013,30052,13,212347.51792929292,271306.09199134196,0
2013,30052,14,286882.6670995671,170472.04563492062,0
2013,30052,15,304118.4285714286,235903.25396825396,0
2013,30052,16,247510.52507215008,254340.70238095237,0
2013,30052,17,221795.26825396824,332993.3171717172,0
2013,30052,18,117502.34292929294,112425.29642857143,0
2013,30052,19,117897.45396825396,130555.80194805194,0
2013,30052,20,214525.6717171717,270509.9004329004,0
2013,30052,21,157256.62994227995,22868.625,0
2013,30052,22,212158.42077922076,242697.39595959598,0
2013,30052,23,106627.58383838384,151223.9401154401,0
2013,30052,24,44926.11111111111,161691.47582972582,0
2013,30052,25,137569.37662337662,191130.22294372294,0
2013,30052,26,32544.2,130933.64675324675,0
2013,30052,27,155822.36363636362,111728.19480519481,0
2013,30052,28,40147.545454545456,147638.70032467533,0
2013,30052,29,113476.0738095238,76693.40909090909,0
2013,30052,30,67327.05714285714,134994.6634920635,0
2013,30052,31,86212.75,140617.2431818182,0
2013,30052,32,40427.142857142855,22868.625,0
2013,30052,33,88394.43939393939,62384.54285714286,0
2013,30052,34,28716.166666666664,0,0
2013,30052,35,140372.55714285714,77411.21818181819,0
2013,30052,36,30521,11174,0
2013,30052,37,72949.44285714286,0,0
2013,30052,38,30521,32677,0
2013,30052,39,98142.09285714285,17014.285714285714,0
2013,30052,40,34782.85714285714,100575.6,0
2013,30052,41,12224,52342.428571428565,0
2013,30052,42,12224,16217.666666666666,0
2013,30052,43,0,239984.2,0
2013,30052,44,28716.166666666664,25007,0
2013,30052,46,23495,0,0
2013,30052,47,77877.75,25007,0
2013,30052,48,34782.85714285714,18862.5,0
2013,30052,50,0,45918.9,0
2013,30052,51,0,35328.142857142855,0
2013,30052,52,19111.85714285714,28629,0
2013,30052,53,0,86150.14285714286,0
2013,30052,54,25170.75,25007,0
2013,30052,55,0,59733.4,0
2013,30052,57,0,43065.5,0
2013,30052,58,28716.166666666664,0,0
2013,30052,60,0,25007,0
2013,30052,61,0,32677,0
2013,30052,66,0,16217.666666666666,0
2013,30052,67,42418,0,0
2013,30052,69,0,16217.666666666666,0
2013,30052,70,42418,0,0
2013,30052,71,35459.75,0,0
2013,30052,78,23495,0,0
2013,30052,80,11174,0,0
2013,30052,81,0,28629,0
2013,30052,86,0,11174,0
2013,30052,90,18005,0,0
2013,30052,91,42418,0,0
2013,30052,103,0,11174,0
2015,30051,3,77324,0,78295
2015,30051,4,333506,103429.5,0
2015,30051,5,627612.25,1727840.3666666667,32505
2015,30051,6,637517.65,201836.5,0
2015,30051,7,447219.73333333334,585466.5333333333,0
2015,30051,8,664445.8,279644.8,0
2015,30051,9,1066891.0833333333,1100166.5333333334,0
2015,30051,10,782072.3777777777,1115413,0
2015,30051,11,1051060.3277777778,758385.8333333333,0
2015,30051,12,1165790.8833333333,565435.3,0
2015,30051,13,566293.3388888888,657426.0833333333,0
2015,30051,14,870862.4833333333,972088.7166666667,0
2015,30051,15,589798.6777777778,598326.25,0
2015,30051,16,552484.6166666667,531581.7999999999,0
2015,30051,17,322734.77777777775,790777.1333333333,0
2015,30051,18,1109049.9166666665,401343.9166666666,0
2015,30051,19,236177.8333333333,0,0
2015,30051,20,215315.27777777775,153341.63333333333,0
2015,30051,21,0,490341.5,0
2015,30051,22,0,209518.5,0
2015,30051,23,259553.66666666666,0,0
2015,30051,24,169690.52777777775,36960.33333333333,0
2015,30051,25,48800.33333333333,199741.5,0
2015,30051,27,48800.33333333333,0,0
2015,30051,28,124678.77777777777,137155.66666666666,0
2015,30051,29,0,87188,0
2015,30051,30,0,166913.8333333333,0
2015,30051,31,135244,148718,0
2015,30051,32,0,142197.8333333333,0
2015,30051,33,70869,0,0
2015,30051,35,85192,0,0
2015,30051,36,0,14044.800000000001,0
2015,30051,37,0,166913.8333333333,0
2015,30051,39,0,136835,0
2015,30051,40,0,72474,0
2015,30051,41,0,115930.5,0
2015,30051,42,20092,0,0
2015,30051,46,0,14044.800000000001,0
2015,30051,49,85192,0,0
2015,30051,50,114693.33333333333,49647,0
2015,30051,61,16098,0,0
2015,30051,64,63093,0,0
2015,30051,65,10046,0,0
2015,30051,86,0,0,0
2015,30052,3,0,26595,23086
2015,30052,4,0,0,32539.333333333332
2015,30052,5,539198.15,122623.9,71391.66666666667
2015,30052,6,316768.1666666666,471699.1666666666,0
2015,30052,7,252888.10476190475,218055.7888888889,0
2015,30052,8,398493.30476190476,218181.9,0
2015,30052,9,114160.44444444444,256882.57936507935,0
2015,30052,10,361983.4380952381,294626.9476190476,0
2015,30052,11,107589.20000000001,271579.625,0
2015,30052,12,125360.33809523808,401925.25,0
2015,30052,13,374128.1158730159,476984.19166666665,0
2015,30052,14,252893.7492063492,626585.0888888888,0
2015,30052,15,353162.4666666667,265963.075,0
2015,30052,16,536796.8825396826,161215.4583333333,0
2015,30052,17,295421.36190476187,74756.875,0
2015,30052,18,288891.1523809524,85402,0
2015,30052,19,61030.83333333333,56344.791666666664,0
2015,30052,20,160752.67777777778,105027.31547619047,0
2015,30052,21,200886.48888888888,105128.125,0
2015,30052,22,114416.375,109537,0
2015,30052,23,289029.64999999997,100545.7,0
2015,30052,24,143529.54166666666,109437.60714285713,0
2015,30052,25,100897.39682539682,233017.6738095238,0
2015,30052,26,94782.47777777776,157977.60714285713,0
2015,30052,27,63004.041666666664,80566,0
2015,30052,28,42514,82979.75,0
2015,30052,29,99399.66666666666,0,0
2015,30052,30,57585.375,0,0
2015,30052,31,233028.26666666666,81653.33333333333,0
2015,30052,32,35055.666666666664,53673,0
2015,30052,33,56885.666666666664,31037.25,0
2015,30052,34,35055.666666666664,53673,0
2015,30052,35,0,50721.75,0
2015,30052,36,56954,0,0
2015,30052,38,0,40480,0
2015,30052,40,70763.66666666666,49193,0
2015,30052,41,0,70195.5,0
2015,30052,42,0,32175.75,0
2015,30052,44,100400.66666666666,0,0
2015,30052,45,0,57644,0
2015,30052,65,28929,0,0
2015,30052,66,16098,0,0
2015,30052,83,0,0,0
2017,30051,3,454264.25,396271.6666666666,0
2017,30051,4,506686.25,171756.3333333333,0
2017,30051,5,241107.66666666666,0,0
2017,30051,6,572882.3333333334,221919.75,0
2017,30051,7,2364504,2496915.216666667,0
2017,30051,8,1617586.5833333333,2664445.0738095236,0
2017,30051,9,1690721.4833333332,1487653.3142857142,0
2017,30051,10,0,1119436.8059523809,0
2017,30051,11,891687.6666666666,1736034.9202380953,0
2017,30051,12,1241826.9,531594.7892857143,0
2017,30051,13,1222896.9666666666,351899.67500000005,0
2017,30051,14,347334.23333333334,361094.22857142857,0
2017,30051,15,776301.9,426254.4666666667,0
2017,30051,16,0,200067.25714285715,0
2017,30051,17,408523,538458.95,0
2017,30051,18,157864,64397,0
2017,30051,19,156978.40000000002,901251.5142857142,0
2017,30051,20,149867.3333333333,160559.21428571426,0
2017,30051,21,80307,658505.8571428572,0
2017,30051,22,85672.40000000001,0,0
2017,30051,24,0,158087,0
2017,30051,25,0,107978.40000000001,0
2017,30051,26,0,9847,0
2017,30051,27,62375.666666666664,0,0
2017,30051,29,128992.23333333334,0,0
2017,30051,32,437111.3333333333,274795.1666666666,0
2017,30051,33,108634.5,74244,0
2017,30051,34,194502.5,56416,0
2017,30051,35,78046.40000000001,0,0
2017,30051,37,78192.66666666666,0,0
2017,30051,38,0,47682,0
2017,30051,40,0,13670,0
2017,30051,41,175246,0,0
2017,30051,42,494774.5,107978.40000000001,0
2017,30051,44,0,151219,0
2017,30051,45,133115,0,0
2017,30051,48,0,56416,0
2017,30051,50,39096.33333333333,0,0
2017,30051,52,145909,0,0
2017,30051,54,42224,0,0
2017,30051,55,108634.5,365695,0
2017,30051,65,0,47682,0
2017,30052,3,41196.75,46521,0
2017,30052,4,186115.8333333333,197908,0
2017,30052,5,0,59428,0
2017,30052,6,170233.9,334433.4285714286,0
2017,30052,7,563678.7055555555,499829.5119047619,0
2017,30052,8,216284.8,140379.90000000002,0
2017,30052,9,174488.88888888888,134016.8333333333,0
2017,30052,10,82979.91111111111,267601.1785714286,0
2017,30052,11,474226.8,365099.6892857143,0
2017,30052,12,234462.05,348201.3,0
2017,30052,13,202638.41666666666,213946.05,0
2017,30052,14,523774.52222222224,473868.6476190476,0
2017,30052,15,797986.4277777778,361721.875,0
2017,30052,16,734806.6333333333,492919.0642857143,0
2017,30052,17,282398.1611111111,275343.375,0
2017,30052,18,280645.27777777775,280122.1857142857,0
2017,30052,19,254396.98333333334,50174,0
2017,30052,20,82362.27777777778,0,0
2017,30052,21,187930.25,225911.46666666667,0
2017,30052,22,150378.15,63762.125,0
2017,30052,23,301458.23333333334,38264.200000000004,0
2017,30052,25,30573.083333333332,146818.7857142857,0
2017,30052,26,21216.11111111111,87033.33333333333,0
2017,30052,27,98449.66666666666,128742.16666666666,0
2017,30052,28,0,56079,0
2017,30052,29,127589.41666666666,0,0
2017,30052,30,80212,164960.8333333333,0
2017,30052,31,0,203585.75,0
2017,30052,32,239506,72919.8,0
2017,30052,33,67609,11037.25,0
2017,30052,35,38470.75,61260.5,0
2017,30052,37,0,201073,0
2017,30052,41,241526,0,0
2017,30052,43,0,50723.5,0
2017,30052,53,0,11037.25,0
2017,30052,65,12093,0,0
2019,30051,2,100710,0,119605
2019,30051,3,613373,671861,126872.33333333333
2019,30051,4,111140.66666666666,328838.5,7173
2019,30051,5,906458.5833333333,796759.6,22634.833333333332
2019,30051,6,1704164.5333333332,1099343.5,15044.833333333332
2019,30051,7,852248.1857142857,1745876.6666666667,0
2019,30051,8,1793798.7738095238,1513855.8,0
2019,30051,9,1740220.4023809524,2396794.6333333333,0
2019,30051,10,995703.8380952381,656612.7,0
2019,30051,11,663914.5166666666,412058.60000000003,0
2019,30051,12,581920.4166666666,1342594,0
2019,30051,13,1264169.1833333333,277356.76666666666,0
2019,30051,14,815856.3666666667,207891,0
2019,30051,15,380603.0833333333,345803.23333333334,0
2019,30051,16,65220.33333333333,142209.3333333333,0
2019,30051,17,50837.600000000006,92716.5,0
2019,30051,18,50837.600000000006,340786.4,0
2019,30051,19,113261.91666666666,0,0
2019,30051,20,0,167462.26666666666,0
2019,30051,21,89568.83333333333,89363.66666666666,0
2019,30051,22,32610.166666666664,100252.40000000001,0
2019,30051,23,47971,91380.6,0
2019,30051,24,0,189674.8333333333,0
2019,30051,25,274178,38466,0
2019,30051,27,0,17964,0
2019,30051,29,0,17964,0
2019,30051,30,0,59974,0
2019,30051,31,0,8146,0
2019,30051,33,30941,200666,0
2019,30051,40,0,17964,0
2019,30051,44,30941,0,0
2019,30051,45,0,0,0
2019,30051,54,79455,0,0
2019,30051,62,0,23236,0
2019,30051,108,59087,0,0
2019,30052,2,0,0,34028
2019,30052,3,213372.6,146876,111398.16666666667
2019,30052,4,214747.6,273275.3333333333,34028
2019,30052,5,77536.20000000001,218069.63333333333,26327.166666666664
2019,30052,6,195619.71666666667,24577.75,5671.333333333333
2019,30052,7,252610.95,101864.55,0
2019,30052,8,214699,527154.7222222222,5671.333333333333
2019,30052,9,816855.8999999999,131842.91904761904,0
2019,30052,10,446135.5,878458.6214285714,0
2019,30052,11,576522.4166666666,653305.2857142857,0
2019,30052,12,250136.2,677426.419047619,0
2019,30052,13,441693.1666666667,1110226.3333333333,0
2019,30052,14,1465200.5166666666,134587.22222222222,0
2019,30052,15,110662.5,350811.78571428574,0
2019,30052,16,3835746.7,996018.3888888889,0
2019,30052,17,2156717,125298.72222222222,0
2019,30052,18,276098.73333333334,453397.6666666666,0
2019,30052,19,1115786.5999999999,1726126.75,0
2019,30052,20,66715,789548.75,0
2019,30052,21,407400.7,169391.22222222222,0
2019,30052,22,407857,356440.75,0
2019,30052,24,37898.166666666664,230471,0
2019,30052,25,16389.5,196582.50793650793,0
2019,30052,26,333156.2,3186310,0
2019,30052,27,74244.5,0,0
2019,30052,28,868231.3333333333,1205159,0
2019,30052,30,407006.4,32316,0
2019,30052,31,0,40395,0
2019,30052,32,149067,0,0
2019,30052,33,0,450743.6666666666,0
2019,30052,35,16389.5,0,0
2019,30052,36,16158,0,0
2019,30052,37,122466.40000000001,0,0
2019,30052,42,0,16158,0
2019,30052,43,0,0,0
