year,age,species_code,males,females,unsexed,region
1984,4,10200,4546745.666666666,1151286,0,E
1984,5,10200,3726616.333333333,1580144,0,E
1984,6,10200,1983079.6666666665,0,0,E
1984,7,10200,0,1243757.5,0,E
1984,8,10200,945911.6666666666,438209,0,E
1984,9,10200,945911.6666666666,1243757.5,0,E
1984,10,10200,0,2142540,0,E
1984,11,10200,0,1695806.5,0,E
1984,12,10200,0,652750.6666666666,0,E
1984,13,10200,0,652750.6666666666,0,E
1984,14,10200,0,933836,0,E
1984,15,10200,0,1323151.5,0,E
1984,16,10200,0,1325629,0,E
1984,17,10200,0,1039461.6666666666,0,E
1987,3,10200,1427691,0,0,E
1987,4,10200,3561593,0,0,E
1987,5,10200,4419644.333333333,0,0,E
1987,6,10200,1323211.85,3754499,0,E
1987,7,10200,6914651.633333333,304117.60000000003,0,E
1987,8,10200,2265140.1833333336,6624916.7,0,E
1987,9,10200,1244749,2228936,0,E
1987,10,10200,0,608235.2000000001,0,E
1987,11,10200,0,3790053.5,0,E
1987,12,10200,0,146216.3333333333,0,E
1987,13,10200,0,146216.3333333333,0,E
1987,17,10200,0,146216.3333333333,0,E
1987,24,10200,0,0,0,E
1990,6,10200,0,15581,0,E
1990,7,10200,0,99418.66666666667,0,E
1990,8,10200,0,70084.66666666667,0,E
1990,9,10200,0,9985.666666666666,0,E
1993,2,10200,0,13635,0,E
1996,1,10200,0,32586,0,E
1996,2,10200,889811,229048,0,E
1996,3,10200,847403,1267201,0,E
1996,4,10200,3951883,1374492.5,0,E
1996,5,10200,8768025,5637187.5,0,E
1996,6,10200,10860287,2291297,0,E
1996,7,10200,4768498,4672623,0,E
1996,8,10200,5450885,2675021,0,E
1996,9,10200,0,5233750,0,E
1996,10,10200,10372679.5,4266346.5,0,E
1996,11,10200,3545964.5,2785649,0,E
1996,12,10200,5367339,365031,0,E
1996,13,10200,1001674,1706440.5,0,E
1996,14,10200,0,191041,0,E
1996,15,10200,0,74640,0,E
1996,16,10200,0,9541,0,E
1996,17,10200,0,410041,0,E
1996,27,10200,0,9188,0,E
1999,2,10200,4446838,116520,0,E
1999,3,10200,2155706.5,4531745.5,0,E
1999,4,10200,11931912.333333332,3028638.833333333,0,E
1999,5,10200,8797511.166666666,12538493.5,0,E
1999,6,10200,7375614.166666666,625578.6666666666,0,E
1999,7,10200,7178245.333333333,3270014.333333333,0,E
1999,8,10200,0,3716411,0,E
1999,9,10200,2659938,8581800.5,0,E
1999,10,10200,3416116.1666666665,607432,0,E
1999,11,10200,0,625578.6666666666,0,E
1999,12,10200,2762636.333333333,1279875,0,E
1999,13,10200,723572,0,0,E
1999,14,10200,2371782,0,0,E
1999,17,10200,512156,0,0,E
2003,1,10200,564203,507160,136933,E
2003,2,10200,1122986,1111838.75,48128.05,E
2003,3,10200,8257147.833333333,5117791.616666666,194362.575,E
2003,4,10200,9362077.466666667,4196268.583333333,62051.75,E
2003,5,10200,3925452.5,11916187.8,21938.5,E
2003,6,10200,12459710.6,13286696.966666667,6766.125,E
2003,7,10200,12391119.5,9208956.466666667,0,E
2003,8,10200,9947424.6,2604342.75,0,E
2003,9,10200,7612444.5,4907954.333333333,0,E
2003,10,10200,1805780,1818013,0,E
2003,11,10200,5010936.25,2497902.25,0,E
2003,12,10200,2111958.25,4445961.05,0,E
2003,13,10200,4492461.25,2200180.8333333335,0,E
2003,14,10200,4427501.75,53618.666666666664,0,E
2003,15,10200,1466158,1357479.5833333333,0,E
2003,16,10200,948679.25,2801954.1333333333,0,E
2003,17,10200,2212060.25,1330360.9666666668,0,E
2003,18,10200,727852.5,1170318,0,E
2003,20,10200,293403.8333333333,457636.5,0,E
2003,21,10200,55452.33333333333,658382.75,0,E
2003,22,10200,55452.33333333333,1627060.5,0,E
2003,23,10200,0,53618.666666666664,0,E
2003,24,10200,0,89071.5,0,E
2003,33,10200,0,254688.3333333333,0,E
2005,2,10200,814380,389406.6666666666,0,E
2005,3,10200,3988923.2,2519401,0,E
2005,4,10200,2208918.05,2189023.8333333335,0,E
2005,5,10200,17195013.25,7968280.75,0,E
2005,6,10200,8627778.25,6370798.9,0,E
2005,7,10200,9181805.25,5188650.6,0,E
2005,8,10200,4375765.25,9013562.2,0,E
2005,9,10200,4752159,7057922.1,0,E
2005,10,10200,4221126.25,2829824.1,0,E
2005,11,10200,2701850.25,966249.5,0,E
2005,12,10200,2870543,390110,0,E
2005,13,10200,3334657.5,3602712.75,0,E
2005,14,10200,3434108.75,2308799.6,0,E
2005,15,10200,584049,1887606.75,0,E
2005,16,10200,3859173.25,494389.75,0,E
2005,17,10200,247235.5,864995.5,0,E
2005,18,10200,99073.25,94620.75,0,E
2005,19,10200,0,315106,0,E
2005,20,10200,1028750.25,0,0,E
2005,21,10200,1844551.25,32741,0,E
2005,22,10200,0,101254,0,E
2005,23,10200,0,0,0,E
2005,25,10200,0,101254,0,E
2005,26,10200,672074,295489.25,0,E
2005,27,10200,481222,0,0,E
2005,28,10200,33251,0,0,E
2005,31,10200,31926.5,0,0,E
2007,3,10200,207896,1688550.5,0,E
2007,4,10200,2125292,3135791,0,E
2007,5,10200,1038592.25,6810272.5,0,E
2007,6,10200,250890,670165.25,0,E
2007,7,10200,3355456.5,3091339.35,0,E
2007,8,10200,9191520.8,3636475.5,0,E
2007,9,10200,7154134.683333334,4336474.35,0,E
2007,10,10200,3080769.5,1763061.5,0,E
2007,11,10200,3296255.6,753052.25,0,E
2007,12,10200,0,1024890.3,0,E
2007,13,10200,491966.25,0,0,E
2007,14,10200,491966.25,0,0,E
2007,15,10200,2710402.25,497883.5,0,E
2007,16,10200,250890,0,0,E
2007,17,10200,878160,412684,0,E
2007,18,10200,878160,412684,0,E
2007,20,10200,491966.25,0,0,E
2007,21,10200,2214656,0,0,E
2007,22,10200,2415695.3333333335,412684,0,E
2007,23,10200,462916.3333333333,0,0,E
2009,2,10200,697918.6666666666,1395027.5,0,E
2009,3,10200,2733622.5,1582638.1666666665,0,E
2009,4,10200,3674471.6666666665,3733199.3333333335,0,E
2009,5,10200,4832795.5,2756029.283333333,0,E
2009,6,10200,10443830.833333334,7769988.1,0,E
2009,7,10200,3526249.8333333335,6193539.583333333,0,E
2009,8,10200,6859231,4018087.75,0,E
2009,9,10200,3549128,3607142,0,E
2009,10,10200,6595613.666666667,2365211.1666666665,0,E
2009,11,10200,6554768.5,2294907.083333333,0,E
2009,12,10200,6862015.75,3028573.95,0,E
2009,13,10200,2174002.5,2101792.5,0,E
2009,14,10200,711892.75,901139.5,0,E
2009,15,10200,2022032.75,0,0,E
2009,16,10200,0,59982,0,E
2009,17,10200,711892.75,546630,0,E
2009,19,10200,1087609.75,159595.66666666666,0,E
2009,20,10200,0,237449.5,0,E
2009,22,10200,294809.6666666666,0,0,E
2009,23,10200,294809.6666666666,0,0,E
2009,24,10200,765904.5,159595.66666666666,0,E
2009,26,10200,1087609.75,0,0,E
2009,27,10200,0,389764.25,0,E
2009,29,10200,0,546630,0,E
2011,2,10200,147021.3333333333,0,0,E
2011,3,10200,285310.3333333333,1270002.5,0,E
2011,4,10200,2969947.8333333335,1679009.4166666665,0,E
2011,5,10200,5737383.916666667,6698242.916666667,0,E
2011,6,10200,8178394.083333333,5288325.416666667,0,E
2011,7,10200,9471929.9,10335403.216666667,0,E
2011,8,10200,6411187.6,4751151.9,0,E
2011,9,10200,4936449.25,3921194.6666666665,0,E
2011,10,10200,3397162.9166666665,1750007,0,E
2011,11,10200,1052199.5,743937.25,0,E
2011,12,10200,1151523.25,88690,0,E
2011,13,10200,173005.3333333333,741028.9166666666,0,E
2011,14,10200,146868,1047349.75,0,E
2011,15,10200,1309465.9166666665,1053402.75,0,E
2011,16,10200,274318.25,526309,0,E
2011,17,10200,0,546086.25,0,E
2011,18,10200,0,971700,0,E
2011,20,10200,440394.75,546086.25,0,E
2011,21,10200,800646.5,578628.8,0,E
2011,24,10200,208311.3333333333,0,0,E
2011,25,10200,0,439245,0,E
2013,2,10200,582173.5,361777,0,E
2013,3,10200,1509197,1802493,0,E
2013,4,10200,2680159.3333333335,2280326.2,0,E
2013,5,10200,3725803.9166666665,3131051.5,0,E
2013,6,10200,3302145.6,6149499.566666666,0,E
2013,7,10200,9076070.5,1782640.4166666667,0,E
2013,8,10200,6224000.383333334,7772240.316666666,0,E
2013,9,10200,7074659.083333333,6183574.583333333,0,E
2013,10,10200,3825030.45,5706060,0,E
2013,11,10200,4118295,6664066.916666666,0,E
2013,12,10200,1593865.8,2160260.5,0,E
2013,13,10200,821129,91212.75,0,E
2013,14,10200,646677,1674240,0,E
2013,15,10200,0,56501.5,0,E
2013,16,10200,1241921.6666666667,2427924.833333333,0,E
2013,17,10200,942952.75,0,0,E
2013,18,10200,0,132000,0,E
2013,19,10200,1211347.1333333333,109098,0,E
2013,20,10200,0,91212.75,0,E
2013,21,10200,1578920.9166666667,0,0,E
2013,22,10200,0,862813.5833333333,0,E
2013,23,10200,1115324.4166666667,1125733.5833333333,0,E
2013,27,10200,0,43370,0,E
2013,30,10200,1166575.8,0,0,E
2013,32,10200,942952.75,0,0,E
2015,4,10200,0,4504373,0,E
2015,5,10200,7351031,7935365,0,E
2015,6,10200,8056379,10629177.5,0,E
2015,7,10200,5442741.300000001,0,0,E
2015,8,10200,8399219.9,7048132.5,0,E
2015,9,10200,9539423.8,118341,0,E
2015,10,10200,0,2910995,0,E
2015,14,10200,0,512868,0,E
2017,2,10200,561318,1401894.8333333333,0,E
2017,3,10200,3486001.4,5143676.166666667,0,E
2017,4,10200,2729658.7333333334,1672098.6666666665,0,E
2017,5,10200,3726413.780952381,5530295.25,0,E
2017,6,10200,7344355.047619048,5273952.4,0,E
2017,7,10200,6844571.376190476,8358623.8,0,E
2017,8,10200,4957936.733333333,5652079.616666667,0,E
2017,9,10200,1562420.964285714,3377574.3666666667,0,E
2017,10,10200,4311996.339285715,1618750.7000000002,0,E
2017,11,10200,1427865.8333333333,833033.3333333333,0,E
2017,12,10200,483271.125,1538545.2000000002,0,E
2017,13,10200,493387.25,749979,0,E
2017,14,10200,0,416516.6666666666,0,E
2017,15,10200,350488.75,722572,0,E
2017,16,10200,612459.75,0,0,E
2017,18,10200,110656,722572,0,E
2017,21,10200,374766.9166666666,0,0,E
2019,2,10200,1016122,4076962,720333.5,E
2019,3,10200,8894763.083333332,890824.9285714286,30247,E
2019,4,10200,18900185.963636365,18434635.91197691,328357.5,E
2019,5,10200,12790599.383333333,12603537.168290043,19485,E
2019,6,10200,5937043.213636364,7963832.03030303,0,E
2019,7,10200,11359546.184343435,5713076.599747474,0,E
2019,8,10200,2441480.3055555555,2794346.1666666665,0,E
2019,9,10200,3067752.0303030303,1372427.111111111,0,E
2019,10,10200,2558538.388888889,1785856.2916666665,0,E
2019,11,10200,1920983.6818181819,2227943.7916666665,0,E
2019,12,10200,3794645.9873737376,2383652,0,E
2019,13,10200,0,435117,0,E
2019,14,10200,398464.55555555556,0,0,E
2019,15,10200,1480270.6666666665,0,0,E
2019,16,10200,398464.55555555556,369863.6666666666,0,E
2019,17,10200,0,435117,0,E
2019,20,10200,0,174690.3333333333,0,E
1984,4,10200,5317539.79047619,2166699.6666666665,0,WC
1984,5,10200,9356052.947619047,3695696.3694638694,0,WC
1984,6,10200,3189069.8,6216143.143416232,0,WC
1984,7,10200,3244954.111111111,3994821.2466621096,0,WC
1984,8,10200,7363913.992063492,5610256.855311356,0,WC
1984,9,10200,759167.3,4485706.453679654,0,WC
1984,10,10200,2838501.9444444445,2477814.4869750133,0,WC
1984,11,10200,1933277.8333333333,2807244.625558652,0,WC
1984,12,10200,1518334.6,4044835.274853801,0,WC
1984,13,10200,948461,5478621.063074352,0,WC
1984,14,10200,4400941.083333333,1989599.8979441612,0,WC
1984,15,10200,0,8246590.593233082,0,WC
1984,16,10200,3203461.157142857,4434266.449226213,0,WC
1984,17,10200,1997033.3333333333,1485340.4739348372,0,WC
1984,18,10200,2402380.1071428573,2498878.9,0,WC
1984,19,10200,0,1435697.1666666665,0,WC
1984,20,10200,0,929057.3333333333,0,WC
1984,22,10200,0,300898.5,0,WC
1984,25,10200,664712,0,0,WC
1984,26,10200,0,395962,0,WC
1984,27,10200,0,300898.5,0,WC
1987,4,10200,1268832.8,3188377,0,WC
1987,5,10200,6859251.466666667,1720756.051282051,0,WC
1987,6,10200,4933448.466666667,1160297.3034188035,0,WC
1987,7,10200,5162486.066666666,4579013.347863248,0,WC
1987,8,10200,6089206.9,5151639.273504274,0,WC
1987,9,10200,1949465.4000000001,4890352.9417582415,0,WC
1987,10,10200,7471131.6,9254463.284371184,0,WC
1987,11,10200,2907085.8,7079137.27008547,0,WC
1987,12,10200,11805833.05,2040827.214285714,0,WC
1987,13,10200,1050784.75,3514796.241758242,0,WC
1987,14,10200,516412,1889488.1444444444,0,WC
1987,15,10200,1152641.2000000002,2313537.333333333,0,WC
1987,16,10200,694210.5,2203487.493894994,0,WC
1987,18,10200,0,395302,0,WC
1987,19,10200,0,709699.6000000001,0,WC
1987,23,10200,0,731709.5,0,WC
1990,3,10200,5602529.7,4543217.25,0,WC
1990,4,10200,13977581.954761904,4911289.785714285,0,WC
1990,5,10200,38640730.63095238,30239094.29285714,0,WC
1990,6,10200,23428848.035714287,26072947.204761904,0,WC
1990,7,10200,8085028.678571428,21391688.057142857,0,WC
1990,8,10200,685706,9617657.576190475,0,WC
1990,9,10200,0,1065348.1666666665,0,WC
1990,10,10200,0,205031,0,WC
1990,11,10200,0,286322.6666666666,0,WC
1993,2,10200,136788,35770,0,WC
1993,3,10200,919714.8333333334,374714,0,WC
1993,4,10200,2002463.9,581554.4,0,WC
1993,5,10200,12444433.216666667,11038917.338095238,0,WC
1993,6,10200,14668363.276190475,10640119.1,0,WC
1993,7,10200,11343233.280952381,15398379.08095238,0,WC
1993,8,10200,5079672.352380952,14597972.333333334,0,WC
1993,9,10200,8582894.65,8461994,0,WC
1993,10,10200,6211641.404761905,8674116.733333332,0,WC
1993,11,10200,5329508.733333333,4612485.18095238,0,WC
1993,12,10200,701199.5666666667,2358720.4,0,WC
1993,13,10200,59331.666666666664,1769463.1,0,WC
1993,14,10200,1174969.8333333333,243240.26666666666,0,WC
1993,15,10200,432284.2857142857,987229.6666666666,0,WC
1993,16,10200,0,90054.8,0,WC
1993,20,10200,190591,0,0,WC
1993,22,10200,0,73164.6,0,WC
1996,1,10200,0,89315,0,WC
1996,2,10200,432508,525014.75,0,WC
1996,3,10200,1800426.1166666667,875565.25,0,WC
1996,4,10200,1872258.5642857142,1488784.75,0,WC
1996,5,10200,4888616.264285714,1408276.6,0,WC
1996,6,10200,3929579.6142857145,4462681.9,0,WC
1996,7,10200,4893933.611904762,3809220.2333333334,0,WC
1996,8,10200,3018163.928571428,3209354.1333333333,0,WC
1996,9,10200,8323914.066666666,5282264.6,0,WC
1996,10,10200,3578283.833333333,9121724.15,0,WC
1996,11,10200,4815427.666666667,7686503.95,0,WC
1996,12,10200,2634029.5,7730516.966666667,0,WC
1996,13,10200,1978158.0833333333,3329331.9166666665,0,WC
1996,14,10200,335855.25,5313136.116666666,0,WC
1996,15,10200,943462.8333333333,2860896.65,0,WC
1996,16,10200,0,708717,0,WC
1996,17,10200,0,1988475.0333333332,0,WC
1996,18,10200,0,686067.6666666666,0,WC
1996,19,10200,0,1520859.6666666665,0,WC
1996,20,10200,314435.6666666666,0,0,WC
1996,22,10200,0,983671.6666666666,0,WC
1999,1,10200,0,0,58663,WC
1999,2,10200,2479916.964285714,479895.4,394919.3333333333,WC
1999,3,10200,4075945.5464285715,4394728.933333334,24006.666666666664,WC
1999,4,10200,8574738.745238096,5027454.828571429,0,WC
1999,5,10200,6863801.167857143,7431748.00952381,0,WC
1999,6,10200,3838807.714285714,4571058.030952381,0,WC
1999,7,10200,4465729.066666666,5052466.097619047,0,WC
1999,8,10200,2444885.833333333,1578783.9428571428,0,WC
1999,9,10200,4049264.214285714,4600573.580952381,0,WC
1999,10,10200,6542469.266666667,3940193.4499999997,0,WC
