year,age,species_code,males,females,unsexed,region
1999,11,10200,2126922.4000000004,5137603.383333334,0,WC
1999,12,10200,2635518.333333333,2768038.2476190478,0,WC
1999,13,10200,3547190.55,3937391.2476190478,0,WC
1999,14,10200,696147.5,3001527.947619048,0,WC
1999,15,10200,2161106.2,2045581.2166666668,0,WC
1999,16,10200,237008.25,1396954.1166666667,0,WC
1999,17,10200,5003336.266666667,743663.6666666666,0,WC
1999,18,10200,0,1041424.2666666667,0,WC
1999,19,10200,1655832.7666666666,0,0,WC
1999,20,10200,696147.5,1090351.45,0,WC
1999,21,10200,0,217418,0,WC
1999,22,10200,0,526245.6666666666,0,WC
1999,23,10200,1309223.5,294531.6666666666,0,WC
1999,24,10200,0,516107,0,WC
1999,25,10200,0,175600.5,0,WC
1999,26,10200,0,2007032.75,0,WC
1999,27,10200,0,507807,0,WC
1999,28,10200,1294309.5,0,0,WC
1999,32,10200,483782.71428571426,0,0,WC
1999,35,10200,0,748766.6000000001,0,WC
2001,1,10200,0,62453.5,0,WC
2001,2,10200,3780264.3833333333,3045042.2047619047,0,WC
2001,3,10200,7687776.911111111,8390154.215440115,0,WC
2001,4,10200,20413652.082575757,15963595.908585858,0,WC
2001,5,10200,9909547.44419192,12771344.39520202,0,WC
2001,6,10200,9596755.902020201,7620966.246717172,0,WC
2001,7,10200,2622159.785858586,4234095.555555555,0,WC
2001,8,10200,1619218.1444444444,3615459.413131313,0,WC
2001,9,10200,1007738.9555555556,4339502.920454545,0,WC
2001,10,10200,853463.5969696969,979747.0214646464,0,WC
2001,11,10200,1644488.0972222222,1466484.4801587302,0,WC
2001,12,10200,1533784.2414141414,1593735.20515873,0,WC
2001,13,10200,614076.5858585859,2217133.1872294373,0,WC
2001,14,10200,1800664.7527777776,1925040.8853174602,0,WC
2001,15,10200,377155.3333333333,1047820.0555555555,0,WC
2001,16,10200,1030674.3611111111,1974831.4749999999,0,WC
2001,17,10200,521681.2222222222,889366.6988095238,0,WC
2001,18,10200,489080.1111111111,2528027.419011544,0,WC
2001,19,10200,450338.5333333333,924017.2801587302,0,WC
2001,20,10200,782158.6777777778,466472.43055555556,0,WC
2001,21,10200,497479.2,961052.5681818182,0,WC
2001,22,10200,97198.375,1058395.486111111,0,WC
2001,23,10200,1147915.0333333332,448309.67965367966,0,WC
2001,24,10200,300669.9,911937.2102092352,0,WC
2001,25,10200,393098.22222222225,208316.175,0,WC
2001,26,10200,325930.375,230115.22222222222,0,WC
2001,27,10200,873127.3944444444,230115.22222222222,0,WC
2001,28,10200,340996.6666666666,708040.4861111111,0,WC
2001,30,10200,369184.56666666665,273834.09090909094,0,WC
2001,31,10200,0,49231.83333333333,0,WC
2001,32,10200,0,55436.375,0,WC
2001,33,10200,228732,230115.22222222222,0,WC
2001,34,10200,301915.2,307010.55555555556,0,WC
2001,36,10200,376815.44444444444,0,0,WC
2001,37,10200,404861.5,0,0,WC
2001,49,10200,0,333647.375,0,WC
2003,2,10200,1287015.6666666665,1957538.1,0,WC
2003,3,10200,5864065.966666667,3037394.65,0,WC
2003,4,10200,8698420.583333334,11945721.950000001,0,WC
2003,5,10200,16971712.933333334,12538235.75,0,WC
2003,6,10200,27142985.183333334,20035937.016666666,0,WC
2003,7,10200,16601723.866666667,9121203.533333333,0,WC
2003,8,10200,1598700.55,13412213.133333333,0,WC
2003,9,10200,5621768.55,3994048.6,0,WC
2003,10,10200,4087733.1500000004,2009049.4333333333,0,WC
2003,11,10200,3147502,486304,0,WC
2003,12,10200,1357392,1064082.1,0,WC
2003,13,10200,996451.5,5122142.583333333,0,WC
2003,14,10200,353101.80000000005,2853232.5500000003,0,WC
2003,15,10200,163754,1553665,0,WC
2003,16,10200,994924.7333333334,1629539.0833333333,0,WC
2003,17,10200,850501.7333333334,2781416.2,0,WC
2003,18,10200,675888.1333333334,2955918.5,0,WC
2003,19,10200,887750.5333333334,1555850.3166666667,0,WC
2003,20,10200,71216,1432678.6333333333,0,WC
2003,21,10200,472340.0833333333,2418449.35,0,WC
2003,22,10200,720528.5333333334,820951.5,0,WC
2003,23,10200,695570.2000000001,1112385,0,WC
2003,24,10200,167222,707933.3333333333,0,WC
2003,25,10200,936931.75,158731.25,0,WC
2003,26,10200,1621764.5,0,0,WC
2003,27,10200,620285.75,1039910.4333333332,0,WC
2003,28,10200,0,152989.6,0,WC
2003,29,10200,0,1345777,0,WC
2003,31,10200,0,1247937,0,WC
2003,32,10200,0,296798.4,0,WC
2003,35,10200,1557217.5,0,0,WC
2003,36,10200,0,761633,0,WC
2003,37,10200,353101.80000000005,0,0,WC
2005,2,10200,2468289.0119047617,3390360.75,0,WC
2005,3,10200,3481838.619047619,3956903.3833333333,0,WC
2005,4,10200,12031310.859523809,7927212.166666666,0,WC
2005,5,10200,11799467.471428571,16645089.366666667,0,WC
2005,6,10200,21696890.921428572,9815413.1,0,WC
2005,7,10200,11690070.202380951,20477989.166666668,0,WC
2005,8,10200,5176673.152380953,10179191.7,0,WC
2005,9,10200,1854054.6666666665,8397949.833333334,0,WC
2005,10,10200,3613466.566666667,5380568.133333333,0,WC
2005,11,10200,2323085.376190476,5828317.866666667,0,WC
2005,12,10200,1184088.1666666665,3914960.6,0,WC
2005,13,10200,75232,116872,0,WC
2005,14,10200,1421704.5,564098.45,0,WC
2005,15,10200,1217605.6166666667,1668243.4000000001,0,WC
2005,16,10200,2546240.8095238092,2306559.9166666665,0,WC
2005,17,10200,175588.25,162580.0833333333,0,WC
2005,18,10200,780087.3333333333,992550.0833333334,0,WC
2005,19,10200,80468,1046858.8,0,WC
2005,20,10200,155489.25,1982681.7333333334,0,WC
2005,21,10200,702700.9833333334,2298628.45,0,WC
2005,22,10200,945555.5666666667,2939851.4166666665,0,WC
2005,23,10200,106747.8,734772,0,WC
2005,24,10200,197614.3333333333,66680.2,0,WC
2005,25,10200,0,305567.2,0,WC
2005,26,10200,147205.6,0,0,WC
2005,27,10200,329972.4,116872,0,WC
2005,28,10200,0,66680.2,0,WC
2005,35,10200,1368318.4000000001,0,0,WC
2005,39,10200,1006639.1428571428,0,0,WC
2007,2,10200,5870982.5,8001582.25,0,WC
2007,3,10200,5459442.333333333,5888894.547619048,0,WC
2007,4,10200,15242162.319047619,13202078.990476191,0,WC
2007,5,10200,6743985.452380952,8083194.780952381,0,WC
2007,6,10200,20354508.41904762,10859735.030952381,0,WC
2007,7,10200,18592934.50952381,11721530.383333333,0,WC
2007,8,10200,14153412.866666667,21479960.2,0,WC
2007,9,10200,9656937.75,17125627.816666666,0,WC
2007,10,10200,4356496.5,5054278.366666667,0,WC
2007,11,10200,0,5716904.966666667,0,WC
2007,12,10200,0,3561866.083333333,0,WC
2007,13,10200,0,752903.75,0,WC
2007,14,10200,0,1311256.5833333333,0,WC
2007,15,10200,0,1067075.4166666665,0,WC
2007,16,10200,1702211.75,882243.75,0,WC
2007,17,10200,2656842.6,595167.75,0,WC
2007,18,10200,1368819,408432.6666666666,0,WC
2007,19,10200,744411.25,818146.6666666666,0,WC
2007,20,10200,938673,0,0,WC
2007,21,10200,0,703114.5,0,WC
2007,22,10200,1058635.75,1112781,0,WC
2007,23,10200,0,1607982.5,0,WC
2007,24,10200,643576,845089.6666666665,0,WC
2007,25,10200,0,185945,0,WC
2007,27,10200,346925,0,0,WC
2007,30,10200,0,1694499.5833333333,0,WC
2007,37,10200,0,675220.75,0,WC
2009,2,10200,1389309.2857142857,1841269.3333333333,0,WC
2009,3,10200,1606889.1309523808,3388174.3,0,WC
2009,4,10200,33534387.3,20600591.35,0,WC
2009,5,10200,28313003.483333334,19681969.033333335,0,WC
2009,6,10200,30424414.166666668,25878508.55,0,WC
2009,7,10200,8453286.25,9277626.200000001,0,WC
2009,8,10200,12325489.583333332,18153783.96666667,0,WC
2009,9,10200,3547295.1,15138839.133333335,0,WC
2009,10,10200,7076896.5,13520272.4,0,WC
2009,11,10200,1847028.25,3919530.6,0,WC
2009,12,10200,792897.6666666666,6526720.9,0,WC
2009,13,10200,245998.75,5650423.7,0,WC
2009,15,10200,129642,2253553.7,0,WC
2009,16,10200,473835.4166666666,425575.80000000005,0,WC
2009,17,10200,1795507.2000000002,0,0,WC
2009,18,10200,0,845542.5,0,WC
2009,19,10200,1063650.1666666665,695500.2000000001,0,WC
2009,20,10200,453631,288171.5,0,WC
2009,21,10200,0,29751,0,WC
2009,22,10200,453184.99999999994,1342609.8333333333,0,WC
2009,25,10200,0,215346,0,WC
2009,28,10200,245998.75,0,0,WC
2011,2,10200,293742.73333333334,311660.73333333334,0,WC
2011,3,10200,1348434.5,928323.4666666667,0,WC
2011,4,10200,9162719.85,11853585.75,0,WC
2011,5,10200,4982065.133333334,6117102.966666667,0,WC
2011,6,10200,16373336.583333334,26846174.383333333,0,WC
2011,7,10200,11704794.333333334,10690832.05,0,WC
2011,8,10200,13084894.033333333,14889019.585714286,0,WC
2011,9,10200,5017072.016666667,5550657.350000001,0,WC
2011,10,10200,5038738.733333333,7696834.4,0,WC
2011,11,10200,5435725.866666667,6408467.166666667,0,WC
2011,12,10200,2974289.433333333,4436105.485714286,0,WC
2011,13,10200,1241156.35,60114.28571428571,0,WC
2011,14,10200,490892.9166666666,2323330,0,WC
2011,15,10200,530141,787038.6000000001,0,WC
2011,16,10200,1643163,166202.6,0,WC
2011,17,10200,166949.66666666666,233424.51666666666,0,WC
2011,18,10200,0,259019.13571428572,0,WC
2011,19,10200,323943.25,0,0,WC
2011,20,10200,91547,42919,0,WC
2011,21,10200,908817.6000000001,316305.95238095237,0,WC
2011,22,10200,0,182269.2857142857,0,WC
2011,23,10200,219849.75,5020.5,0,WC
2011,24,10200,444772.5,461970.10000000003,0,WC
2011,25,10200,477513.60000000003,0,0,WC
2011,26,10200,0,1189981.05,0,WC
2011,27,10200,323943.25,166202.6,0,WC
2011,28,10200,0,28232,0,WC
2011,31,10200,0,60114.28571428571,0,WC
2011,32,10200,0,137892.75,0,WC
2011,34,10200,1591512.9000000001,0,0,WC
2013,2,10200,1391408.8333333333,1648711.7333333334,0,WC
2013,3,10200,3040610.833333333,3726921.9499999997,0,WC
2013,4,10200,1953265.6666666665,1730850.3499999999,0,WC
2013,5,10200,5830002.766666667,735093.75,0,WC
2013,6,10200,21676398.1,7517340.1,0,WC
2013,7,10200,12362175.766666668,11807476.7,0,WC
2013,8,10200,13369134.75,17896121.766666666,0,WC
2013,9,10200,8990851.233333334,6815997.366666666,0,WC
2013,10,10200,5038605.800000001,4381639.433333334,0,WC
2013,11,10200,2553072.8,4005695.7333333334,0,WC
2013,12,10200,2635252,1482804.9500000002,0,WC
2013,13,10200,8679692.2,3541657.2166666663,0,WC
2013,14,10200,5032658.366666667,5808284.4,0,WC
2013,15,10200,2483768.4166666665,3526387.1666666665,0,WC
2013,16,10200,2715375.8,1006042.95,0,WC
2013,17,10200,2348641.4,2093286.1666666667,0,WC
2013,18,10200,0,805765.5,0,WC
2013,19,10200,572506.8,0,0,WC
2013,20,10200,2379236.75,496957.2,0,WC
2013,21,10200,0,139577,0,WC
2013,22,10200,0,287586,0,WC
2013,23,10200,0,1082749.8666666667,0,WC
2013,24,10200,408207.80000000005,0,0,WC
2013,25,10200,0,1042069.2000000001,0,WC
2013,26,10200,399174.3333333333,962642.5,0,WC
2013,27,10200,95626,0,0,WC
2013,28,10200,1063675.5833333333,63712,0,WC
2013,29,10200,251853,63712,0,WC
2013,30,10200,0,191036,0,WC
2013,32,10200,167029,0,0,WC
2015,3,10200,0,3187654.5,0,WC
2015,4,10200,5210956,9093828.6,0,WC
2015,5,10200,6548048.078787879,5493517.928571428,0,WC
2015,6,10200,3806746.7272727275,4926644.814285714,0,WC
2015,7,10200,2563881.0025252523,7399930.892063492,0,WC
2015,8,10200,3219594.9494949495,5432863.289285715,0,WC
2015,9,10200,7259333.334090909,11190330.608333332,0,WC
2015,10,10200,7552014.986616162,6490270.959126984,0,WC
2015,11,10200,5206415.488131313,2719133.255555555,0,WC
2015,12,10200,1434618.25,5190967.402777778,0,WC
2015,13,10200,4771814.768939394,1664249,0,WC
2015,14,10200,3128358.044444444,680736.611111111,0,WC
2015,15,10200,2603769.8136363635,2684618.6944444445,0,WC
2015,16,10200,2419428.9979797984,1495792.8,0,WC
2015,17,10200,0,1780248.4,0,WC
2015,18,10200,1407286.175,928208.8,0,WC
2015,19,10200,1410796.288888889,0,0,WC
2015,21,10200,1905206.0416666665,0,0,WC
2015,23,10200,515953.20000000007,0,0,WC
2015,24,10200,855926.9636363636,0,0,WC
2015,25,10200,0,271188.5,0,WC
2015,26,10200,0,10315,0,WC
2015,29,10200,0,853834.8333333333,0,WC
2015,30,10200,548261.8888888889,0,0,WC
2015,32,10200,0,409548.11111111107,0,WC
2017,1,10200,293285.5,138438,671898.1666666666,WC
2017,2,10200,5603353.233333333,9221186.883333333,2100743.6838383838,WC
2017,3,10200,5843862.6,4854701.7,34861.149494949495,WC
2017,4,10200,5203032.742424242,3588531.9833333334,10793.866666666667,WC
2017,5,10200,3303357.7857142854,6056294.298484849,9742.366666666667,WC
2017,6,10200,6536044.786868687,11210160.78088578,27738.159725400455,WC
2017,7,10200,8313922.858369408,7241478.199145299,19969.694813119757,WC
2017,8,10200,10179483.663997114,7803427.715986791,36893.60066742944,WC
2017,9,10200,10932242.775396826,6295189.938675214,35264.85236460717,WC
2017,10,10200,8605612.96984127,5535987.092094017,41998.02463768116,WC
2017,11,10200,6439755.0850649355,9895938.577097902,55404.84445080091,WC
2017,12,10200,5808521.893290043,4269311.353826729,25933.364988558355,WC
2017,13,10200,4021774.077777778,3290949.358119658,24051.61733409611,WC
2017,14,10200,908777.1428571428,1971554.5002136752,13830.766304347826,WC
2017,15,10200,4256446.984199135,2835257.188034188,16103.348684210527,WC
2017,16,10200,731832.5,1601620.6752136752,15008.241304347826,WC
2017,17,10200,1603956.281818182,583176.5,9063.625,WC
2017,18,10200,1413464.1428571427,189204,0,WC
2017,19,10200,0,424356.2,0,WC
2017,20,10200,571250.1428571428,1376761.9444444443,9847,WC
2017,21,10200,365916.25,0,729.975,WC
2017,22,10200,341080.3333333333,246574.27777777775,2061.7597254004577,WC
2017,23,10200,365916.25,74388.66666666666,4422.6,WC
2017,24,10200,0,634189.3333333333,4923.333333333333,WC
2017,25,10200,0,583176.5,3692.625,WC
2017,30,10200,0,444985.3333333333,4923.333333333333,WC
2019,2,10200,3298408.55,1773946.25,0,WC
2019,3,10200,10843351.751190476,11876349.661130536,0,WC
2019,4,10200,31619664.987301588,32535859.68401321,0,WC
2019,5,10200,6152633.999206349,6541097.5418220665,0,WC
2019,6,10200,5024002.593253968,5056496.462820513,0,WC
2019,7,10200,4874195.69047619,6147806.3208041955,0,WC
2019,8,10200,3259210.876262626,6754485.937645688,0,WC
2019,9,10200,2883223.1756854258,3322649.444055944,0,WC
2019,10,10200,2717401.9058441557,5446414.961940837,0,WC
2019,11,10200,3354075.2272727275,4662616.880919081,0,WC
2019,12,10200,9434859.266233766,7067041.511091686,0,WC
2019,13,10200,1518607.4166666665,2409181.2517482517,0,WC
2019,14,10200,1631999.0606060605,967616.010989011,0,WC
2019,15,10200,3094211,1609841.692807193,0,WC
2019,16,10200,0,1557321.857142857,0,WC
2019,17,10200,441855,893496.3356643356,0,WC
2019,18,10200,674318.5,0,0,WC
2019,19,10200,515810.6666666666,1068606.062937063,0,WC
2019,20,10200,674318.5,1203608.2,0,WC
2019,21,10200,574899.3333333333,1314636.018181818,0,WC
2019,22,10200,0,1028269.1142857142,0,WC
2019,23,10200,379762,0,0,WC
2019,25,10200,0,465940,0,WC
2019,27,10200,0,598612.8,0,WC
2019,29,10200,294556.5,0,0,WC
2019,31,10200,304571,0,0,WC
2019,34,10200,586601,0,0,WC
