year,species_code,comp_type,iss,nss,hls
1990,10110,female,2797.1350733385525,37574,490
1993,10110,female,5712.009738153341,46558,629
1996,10110,female,5028.83747746766,38306,730
1999,10110,female,5242.4581241193855,36828,668
2001,10110,female,2858.2681429823065,24383,422
2003,10110,female,2281.5962682546583,49979,722
2005,10110,female,5370.247795228,45362,753
2007,10110,female,4653.003282870607,42763,704
2009,10110,female,2736.1357745127716,42695,748
2011,10110,female,2965.991163408726,31708,611
2013,10110,female,1918.6314166218597,19735,486
2015,10110,female,3480.618726208774,36822,673
2017,10110,female,2799.3085744404966,22427,491
2019,10110,female,4329.014895970791,24692,494
2021,10110,female,3387.5013176859807,23556,490
1990,21720,female,473.8402343452474,5772,275
1993,21720,female,650.878334724371,8570,435
1996,21720,female,381.40349672357996,6094,473
1999,21720,female,1087.543454868737,3882,376
2001,21720,female,551.7798517112218,3144,251
2003,21720,female,1043.8083693811375,4510,425
2005,21720,female,395.08824621140445,3492,420
2007,21720,female,320.1179166893968,4514,418
2009,21720,female,493.55337090506873,8636,512
2011,21720,female,496.19965085316096,5823,427
2013,21720,female,398.6557091373319,4863,350
2015,21720,female,1165.9570277960595,5536,463
2017,21720,female,445.0683790055958,1366,236
2019,21720,female,243.04589927360365,1869,280
2021,21720,female,720.9954880245457,2064,296
1990,21740,female,552.4658794983868,20053,302
1993,21740,female,671.1475708839693,18848,430
1996,21740,female,346.72334002118515,19555,576
1999,21740,female,529.5721393488446,11314,496
2001,21740,female,82.33726777682469,10281,258
2003,21740,female,876.1612306286672,12706,433
2005,21740,female,879.2539482980292,10782,427
2007,21740,female,357.7848372650143,11527,463
2009,21740,female,443.64925539018316,14697,498
2011,21740,female,443.1063312846221,13832,442
2013,21740,female,171.16998646001593,16680,398
2015,21740,female,451.3036138879811,15296,530
2017,21740,female,73.5119111065796,6304,338
2019,21740,female,434.8678753863927,8726,387
2021,21740,female,417.4747263496472,12251,381
1990,30060,female,136.20405708757838,5718,149
1993,30060,female,235.68331691514996,7976,208
1996,30060,female,218.74247671287102,10141,274
1999,30060,female,137.96269733495762,5506,249
2001,30060,female,66.44469972978297,4053,159
2003,30060,female,373.56611635546903,8203,265
2005,30060,female,494.7299946806951,11795,331
2007,30060,female,420.1697185126192,10139,282
2009,30060,female,490.91388958093233,10904,331
2011,30060,female,281.04843216382363,8674,272
2013,30060,female,409.41634124740983,8469,214
2015,30060,female,491.90453061226765,11735,297
2017,30060,female,281.1893421026881,9746,255
2019,30060,female,658.9053704743577,12681,286
2021,30060,female,273.95868046773114,10546,258
1990,30420,female,65.47496770120546,1334,46
1993,30420,female,92.84774168775071,2132,91
1996,30420,female,70.6111517422776,2183,105
1999,30420,female,74.98855045202097,1435,82
2001,30420,female,85.18689974136184,1887,80
2003,30420,female,147.21726299844508,1554,95
2005,30420,female,11.16708933842573,2452,122
2007,30420,female,221.88393488455088,2518,109
2009,30420,female,159.67884864873346,1262,98
2011,30420,female,147.79583692526785,1284,80
2013,30420,female,82.16344779389765,1788,71
2015,30420,female,169.24990308692716,1345,70
2017,30420,female,92.95001887485698,1410,81
2019,30420,female,119.89724374314191,1386,68
2021,30420,female,152.69318224999762,884,60
1990,10130,female,1118.3065543388084,12939,285
1993,10130,female,1143.3113520087502,13509,361
1996,10130,female,1753.3345595167607,11086,388
1999,10130,female,1526.7128674059923,7941,346
2001,10130,female,1270.8705994050356,5962,227
2003,10130,female,2327.4006979082524,13279,407
2005,10130,female,2388.0834420067886,12501,381
2007,10130,female,2061.526459917803,13563,385
2009,10130,female,1006.8059438203551,10304,433
2011,10130,female,879.3557975578697,9290,354
2013,10130,female,1557.552785618038,8072,281
2015,10130,female,2135.6588416787904,11125,387
2017,10130,female,1253.7075632973535,7805,292
2019,10130,female,953.7856372953366,6567,307
2021,10130,female,1285.9524146242372,7234,300
1990,20510,female,206.53053474261927,2079,145
1993,20510,female,221.39190205201464,2873,236
1996,20510,female,367.421027922691,1912,300
1999,20510,female,608.3790980862076,2223,329
2001,20510,female,252.3724156637592,1681,159
2003,20510,female,505.37758173322015,2509,291
2005,20510,female,517.7107140565728,2361,306
2007,20510,female,624.4112701984726,2019,264
2009,20510,female,301.7231197244215,1852,259
2011,20510,female,350.5666798677696,976,186
2013,20510,female,199.8533191329213,537,110
2015,20510,female,327.28295763246257,1722,240
2017,20510,female,187.80180223617154,2124,260
2019,20510,female,1159.412855938363,4354,300
2021,20510,female,971.3743686990783,4302,290
1990,10180,female,583.1436197721354,4034,194
1993,10180,female,1129.3629247439742,4866,306
1996,10180,female,1023.2930679903615,3239,373
1999,10180,female,978.0796405954428,2573,319
2001,10180,female,363.8531380217963,965,161
2003,10180,female,437.3190500663898,2893,326
2005,10180,female,906.0553640601925,2981,378
2007,10180,female,659.3754768333179,2450,373
2009,10180,female,850.2338096052611,2633,360
2011,10180,female,681.0398846778008,1988,268
2013,10180,female,403.593114074615,1470,197
2015,10180,female,453.14507685195684,1749,297
2017,10180,female,382.57646998143235,1277,197
2019,10180,female,421.4464802380905,1344,226
2021,10180,female,474.15341014261105,1509,230
1990,10110,male,1696.6712619510033,16829,485
1993,10110,male,2393.9097181625734,19311,609
1996,10110,male,2131.0974017431254,17822,690
1999,10110,male,2775.5349353889474,16653,641
2001,10110,male,1348.3227100548886,10357,394
2003,10110,male,1119.1448172636096,22878,696
2005,10110,male,2382.1279580018,19647,717
2007,10110,male,2039.8769207525982,19891,663
2009,10110,male,1486.9806635590508,19959,691
2011,10110,male,1679.0197284035223,15626,561
2013,10110,male,1162.711189113965,10870,425
2015,10110,male,1504.84425519955,20605,633
2017,10110,male,1479.4550958135992,12740,450
2019,10110,male,2620.606504504529,13923,479
2021,10110,male,1956.3415856695597,12863,453
1990,21720,male,422.9487699500217,5535,274
1993,21720,male,610.3385623241419,8414,433
1996,21720,male,189.25441706867474,5888,462
1999,21720,male,998.5674766077188,3928,356
2001,21720,male,519.815912218798,3227,246
2003,21720,male,1167.2360044360446,4527,430
2005,21720,male,435.15904126142357,3330,402
2007,21720,male,356.8963863235646,4521,414
2009,21720,male,471.10751470214575,8572,502
2011,21720,male,579.0013662824572,6030,412
2013,21720,male,337.01576118975237,5199,335
2015,21720,male,1209.7984058144405,5504,450
2017,21720,male,378.08852250014286,1231,217
2019,21720,male,263.71310703978696,1853,257
2021,21720,male,642.0414273553163,1935,272
1990,21740,male,376.7569074449456,15014,302
1993,21740,male,497.2649628302743,14675,427
1996,21740,male,259.1188639859143,17698,572
1999,21740,male,231.98164911132812,10808,466
2001,21740,male,86.50776218484428,9135,232
2003,21740,male,758.7325796564244,10561,435
2005,21740,male,723.8419464104194,9041,407
2007,21740,male,336.19979910531,9916,458
2009,21740,male,337.7692441889768,13084,467
2011,21740,male,352.04895926518753,11852,435
2013,21740,male,157.15237875484604,14941,388
2015,21740,male,376.39898734437463,12258,517
2017,21740,male,72.88682872871391,5186,330
2019,21740,male,286.44727384717083,6983,384
2021,21740,male,343.05861190317347,10234,381
1990,30060,male,219.08224432087536,6502,149
1993,30060,male,289.7554901474068,8815,208
1996,30060,male,179.30845353132466,11191,283
1999,30060,male,96.02035307987124,5838,245
2001,30060,male,69.09136034019294,4721,161
2003,30060,male,414.42250037904904,9303,267
2005,30060,male,496.55319765816034,12953,332
2007,30060,male,406.15650325215466,10760,288
2009,30060,male,510.6379537896333,13001,345
2011,30060,male,280.1505721098136,10502,270
2013,30060,male,491.6267246286223,10852,217
2015,30060,male,526.7367982223637,12796,319
2017,30060,male,235.8077620820708,10703,258
2019,30060,male,480.7258537891757,13504,279
2021,30060,male,320.56433086369873,12250,256
1990,30420,male,72.8192851650913,1682,45
1993,30420,male,145.2261149586444,2252,99
1996,30420,male,86.01814618763717,2045,109
1999,30420,male,81.63686522924289,1848,93
2001,30420,male,152.34952170094456,1872,91
2003,30420,male,161.86078749236756,1384,101
2005,30420,male,68.95136389580256,2099,117
2007,30420,male,172.78864582997397,2205,122
2009,30420,male,184.48883768540145,1585,108
2011,30420,male,136.60218312572127,1175,66
2013,30420,male,80.12005830696204,1350,66
2015,30420,male,102.09888369342012,980,75
2017,30420,male,168.4708874586926,1160,69
2019,30420,male,199.91288958493814,850,53
2021,30420,male,271.4863879432108,1204,47
1990,10130,male,949.1010893221805,11255,276
1993,10130,male,875.805096125587,12248,337
1996,10130,male,1401.244738647371,9975,379
1999,10130,male,1296.6666750473269,8023,332
2001,10130,male,962.439742237035,5899,209
2003,10130,male,1976.172756177163,12479,387
2005,10130,male,1826.426344460685,10907,373
2007,10130,male,1445.5029872724508,11860,365
2009,10130,male,1077.430387201817,10360,387
2011,10130,male,495.7915208055346,8286,323
2013,10130,male,752.8845052752387,7114,247
2015,10130,male,1679.8502767389134,10780,361
2017,10130,male,1035.4958567099782,8067,263
2019,10130,male,704.1659703620384,7375,280
2021,10130,male,1210.29971073302,7949,276
1990,20510,male,574.8367418400164,2890,144
1993,20510,male,228.2151390703525,4295,234
1996,20510,male,575.5647267135474,2707,312
1999,20510,male,744.5281300459368,3180,343
2001,20510,male,309.4971553509093,2112,164
2003,20510,male,586.4170066005062,3119,288
2005,20510,male,800.5630476420484,3894,318
2007,20510,male,1067.4190413229524,3569,268
2009,20510,male,597.585500316381,3241,263
2011,20510,male,656.4963916269375,2074,200
2013,20510,male,357.84183449644365,971,110
2015,20510,male,462.6989271631813,2556,240
2017,20510,male,186.7281830848256,2475,256
2019,20510,male,1241.6725792349873,4386,309
2021,20510,male,935.1150334084116,4753,274
1990,10180,male,262.35826435919586,3401,188
1993,10180,male,1090.4344817944536,5316,283
1996,10180,male,982.6604331177244,3886,308
1999,10180,male,965.0667114029372,3961,287
2001,10180,male,339.3273595326628,975,130
2003,10180,male,396.03461397293427,3785,317
2005,10180,male,1053.9356654426122,4243,356
2007,10180,male,830.2064217734861,3451,331
2009,10180,male,929.8967200550022,3718,332
2011,10180,male,716.3577163790522,2615,236
2013,10180,male,312.97802690327944,1687,154
2015,10180,male,496.57992369578096,2173,234
2017,10180,male,347.3968223189213,1478,165
2019,10180,male,453.95233715985313,1673,217
2021,10180,male,509.8608916497549,1740,218
1990,10110,total,3757.7560178534477,54708,492
1993,10110,total,7330.051945884358,66060,638
1996,10110,total,5995.694603329869,56154,740
1999,10110,total,6903.681965978244,53681,673
2001,10110,total,3545.60248380333,34742,425
2003,10110,total,2617.2609066279874,73251,727
2005,10110,total,6516.154422016813,65237,759
2007,10110,total,5342.44051815412,62745,714
2009,10110,total,3055.1155502128745,62703,755
2011,10110,total,3805.4899811849027,47543,617
2013,10110,total,2520.0196342120294,30639,489
2015,10110,total,4080.1929348498825,57597,688
2017,10110,total,3814.713690104675,35219,494
2019,10110,total,5720.64069407944,38673,503
2021,10110,total,4388.491471291815,36429,499
1990,21720,total,594.1325508231977,11418,276
1993,21720,total,937.1394689213894,17447,453
1996,21720,total,308.4339867042299,12019,534
1999,21720,total,1492.5679331760202,7862,420
2001,21720,total,748.8496488255734,6397,282
2003,21720,total,1731.0552859314057,9038,482
2005,21720,total,541.0488998083845,6830,470
2007,21720,total,405.99535397963956,9062,480
2009,21720,total,105.28915205102732,17610,556
2011,21720,total,686.7779430275116,11888,469
2013,21720,total,448.12068053406693,10209,372
2015,21720,total,1663.8645818340506,11046,514
2017,21720,total,677.5296766032079,2601,267
2019,21720,total,341.51123874242126,3745,318
2021,21720,total,1141.1673759961473,3999,323
1990,21740,total,375.89470970157714,42631,325
1993,21740,total,886.2228270649181,35210,457
1996,21740,total,124.74811382470563,46668,653
1999,21740,total,425.479546725221,24080,560
2001,21740,total,94.23852720527178,20272,302
2003,21740,total,907.5754470527431,25052,496
2005,21740,total,408.40118880072737,26927,510
2007,21740,total,433.0915831566455,24555,552
2009,21740,total,395.2797126106008,30876,563
2011,21740,total,447.67740853384686,27327,492
2013,21740,total,180.1098932867748,31880,436
2015,21740,total,476.46910665751335,27831,603
2017,21740,total,94.17700937666484,13782,421
2019,21740,total,350.5197202809284,16476,446
2021,21740,total,451.30588880776014,23218,423
1990,30060,total,230.10529056297457,12612,156
1993,30060,total,321.3310906524636,17357,219
1996,30060,total,247.51946247309186,21564,315
1999,30060,total,170.39342020898107,11432,294
2001,30060,total,76.86044482537808,8801,179
2003,30060,total,512.6228279190907,17958,312
2005,30060,total,641.5156415179019,24944,371
2007,30060,total,499.3467947966079,20985,315
2009,30060,total,666.644142481811,24094,387
2011,30060,total,334.1326240124573,19422,302
2013,30060,total,643.5167099257263,19373,240
2015,30060,total,664.832936737473,24773,346
2017,30060,total,375.66410589690605,20710,281
2019,30060,total,692.5108729315,26270,305
2021,30060,total,391.2983477605855,22801,279
1990,30420,total,97.2062882955639,3018,46
1993,30420,total,166.99190403913212,4384,106
1996,30420,total,127.13820256255234,4239,131
1999,30420,total,160.0847366040414,3292,115
2001,30420,total,172.5397303451122,3810,106
2003,30420,total,245.28776841969338,2939,125
2005,30420,total,22.473972244249676,4552,144
2007,30420,total,273.34369805758683,4723,139
2009,30420,total,299.5431155556032,2849,132
2011,30420,total,328.0100398882339,2460,89
2013,30420,total,128.58313257693095,3138,86
2015,30420,total,243.67287220070855,2325,95
2017,30420,total,185.2142142088484,2570,92
2019,30420,total,252.2875561386106,2237,74
2021,30420,total,337.5726264370024,2088,70
1990,10130,total,1751.4493597865871,24322,286
1993,10130,total,2068.572140545146,25995,363
1996,10130,total,2938.4775933513642,21416,417
1999,10130,total,2463.94921547073,16052,389
2001,10130,total,2023.7225484385588,11877,245
2003,10130,total,3619.284355414949,25885,434
2005,10130,total,3558.364172806292,23499,413
2007,10130,total,2831.1377762540415,25539,411
2009,10130,total,1725.867527791256,21010,454
2011,10130,total,1008.7791827370942,17627,379
2013,10130,total,1738.9172225913292,15326,298
2015,10130,total,3277.3672422512045,22074,410
2017,10130,total,1885.117635697646,16086,307
2019,10130,total,1213.0449657931888,14272,320
2021,10130,total,2055.616908987641,15321,316
1990,20510,total,548.0978164948419,5172,155
1993,20510,total,305.8963785207198,7705,262
1996,20510,total,680.1531600039567,4621,356
1999,20510,total,995.496641061903,5403,385
2001,20510,total,416.79042074221763,3793,179
2003,20510,total,853.8286858633345,5691,332
2005,20510,total,1050.7055632622041,6265,360
2007,20510,total,1532.4589614542842,5589,311
2009,20510,total,596.422126075429,5093,310
2011,20510,total,899.6313117872364,3074,229
2013,20510,total,533.9413760933314,1508,133
2015,20510,total,579.0223615446722,4473,291
2017,20510,total,218.02263587748672,4599,300
2019,20510,total,1981.15006125193,8743,332
2021,20510,total,1459.37905342267,9055,305
1990,10180,total,676.1425700359397,7435,195
1993,10180,total,2118.5187412899936,10491,321
1996,10180,total,1763.9947384429227,7125,406
1999,10180,total,1687.1363450720428,6580,363
2001,10180,total,653.4251591186666,1940,183
2003,10180,total,623.7123799459919,6729,387
2005,10180,total,1800.009238883036,7224,438
2007,10180,total,1367.0266048602978,5903,424
2009,10180,total,1683.2655501253882,6356,415
2011,10180,total,1303.4620643535525,4629,308
2013,10180,total,569.3271411344126,3161,221
2015,10180,total,846.2124870503545,3945,341
2017,10180,total,685.5905107279914,2760,229
2019,10180,total,790.1463029762958,3044,273
2021,10180,total,879.0564639002687,3255,274
