year,length,species_code,males,females,unsexed,region
1984,60,10200,0,0,0,E
1984,70,10200,0,0,5630,E
1984,80,10200,0,0,14825,E
1984,90,10200,0,0,0,E
1984,100,10200,0,0,11621,E
1984,110,10200,0,0,0,E
1984,120,10200,0,0,0,E
1984,130,10200,6810,0,0,E
1984,140,10200,0,0,0,E
1984,150,10200,0,0,11621,E
1984,160,10200,6725,0,0,E
1984,170,10200,0,0,0,E
1984,180,10200,13906,0,6815,E
1984,190,10200,69992,0,4961,E
1984,200,10200,100456,0,10228,E
1984,210,10200,73011,40845,1386,E
1984,220,10200,70135,18871,21990,E
1984,230,10200,253307,98292,69205,E
1984,240,10200,198545,70475,166765,E
1984,250,10200,715032,462182,160785,E
1984,260,10200,1180070,689104,427469,E
1984,270,10200,2334562,913730,686423,E
1984,280,10200,1711121,859011,1030402,E
1984,290,10200,1810301,1543310,1470784,E
1984,300,10200,2074336,1580144,1741675,E
1984,310,10200,1665886,1597513,1544107,E
1984,320,10200,2837735,2487515,1859389,E
1984,330,10200,1911261,1769885,1790647,E
1984,340,10200,1075930,1566216,1581435,E
1984,350,10200,923792,2515195,1407994,E
1984,360,10200,555831,1958252,1073389,E
1984,370,10200,212676,2191045,649494,E
1984,380,10200,143727,933836,406203,E
1984,390,10200,107843,449211,205314,E
1984,400,10200,3807,322815,49940,E
1984,410,10200,0,310879,30011,E
1984,420,10200,0,386711,17637,E
1984,430,10200,0,0,5668,E
1984,440,10200,0,0,5668,E
1984,450,10200,0,0,1372,E
1984,460,10200,6768,24542,1381,E
1984,470,10200,0,0,0,E
1984,480,10200,0,0,0,E
1984,490,10200,0,0,0,E
1984,500,10200,13535,0,0,E
1984,510,10200,6768,0,0,E
1984,520,10200,0,0,0,E
1984,530,10200,13535,0,0,E
1984,540,10200,6768,0,0,E
1984,550,10200,13535,0,0,E
1987,60,10200,0,0,0,E
1987,70,10200,0,0,0,E
1987,80,10200,0,0,0,E
1987,90,10200,0,0,0,E
1987,100,10200,0,0,0,E
1987,110,10200,0,0,0,E
1987,120,10200,0,0,0,E
1987,130,10200,0,0,0,E
1987,140,10200,0,0,0,E
1987,150,10200,0,0,0,E
1987,160,10200,50975,0,0,E
1987,170,10200,50975,0,0,E
1987,180,10200,0,0,0,E
1987,190,10200,482342,19040,0,E
1987,200,10200,586723,165110,0,E
1987,210,10200,645385,62488,35199,E
1987,220,10200,1034574,286083,17499,E
1987,230,10200,1685705,391741,0,E
1987,240,10200,1427691,422284,35098,E
1987,250,10200,2307302,439189,87593,E
1987,260,10200,1254291,511210,263182,E
1987,270,10200,1404572,610436,87794,E
1987,280,10200,1747397,479341,175085,E
1987,290,10200,2073144,831692,227982,E
1987,300,10200,3002994,1539141,245684,E
1987,310,10200,2825785,1414280,438569,E
1987,320,10200,3244563,1808339,350976,E
1987,330,10200,2697197,2347561,490761,E
1987,340,10200,2489498,3343404,491368,E
1987,350,10200,1432638,2815434,245885,E
1987,360,10200,1096866,2752739,140290,E
1987,370,10200,689531,1707373,280377,E
1987,380,10200,255897,1520588,69994,E
1987,390,10200,139840,1064993,52698,E
1987,400,10200,88565,314615,17499,E
1987,410,10200,15809,438649,17599,E
1987,420,10200,0,183628,0,E
1987,430,10200,0,93004,0,E
1987,440,10200,0,0,0,E
1987,450,10200,0,0,0,E
1987,460,10200,0,0,0,E
1987,470,10200,0,0,0,E
1987,480,10200,0,0,0,E
1987,490,10200,0,0,0,E
1987,500,10200,0,0,0,E
1987,510,10200,0,0,0,E
1987,520,10200,0,0,0,E
1987,530,10200,0,0,0,E
1987,540,10200,0,0,0,E
1987,550,10200,0,0,0,E
1990,60,10200,0,0,0,E
1990,70,10200,0,0,0,E
1990,80,10200,0,0,0,E
1990,90,10200,0,0,27956,E
1990,100,10200,0,0,0,E
1990,110,10200,0,0,0,E
1990,120,10200,0,0,0,E
1990,130,10200,0,0,0,E
1990,140,10200,0,0,0,E
1990,150,10200,0,29734,0,E
1990,160,10200,47630,0,0,E
1990,170,10200,48092,97715,0,E
1990,180,10200,239482,103832,0,E
1990,190,10200,306455,223912,0,E
1990,200,10200,271973,176825,0,E
1990,210,10200,350021,363883,0,E
1990,220,10200,619392,368263,0,E
1990,230,10200,568249,863055,0,E
1990,240,10200,557304,453230,0,E
1990,250,10200,1093487,319624,0,E
1990,260,10200,825911,717966,0,E
1990,270,10200,1032091,533582,0,E
1990,280,10200,1296083,716896,0,E
1990,290,10200,2549817,1158944,0,E
1990,300,10200,2900798,1263275,0,E
1990,310,10200,3759854,1908307,0,E
1990,320,10200,4171178,3245575,0,E
1990,330,10200,4390702,2904273,0,E
1990,340,10200,3025441,2474562,0,E
1990,350,10200,2809603,2751530,0,E
1990,360,10200,1719675,2614675,0,E
1990,370,10200,670515,1927231,0,E
1990,380,10200,256656,1028063,0,E
1990,390,10200,113252,1655122,0,E
1990,400,10200,19473,944518,0,E
1990,410,10200,0,827552,0,E
1990,420,10200,0,247802,0,E
1990,430,10200,0,432952,0,E
1990,440,10200,0,371764,0,E
1990,450,10200,0,46743,0,E
1990,460,10200,0,73852,0,E
1990,470,10200,0,29957,0,E
1990,480,10200,0,14560,0,E
1990,490,10200,0,19972,0,E
1990,500,10200,0,0,0,E
1990,510,10200,0,9986,0,E
1990,520,10200,0,0,0,E
1990,530,10200,0,0,0,E
1990,540,10200,0,0,0,E
1990,550,10200,0,0,0,E
1993,60,10200,0,0,0,E
1993,70,10200,0,0,0,E
1993,80,10200,0,0,0,E
1993,90,10200,0,0,0,E
1993,100,10200,0,0,0,E
1993,110,10200,0,0,0,E
1993,120,10200,0,13635,0,E
1993,130,10200,0,0,0,E
1993,140,10200,0,0,0,E
1993,150,10200,12991,14810,6000,E
1993,160,10200,54273,42412,0,E
1993,170,10200,12182,15428,5643,E
1993,180,10200,116077,109405,18184,E
1993,190,10200,397916,135392,0,E
1993,200,10200,349852,188773,0,E
1993,210,10200,360804,121142,6130,E
1993,220,10200,210724,195242,0,E
1993,230,10200,412082,44808,24366,E
1993,240,10200,507456,122475,32397,E
1993,250,10200,427809,95560,58851,E
1993,260,10200,595495,416758,50580,E
1993,270,10200,1173734,349580,188501,E
1993,280,10200,1537117,437484,317772,E
1993,290,10200,1974217,846246,512532,E
1993,300,10200,2404065,1169616,523017,E
1993,310,10200,3157528,1416063,823919,E
1993,320,10200,3333069,1381429,942738,E
1993,330,10200,4260440,2477644,994227,E
1993,340,10200,4033440,2883435,840668,E
1993,350,10200,4884844,3333998,554970,E
1993,360,10200,2464741,2802845,287087,E
1993,370,10200,1749535,2366727,234306,E
1993,380,10200,768849,2408013,79124,E
1993,390,10200,459633,1566900,44834,E
1993,400,10200,140853,1107812,42166,E
1993,410,10200,39174,688094,10358,E
1993,420,10200,24041,442156,4228,E
1993,430,10200,32832,378412,0,E
1993,440,10200,38542,187594,4228,E
1993,450,10200,0,42079,0,E
1993,460,10200,0,75835,0,E
1993,470,10200,0,42201,0,E
1993,480,10200,0,0,0,E
1993,490,10200,0,14660,0,E
1993,500,10200,0,7484,0,E
1993,510,10200,0,0,0,E
1993,520,10200,0,0,0,E
1993,530,10200,0,0,0,E
1993,540,10200,0,0,0,E
1993,550,10200,0,0,0,E
1996,60,10200,0,0,0,E
1996,70,10200,0,0,0,E
1996,80,10200,0,0,0,E
1996,90,10200,8340,0,0,E
1996,100,10200,39534,0,0,E
1996,110,10200,0,0,25467,E
1996,120,10200,41667,32586,0,E
1996,130,10200,8226,9188,0,E
1996,140,10200,22259,0,0,E
1996,150,10200,159801,33390,0,E
1996,160,10200,254240,127328,35345,E
1996,170,10200,210830,101720,0,E
1996,180,10200,307812,246965,0,E
1996,190,10200,635571,459846,0,E
1996,200,10200,469664,466341,0,E
1996,210,10200,379790,188098,0,E
1996,220,10200,751388,398005,0,E
1996,230,10200,883148,506547,0,E
1996,240,10200,1024487,582287,0,E
1996,250,10200,1654972,629165,0,E
1996,260,10200,2082038,1169764,0,E
1996,270,10200,2899916,1278998,0,E
1996,280,10200,3217979,1228232,0,E
1996,290,10200,3504809,1396023,0,E
1996,300,10200,4666898,2004482,0,E
1996,310,10200,5450885,2449797,0,E
1996,320,10200,5533408,2274627,0,E
1996,330,10200,5324812,2291297,0,E
1996,340,10200,5367339,2797145,0,E
1996,350,10200,4595055,2441983,0,E
1996,360,10200,3301748,2606405,0,E
1996,370,10200,1868582,1957857,0,E
1996,380,10200,1001674,1908859,0,E
1996,390,10200,488433,1180540,0,E
1996,400,10200,219073,820082,0,E
1996,410,10200,63917,683940,0,E
1996,420,10200,38098,269885,0,E
1996,430,10200,17838,191041,0,E
1996,440,10200,0,179244,0,E
1996,450,10200,0,173520,0,E
1996,460,10200,0,74640,0,E
1996,470,10200,0,95146,0,E
1996,480,10200,45547,0,0,E
1996,490,10200,0,31686,0,E
1996,500,10200,0,0,0,E
1996,510,10200,0,9188,0,E
1996,520,10200,0,0,0,E
1996,530,10200,0,9541,0,E
1996,540,10200,0,0,0,E
1996,550,10200,0,0,0,E
1999,60,10200,24509,0,0,E
1999,70,10200,0,0,0,E
1999,80,10200,0,0,0,E
1999,90,10200,0,0,34276,E
1999,100,10200,0,0,0,E
1999,110,10200,17311,0,20473,E
1999,120,10200,27391,19367,12952,E
1999,130,10200,37461,0,0,E
1999,140,10200,62397,35492,0,E
1999,150,10200,18181,32611,0,E
1999,160,10200,171238,116520,0,E
1999,170,10200,313918,89638,0,E
1999,180,10200,464188,222899,0,E
1999,190,10200,795733,239053,0,E
1999,200,10200,1466702,682965,0,E
1999,210,10200,1720215,610120,0,E
1999,220,10200,1266650,767920,0,E
1999,230,10200,1221350,815988,0,E
1999,240,10200,1624836,1190310,0,E
1999,250,10200,2098608,1343358,0,E
1999,260,10200,2718456,1336510,0,E
1999,270,10200,3498995,2307379,0,E
1999,280,10200,3733913,2200433,0,E
1999,290,10200,3733687,2812065,0,E
1999,300,10200,3798108,3093846,0,E
1999,310,10200,4697775,2657278,0,E
1999,320,10200,5003191,2607052,0,E
1999,330,10200,4857630,3248607,0,E
1999,340,10200,4007879,2702311,0,E
1999,350,10200,2743562,2299171,0,E
1999,360,10200,1859626,2429728,0,E
1999,370,10200,1536468,1805453,0,E
1999,380,10200,723572,1876736,0,E
1999,390,10200,442307,1054830,0,E
1999,400,10200,318577,901185,0,E
1999,410,10200,179518,672443,0,E
1999,420,10200,48929,372864,0,E
1999,430,10200,61015,168127,0,E
1999,440,10200,7852,201406,0,E
1999,450,10200,7852,116675,0,E
1999,460,10200,0,119479,0,E
1999,470,10200,0,36154,0,E
1999,480,10200,0,53675,0,E
1999,490,10200,0,14418,0,E
1999,500,10200,0,81631,0,E
1999,510,10200,0,36154,0,E
1999,520,10200,0,50511,0,E
1999,530,10200,0,31746,0,E
1999,540,10200,0,0,0,E
1999,550,10200,0,0,0,E
2003,60,10200,0,0,0,E
2003,70,10200,0,37559,0,E
2003,80,10200,0,0,37188,E
2003,90,10200,0,0,11574,E
2003,100,10200,0,54405,0,E
2003,110,10200,146368,0,25736,E
2003,120,10200,294256,380833,92099,E
2003,130,10200,269947,353677,0,E
2003,140,10200,603539,507160,67251,E
2003,150,10200,510398,306596,0,E
2003,160,10200,780540,649032,27064,E
2003,170,10200,610166,279339,40187,E
2003,180,10200,1056992,1065267,81193,E
2003,190,10200,1650613,1772575,81193,E
2003,200,10200,2289733,1146212,54129,E
2003,210,10200,3182703,1887534,0,E
2003,220,10200,3205229,1981726,27064,E
2003,230,10200,3730343,1895837,0,E
2003,240,10200,4358827,2714372,0,E
2003,250,10200,3941819,2971883,0,E
2003,260,10200,4241757,3493263,0,E
2003,270,10200,4821594,4020537,0,E
2003,280,10200,6044234,4582207,0,E
2003,290,10200,5471570,4572325,0,E
2003,300,10200,6262532,4369779,0,E
2003,310,10200,7223120,5453618,0,E
2003,320,10200,7087564,4411165,0,E
2003,330,10200,7102836,5439766,0,E
2003,340,10200,4912826,4095529,0,E
2003,350,10200,3794717,4286352,0,E
2003,360,10200,2117811,3874711,0,E
2003,370,10200,1636998,2633531,0,E
2003,380,10200,793599,1830546,0,E
2003,390,10200,951806,1272721,0,E
2003,400,10200,166357,764065,0,E
2003,410,10200,142661,678372,0,E
2003,420,10200,61054,277032,0,E
2003,430,10200,135836,160856,0,E
2003,440,10200,0,76321,0,E
2003,450,10200,0,178143,0,E
2003,460,10200,0,25072,0,E
2003,470,10200,0,41700,0,E
2003,480,10200,0,25072,0,E
2003,490,10200,0,0,0,E
2003,500,10200,0,0,0,E
2003,510,10200,11112,0,0,E
2003,520,10200,0,0,0,E
2003,530,10200,0,0,0,E
2003,540,10200,0,0,0,E
2003,550,10200,0,0,0,E
2005,60,10200,0,0,0,E
2005,70,10200,0,0,12868,E
2005,80,10200,0,0,73263,E
2005,90,10200,33681,0,0,E
2005,100,10200,111944,0,30197,E
2005,110,10200,0,0,0,E
2005,120,10200,0,104723,0,E
2005,130,10200,16563,81161,0,E
2005,140,10200,144367,0,0,E
2005,150,10200,120364,125015,0,E
2005,160,10200,38287,93756,0,E
2005,170,10200,93599,140234,0,E
2005,180,10200,311495,135943,0,E
2005,190,10200,453264,228457,0,E
2005,200,10200,466061,373759,0,E
2005,210,10200,604479,251671,0,E
2005,220,10200,975896,575166,0,E
2005,230,10200,1431094,1035602,0,E
2005,240,10200,1854238,944500,0,E
2005,250,10200,2796220,1340655,0,E
2005,260,10200,3171536,1377015,0,E
2005,270,10200,5862561,2245641,0,E
2005,280,10200,6077350,3387451,0,E
2005,290,10200,7030938,3784609,0,E
2005,300,10200,7175370,4344473,0,E
2005,310,10200,7635387,4716505,0,E
2005,320,10200,7378205,4963533,0,E
2005,330,10200,6577791,4536715,0,E
2005,340,10200,5677233,4971828,0,E
2005,350,10200,4007044,3972835,0,E
2005,360,10200,2688296,3459982,0,E
2005,370,10200,1924888,2930760,0,E
2005,380,10200,740900,1977559,0,E
2005,390,10200,746439,1181957,0,E
2005,400,10200,396293,958843,0,E
2005,410,10200,127706,378483,0,E
2005,420,10200,107957,506270,0,E
2005,430,10200,11100,78467,0,E
2005,440,10200,49089,98223,0,E
2005,450,10200,0,184078,0,E
2005,460,10200,0,36928,0,E
2005,470,10200,0,29159,0,E
2005,480,10200,33251,26711,0,E
2005,490,10200,0,0,0,E
2005,500,10200,0,0,0,E
2005,510,10200,0,26711,0,E
2005,520,10200,0,0,0,E
2005,530,10200,0,0,0,E
2005,540,10200,0,0,0,E
2005,550,10200,0,6490,0,E
2007,60,10200,0,0,0,E
2007,70,10200,0,0,0,E
2007,80,10200,0,0,0,E
2007,90,10200,0,0,95299,E
2007,100,10200,0,0,120480,E
2007,110,10200,34167,0,53400,E
2007,120,10200,0,0,106611,E
2007,130,10200,0,38957,46807,E
2007,140,10200,0,118639,99289,E
2007,150,10200,169278,111944,263119,E
2007,160,10200,134556,534643,447303,E
2007,170,10200,547372,474818,368367,E
2007,180,10200,866144,1335612,108848,E
2007,190,10200,997100,839535,112447,E
2007,200,10200,1591099,2069383,93892,E
2007,210,10200,1609490,1795326,97491,E
2007,220,10200,1250164,1848010,0,E
2007,230,10200,1005046,1108649,14956,E
2007,240,10200,912350,1134226,0,E
2007,250,10200,831584,1086724,0,E
2007,260,10200,1598980,1479616,0,E
2007,270,10200,2516337,1223749,0,E
2007,280,10200,2555389,1465682,85978,E
2007,290,10200,3979565,1959904,0,E
2007,300,10200,5252221,2680661,0,E
2007,310,10200,5192608,3012209,42989,E
2007,320,10200,4515468,2963646,0,E
2007,330,10200,4390800,2635034,0,E
2007,340,10200,3403778,2530356,0,E
2007,350,10200,1967865,1991534,0,E
2007,360,10200,1388749,1650736,0,E
2007,370,10200,752670,1020402,0,E
2007,380,10200,512767,702880,0,E
2007,390,10200,211409,558379,0,E
2007,400,10200,53211,342058,0,E
2007,410,10200,66109,256867,0,E
2007,420,10200,0,91859,0,E
2007,430,10200,34848,124257,0,E
2007,440,10200,0,107708,0,E
2007,450,10200,0,27296,0,E
2007,460,10200,0,35556,0,E
2007,470,10200,0,0,0,E
2007,480,10200,0,0,0,E
2007,490,10200,0,0,0,E
2007,500,10200,0,64899,0,E
2007,510,10200,0,0,0,E
2007,520,10200,0,0,0,E
2007,530,10200,0,0,0,E
2007,540,10200,0,0,0,E
2007,550,10200,0,0,0,E
2009,60,10200,0,0,0,E
2009,70,10200,0,0,0,E
2009,80,10200,38996,0,0,E
2009,90,10200,0,0,0,E
2009,100,10200,0,0,0,E
2009,110,10200,40439,0,0,E
2009,120,10200,0,0,0,E
2009,130,10200,10306,76057,0,E
2009,140,10200,44244,0,36129,E
2009,150,10200,39453,194846,0,E
2009,160,10200,233796,192837,29147,E
2009,170,10200,245594,206097,29147,E
2009,180,10200,487016,593599,58293,E
2009,190,10200,794095,673102,0,E
2009,200,10200,1299661,1132282,0,E
2009,210,10200,899100,830734,0,E
2009,220,10200,1478349,789793,0,E
2009,230,10200,1529440,1153647,0,E
2009,240,10200,1663771,1397448,0,E
2009,250,10200,1654930,1282743,0,E
2009,260,10200,2091026,1887597,0,E
2009,270,10200,2540212,2038253,0,E
2009,280,10200,3352186,1804144,0,E
2009,290,10200,4471607,2625671,0,E
2009,300,10200,5636764,2251620,0,E
2009,310,10200,5214835,3439006,0,E
2009,320,10200,6731678,4478617,0,E
2009,330,10200,5965950,3794211,0,E
2009,340,10200,6571149,3098883,0,E
2009,350,10200,4350439,2654760,0,E
2009,360,10200,3412575,2098474,0,E
2009,370,10200,2847571,1639890,0,E
2009,380,10200,1436648,1559057,0,E
2009,390,10200,884429,627188,0,E
2009,400,10200,436273,614061,0,E
2009,410,10200,166779,478787,0,E
2009,420,10200,59193,322610,0,E
2009,430,10200,19354,119964,0,E
2009,440,10200,22803,27314,0,E
2009,450,10200,0,45785,0,E
2009,460,10200,0,22129,0,E
2009,470,10200,0,32681,0,E
2009,480,10200,0,0,0,E
2009,490,10200,0,0,0,E
2009,500,10200,0,0,0,E
2009,510,10200,0,0,0,E
2009,520,10200,0,0,0,E
2009,530,10200,0,0,0,E
2009,540,10200,0,0,0,E
2009,550,10200,0,0,0,E
2011,60,10200,0,0,0,E
2011,70,10200,0,0,0,E
2011,80,10200,0,0,0,E
2011,90,10200,0,0,0,E
2011,100,10200,0,0,0,E
2011,110,10200,0,0,19248,E
2011,120,10200,0,0,0,E
2011,130,10200,126406,0,19248,E
2011,140,10200,0,0,33797,E
2011,150,10200,95140,42490,0,E
2011,160,10200,0,48299,16898,E
2011,170,10200,68944,56998,0,E
2011,180,10200,155644,241760,0,E
2011,190,10200,406755,479530,0,E
2011,200,10200,801633,384425,0,E
2011,210,10200,1157026,724125,0,E
2011,220,10200,883081,546502,0,E
2011,230,10200,1229500,693951,0,E
2011,240,10200,1267143,582514,0,E
2011,250,10200,2142642,815154,0,E
2011,260,10200,1985469,1309784,0,E
2011,270,10200,2926413,1435276,0,E
2011,280,10200,3477684,2096820,0,E
2011,290,10200,4492543,3038716,0,E
2011,300,10200,3659027,3108389,0,E
2011,310,10200,4208798,4332504,0,E
2011,320,10200,4018621,4213611,0,E
2011,330,10200,4401949,3886800,0,E
2011,340,10200,3105443,3652249,0,E
2011,350,10200,2604854,2893144,0,E
2011,360,10200,1761579,2521553,0,E
2011,370,10200,1097273,2184345,0,E
2011,380,10200,519016,1312857,0,E
2011,390,10200,440604,878490,0,E
2011,400,10200,149433,646579,0,E
2011,410,10200,72265,331922,0,E
2011,420,10200,35306,268575,0,E
2011,430,10200,0,177380,0,E
2011,440,10200,38964,113549,0,E
2011,450,10200,0,90378,0,E
2011,460,10200,0,0,0,E
2011,470,10200,0,17878,0,E
2011,480,10200,0,97245,0,E
2011,490,10200,0,0,0,E
2011,500,10200,0,0,0,E
2011,510,10200,0,0,0,E
2011,520,10200,0,0,0,E
2011,530,10200,0,38964,0,E
2011,540,10200,0,0,0,E
2011,550,10200,0,0,0,E
2013,60,10200,57182,0,0,E
2013,70,10200,0,0,0,E
2013,80,10200,0,0,0,E
2013,90,10200,0,0,0,E
2013,100,10200,0,0,98209,E
2013,110,10200,0,0,0,E
2013,120,10200,0,0,57182,E
2013,130,10200,0,0,0,E
2013,140,10200,0,142575,50272,E
2013,150,10200,113964,34381,84653,E
2013,160,10200,253377,191844,0,E
2013,170,10200,354529,438404,0,E
2013,180,10200,258481,441758,87776,E
2013,190,10200,647385,384521,0,E
2013,200,10200,512315,769196,0,E
2013,210,10200,812411,795245,53395,E
2013,220,10200,866839,828072,0,E
2013,230,10200,1251778,897998,0,E
2013,240,10200,950424,1121588,0,E
2013,250,10200,1958211,973283,0,E
2013,260,10200,1448128,1185927,0,E
2013,270,10200,2508702,1622585,0,E
2013,280,10200,3325787,2798648,0,E
2013,290,10200,3736974,2512011,0,E
2013,300,10200,4370996,3004593,0,E
2013,310,10200,4769408,3707694,0,E
2013,320,10200,5523593,3273245,0,E
2013,330,10200,5832879,5204266,0,E
2013,340,10200,4593399,4427489,0,E
2013,350,10200,3771811,3939705,0,E
2013,360,10200,2463387,3535321,0,E
2013,370,10200,1281870,2686781,0,E
2013,380,10200,1293354,1599420,0,E
2013,390,10200,517115,1562219,0,E
2013,400,10200,270613,1325806,0,E
2013,410,10200,134314,364851,0,E
2013,420,10200,25651,422422,0,E
2013,430,10200,25651,264000,0,E
2013,440,10200,0,226006,0,E
2013,450,10200,0,57182,0,E
2013,460,10200,0,115799,0,E
2013,470,10200,0,109098,0,E
2013,480,10200,0,0,0,E
2013,490,10200,0,43370,0,E
2013,500,10200,0,53395,0,E
2013,510,10200,0,0,0,E
2013,520,10200,0,0,0,E
2013,530,10200,0,0,0,E
2013,540,10200,0,0,0,E
2013,550,10200,0,53395,0,E
2015,60,10200,0,0,0,E
2015,70,10200,0,0,0,E
2015,80,10200,0,0,0,E
2015,90,10200,0,0,27185,E
2015,100,10200,0,45960,67050,E
2015,110,10200,0,0,78179,E
2015,120,10200,0,0,0,E
2015,130,10200,0,0,0,E
2015,140,10200,79835,0,0,E
2015,150,10200,0,0,92921,E
2015,160,10200,30300,115585,0,E
2015,170,10200,50729,101698,0,E
2015,180,10200,304160,144674,0,E
2015,190,10200,306057,362025,0,E
2015,200,10200,214855,487499,0,E
2015,210,10200,707625,661175,0,E
2015,220,10200,1604283,761368,0,E
2015,230,10200,1360127,980594,0,E
2015,240,10200,1616980,1104165,0,E
2015,250,10200,1670288,1012959,0,E
2015,260,10200,2032063,847998,0,E
2015,270,10200,2176204,1838657,0,E
2015,280,10200,3048750,1685122,0,E
2015,290,10200,3889268,2187771,0,E
2015,300,10200,4367472,3283720,0,E
2015,310,10200,6120453,3157164,0,E
2015,320,10200,6923526,3538553,0,E
2015,330,10200,5956287,3715816,0,E
2015,340,10200,5256600,3826565,0,E
2015,350,10200,3800618,4515540,0,E
2015,360,10200,2247427,2910995,0,E
2015,370,10200,1220674,2727319,0,E
2015,380,10200,780497,2126601,0,E
2015,390,10200,394011,1429192,0,E
2015,400,10200,227144,1099470,0,E
2015,410,10200,57941,512868,0,E
2015,420,10200,11659,273297,0,E
2015,430,10200,24016,118341,0,E
2015,440,10200,23941,71398,0,E
2015,450,10200,0,59218,0,E
2015,460,10200,0,234191,0,E
2015,470,10200,0,35798,0,E
2015,480,10200,0,23941,0,E
2015,490,10200,0,12357,0,E
2015,500,10200,0,0,0,E
2015,510,10200,0,0,0,E
2015,520,10200,0,0,0,E
2015,530,10200,0,0,0,E
2015,540,10200,0,0,0,E
2015,550,10200,0,0,0,E
2017,60,10200,0,0,0,E
2017,70,10200,0,0,0,E
2017,80,10200,0,0,34513,E
2017,90,10200,0,0,41833,E
2017,100,10200,0,0,125638,E
2017,110,10200,0,0,177175,E
2017,120,10200,0,0,239347,E
2017,130,10200,38721,0,253908,E
2017,140,10200,35358,78290,508359,E
2017,150,10200,159310,31209,32746,E
2017,160,10200,234182,95360,258322,E
2017,170,10200,118708,341463,257446,E
2017,180,10200,236515,411046,506758,E
2017,190,10200,366650,569311,214831,E
