year,length,species_code,males,females,unsexed,region
2017,200,10200,515622,369980,214831,E
2017,210,10200,617509,498727,171338,E
2017,220,10200,717384,1059041,0,E
2017,230,10200,1014225,1332683,0,E
2017,240,10200,1076043,945798,0,E
2017,250,10200,840891,1052236,0,E
2017,260,10200,1313012,1005445,0,E
2017,270,10200,1471164,1076415,0,E
2017,280,10200,1292454,1195985,0,E
2017,290,10200,1793021,1895351,0,E
2017,300,10200,2011772,1930184,0,E
2017,310,10200,2738902,2291767,0,E
2017,320,10200,4215661,2829866,0,E
2017,330,10200,4497203,3348814,0,E
2017,340,10200,4171151,2760857,0,E
2017,350,10200,3866169,3907736,0,E
2017,360,10200,2774496,3703050,0,E
2017,370,10200,1973549,4246673,0,E
2017,380,10200,1401955,2499100,0,E
2017,390,10200,858824,2249937,0,E
2017,400,10200,596714,1445144,0,E
2017,410,10200,261971,721254,0,E
2017,420,10200,110656,532779,0,E
2017,430,10200,0,274226,0,E
2017,440,10200,0,268930,0,E
2017,450,10200,0,0,0,E
2017,460,10200,0,132025,0,E
2017,470,10200,0,0,0,E
2017,480,10200,0,35744,0,E
2017,490,10200,0,0,0,E
2017,500,10200,0,0,0,E
2017,510,10200,0,0,0,E
2017,520,10200,0,0,0,E
2017,530,10200,0,0,0,E
2017,540,10200,0,0,0,E
2017,550,10200,0,0,0,E
2019,60,10200,0,0,0,E
2019,70,10200,0,0,17059,E
2019,80,10200,0,0,68452,E
2019,90,10200,0,0,177976,E
2019,100,10200,0,0,45166,E
2019,110,10200,0,35429,43347,E
2019,120,10200,45166,0,33295,E
2019,130,10200,156022,178249,176638,E
2019,140,10200,512225,335193,131860,E
2019,150,10200,331573,779985,133679,E
2019,160,10200,638312,468846,136703,E
2019,170,10200,841383,547460,69187,E
2019,180,10200,1591289,960903,120988,E
2019,190,10200,2272902,2478126,232786,E
2019,200,10200,2263737,2011818,77940,E
2019,210,10200,2717126,2328599,224532,E
2019,220,10200,2754652,1869633,0,E
2019,230,10200,3422745,1832024,0,E
2019,240,10200,4067666,2040288,0,E
2019,250,10200,4433337,2494938,0,E
2019,260,10200,4619641,2652838,0,E
2019,270,10200,5115224,3977218,0,E
2019,280,10200,4580530,3192210,0,E
2019,290,10200,5337580,3647575,0,E
2019,300,10200,4986820,3645889,0,E
2019,310,10200,4594308,3709724,0,E
2019,320,10200,3955671,3910469,0,E
2019,330,10200,5463438,3534805,0,E
2019,340,10200,5100114,3545790,0,E
2019,350,10200,3586181,3344967,0,E
2019,360,10200,2108196,2398939,0,E
2019,370,10200,2207299,2610702,0,E
2019,380,10200,846603,2085673,0,E
2019,390,10200,619240,1109591,0,E
2019,400,10200,255890,796858,0,E
2019,410,10200,177049,524071,0,E
2019,420,10200,42598,203298,0,E
2019,430,10200,0,124092,0,E
2019,440,10200,0,99600,0,E
2019,450,10200,0,88601,0,E
2019,460,10200,0,43347,0,E
2019,470,10200,0,0,0,E
2019,480,10200,0,0,0,E
2019,490,10200,0,0,0,E
2019,500,10200,0,0,0,E
2019,510,10200,0,0,0,E
2019,520,10200,0,0,0,E
2019,530,10200,0,0,0,E
2019,540,10200,0,0,0,E
2019,550,10200,0,0,0,E
2021,60,10200,0,0,0,E
2021,70,10200,0,0,0,E
2021,80,10200,0,0,0,E
2021,90,10200,0,41878,0,E
2021,100,10200,0,47519,47519,E
2021,110,10200,146457,0,90855,E
2021,120,10200,34293,16575,0,E
2021,130,10200,82238,135160,0,E
2021,140,10200,184422,113063,0,E
2021,150,10200,311385,292547,0,E
2021,160,10200,226486,226151,0,E
2021,170,10200,985548,537563,0,E
2021,180,10200,610875,453840,0,E
2021,190,10200,1226111,678348,0,E
2021,200,10200,1761301,974486,0,E
2021,210,10200,2441075,1723508,0,E
2021,220,10200,5301381,2219865,0,E
2021,230,10200,4257201,1933031,0,E
2021,240,10200,4753568,2242155,0,E
2021,250,10200,5387311,2703350,0,E
2021,260,10200,6801926,4127248,0,E
2021,270,10200,6251092,4161132,0,E
2021,280,10200,7839950,4278321,0,E
2021,290,10200,5623046,5866380,0,E
2021,300,10200,6469666,5528075,0,E
2021,310,10200,4960301,5897249,0,E
2021,320,10200,4234699,4392737,0,E
2021,330,10200,4511126,4581483,0,E
2021,340,10200,4041014,3843175,0,E
2021,350,10200,3644532,3520070,0,E
2021,360,10200,2243445,2649745,0,E
2021,370,10200,1255579,2526903,0,E
2021,380,10200,681082,1896237,0,E
2021,390,10200,356990,932372,0,E
2021,400,10200,139039,656570,0,E
2021,410,10200,50048,433881,0,E
2021,420,10200,18987,225838,0,E
2021,430,10200,0,327845,0,E
2021,440,10200,0,203268,0,E
2021,450,10200,0,0,0,E
2021,460,10200,47242,46480,0,E
2021,470,10200,0,39130,0,E
2021,480,10200,0,85610,0,E
2021,490,10200,0,0,0,E
2021,500,10200,0,0,0,E
2021,510,10200,0,46480,0,E
2021,520,10200,0,0,0,E
2021,530,10200,0,0,0,E
2021,540,10200,0,0,0,E
2021,550,10200,0,0,0,E
1984,40,10200,0,0,0,WC
1984,50,10200,0,0,0,WC
1984,60,10200,0,0,0,WC
1984,70,10200,0,0,0,WC
1984,80,10200,0,0,0,WC
1984,90,10200,0,0,0,WC
1984,100,10200,0,0,0,WC
1984,110,10200,0,0,0,WC
1984,120,10200,0,0,0,WC
1984,130,10200,0,0,0,WC
1984,140,10200,0,0,0,WC
1984,150,10200,0,0,0,WC
1984,160,10200,0,0,0,WC
1984,170,10200,0,0,0,WC
1984,180,10200,0,3003,0,WC
1984,190,10200,6546,0,0,WC
1984,200,10200,9292,22722,0,WC
1984,210,10200,17347,4769,0,WC
1984,220,10200,32417,0,0,WC
1984,230,10200,56336,19466,0,WC
1984,240,10200,73059,26794,0,WC
1984,250,10200,126040,60947,0,WC
1984,260,10200,260911,150494,0,WC
1984,270,10200,402261,250752,0,WC
1984,280,10200,682698,449098,0,WC
1984,290,10200,1454205,403996,0,WC
1984,300,10200,1839407,890251,2891,WC
1984,310,10200,3324395,1223903,2891,WC
1984,320,10200,4762105,1609925,8675,WC
1984,330,10200,5991100,2992559,2891,WC
1984,340,10200,7591673,3603570,14456,WC
1984,350,10200,5694905,4890174,14456,WC
1984,360,10200,4883803,5488310,5782,WC
1984,370,10200,3696441,5574344,26024,WC
1984,380,10200,2845383,6110759,43373,WC
1984,390,10200,2416982,5861627,31807,WC
1984,400,10200,1519879,5394718,34698,WC
1984,410,10200,1329424,4632599,20241,WC
1984,420,10200,844490,3610782,2891,WC
1984,430,10200,524066,3351435,5782,WC
1984,440,10200,189418,2627629,0,WC
1984,450,10200,222224,1979810,0,WC
1984,460,10200,110346,1815387,0,WC
1984,470,10200,13744,1337247,0,WC
1984,480,10200,20633,625830,0,WC
1984,490,10200,16725,370790,0,WC
1984,500,10200,9764,123017,0,WC
1984,510,10200,10531,93811,0,WC
1984,520,10200,3471,22419,0,WC
1984,530,10200,3471,18247,0,WC
1984,540,10200,0,20596,0,WC
1984,550,10200,0,15748,0,WC
1984,560,10200,0,0,0,WC
1984,570,10200,0,0,0,WC
1984,580,10200,0,0,0,WC
1984,590,10200,0,0,0,WC
1984,600,10200,0,0,0,WC
1984,610,10200,0,0,0,WC
1984,620,10200,0,0,0,WC
1984,630,10200,0,0,0,WC
1984,640,10200,0,0,0,WC
1984,650,10200,0,0,0,WC
1984,660,10200,0,0,0,WC
1984,690,10200,0,0,0,WC
1984,720,10200,0,0,0,WC
1984,730,10200,0,0,0,WC
1984,740,10200,0,0,0,WC
1984,760,10200,0,0,0,WC
1984,800,10200,0,0,0,WC
1987,40,10200,0,0,0,WC
1987,50,10200,0,0,0,WC
1987,60,10200,0,0,0,WC
1987,70,10200,0,0,0,WC
1987,80,10200,0,0,0,WC
1987,90,10200,0,0,0,WC
1987,100,10200,0,0,0,WC
1987,110,10200,0,0,0,WC
1987,120,10200,0,0,0,WC
1987,130,10200,0,31411,0,WC
1987,140,10200,0,31411,0,WC
1987,150,10200,0,0,0,WC
1987,160,10200,0,0,0,WC
1987,170,10200,0,0,0,WC
1987,180,10200,21074,15536,0,WC
1987,190,10200,22256,0,0,WC
1987,200,10200,18770,83146,0,WC
1987,210,10200,0,26843,0,WC
1987,220,10200,106913,18618,0,WC
1987,230,10200,54888,36359,0,WC
1987,240,10200,152095,126312,0,WC
1987,250,10200,380037,203229,0,WC
1987,260,10200,587877,330704,0,WC
1987,270,10200,766489,626664,0,WC
1987,280,10200,823858,715402,0,WC
1987,290,10200,1178006,905305,0,WC
1987,300,10200,1665740,1013669,0,WC
1987,310,10200,2091043,852543,0,WC
1987,320,10200,3169692,1548044,0,WC
1987,330,10200,5023438,2398291,0,WC
1987,340,10200,6009177,3014569,0,WC
1987,350,10200,5777409,3548498,0,WC
1987,360,10200,5988735,3850507,0,WC
1987,370,10200,5553684,3390052,0,WC
1987,380,10200,4921766,3655557,0,WC
1987,390,10200,5066434,3475088,0,WC
1987,400,10200,3160678,3986058,0,WC
1987,410,10200,2712064,3763954,0,WC
1987,420,10200,1495260,3796796,0,WC
1987,430,10200,1103447,3466462,0,WC
1987,440,10200,516412,3006425,0,WC
1987,450,10200,279872,2100819,0,WC
1987,460,10200,94482,1950847,0,WC
1987,470,10200,44061,1463419,0,WC
1987,480,10200,4830,977393,0,WC
1987,490,10200,0,677717,0,WC
1987,500,10200,0,395302,0,WC
1987,510,10200,0,289303,0,WC
1987,520,10200,2049,257444,0,WC
1987,530,10200,0,262501,0,WC
1987,540,10200,0,50719,0,WC
1987,550,10200,0,13627,0,WC
1987,560,10200,0,13627,0,WC
1987,570,10200,0,3058,0,WC
1987,580,10200,0,3058,0,WC
1987,590,10200,0,0,0,WC
1987,600,10200,0,3752,0,WC
1987,610,10200,0,0,0,WC
1987,620,10200,0,0,0,WC
1987,630,10200,0,0,0,WC
1987,640,10200,0,0,0,WC
1987,650,10200,0,0,0,WC
1987,660,10200,0,0,0,WC
1987,690,10200,0,0,0,WC
1987,720,10200,0,0,0,WC
1987,730,10200,0,0,0,WC
1987,740,10200,0,0,0,WC
1987,760,10200,0,0,0,WC
1987,800,10200,0,0,0,WC
1990,40,10200,0,0,0,WC
1990,50,10200,0,0,0,WC
1990,60,10200,0,0,0,WC
1990,70,10200,0,0,0,WC
1990,80,10200,0,0,0,WC
1990,90,10200,0,0,0,WC
1990,100,10200,0,0,0,WC
1990,110,10200,0,0,0,WC
1990,120,10200,0,0,0,WC
1990,130,10200,7998,0,0,WC
1990,140,10200,26010,0,0,WC
1990,150,10200,40132,0,0,WC
1990,160,10200,10026,10026,0,WC
1990,170,10200,0,85079,0,WC
1990,180,10200,105912,55870,0,WC
1990,190,10200,113056,35231,0,WC
1990,200,10200,278089,218653,0,WC
1990,210,10200,398400,247015,0,WC
1990,220,10200,722961,448349,0,WC
1990,230,10200,412468,493778,0,WC
1990,240,10200,581196,411438,0,WC
1990,250,10200,518935,467184,0,WC
1990,260,10200,1037939,434820,0,WC
1990,270,10200,982393,875414,0,WC
1990,280,10200,1563265,1087705,0,WC
1990,290,10200,1703045,1512029,0,WC
1990,300,10200,2207460,760329,0,WC
1990,310,10200,3453975,1174900,0,WC
1990,320,10200,4084407,1516342,0,WC
1990,330,10200,4980382,1542056,0,WC
1990,340,10200,6423449,2592016,0,WC
1990,350,10200,7780301,3185665,0,WC
1990,360,10200,8833562,3636198,0,WC
1990,370,10200,11571190,4472525,0,WC
1990,380,10200,8190718,5723489,0,WC
1990,390,10200,7066185,6498123,0,WC
1990,400,10200,5264784,8926671,0,WC
1990,410,10200,5054981,8584533,0,WC
1990,420,10200,2363364,8695819,0,WC
1990,430,10200,2096434,7351236,0,WC
1990,440,10200,1571675,7739679,0,WC
1990,450,10200,1032291,6151794,0,WC
1990,460,10200,152624,4105516,0,WC
1990,470,10200,73711,2693693,0,WC
1990,480,10200,26934,1524382,0,WC
1990,490,10200,27608,2228351,0,WC
1990,500,10200,38430,858380,0,WC
1990,510,10200,0,858968,0,WC
1990,520,10200,0,1088906,0,WC
1990,530,10200,0,271774,0,WC
1990,540,10200,0,117743,0,WC
1990,550,10200,0,138288,0,WC
1990,560,10200,0,76899,0,WC
1990,570,10200,0,49742,0,WC
1990,580,10200,0,6413,0,WC
1990,590,10200,0,0,0,WC
1990,600,10200,0,0,0,WC
1990,610,10200,0,0,0,WC
1990,620,10200,0,0,0,WC
1990,630,10200,0,0,0,WC
1990,640,10200,0,0,0,WC
1990,650,10200,0,0,0,WC
1990,660,10200,0,0,0,WC
1990,690,10200,0,0,0,WC
1990,720,10200,0,0,0,WC
1990,730,10200,0,0,0,WC
1990,740,10200,0,0,0,WC
1990,760,10200,0,0,0,WC
1990,800,10200,0,0,0,WC
1993,40,10200,0,0,0,WC
1993,50,10200,0,0,0,WC
1993,60,10200,0,0,0,WC
1993,70,10200,0,0,0,WC
1993,80,10200,0,0,0,WC
1993,90,10200,0,0,6800,WC
1993,100,10200,10826,0,0,WC
1993,110,10200,0,0,0,WC
1993,120,10200,0,0,0,WC
1993,130,10200,15758,5118,0,WC
1993,140,10200,5118,11467,6800,WC
1993,150,10200,36462,10676,8119,WC
1993,160,10200,102075,19185,8119,WC
1993,170,10200,88341,80770,32474,WC
1993,180,10200,117118,86281,8119,WC
1993,190,10200,147943,82835,0,WC
1993,200,10200,207103,89170,0,WC
1993,210,10200,216293,53487,0,WC
1993,220,10200,255091,263970,0,WC
1993,230,10200,204260,201693,0,WC
1993,240,10200,306171,166863,0,WC
1993,250,10200,463487,163470,0,WC
1993,260,10200,634064,199875,0,WC
1993,270,10200,656192,288870,0,WC
1993,280,10200,936175,437317,0,WC
1993,290,10200,1028768,742556,0,WC
1993,300,10200,1620325,602341,0,WC
1993,310,10200,1928172,987828,0,WC
1993,320,10200,3280613,1331289,0,WC
1993,330,10200,4016166,1611300,0,WC
1993,340,10200,4926651,1959697,0,WC
1993,350,10200,6018125,2483442,0,WC
1993,360,10200,6088689,3306633,0,WC
1993,370,10200,7093364,4158453,0,WC
1993,380,10200,7049819,4973441,0,WC
1993,390,10200,5848617,5202516,0,WC
1993,400,10200,5649143,5637986,0,WC
1993,410,10200,3520231,6222282,0,WC
1993,420,10200,3025990,6179419,0,WC
1993,430,10200,1909584,5301075,0,WC
1993,440,10200,955882,5467066,0,WC
1993,450,10200,572472,4848055,0,WC
1993,460,10200,177995,4551039,0,WC
1993,470,10200,190591,3712882,0,WC
1993,480,10200,48893,2783664,0,WC
1993,490,10200,5717,1921226,0,WC
1993,500,10200,0,1439568,0,WC
1993,510,10200,0,849744,0,WC
1993,520,10200,0,450274,0,WC
1993,530,10200,15347,365823,0,WC
1993,540,10200,0,276617,0,WC
1993,550,10200,0,160976,0,WC
1993,560,10200,0,90902,0,WC
1993,570,10200,0,70966,0,WC
1993,580,10200,0,86308,0,WC
1993,590,10200,0,14994,0,WC
1993,600,10200,0,12156,0,WC
1993,610,10200,14046,0,0,WC
1993,620,10200,0,0,0,WC
1993,630,10200,14046,0,0,WC
1993,640,10200,0,0,0,WC
1993,650,10200,14046,0,0,WC
1993,660,10200,14046,8268,0,WC
1993,690,10200,0,0,0,WC
1993,720,10200,0,0,0,WC
1993,730,10200,0,0,0,WC
1993,740,10200,0,0,0,WC
1993,760,10200,0,0,0,WC
1993,800,10200,0,0,0,WC
1996,40,10200,0,0,0,WC
1996,50,10200,0,9123,0,WC
1996,60,10200,0,0,0,WC
1996,70,10200,0,0,0,WC
1996,80,10200,0,0,0,WC
1996,90,10200,0,0,0,WC
1996,100,10200,0,0,0,WC
1996,110,10200,0,0,0,WC
1996,120,10200,0,0,0,WC
1996,130,10200,28055,89315,0,WC
1996,140,10200,105436,120239,0,WC
1996,150,10200,159994,64818,0,WC
1996,160,10200,167078,100294,0,WC
1996,170,10200,249528,128991,0,WC
1996,180,10200,183869,279118,29781,WC
1996,190,10200,315849,250694,18128,WC
1996,200,10200,269838,181687,4883,WC
1996,210,10200,350502,330097,13245,WC
1996,220,10200,212483,324741,0,WC
1996,230,10200,362008,230497,5699,WC
1996,240,10200,451981,289182,0,WC
1996,250,10200,401013,345014,0,WC
1996,260,10200,762883,426757,0,WC
1996,270,10200,653901,402304,0,WC
1996,280,10200,868583,542883,0,WC
1996,290,10200,1009802,387850,0,WC
1996,300,10200,876036,506799,0,WC
1996,310,10200,1369737,386140,0,WC
1996,320,10200,1317377,476976,0,WC
1996,330,10200,1966741,728835,0,WC
1996,340,10200,2465637,1083539,0,WC
1996,350,10200,2648951,1272192,0,WC
1996,360,10200,3181925,1819363,0,WC
1996,370,10200,3714816,2039537,0,WC
1996,380,10200,4012317,2578776,0,WC
1996,390,10200,3663354,3089185,0,WC
1996,400,10200,3399422,3080505,0,WC
1996,410,10200,2900755,3846461,0,WC
1996,420,10200,1950337,4611622,0,WC
1996,430,10200,1343421,4384236,0,WC
1996,440,10200,943307,4690481,0,WC
1996,450,10200,824230,4481936,0,WC
1996,460,10200,433189,4513536,0,WC
1996,470,10200,403272,3647806,0,WC
1996,480,10200,222753,3070298,0,WC
1996,490,10200,224221,2442473,0,WC
1996,500,10200,21626,1757073,0,WC
1996,510,10200,53562,1474234,0,WC
1996,520,10200,0,909652,0,WC
1996,530,10200,11050,645204,0,WC
1996,540,10200,0,341086,0,WC
1996,550,10200,0,428761,0,WC
1996,560,10200,0,204692,0,WC
1996,570,10200,0,155474,0,WC
1996,580,10200,0,121724,0,WC
1996,590,10200,0,92616,0,WC
1996,600,10200,0,18780,0,WC
1996,610,10200,0,0,0,WC
1996,620,10200,0,0,0,WC
1996,630,10200,0,0,0,WC
1996,640,10200,0,0,0,WC
1996,650,10200,0,0,0,WC
1996,660,10200,0,0,0,WC
1996,690,10200,0,0,0,WC
1996,720,10200,0,0,0,WC
1996,730,10200,0,0,0,WC
1996,740,10200,0,0,0,WC
1996,760,10200,0,0,0,WC
1996,800,10200,0,0,0,WC
1999,40,10200,0,0,0,WC
1999,50,10200,0,0,0,WC
1999,60,10200,0,0,21071,WC
1999,70,10200,0,0,0,WC
1999,80,10200,0,0,16521,WC
1999,90,10200,0,0,16521,WC
1999,100,10200,22005,22005,84284,WC
1999,110,10200,22005,19077,0,WC
1999,120,10200,62967,0,96925,WC
1999,130,10200,0,19077,113608,WC
1999,140,10200,115609,107948,190486,WC
1999,150,10200,196342,120084,53363,WC
1999,160,10200,212015,268546,87101,WC
1999,170,10200,308994,252614,0,WC
1999,180,10200,673553,468445,0,WC
1999,190,10200,682528,625279,36010,WC
1999,200,10200,913140,583761,0,WC
1999,210,10200,974169,535523,0,WC
1999,220,10200,633043,517038,0,WC
1999,230,10200,615217,517343,0,WC
1999,240,10200,844169,656209,0,WC
1999,250,10200,744072,543589,0,WC
1999,260,10200,1272684,711826,0,WC
1999,270,10200,1081189,830550,0,WC
1999,280,10200,1247508,1064133,0,WC
1999,290,10200,1484978,869123,0,WC
1999,300,10200,1459769,1089468,0,WC
1999,310,10200,1983753,997527,0,WC
1999,320,10200,3068333,1295200,0,WC
1999,330,10200,3802519,1576706,0,WC
1999,340,10200,3386479,1498656,0,WC
1999,350,10200,4480711,1767190,0,WC
1999,360,10200,5119075,2461750,0,WC
1999,370,10200,5177238,2968901,0,WC
1999,380,10200,4816719,2829578,0,WC
1999,390,10200,4176885,3046842,0,WC
1999,400,10200,3716640,2984217,0,WC
1999,410,10200,3716193,3743833,0,WC
1999,420,10200,2272619,3383683,0,WC
1999,430,10200,2452304,3612749,0,WC
1999,440,10200,1496898,3684213,0,WC
1999,450,10200,1009727,3315484,0,WC
1999,460,10200,948033,3157474,0,WC
1999,470,10200,173460,2416552,0,WC
1999,480,10200,344867,2090329,0,WC
1999,490,10200,87929,1740631,0,WC
1999,500,10200,108028,1383208,0,WC
1999,510,10200,54441,1059447,0,WC
1999,520,10200,36010,869672,0,WC
1999,530,10200,0,913745,0,WC
1999,540,10200,15239,351201,0,WC
1999,550,10200,0,350875,0,WC
1999,560,10200,0,571407,0,WC
1999,570,10200,0,76562,0,WC
1999,580,10200,0,176674,0,WC
1999,590,10200,0,67245,0,WC
1999,600,10200,0,0,0,WC
1999,610,10200,0,0,0,WC
1999,620,10200,0,72018,0,WC
1999,630,10200,0,0,0,WC
1999,640,10200,0,0,0,WC
1999,650,10200,0,0,0,WC
1999,660,10200,0,0,0,WC
1999,690,10200,0,0,0,WC
1999,720,10200,0,0,0,WC
1999,730,10200,0,0,0,WC
1999,740,10200,0,0,0,WC
1999,760,10200,0,0,0,WC
1999,800,10200,0,0,0,WC
2001,40,10200,0,0,0,WC
2001,50,10200,0,0,0,WC
2001,60,10200,0,0,0,WC
2001,70,10200,0,0,0,WC
2001,80,10200,0,0,0,WC
2001,90,10200,0,0,0,WC
2001,100,10200,0,30947,0,WC
2001,110,10200,30015,55151,0,WC
2001,120,10200,32683,28857,0,WC
2001,130,10200,36666,69756,0,WC
2001,140,10200,74212,117000,0,WC
2001,150,10200,313606,102585,0,WC
2001,160,10200,372895,281290,0,WC
2001,170,10200,826065,444316,0,WC
2001,180,10200,1062448,713304,0,WC
2001,190,10200,771227,1062475,0,WC
2001,200,10200,1351977,1277886,0,WC
2001,210,10200,1508514,1229290,0,WC
2001,220,10200,1669026,1488727,0,WC
2001,230,10200,1502037,1411902,0,WC
2001,240,10200,2292304,1269357,0,WC
2001,250,10200,2316727,1839602,0,WC
2001,260,10200,2086725,2357687,0,WC
2001,270,10200,2991321,2680379,0,WC
2001,280,10200,3714372,2100558,0,WC
2001,290,10200,3093138,2464653,0,WC
2001,300,10200,3720600,2634461,0,WC
2001,310,10200,3197808,3376273,0,WC
2001,320,10200,4025029,3569934,0,WC
2001,330,10200,3309020,4359589,0,WC
2001,340,10200,3110717,3685111,0,WC
2001,350,10200,3039767,3356353,0,WC
2001,360,10200,2430762,2669179,0,WC
2001,370,10200,3380088,2795626,0,WC
2001,380,10200,3113618,2591193,0,WC
2001,390,10200,3238892,3012175,0,WC
2001,400,10200,3019152,3175184,0,WC
2001,410,10200,3391339,2931550,0,WC
2001,420,10200,2569199,2754243,0,WC
2001,430,10200,2058588,2675054,0,WC
2001,440,10200,1335810,2468133,0,WC
2001,450,10200,777587,2763095,0,WC
2001,460,10200,336794,2201514,0,WC
2001,470,10200,141422,2071037,0,WC
2001,480,10200,81901,1731363,0,WC
2001,490,10200,131250,1367501,0,WC
2001,500,10200,12884,1183568,0,WC
2001,510,10200,0,845340,0,WC
2001,520,10200,0,556020,0,WC
2001,530,10200,0,488899,0,WC
2001,540,10200,0,435659,0,WC
2001,550,10200,0,443491,0,WC
2001,560,10200,0,295391,0,WC
2001,570,10200,0,115388,0,WC
2001,580,10200,0,258561,0,WC
2001,590,10200,0,85730,0,WC
2001,600,10200,0,77656,0,WC
2001,610,10200,0,39825,0,WC
2001,620,10200,0,68566,0,WC
2001,630,10200,0,0,0,WC
2001,640,10200,0,12268,0,WC
2001,650,10200,0,0,0,WC
2001,660,10200,0,0,0,WC
2001,690,10200,0,0,0,WC
2001,720,10200,0,0,0,WC
2001,730,10200,0,0,0,WC
2001,740,10200,0,0,0,WC
2001,760,10200,0,0,0,WC
2001,800,10200,0,0,0,WC
2003,40,10200,42480,0,0,WC
2003,50,10200,13309,0,0,WC
2003,60,10200,0,0,0,WC
2003,70,10200,0,0,0,WC
2003,80,10200,0,0,0,WC
2003,90,10200,0,0,0,WC
2003,100,10200,0,0,26641,WC
2003,110,10200,0,0,0,WC
2003,120,10200,8194,0,25399,WC
2003,130,10200,67648,49521,81060,WC
2003,140,10200,57194,114082,0,WC
2003,150,10200,119315,155043,61196,WC
2003,160,10200,398260,161401,0,WC
2003,170,10200,661975,317850,25958,WC
2003,180,10200,369123,474628,0,WC
2003,190,10200,758482,723713,0,WC
2003,200,10200,527148,920808,0,WC
2003,210,10200,829019,948941,0,WC
2003,220,10200,1261546,1062813,0,WC
2003,230,10200,1398336,1041567,0,WC
2003,240,10200,1706074,1321933,0,WC
2003,250,10200,2386238,1587001,0,WC
2003,260,10200,2784280,2018452,0,WC
2003,270,10200,3802537,2091639,0,WC
2003,280,10200,3926583,2827140,0,WC
2003,290,10200,4588454,3642953,0,WC
2003,300,10200,5726451,3362178,0,WC
2003,310,10200,6886788,3854758,0,WC
2003,320,10200,7164898,4330020,0,WC
2003,330,10200,7412047,4622021,0,WC
2003,340,10200,7085213,5104358,0,WC
2003,350,10200,8452774,5961830,0,WC
2003,360,10200,6786960,6404166,0,WC
2003,370,10200,6223193,6728885,0,WC
2003,380,10200,4982395,6323246,0,WC
2003,390,10200,3823382,6084296,0,WC
2003,400,10200,3747727,5533308,0,WC
2003,410,10200,3477851,5120273,0,WC
2003,420,10200,2481143,4134699,0,WC
2003,430,10200,1765509,3982163,0,WC
2003,440,10200,1504663,3808165,0,WC
2003,450,10200,668888,3144829,0,WC
2003,460,10200,213648,2431520,0,WC
