year,species_code,ess,species_name,iss,region
1984,10180,ess_f,Dover sole,85.569442037984,goa
1984,20510,ess_f,sablefish,105.85158838910354,goa
1984,21740,ess_f,walleye pollock,3.9994444151089676,goa
1984,30060,ess_f,Pacific ocean perch,102.91438669835148,goa
1984,30420,ess_f,northern rockfish,71.47658055789367,goa
1987,10110,ess_f,arrowtooth flounder,459.4496779372823,goa
1987,10130,ess_f,flathead sole,313.8152190291327,goa
1987,10180,ess_f,Dover sole,123.10856118338799,goa
1987,20510,ess_f,sablefish,0,goa
1987,21720,ess_f,Pacific cod,8.687321384608781,goa
1987,21740,ess_f,walleye pollock,65.63879918905864,goa
1987,30060,ess_f,Pacific ocean perch,11.751122086818445,goa
1987,30420,ess_f,northern rockfish,135.03491221214554,goa
1990,10110,ess_f,arrowtooth flounder,162.6492767473992,goa
1990,10130,ess_f,flathead sole,10.343679635723815,goa
1990,10180,ess_f,Dover sole,71.60447376622955,goa
1990,21720,ess_f,Pacific cod,108.67129873943169,goa
1990,21740,ess_f,walleye pollock,5.610929697000157,goa
1990,30060,ess_f,Pacific ocean perch,11.546003042280033,goa
1990,30420,ess_f,northern rockfish,12.733922968351877,goa
1993,10110,ess_f,arrowtooth flounder,450.87844228808996,goa
1993,10130,ess_f,flathead sole,13.148855832063829,goa
1993,10180,ess_f,Dover sole,95.88526126726025,goa
1993,21720,ess_f,Pacific cod,149.42868048950476,goa
1993,21740,ess_f,walleye pollock,5.459858476871195,goa
1993,30060,ess_f,Pacific ocean perch,10.532607408726966,goa
1993,30420,ess_f,northern rockfish,30.394759305209362,goa
1996,10110,ess_f,arrowtooth flounder,369.1623962451209,goa
1996,10130,ess_f,flathead sole,166.98055419581232,goa
1996,10180,ess_f,Dover sole,149.51365241625325,goa
1996,20510,ess_f,sablefish,96.52790088562787,goa
1996,21720,ess_f,Pacific cod,66.20326257444111,goa
1996,21740,ess_f,walleye pollock,5.55749819950998,goa
1996,30060,ess_f,Pacific ocean perch,98.0624930837018,goa
1996,30420,ess_f,northern rockfish,105.47896752520687,goa
1999,10110,ess_f,arrowtooth flounder,10.666117936646998,goa
1999,10130,ess_f,flathead sole,14.089003918667714,goa
1999,10180,ess_f,Dover sole,123.49900152536105,goa
1999,20510,ess_f,sablefish,84.258084522269,goa
1999,21720,ess_f,Pacific cod,174.31836415824878,goa
1999,21740,ess_f,walleye pollock,7.049830460812086,goa
1999,30060,ess_f,Pacific ocean perch,13.69340304117194,goa
1999,30420,ess_f,northern rockfish,53.435956277929655,goa
2001,10110,ess_f,arrowtooth flounder,579.1756149735032,goa
2001,10130,ess_f,flathead sole,11.97819795048715,goa
2001,10180,ess_f,Dover sole,203.69809867797514,goa
2001,21720,ess_f,Pacific cod,134.31864016373765,goa
2001,21740,ess_f,walleye pollock,2.306766558635735,goa
2001,30420,ess_f,northern rockfish,86.35649428074123,goa
2003,10110,ess_f,arrowtooth flounder,317.51693511324913,goa
2003,10130,ess_f,flathead sole,160.27858562951604,goa
2003,10180,ess_f,Dover sole,161.56110528770557,goa
2003,21720,ess_f,Pacific cod,217.42484344543146,goa
2003,21740,ess_f,walleye pollock,4.98729044323327,goa
2003,30060,ess_f,Pacific ocean perch,15.782876231116811,goa
2003,30420,ess_f,northern rockfish,22.961494652672275,goa
2005,10110,ess_f,arrowtooth flounder,336.7334566801025,goa
2005,10130,ess_f,flathead sole,9.90371152916088,goa
2005,10180,ess_f,Dover sole,191.22887371701526,goa
2005,21720,ess_f,Pacific cod,82.8850261269419,goa
2005,21740,ess_f,walleye pollock,6.135144452124212,goa
2005,30060,ess_f,Pacific ocean perch,250.75891516054173,goa
2005,30420,ess_f,northern rockfish,50.21509183967233,goa
2007,10110,ess_f,arrowtooth flounder,10.671840985267183,goa
2007,10130,ess_f,flathead sole,296.8476763411134,goa
2007,10180,ess_f,Dover sole,142.21525163399508,goa
2007,21720,ess_f,Pacific cod,37.043157852919556,goa
2007,21740,ess_f,walleye pollock,4.800243863029967,goa
2007,30060,ess_f,Pacific ocean perch,16.34042981967055,goa
2007,30420,ess_f,northern rockfish,196.65973930276533,goa
2009,10110,ess_f,arrowtooth flounder,11.723228249832374,goa
2009,10130,ess_f,flathead sole,10.396253951536671,goa
2009,10180,ess_f,Dover sole,199.0005419470019,goa
2009,21720,ess_f,Pacific cod,3.8371190580427643,goa
2009,21740,ess_f,walleye pollock,6.729980849927561,goa
2009,30060,ess_f,Pacific ocean perch,15.242362511789963,goa
2009,30420,ess_f,northern rockfish,203.57472624285842,goa
2011,10110,ess_f,arrowtooth flounder,11.104558894879567,goa
2011,10130,ess_f,flathead sole,8.804886855991416,goa
2011,10180,ess_f,Dover sole,173.51546639266914,goa
2011,21720,ess_f,Pacific cod,122.25063940355491,goa
2011,21740,ess_f,walleye pollock,5.276066406449569,goa
2011,30060,ess_f,Pacific ocean perch,15.444703078099826,goa
2011,30420,ess_f,northern rockfish,130.90139980401455,goa
2013,10110,ess_f,arrowtooth flounder,12.255308416810632,goa
2013,10130,ess_f,flathead sole,11.3008424229678,goa
2013,10180,ess_f,Dover sole,134.5410829855155,goa
2013,21720,ess_f,Pacific cod,85.93331875120114,goa
2013,21740,ess_f,walleye pollock,1.800759171111358,goa
2013,30060,ess_f,Pacific ocean perch,249.06616188578246,goa
2013,30420,ess_f,northern rockfish,155.82647554462676,goa
2015,10110,ess_f,arrowtooth flounder,9.929392538749704,goa
2015,10130,ess_f,flathead sole,10.3060370260538,goa
2015,10180,ess_f,Dover sole,140.0336460527785,goa
2015,21720,ess_f,Pacific cod,145.70454968475747,goa
2015,21740,ess_f,walleye pollock,3.872633269152052,goa
2015,30060,ess_f,Pacific ocean perch,20.82419908672026,goa
2015,30420,ess_f,northern rockfish,171.2997534305,goa
2017,10110,ess_f,arrowtooth flounder,484.1977837769312,goa
2017,10130,ess_f,flathead sole,44.71076658344237,goa
2017,10180,ess_f,Dover sole,116.690212519424,goa
2017,21720,ess_f,Pacific cod,90.9557063125207,goa
2017,21740,ess_f,walleye pollock,1.3257162237714584,goa
2017,30060,ess_f,Pacific ocean perch,22.81919488117716,goa
2017,30420,ess_f,northern rockfish,164.3717018762727,goa
2019,10110,ess_f,arrowtooth flounder,6.947081474196252,goa
2019,10130,ess_f,flathead sole,7.9003490442524935,goa
2019,10180,ess_f,Dover sole,16.47630500163676,goa
2019,21720,ess_f,Pacific cod,54.50345299271978,goa
2019,21740,ess_f,walleye pollock,3.4221505735489792,goa
2019,30060,ess_f,Pacific ocean perch,20.67910646338876,goa
2019,30420,ess_f,northern rockfish,26.774998608078278,goa
2021,21740,ess_f,walleye pollock,78.46532521301636,goa
1984,10180,ess_m,Dover sole,144.8860832530541,goa
1984,20510,ess_m,sablefish,119.476969392738,goa
1984,21740,ess_m,walleye pollock,3.779703692287989,goa
1984,30060,ess_m,Pacific ocean perch,117.10621232462064,goa
1984,30420,ess_m,northern rockfish,86.9754593494046,goa
1987,10110,ess_m,arrowtooth flounder,403.219285312327,goa
1987,10130,ess_m,flathead sole,179.13520535930164,goa
1987,10180,ess_m,Dover sole,94.69962546277522,goa
1987,20510,ess_m,sablefish,0,goa
1987,21720,ess_m,Pacific cod,8.112645047661795,goa
1987,21740,ess_m,walleye pollock,61.58172208313482,goa
1987,30060,ess_m,Pacific ocean perch,11.148167799671402,goa
1987,30420,ess_m,northern rockfish,103.91094443580232,goa
1990,10110,ess_m,arrowtooth flounder,59.328342613810484,goa
1990,10130,ess_m,flathead sole,9.725620922218305,goa
1990,10180,ess_m,Dover sole,37.388158604311755,goa
1990,21720,ess_m,Pacific cod,83.71295686459526,goa
1990,21740,ess_m,walleye pollock,5.011433920075295,goa
1990,30060,ess_m,Pacific ocean perch,10.286002421177319,goa
1990,30420,ess_m,northern rockfish,11.419875883029183,goa
1993,10110,ess_m,arrowtooth flounder,265.4268203986005,goa
1993,10130,ess_m,flathead sole,10.35695746463407,goa
1993,10180,ess_m,Dover sole,61.8548495660149,goa
1993,21720,ess_m,Pacific cod,149.27123605010505,goa
1993,21740,ess_m,walleye pollock,6.285498907195367,goa
1993,30060,ess_m,Pacific ocean perch,9.860737614259751,goa
1993,30420,ess_m,northern rockfish,29.315887789794203,goa
1996,10110,ess_m,arrowtooth flounder,214.01013258633148,goa
1996,10130,ess_m,flathead sole,114.38575832794729,goa
1996,10180,ess_m,Dover sole,119.13357164700626,goa
1996,20510,ess_m,sablefish,90.92648301685092,goa
1996,21720,ess_m,Pacific cod,28.26870253793235,goa
1996,21740,ess_m,walleye pollock,4.353477527616226,goa
1996,30060,ess_m,Pacific ocean perch,104.5633715806773,goa
1996,30420,ess_m,northern rockfish,125.74510159562404,goa
1999,10110,ess_m,arrowtooth flounder,8.465678749944539,goa
1999,10130,ess_m,flathead sole,11.03913211552845,goa
1999,10180,ess_m,Dover sole,85.90462841153956,goa
1999,20510,ess_m,sablefish,101.5375118520459,goa
1999,21720,ess_m,Pacific cod,156.36906815599,goa
1999,21740,ess_m,walleye pollock,7.970608127863054,goa
1999,30060,ess_m,Pacific ocean perch,13.23721294834941,goa
1999,30420,ess_m,northern rockfish,64.62164654782916,goa
2001,10110,ess_m,arrowtooth flounder,330.27127047159973,goa
2001,10130,ess_m,flathead sole,10.845509293000278,goa
2001,10180,ess_m,Dover sole,133.99345093160727,goa
2001,21720,ess_m,Pacific cod,130.10757517459245,goa
2001,21740,ess_m,walleye pollock,2.378148599693413,goa
2001,30420,ess_m,northern rockfish,89.03652515676004,goa
2003,10110,ess_m,arrowtooth flounder,221.01609112123623,goa
2003,10130,ess_m,flathead sole,202.05582964639353,goa
2003,10180,ess_m,Dover sole,127.07947665214738,goa
2003,21720,ess_m,Pacific cod,168.31815781652244,goa
2003,21740,ess_m,walleye pollock,4.521936234242179,goa
2003,30060,ess_m,Pacific ocean perch,15.264635921937122,goa
2003,30420,ess_m,northern rockfish,33.87611689698666,goa
2005,10110,ess_m,arrowtooth flounder,246.86494867506815,goa
2005,10130,ess_m,flathead sole,8.282610316059394,goa
2005,10180,ess_m,Dover sole,143.88877819271588,goa
2005,21720,ess_m,Pacific cod,97.03362830051641,goa
2005,21740,ess_m,walleye pollock,6.609371860971297,goa
2005,30060,ess_m,Pacific ocean perch,250.41048066525985,goa
2005,30420,ess_m,northern rockfish,86.07968389571062,goa
2007,10110,ess_m,arrowtooth flounder,8.829269686354918,goa
2007,10130,ess_m,flathead sole,196.59640211982654,goa
2007,10180,ess_m,Dover sole,131.73039390089636,goa
2007,21720,ess_m,Pacific cod,44.45102023867421,goa
2007,21740,ess_m,walleye pollock,4.185516909764042,goa
2007,30060,ess_m,Pacific ocean perch,14.188580565200299,goa
2007,30420,ess_m,northern rockfish,166.80524900309084,goa
2009,10110,ess_m,arrowtooth flounder,9.013242026814211,goa
2009,10130,ess_m,flathead sole,8.660819022349692,goa
2009,10180,ess_m,Dover sole,170.90232715172334,goa
2009,21720,ess_m,Pacific cod,3.4107615929679795,goa
2009,21740,ess_m,walleye pollock,5.284807029199798,goa
2009,30060,ess_m,Pacific ocean perch,14.011114982375975,goa
2009,30420,ess_m,northern rockfish,209.53451162028531,goa
2011,10110,ess_m,arrowtooth flounder,8.058554390503964,goa
2011,10130,ess_m,flathead sole,7.880881187556972,goa
2011,10180,ess_m,Dover sole,134.2225755387976,goa
2011,21720,ess_m,Pacific cod,137.16579237612265,goa
2011,21740,ess_m,walleye pollock,4.289736601298643,goa
2011,30060,ess_m,Pacific ocean perch,17.99582585988774,goa
2011,30420,ess_m,northern rockfish,102.31044630520661,goa
2013,10110,ess_m,arrowtooth flounder,9.593936504906155,goa
2013,10130,ess_m,flathead sole,8.208321539231916,goa
2013,10180,ess_m,Dover sole,140.50335970766633,goa
2013,21720,ess_m,Pacific cod,57.71831284710314,goa
2013,21740,ess_m,walleye pollock,1.495443458252214,goa
2013,30060,ess_m,Pacific ocean perch,229.83976088157377,goa
2013,30420,ess_m,northern rockfish,140.709988703716,goa
2015,10110,ess_m,arrowtooth flounder,8.717633982624163,goa
2015,10130,ess_m,flathead sole,10.183905613142443,goa
2015,10180,ess_m,Dover sole,122.60077371209613,goa
2015,21720,ess_m,Pacific cod,131.9542093065007,goa
2015,21740,ess_m,walleye pollock,3.2284020513500433,goa
2015,30060,ess_m,Pacific ocean perch,21.28973408909756,goa
2015,30420,ess_m,northern rockfish,109.37688803581891,goa
2017,10110,ess_m,arrowtooth flounder,197.30388998759477,goa
2017,10130,ess_m,flathead sole,36.32275989518029,goa
2017,10180,ess_m,Dover sole,146.54556484238117,goa
2017,21720,ess_m,Pacific cod,77.14325852169812,goa
2017,21740,ess_m,walleye pollock,1.2345384356179192,goa
2017,30060,ess_m,Pacific ocean perch,25.51925180786948,goa
2017,30420,ess_m,northern rockfish,135.40472200913126,goa
2019,10110,ess_m,arrowtooth flounder,6.035926826137361,goa
2019,10130,ess_m,flathead sole,7.039472889378017,goa
2019,10180,ess_m,Dover sole,19.329866527223885,goa
2019,21720,ess_m,Pacific cod,58.28659481112502,goa
2019,21740,ess_m,walleye pollock,3.97456111220651,goa
2019,30060,ess_m,Pacific ocean perch,21.660866776613535,goa
2019,30420,ess_m,northern rockfish,27.883701215615837,goa
2021,21740,ess_m,walleye pollock,75.34533866476062,goa
1984,10180,ess_t,Dover sole,181.21927626805612,goa
1984,20510,ess_t,sablefish,144.47496242424504,goa
1984,21740,ess_t,walleye pollock,4.392941236976243,goa
1984,30060,ess_t,Pacific ocean perch,122.94125766456273,goa
1984,30420,ess_t,northern rockfish,126.83853833480622,goa
1987,10110,ess_t,arrowtooth flounder,604.9082822310125,goa
1987,10130,ess_t,flathead sole,407.39667495029585,goa
1987,10180,ess_t,Dover sole,186.98913320015635,goa
1987,20510,ess_t,sablefish,2.6849412587545456,goa
1987,21720,ess_t,Pacific cod,22.30488129535491,goa
1987,21740,ess_t,walleye pollock,68.65554806473865,goa
1987,30060,ess_t,Pacific ocean perch,12.020431359283096,goa
1987,30420,ess_t,northern rockfish,201.56652703569821,goa
1990,10110,ess_t,arrowtooth flounder,169.47269963175276,goa
1990,10130,ess_t,flathead sole,12.04954552548889,goa
1990,10180,ess_t,Dover sole,97.18760771519227,goa
1990,21720,ess_t,Pacific cod,127.75902147300415,goa
1990,21740,ess_t,walleye pollock,6.573455107559204,goa
1990,30060,ess_t,Pacific ocean perch,12.572723222428928,goa
1990,30420,ess_t,northern rockfish,14.877348985284193,goa
1993,10110,ess_t,arrowtooth flounder,655.6932326219111,goa
1993,10130,ess_t,flathead sole,13.898870549515655,goa
1993,10180,ess_t,Dover sole,147.888352574924,goa
1993,21720,ess_t,Pacific cod,187.01415252411215,goa
1993,21740,ess_t,walleye pollock,6.954641564227904,goa
1993,30060,ess_t,Pacific ocean perch,10.87758012435721,goa
1993,30420,ess_t,northern rockfish,64.71359837984087,goa
1996,10110,ess_t,arrowtooth flounder,519.1901673574017,goa
1996,10130,ess_t,flathead sole,248.91136677590654,goa
1996,10180,ess_t,Dover sole,257.93071085538105,goa
1996,20510,ess_t,sablefish,137.67830519621108,goa
1996,21720,ess_t,Pacific cod,44.151465318871054,goa
1996,21740,ess_t,walleye pollock,16.758049847092646,goa
1996,30060,ess_t,Pacific ocean perch,141.88741743170795,goa
1996,30420,ess_t,northern rockfish,213.4576372800725,goa
1999,10110,ess_t,arrowtooth flounder,10.272803509053016,goa
1999,10130,ess_t,flathead sole,13.028060381761348,goa
1999,10180,ess_t,Dover sole,181.8481349114124,goa
1999,20510,ess_t,sablefish,126.58451403086389,goa
1999,21720,ess_t,Pacific cod,238.55094270143718,goa
1999,21740,ess_t,walleye pollock,9.98345381669707,goa
1999,30060,ess_t,Pacific ocean perch,14.266926938502076,goa
1999,30420,ess_t,northern rockfish,93.6740263197277,goa
2001,10110,ess_t,arrowtooth flounder,765.173643288053,goa
2001,10130,ess_t,flathead sole,11.965484578593841,goa
2001,10180,ess_t,Dover sole,310.5241965185911,goa
2001,21720,ess_t,Pacific cod,157.1554165819324,goa
2001,21740,ess_t,walleye pollock,4.740489618470513,goa
2001,30420,ess_t,northern rockfish,158.70045639184522,goa
2003,10110,ess_t,arrowtooth flounder,419.9816538606174,goa
2003,10130,ess_t,flathead sole,345.3656366477453,goa
2003,10180,ess_t,Dover sole,235.37611536085137,goa
2003,21720,ess_t,Pacific cod,289.06438135993113,goa
2003,21740,ess_t,walleye pollock,5.369209086297611,goa
2003,30060,ess_t,Pacific ocean perch,16.607106693175,goa
2003,30420,ess_t,northern rockfish,50.741175664579146,goa
2005,10110,ess_t,arrowtooth flounder,538.2963917487294,goa
2005,10130,ess_t,flathead sole,9.661345449656112,goa
2005,10180,ess_t,Dover sole,283.1118537050548,goa
2005,21720,ess_t,Pacific cod,113.3826763023406,goa
2005,21740,ess_t,walleye pollock,6.910652937716532,goa
2005,30060,ess_t,Pacific ocean perch,378.36763886101585,goa
2005,30420,ess_t,northern rockfish,89.98913636719627,goa
2007,10110,ess_t,arrowtooth flounder,10.522120657329248,goa
2007,10130,ess_t,flathead sole,430.0468498758713,goa
2007,10180,ess_t,Dover sole,237.28430617586034,goa
2007,21720,ess_t,Pacific cod,43.75741867047522,goa
2007,21740,ess_t,walleye pollock,6.666085107327447,goa
2007,30060,ess_t,Pacific ocean perch,16.09252816937337,goa
2007,30420,ess_t,northern rockfish,308.3951215699926,goa
2009,10110,ess_t,arrowtooth flounder,11.223193978993754,goa
2009,10130,ess_t,flathead sole,10.763941457964647,goa
2009,10180,ess_t,Dover sole,350.9954759974329,goa
2009,21720,ess_t,Pacific cod,3.862780713946475,goa
2009,21740,ess_t,walleye pollock,11.495398372534288,goa
2009,30060,ess_t,Pacific ocean perch,17.603314401801775,goa
2009,30420,ess_t,northern rockfish,354.99310079857844,goa
2011,10110,ess_t,arrowtooth flounder,10.7981026520524,goa
2011,10130,ess_t,flathead sole,8.908712374782937,goa
2011,10180,ess_t,Dover sole,272.6118442375414,goa
2011,21720,ess_t,Pacific cod,155.32438143343714,goa
2011,21740,ess_t,walleye pollock,6.180251441830303,goa
2011,30060,ess_t,Pacific ocean perch,17.80868622331073,goa
2011,30420,ess_t,northern rockfish,211.5222801512453,goa
2013,10110,ess_t,arrowtooth flounder,11.716526763997491,goa
2013,10130,ess_t,flathead sole,10.730474622982168,goa
2013,10180,ess_t,Dover sole,252.2337304327975,goa
2013,21720,ess_t,Pacific cod,74.61463851858935,goa
2013,21740,ess_t,walleye pollock,1.7157530339189302,goa
2013,30060,ess_t,Pacific ocean perch,370.83575572169764,goa
2013,30420,ess_t,northern rockfish,265.10666002109923,goa
2015,10110,ess_t,arrowtooth flounder,9.930786105519442,goa
2015,10130,ess_t,flathead sole,10.879882013312722,goa
2015,10180,ess_t,Dover sole,246.20995052199308,goa
2015,21720,ess_t,Pacific cod,174.0682923509405,goa
2015,21740,ess_t,walleye pollock,3.6254214085810963,goa
2015,30060,ess_t,Pacific ocean perch,22.771173358117224,goa
2015,30420,ess_t,northern rockfish,251.27142073068853,goa
2017,10110,ess_t,arrowtooth flounder,624.5396652539671,goa
2017,10130,ess_t,flathead sole,76.86369837634108,goa
2017,10180,ess_t,Dover sole,249.19674705321663,goa
2017,21720,ess_t,Pacific cod,126.00093889485113,goa
2017,21740,ess_t,walleye pollock,1.992092042670687,goa
2017,30060,ess_t,Pacific ocean perch,25.711923509157522,goa
2017,30420,ess_t,northern rockfish,272.46465335973556,goa
2019,10110,ess_t,arrowtooth flounder,6.691669276975466,goa
2019,10130,ess_t,flathead sole,8.844161490666892,goa
2019,10180,ess_t,Dover sole,21.21180801850888,goa
2019,21720,ess_t,Pacific cod,66.42056463458965,goa
2019,21740,ess_t,walleye pollock,5.271867545553328,goa
2019,30060,ess_t,Pacific ocean perch,22.1901434273545,goa
2019,30420,ess_t,northern rockfish,32.82587191113589,goa
2021,21740,ess_t,walleye pollock,84.74399612198556,goa
1984,30050,ess_f,REBS rockfish complex,50.17597589516968,goa
1987,30050,ess_f,REBS rockfish complex,35.542930420453736,goa
1990,30050,ess_f,REBS rockfish complex,0,goa
1993,30050,ess_f,REBS rockfish complex,50.93748647534435,goa
1996,30050,ess_f,REBS rockfish complex,91.93190611000999,goa
1999,30050,ess_f,REBS rockfish complex,53.84708838676451,goa
2001,30050,ess_f,REBS rockfish complex,113.12380915263782,goa
2003,30050,ess_f,REBS rockfish complex,9.802557038752864,goa
2005,30050,ess_f,REBS rockfish complex,86.32381566514155,goa
