year,species_code,ess,species_name,iss,region
2007,30050,ess_f,REBS rockfish complex,106.09033656011813,goa
2009,30050,ess_f,REBS rockfish complex,135.87886443888095,goa
2011,30050,ess_f,REBS rockfish complex,140.13795448380324,goa
2013,30050,ess_f,REBS rockfish complex,121.53939313881564,goa
2015,30050,ess_f,REBS rockfish complex,169.13308367834358,goa
2017,30050,ess_f,REBS rockfish complex,140.76033657990246,goa
2019,30050,ess_f,REBS rockfish complex,154.10454295941918,goa
1984,30050,ess_m,REBS rockfish complex,18.50455841281272,goa
1987,30050,ess_m,REBS rockfish complex,28.559121523713678,goa
1990,30050,ess_m,REBS rockfish complex,0,goa
1993,30050,ess_m,REBS rockfish complex,43.48056020867402,goa
1996,30050,ess_m,REBS rockfish complex,90.31010109206925,goa
1999,30050,ess_m,REBS rockfish complex,19.617203576030487,goa
2001,30050,ess_m,REBS rockfish complex,79.88051824996441,goa
2003,30050,ess_m,REBS rockfish complex,9.183381173805314,goa
2005,30050,ess_m,REBS rockfish complex,76.21453013914066,goa
2007,30050,ess_m,REBS rockfish complex,78.39896861467277,goa
2009,30050,ess_m,REBS rockfish complex,104.44966539805111,goa
2011,30050,ess_m,REBS rockfish complex,110.12095980805015,goa
2013,30050,ess_m,REBS rockfish complex,122.91923696048235,goa
2015,30050,ess_m,REBS rockfish complex,138.24440968581453,goa
2017,30050,ess_m,REBS rockfish complex,96.7887610222284,goa
2019,30050,ess_m,REBS rockfish complex,124.64372718025021,goa
1984,30050,ess_t,REBS rockfish complex,43.60139835390857,goa
1987,30050,ess_t,REBS rockfish complex,35.08637389468665,goa
1990,30050,ess_t,REBS rockfish complex,0,goa
1993,30050,ess_t,REBS rockfish complex,59.0216271156589,goa
1996,30050,ess_t,REBS rockfish complex,141.75149192756254,goa
1999,30050,ess_t,REBS rockfish complex,68.04297862409737,goa
2001,30050,ess_t,REBS rockfish complex,123.63628412240936,goa
2003,30050,ess_t,REBS rockfish complex,14.558856214007998,goa
2005,30050,ess_t,REBS rockfish complex,113.96094695197583,goa
2007,30050,ess_t,REBS rockfish complex,134.11836274618747,goa
2009,30050,ess_t,REBS rockfish complex,192.76894371944226,goa
2011,30050,ess_t,REBS rockfish complex,224.23623188234478,goa
2013,30050,ess_t,REBS rockfish complex,227.5591483829361,goa
2015,30050,ess_t,REBS rockfish complex,268.329424906624,goa
2017,30050,ess_t,REBS rockfish complex,177.2528766141963,goa
2019,30050,ess_t,REBS rockfish complex,235.2803057137753,goa
1984,30150,ess_f,Dusky rockfish,49.413327613554685,goa
1987,30150,ess_f,Dusky rockfish,31.409692129105363,goa
1990,30150,ess_f,Dusky rockfish,0,goa
1993,30150,ess_f,Dusky rockfish,49.00763766820393,goa
1996,30150,ess_f,Dusky rockfish,94.22830374659902,goa
1999,30150,ess_f,Dusky rockfish,51.01242747554386,goa
2001,30150,ess_f,Dusky rockfish,115.40535724328191,goa
2003,30150,ess_f,Dusky rockfish,10.173606650623206,goa
2005,30150,ess_f,Dusky rockfish,87.53086411439513,goa
2007,30150,ess_f,Dusky rockfish,95.00418053117747,goa
2009,30150,ess_f,Dusky rockfish,123.81626287638869,goa
2011,30150,ess_f,Dusky rockfish,135.11240299858963,goa
2013,30150,ess_f,Dusky rockfish,125.00151776384854,goa
2015,30150,ess_f,Dusky rockfish,174.60267219362726,goa
2017,30150,ess_f,Dusky rockfish,152.51601800865004,goa
2019,30150,ess_f,Dusky rockfish,147.06386653581058,goa
1984,30150,ess_m,Dusky rockfish,18.703752423671265,goa
1987,30150,ess_m,Dusky rockfish,26.751100384746778,goa
1990,30150,ess_m,Dusky rockfish,0,goa
1993,30150,ess_m,Dusky rockfish,42.744531892851725,goa
1996,30150,ess_m,Dusky rockfish,101.47516090401338,goa
1999,30150,ess_m,Dusky rockfish,18.65820451760852,goa
2001,30150,ess_m,Dusky rockfish,80.28062858446287,goa
2003,30150,ess_m,Dusky rockfish,8.82586886544924,goa
2005,30150,ess_m,Dusky rockfish,77.86979014034321,goa
2007,30150,ess_m,Dusky rockfish,76.19898535592793,goa
2009,30150,ess_m,Dusky rockfish,100.50878981507306,goa
2011,30150,ess_m,Dusky rockfish,105.58978796932865,goa
2013,30150,ess_m,Dusky rockfish,125.72928751715692,goa
2015,30150,ess_m,Dusky rockfish,137.51882551139687,goa
2017,30150,ess_m,Dusky rockfish,103.96314261307762,goa
2019,30150,ess_m,Dusky rockfish,127.7452939821699,goa
1984,30150,ess_t,Dusky rockfish,43.441685058045884,goa
1987,30150,ess_t,Dusky rockfish,31.897949148467067,goa
1990,30150,ess_t,Dusky rockfish,0,goa
1993,30150,ess_t,Dusky rockfish,57.214682072841214,goa
1996,30150,ess_t,Dusky rockfish,151.1959795486429,goa
1999,30150,ess_t,Dusky rockfish,63.524918805647154,goa
2001,30150,ess_t,Dusky rockfish,127.7838307746042,goa
2003,30150,ess_t,Dusky rockfish,14.737611364106993,goa
2005,30150,ess_t,Dusky rockfish,116.22826661943422,goa
2007,30150,ess_t,Dusky rockfish,125.54510940693294,goa
2009,30150,ess_t,Dusky rockfish,183.57152178479745,goa
2011,30150,ess_t,Dusky rockfish,221.14373795291664,goa
2013,30150,ess_t,Dusky rockfish,231.09127760804486,goa
2015,30150,ess_t,Dusky rockfish,272.1880669089723,goa
2017,30150,ess_t,Dusky rockfish,190.72101788594986,goa
2019,30150,ess_t,Dusky rockfish,232.36935108130896,goa
1980,21720,ess_f,Pacific cod,13.20847263262619,ai
1980,21740,ess_f,walleye pollock,16.255125060828778,ai
1980,21921,ess_f,Atka mackerel,4.106720626332261,ai
1980,30060,ess_f,Pacific ocean perch,24.252736798322132,ai
1980,30420,ess_f,northern rockfish,52.71073013144416,ai
1983,21740,ess_f,walleye pollock,147.13308263505007,ai
1983,21921,ess_f,Atka mackerel,59.5489602093823,ai
1983,30060,ess_f,Pacific ocean perch,7.1985388656869596,ai
1983,30420,ess_f,northern rockfish,19.171025848296715,ai
1986,21740,ess_f,walleye pollock,51.713793926163916,ai
1986,21921,ess_f,Atka mackerel,37.12312840109435,ai
1986,30060,ess_f,Pacific ocean perch,242.02450349382016,ai
1986,30420,ess_f,northern rockfish,86.61985141437646,ai
1991,21720,ess_f,Pacific cod,35.80830343152436,ai
1991,21740,ess_f,walleye pollock,101.98498928309036,ai
1991,21921,ess_f,Atka mackerel,12.608264297042485,ai
1991,30060,ess_f,Pacific ocean perch,10.697672010062941,ai
1991,30420,ess_f,northern rockfish,64.05465016297404,ai
1994,21720,ess_f,Pacific cod,29.959596546046875,ai
1994,21740,ess_f,walleye pollock,79.05666731382524,ai
1994,21921,ess_f,Atka mackerel,5.965251915901361,ai
1994,30060,ess_f,Pacific ocean perch,9.761838416699776,ai
1994,30420,ess_f,northern rockfish,74.52951520121964,ai
1997,21720,ess_f,Pacific cod,67.88253643008194,ai
1997,21740,ess_f,walleye pollock,142.38112485407825,ai
1997,21921,ess_f,Atka mackerel,70.8891874729037,ai
1997,30060,ess_f,Pacific ocean perch,11.704993778580056,ai
1997,30420,ess_f,northern rockfish,10.624734077802342,ai
2000,21720,ess_f,Pacific cod,160.16420397117216,ai
2000,21740,ess_f,walleye pollock,92.33493493038489,ai
2000,21921,ess_f,Atka mackerel,48.337991746331475,ai
2000,30060,ess_f,Pacific ocean perch,16.76843844366839,ai
2000,30420,ess_f,northern rockfish,18.071490852915865,ai
2002,21720,ess_f,Pacific cod,164.986839136385,ai
2002,21740,ess_f,walleye pollock,9.002011888469744,ai
2002,21921,ess_f,Atka mackerel,89.29953949329645,ai
2002,30060,ess_f,Pacific ocean perch,15.050293409191344,ai
2002,30420,ess_f,northern rockfish,61.942475751057984,ai
2004,21720,ess_f,Pacific cod,146.89495967962276,ai
2004,21740,ess_f,walleye pollock,92.36794985424527,ai
2004,21921,ess_f,Atka mackerel,137.20541094173475,ai
2004,30060,ess_f,Pacific ocean perch,292.8309347812269,ai
2004,30420,ess_f,northern rockfish,151.04671696805062,ai
2006,21720,ess_f,Pacific cod,98.31762970101687,ai
2006,21740,ess_f,walleye pollock,8.609630539674631,ai
2006,21921,ess_f,Atka mackerel,94.742822216234,ai
2006,30060,ess_f,Pacific ocean perch,16.686242034532146,ai
2006,30420,ess_f,northern rockfish,24.1256976191286,ai
2010,10110,ess_f,arrowtooth flounder,162.01478692425093,ai
2010,10112,ess_f,Kamchatka flounder,98.47578209801082,ai
2010,21720,ess_f,Pacific cod,138.7561403250982,ai
2010,21740,ess_f,walleye pollock,7.726301195819971,ai
2010,21921,ess_f,Atka mackerel,68.87566969074479,ai
2010,30060,ess_f,Pacific ocean perch,16.94975346717359,ai
2010,30420,ess_f,northern rockfish,126.75106905977796,ai
2012,10110,ess_f,arrowtooth flounder,123.46652397741894,ai
2012,21720,ess_f,Pacific cod,114.71822185136051,ai
2012,21740,ess_f,walleye pollock,65.71359677635503,ai
2012,21921,ess_f,Atka mackerel,89.05580914912083,ai
2012,30060,ess_f,Pacific ocean perch,21.50512731850454,ai
2012,30420,ess_f,northern rockfish,31.900388712017712,ai
2014,10110,ess_f,arrowtooth flounder,113.9300435072266,ai
2014,21720,ess_f,Pacific cod,138.80705314957308,ai
2014,21740,ess_f,walleye pollock,8.983534767319819,ai
2014,21921,ess_f,Atka mackerel,77.28575128964656,ai
2014,30060,ess_f,Pacific ocean perch,208.65877005839204,ai
2014,30420,ess_f,northern rockfish,133.9588138505327,ai
2016,10110,ess_f,arrowtooth flounder,204.7673287078553,ai
2016,10112,ess_f,Kamchatka flounder,95.01177427892073,ai
2016,21720,ess_f,Pacific cod,142.7283945358986,ai
2016,21740,ess_f,walleye pollock,8.206716853520508,ai
2016,21921,ess_f,Atka mackerel,29.282598258363656,ai
2016,30060,ess_f,Pacific ocean perch,17.02732785643499,ai
2016,30420,ess_f,northern rockfish,246.03362305561174,ai
2018,10110,ess_f,arrowtooth flounder,200.48997299155116,ai
2018,10112,ess_f,Kamchatka flounder,9.583771314768386,ai
2018,21720,ess_f,Pacific cod,173.80730103110608,ai
2018,21740,ess_f,walleye pollock,2.7662454757435135,ai
2018,21921,ess_f,Atka mackerel,101.47797544638203,ai
2018,30060,ess_f,Pacific ocean perch,22.831213993117107,ai
2018,30420,ess_f,northern rockfish,34.36634734167476,ai
1980,21720,ess_m,Pacific cod,11.652540915349295,ai
1980,21740,ess_m,walleye pollock,12.099436290164316,ai
1980,21921,ess_m,Atka mackerel,8.270930848995313,ai
1980,30060,ess_m,Pacific ocean perch,0,ai
1980,30420,ess_m,northern rockfish,0,ai
1983,21740,ess_m,walleye pollock,137.02818314125975,ai
1983,21921,ess_m,Atka mackerel,21.70432601006575,ai
1983,30060,ess_m,Pacific ocean perch,7.9452108479888714,ai
1983,30420,ess_m,northern rockfish,28.624367622641092,ai
1986,21740,ess_m,walleye pollock,44.92238851303538,ai
1986,21921,ess_m,Atka mackerel,31.79253798496386,ai
1986,30060,ess_m,Pacific ocean perch,231.93157387833662,ai
1986,30420,ess_m,northern rockfish,90.01770720040537,ai
1991,21720,ess_m,Pacific cod,46.50286688604318,ai
1991,21740,ess_m,walleye pollock,123.78216959009127,ai
1991,21921,ess_m,Atka mackerel,13.19314301255561,ai
1991,30060,ess_m,Pacific ocean perch,10.097229996731844,ai
1991,30420,ess_m,northern rockfish,33.83503735120846,ai
1994,21720,ess_m,Pacific cod,22.91274280623671,ai
1994,21740,ess_m,walleye pollock,49.30883907535063,ai
1994,21921,ess_m,Atka mackerel,4.726695072030827,ai
1994,30060,ess_m,Pacific ocean perch,10.519249090594146,ai
1994,30420,ess_m,northern rockfish,98.00011181094506,ai
1997,21720,ess_m,Pacific cod,66.55300821129227,ai
1997,21740,ess_m,walleye pollock,132.24593610964106,ai
1997,21921,ess_m,Atka mackerel,62.112911968402635,ai
1997,30060,ess_m,Pacific ocean perch,10.391041493430974,ai
1997,30420,ess_m,northern rockfish,10.156151432131681,ai
2000,21720,ess_m,Pacific cod,125.12341938848327,ai
2000,21740,ess_m,walleye pollock,63.21297287654026,ai
2000,21921,ess_m,Atka mackerel,25.057070389341284,ai
2000,30060,ess_m,Pacific ocean perch,14.497679675793375,ai
2000,30420,ess_m,northern rockfish,15.828456458300476,ai
2002,21720,ess_m,Pacific cod,190.35108566846927,ai
2002,21740,ess_m,walleye pollock,9.100467919718385,ai
2002,21921,ess_m,Atka mackerel,113.6860006884378,ai
2002,30060,ess_m,Pacific ocean perch,16.310428168358552,ai
2002,30420,ess_m,northern rockfish,45.05489215937956,ai
2004,21720,ess_m,Pacific cod,141.58197008730872,ai
2004,21740,ess_m,walleye pollock,67.61567179498995,ai
2004,21921,ess_m,Atka mackerel,151.68860744590899,ai
2004,30060,ess_m,Pacific ocean perch,250.05954412702047,ai
2004,30420,ess_m,northern rockfish,125.83008123907254,ai
2006,21720,ess_m,Pacific cod,95.6544318251061,ai
2006,21740,ess_m,walleye pollock,11.268857457722056,ai
2006,21921,ess_m,Atka mackerel,87.5599178608086,ai
2006,30060,ess_m,Pacific ocean perch,14.019846413555005,ai
2006,30420,ess_m,northern rockfish,21.866416933260236,ai
2010,10110,ess_m,arrowtooth flounder,62.31530840694166,ai
2010,10112,ess_m,Kamchatka flounder,66.66604773647668,ai
2010,21720,ess_m,Pacific cod,147.7028211888092,ai
2010,21740,ess_m,walleye pollock,7.536613600667969,ai
2010,21921,ess_m,Atka mackerel,73.35794843064757,ai
2010,30060,ess_m,Pacific ocean perch,15.915637039623656,ai
2010,30420,ess_m,northern rockfish,133.44656163425535,ai
2012,10110,ess_m,arrowtooth flounder,54.39878997605816,ai
2012,21720,ess_m,Pacific cod,111.5217112517195,ai
2012,21740,ess_m,walleye pollock,34.843100409168656,ai
2012,21921,ess_m,Atka mackerel,68.48512579372684,ai
2012,30060,ess_m,Pacific ocean perch,20.353839730922363,ai
2012,30420,ess_m,northern rockfish,25.936968417940626,ai
2014,10110,ess_m,arrowtooth flounder,71.54047836885486,ai
2014,21720,ess_m,Pacific cod,151.64225807786696,ai
2014,21740,ess_m,walleye pollock,9.207846172530783,ai
2014,21921,ess_m,Atka mackerel,61.42903829610219,ai
2014,30060,ess_m,Pacific ocean perch,218.49153377096792,ai
2014,30420,ess_m,northern rockfish,121.32262320983527,ai
2016,10110,ess_m,arrowtooth flounder,71.443966397559,ai
2016,10112,ess_m,Kamchatka flounder,78.01299051487179,ai
2016,21720,ess_m,Pacific cod,144.53156986148855,ai
2016,21740,ess_m,walleye pollock,5.226419258745003,ai
2016,21921,ess_m,Atka mackerel,41.40478456297218,ai
2016,30060,ess_m,Pacific ocean perch,20.295348060418206,ai
2016,30420,ess_m,northern rockfish,107.07893763548077,ai
2018,10110,ess_m,arrowtooth flounder,137.008397458819,ai
2018,10112,ess_m,Kamchatka flounder,7.571709560309433,ai
2018,21720,ess_m,Pacific cod,153.86771548787868,ai
2018,21740,ess_m,walleye pollock,7.22418277271842,ai
2018,21921,ess_m,Atka mackerel,97.98152685227663,ai
2018,30060,ess_m,Pacific ocean perch,21.54490991991258,ai
2018,30420,ess_m,northern rockfish,25.383193001881565,ai
1980,21720,ess_t,Pacific cod,14.87414399550645,ai
1980,21740,ess_t,walleye pollock,15.466075570800266,ai
1980,21921,ess_t,Atka mackerel,11.233446832271488,ai
1980,30060,ess_t,Pacific ocean perch,34.050567275932764,ai
1980,30420,ess_t,northern rockfish,50.354130609821446,ai
1983,21740,ess_t,walleye pollock,165.4701114038314,ai
1983,21921,ess_t,Atka mackerel,48.795077753553834,ai
1983,30060,ess_t,Pacific ocean perch,7.9341753641064905,ai
1983,30420,ess_t,northern rockfish,34.94777468262433,ai
1986,21740,ess_t,walleye pollock,48.162035807669824,ai
1986,21921,ess_t,Atka mackerel,40.83735023403624,ai
1986,30060,ess_t,Pacific ocean perch,289.05532201541456,ai
1986,30420,ess_t,northern rockfish,137.91186487177742,ai
1991,21720,ess_t,Pacific cod,43.247519517803866,ai
1991,21740,ess_t,walleye pollock,142.79095498088435,ai
1991,21921,ess_t,Atka mackerel,22.15383977078109,ai
1991,30060,ess_t,Pacific ocean perch,11.433317973961936,ai
1991,30420,ess_t,northern rockfish,71.17283448418341,ai
1994,21720,ess_t,Pacific cod,26.994726358128602,ai
1994,21740,ess_t,walleye pollock,69.29621729959173,ai
1994,21921,ess_t,Atka mackerel,5.627309476897886,ai
1994,30060,ess_t,Pacific ocean perch,11.024441328347164,ai
1994,30420,ess_t,northern rockfish,122.78644004427949,ai
1997,21720,ess_t,Pacific cod,74.88902771075526,ai
1997,21740,ess_t,walleye pollock,217.35378613980657,ai
1997,21921,ess_t,Atka mackerel,87.66606387765653,ai
1997,30060,ess_t,Pacific ocean perch,11.771166767395997,ai
1997,30420,ess_t,northern rockfish,11.35998944387581,ai
2000,21720,ess_t,Pacific cod,175.74294446540642,ai
2000,21740,ess_t,walleye pollock,89.38039215130125,ai
2000,21921,ess_t,Atka mackerel,37.72252381224317,ai
2000,30060,ess_t,Pacific ocean perch,16.369160372596067,ai
2000,30420,ess_t,northern rockfish,19.31147281162923,ai
2002,21720,ess_t,Pacific cod,212.11833737937002,ai
2002,21740,ess_t,walleye pollock,9.858851990984927,ai
2002,21921,ess_t,Atka mackerel,116.40824647113473,ai
2002,30060,ess_t,Pacific ocean perch,18.930612385284103,ai
2002,30420,ess_t,northern rockfish,95.18193209082384,ai
2004,21720,ess_t,Pacific cod,200.56917899107202,ai
2004,21740,ess_t,walleye pollock,103.28457049547129,ai
2004,21921,ess_t,Atka mackerel,210.3411290717925,ai
2004,30060,ess_t,Pacific ocean perch,454.84060848336503,ai
2004,30420,ess_t,northern rockfish,233.53784330615818,ai
2006,21720,ess_t,Pacific cod,117.40080020132751,ai
2006,21740,ess_t,walleye pollock,11.303107647023738,ai
2006,21921,ess_t,Atka mackerel,146.0183291753617,ai
2006,30060,ess_t,Pacific ocean perch,16.662237239276017,ai
2006,30420,ess_t,northern rockfish,26.261405730183554,ai
2010,10110,ess_t,arrowtooth flounder,136.32016674425887,ai
2010,10112,ess_t,Kamchatka flounder,106.57125849216749,ai
2010,21720,ess_t,Pacific cod,212.22018945327432,ai
2010,21740,ess_t,walleye pollock,8.278479680077234,ai
2010,21921,ess_t,Atka mackerel,88.52543456523107,ai
2010,30060,ess_t,Pacific ocean perch,17.374352329229946,ai
2010,30420,ess_t,northern rockfish,192.52410126292466,ai
2012,10110,ess_t,arrowtooth flounder,124.2895867860298,ai
2012,21720,ess_t,Pacific cod,157.6122457228804,ai
2012,21740,ess_t,walleye pollock,52.371385773408164,ai
2012,21921,ess_t,Atka mackerel,117.95145332860955,ai
2012,30060,ess_t,Pacific ocean perch,22.2159374424152,ai
2012,30420,ess_t,northern rockfish,34.49411310116029,ai
2014,10110,ess_t,arrowtooth flounder,177.24241827061158,ai
2014,21720,ess_t,Pacific cod,206.41452989946222,ai
2014,21740,ess_t,walleye pollock,9.312506696092761,ai
2014,21921,ess_t,Atka mackerel,89.85905761627514,ai
2014,30060,ess_t,Pacific ocean perch,318.65602351838766,ai
2014,30420,ess_t,northern rockfish,217.71570822467132,ai
2016,10110,ess_t,arrowtooth flounder,180.24627247492097,ai
2016,10112,ess_t,Kamchatka flounder,120.81858628438215,ai
2016,21720,ess_t,Pacific cod,195.88398877661365,ai
2016,21740,ess_t,walleye pollock,7.3314085752656695,ai
2016,21921,ess_t,Atka mackerel,42.33829245196229,ai
2016,30060,ess_t,Pacific ocean perch,19.945534892872832,ai
2016,30420,ess_t,northern rockfish,329.1039761975988,ai
2018,10110,ess_t,arrowtooth flounder,278.29030606456536,ai
2018,10112,ess_t,Kamchatka flounder,8.940315002771626,ai
2018,21720,ess_t,Pacific cod,247.30457401369887,ai
2018,21740,ess_t,walleye pollock,4.312034235147496,ai
2018,21921,ess_t,Atka mackerel,128.75130497919062,ai
2018,30060,ess_t,Pacific ocean perch,23.948849362383722,ai
2018,30420,ess_t,northern rockfish,36.50944304505652,ai
1986,30050,ess_f,REBS rockfish complex,80.69846114803313,ai
1991,30050,ess_f,REBS rockfish complex,72.91758474196759,ai
1994,30050,ess_f,REBS rockfish complex,96.28412530095837,ai
1997,30050,ess_f,REBS rockfish complex,131.02738742449708,ai
2000,30050,ess_f,REBS rockfish complex,128.9102487423917,ai
2002,30050,ess_f,REBS rockfish complex,84.18347980135064,ai
2004,30050,ess_f,REBS rockfish complex,113.57147942362201,ai
2006,30050,ess_f,REBS rockfish complex,105.49964778208508,ai
2010,30050,ess_f,REBS rockfish complex,109.10318291325157,ai
2012,30050,ess_f,REBS rockfish complex,98.26808564821431,ai
2014,30050,ess_f,REBS rockfish complex,106.19432773088066,ai
2016,30050,ess_f,REBS rockfish complex,80.9540767752076,ai
2018,30050,ess_f,REBS rockfish complex,72.43635104846254,ai
1986,30050,ess_m,REBS rockfish complex,89.07774392219576,ai
1991,30050,ess_m,REBS rockfish complex,54.7359599490567,ai
1994,30050,ess_m,REBS rockfish complex,85.69898557519178,ai
