year,species_code,ess,species_name,iss,region
1997,30050,ess_m,REBS rockfish complex,117.9909534365129,ai
2000,30050,ess_m,REBS rockfish complex,129.00319933665625,ai
2002,30050,ess_m,REBS rockfish complex,69.63106637884981,ai
2004,30050,ess_m,REBS rockfish complex,130.01352929277442,ai
2006,30050,ess_m,REBS rockfish complex,94.08342353885344,ai
2010,30050,ess_m,REBS rockfish complex,102.40358121157149,ai
2012,30050,ess_m,REBS rockfish complex,106.29184961641634,ai
2014,30050,ess_m,REBS rockfish complex,111.8377742259139,ai
2016,30050,ess_m,REBS rockfish complex,90.7818832503399,ai
2018,30050,ess_m,REBS rockfish complex,73.7127380558361,ai
1986,30050,ess_t,REBS rockfish complex,162.7464072559344,ai
1991,30050,ess_t,REBS rockfish complex,113.76318697803352,ai
1994,30050,ess_t,REBS rockfish complex,175.4776140720471,ai
1997,30050,ess_t,REBS rockfish complex,237.8443927541901,ai
2000,30050,ess_t,REBS rockfish complex,242.44285317776658,ai
2002,30050,ess_t,REBS rockfish complex,136.62617374205158,ai
2004,30050,ess_t,REBS rockfish complex,225.44909183828577,ai
2006,30050,ess_t,REBS rockfish complex,187.52030450349002,ai
2010,30050,ess_t,REBS rockfish complex,185.8462200490771,ai
2012,30050,ess_t,REBS rockfish complex,175.82325702439366,ai
2014,30050,ess_t,REBS rockfish complex,196.81960278126823,ai
2016,30050,ess_t,REBS rockfish complex,164.85013404666765,ai
2018,30050,ess_t,REBS rockfish complex,139.38046744760317,ai
1982,10110,ess_f,arrowtooth flounder,52.22044106650439,ebs
1982,10115,ess_f,Greenland turbot,36.98560694839044,ebs
1982,10130,ess_f,flathead sole,7.667969267745132,ebs
1982,10210,ess_f,yellowfin sole,9.984399596562929,ebs
1982,10285,ess_f,Alaska plaice,142.15351761183697,ebs
1982,21740,ess_f,walleye pollock,3.245043844845373,ebs
1983,10210,ess_f,yellowfin sole,176.51263267821022,ebs
1983,21740,ess_f,walleye pollock,3.0883304868239794,ebs
1984,10210,ess_f,yellowfin sole,259.54876569560514,ebs
1984,21720,ess_f,Pacific cod,61.32453557374177,ebs
1984,21740,ess_f,walleye pollock,2.585037267418192,ebs
1985,10130,ess_f,flathead sole,8.779409207957707,ebs
1985,10210,ess_f,yellowfin sole,201.13355860345885,ebs
1985,21740,ess_f,walleye pollock,4.59898147647438,ebs
1986,10210,ess_f,yellowfin sole,294.61480476314216,ebs
1986,21740,ess_f,walleye pollock,5.587604199367335,ebs
1987,10210,ess_f,yellowfin sole,189.30364915031228,ebs
1987,21740,ess_f,walleye pollock,4.7452931145807105,ebs
1988,10210,ess_f,yellowfin sole,168.53054333755293,ebs
1988,10285,ess_f,Alaska plaice,50.14462097709998,ebs
1988,21720,ess_f,Pacific cod,183.0527893422951,ebs
1988,21740,ess_f,walleye pollock,5.3232889441863085,ebs
1989,10210,ess_f,yellowfin sole,263.37335518306446,ebs
1989,21720,ess_f,Pacific cod,7.0245191240282905,ebs
1989,21740,ess_f,walleye pollock,4.161564135860034,ebs
1990,10210,ess_f,yellowfin sole,233.78437144588165,ebs
1990,21720,ess_f,Pacific cod,133.75745929100037,ebs
1990,21740,ess_f,walleye pollock,3.561166425276325,ebs
1991,10210,ess_f,yellowfin sole,251.21324582829163,ebs
1991,21720,ess_f,Pacific cod,124.38181399212576,ebs
1991,21740,ess_f,walleye pollock,6.2466488137603315,ebs
1992,10130,ess_f,flathead sole,123.6357144718897,ebs
1992,10210,ess_f,yellowfin sole,208.71126321607147,ebs
1992,10285,ess_f,Alaska plaice,136.76376940441352,ebs
1992,21720,ess_f,Pacific cod,209.42926030799052,ebs
1992,21740,ess_f,walleye pollock,5.836793959967239,ebs
1993,10110,ess_f,arrowtooth flounder,57.92858644764175,ebs
1993,10130,ess_f,flathead sole,34.48398536235151,ebs
1993,10210,ess_f,yellowfin sole,150.14682054084363,ebs
1993,10285,ess_f,Alaska plaice,71.71565947097083,ebs
1993,21720,ess_f,Pacific cod,4.627344587448343,ebs
1993,21740,ess_f,walleye pollock,3.482498004116354,ebs
1994,10110,ess_f,arrowtooth flounder,47.89479197492767,ebs
1994,10130,ess_f,flathead sole,11.675347012108533,ebs
1994,10210,ess_f,yellowfin sole,158.68641381896248,ebs
1994,10285,ess_f,Alaska plaice,59.605494150732454,ebs
1994,21720,ess_f,Pacific cod,181.19415479839674,ebs
1994,21740,ess_f,walleye pollock,3.6733925936029945,ebs
1995,10130,ess_f,flathead sole,116.81549510663065,ebs
1995,10210,ess_f,yellowfin sole,256.09450171402034,ebs
1995,10285,ess_f,Alaska plaice,127.23459172325806,ebs
1995,21720,ess_f,Pacific cod,2.9735311461573115,ebs
1995,21740,ess_f,walleye pollock,4.246811082108021,ebs
1996,10110,ess_f,arrowtooth flounder,8.978765613852904,ebs
1996,10210,ess_f,yellowfin sole,266.24609082533794,ebs
1996,10261,ess_f,northern rock sole,224.0120736345361,ebs
1996,21720,ess_f,Pacific cod,144.86115771131776,ebs
1996,21740,ess_f,walleye pollock,5.675150589399339,ebs
1997,10210,ess_f,yellowfin sole,12.373734336888804,ebs
1997,10261,ess_f,northern rock sole,155.86456929664848,ebs
1997,21720,ess_f,Pacific cod,5.891774010569314,ebs
1997,21740,ess_f,walleye pollock,3.6145445416612616,ebs
1998,10110,ess_f,arrowtooth flounder,147.74437860114074,ebs
1998,10115,ess_f,Greenland turbot,6.0081784561431615,ebs
1998,10210,ess_f,yellowfin sole,245.42477171394344,ebs
1998,10261,ess_f,northern rock sole,8.484084615587166,ebs
1998,10285,ess_f,Alaska plaice,132.7486122641596,ebs
1998,21720,ess_f,Pacific cod,2.927888439356209,ebs
1998,21740,ess_f,walleye pollock,3.5378674549432465,ebs
1999,10130,ess_f,flathead sole,129.9717213333406,ebs
1999,10210,ess_f,yellowfin sole,327.1122896577659,ebs
1999,10261,ess_f,northern rock sole,7.337837567051042,ebs
1999,21720,ess_f,Pacific cod,4.119908173362636,ebs
1999,21740,ess_f,walleye pollock,5.025755001067845,ebs
2000,10130,ess_f,flathead sole,14.982632501056306,ebs
2000,10210,ess_f,yellowfin sole,189.11298398881735,ebs
2000,10261,ess_f,northern rock sole,115.54534935361528,ebs
2000,10285,ess_f,Alaska plaice,153.7886294421299,ebs
2000,21720,ess_f,Pacific cod,4.8456355401431095,ebs
2000,21740,ess_f,walleye pollock,5.719163114736534,ebs
2001,10130,ess_f,flathead sole,179.37575794260167,ebs
2001,10210,ess_f,yellowfin sole,201.25534921255982,ebs
2001,10261,ess_f,northern rock sole,173.60747240082955,ebs
2001,10285,ess_f,Alaska plaice,135.70086985997628,ebs
2001,21720,ess_f,Pacific cod,236.14456380483142,ebs
2001,21740,ess_f,walleye pollock,7.7476280966509234,ebs
2002,10130,ess_f,flathead sole,180.29976548564562,ebs
2002,10210,ess_f,yellowfin sole,323.46033072415594,ebs
2002,10261,ess_f,northern rock sole,11.624828655102652,ebs
2002,10285,ess_f,Alaska plaice,157.40138527328617,ebs
2002,21720,ess_f,Pacific cod,3.737595614486667,ebs
2002,21740,ess_f,walleye pollock,7.426361960017735,ebs
2003,10115,ess_f,Greenland turbot,7.324898978330475,ebs
2003,10130,ess_f,flathead sole,78.94898414449426,ebs
2003,10210,ess_f,yellowfin sole,284.7151275317455,ebs
2003,10261,ess_f,northern rock sole,210.26745902876542,ebs
2003,21720,ess_f,Pacific cod,203.71576703788313,ebs
2003,21740,ess_f,walleye pollock,8.079125756373056,ebs
2004,10110,ess_f,arrowtooth flounder,9.740146100587113,ebs
2004,10115,ess_f,Greenland turbot,6.831815852462625,ebs
2004,10130,ess_f,flathead sole,135.52999587241104,ebs
2004,10210,ess_f,yellowfin sole,13.252282675880135,ebs
2004,10261,ess_f,northern rock sole,10.207498988037797,ebs
2004,21720,ess_f,Pacific cod,5.061287547583044,ebs
2004,21740,ess_f,walleye pollock,6.748831715235187,ebs
2005,10115,ess_f,Greenland turbot,4.664744691892728,ebs
2005,10130,ess_f,flathead sole,14.072258986683496,ebs
2005,10210,ess_f,yellowfin sole,15.567832798452683,ebs
2005,10261,ess_f,northern rock sole,9.72133563065537,ebs
2005,10285,ess_f,Alaska plaice,153.6884637217808,ebs
2005,21720,ess_f,Pacific cod,6.28354631106523,ebs
2005,21740,ess_f,walleye pollock,4.488718418506487,ebs
2006,10115,ess_f,Greenland turbot,5.770079371974048,ebs
2006,10130,ess_f,flathead sole,11.305031551179576,ebs
2006,10210,ess_f,yellowfin sole,177.30808379167948,ebs
2006,10261,ess_f,northern rock sole,7.291404562331381,ebs
2006,10285,ess_f,Alaska plaice,94.71754596060201,ebs
2006,21720,ess_f,Pacific cod,5.517712570781206,ebs
2006,21740,ess_f,walleye pollock,5.612422034982114,ebs
2007,10115,ess_f,Greenland turbot,6.688688119466271,ebs
2007,10130,ess_f,flathead sole,13.53862463208817,ebs
2007,10210,ess_f,yellowfin sole,15.036805519216768,ebs
2007,10261,ess_f,northern rock sole,179.77623933821698,ebs
2007,10285,ess_f,Alaska plaice,156.1332410115681,ebs
2007,21720,ess_f,Pacific cod,3.279832496337803,ebs
2007,21740,ess_f,walleye pollock,5.302832745910232,ebs
2008,10115,ess_f,Greenland turbot,6.085641325248684,ebs
2008,10130,ess_f,flathead sole,10.42982921150286,ebs
2008,10210,ess_f,yellowfin sole,333.90901607528895,ebs
2008,10261,ess_f,northern rock sole,151.43668771558467,ebs
2008,10285,ess_f,Alaska plaice,133.6265635018536,ebs
2008,21720,ess_f,Pacific cod,2.434622484649736,ebs
2008,21740,ess_f,walleye pollock,5.6273914944215715,ebs
2009,10115,ess_f,Greenland turbot,3.3748745795925457,ebs
2009,10130,ess_f,flathead sole,9.563286195327564,ebs
2009,10210,ess_f,yellowfin sole,290.6410344143055,ebs
2009,10261,ess_f,northern rock sole,304.24856371969946,ebs
2009,10285,ess_f,Alaska plaice,243.9637719224064,ebs
2009,21720,ess_f,Pacific cod,3.1982108323727805,ebs
2009,21740,ess_f,walleye pollock,7.908530588047135,ebs
2010,10110,ess_f,arrowtooth flounder,236.27057632446133,ebs
2010,10115,ess_f,Greenland turbot,2.1388470093537335,ebs
2010,10130,ess_f,flathead sole,12.620612302374477,ebs
2010,10210,ess_f,yellowfin sole,335.12882942715544,ebs
2010,10261,ess_f,northern rock sole,211.2852842185088,ebs
2010,10285,ess_f,Alaska plaice,181.45858009338068,ebs
2010,21720,ess_f,Pacific cod,2.195397273526998,ebs
2010,21740,ess_f,walleye pollock,3.7342607317761503,ebs
2011,10115,ess_f,Greenland turbot,1.0647535852264058,ebs
2011,10130,ess_f,flathead sole,13.126140711134235,ebs
2011,10210,ess_f,yellowfin sole,249.65584657751455,ebs
2011,10261,ess_f,northern rock sole,129.70389182713083,ebs
2011,10285,ess_f,Alaska plaice,222.5685161010532,ebs
2011,21720,ess_f,Pacific cod,2.963028526293053,ebs
2011,21740,ess_f,walleye pollock,4.306886985686861,ebs
2012,10110,ess_f,arrowtooth flounder,322.8007497249983,ebs
2012,10115,ess_f,Greenland turbot,2.482918144935669,ebs
2012,10130,ess_f,flathead sole,9.572715970496828,ebs
2012,10210,ess_f,yellowfin sole,377.8551363920287,ebs
2012,10261,ess_f,northern rock sole,98.78906740896812,ebs
2012,10285,ess_f,Alaska plaice,168.54486224169284,ebs
2012,21720,ess_f,Pacific cod,3.0285841084196754,ebs
2012,21740,ess_f,walleye pollock,3.194136812611343,ebs
2013,10115,ess_f,Greenland turbot,3.6095758555336013,ebs
2013,10130,ess_f,flathead sole,11.337828097671679,ebs
2013,10210,ess_f,yellowfin sole,15.634667463638639,ebs
2013,10261,ess_f,northern rock sole,167.98243159877757,ebs
2013,10285,ess_f,Alaska plaice,216.3243070704359,ebs
2013,21720,ess_f,Pacific cod,2.5944195189237442,ebs
2013,21740,ess_f,walleye pollock,1.988085545399374,ebs
2014,10110,ess_f,arrowtooth flounder,210.35590621064185,ebs
2014,10115,ess_f,Greenland turbot,3.7553424875496173,ebs
2014,10130,ess_f,flathead sole,12.140460509917638,ebs
2014,10210,ess_f,yellowfin sole,299.408605415967,ebs
2014,10261,ess_f,northern rock sole,6.301551085310389,ebs
2014,10285,ess_f,Alaska plaice,208.89217834858883,ebs
2014,21720,ess_f,Pacific cod,4.67885600983483,ebs
2014,21740,ess_f,walleye pollock,2.548718974600696,ebs
2015,10110,ess_f,arrowtooth flounder,9.163468529843161,ebs
2015,10115,ess_f,Greenland turbot,5.320296648706864,ebs
2015,10130,ess_f,flathead sole,8.319940647751118,ebs
2015,10210,ess_f,yellowfin sole,282.3789680845208,ebs
2015,10261,ess_f,northern rock sole,9.772852050541095,ebs
2015,21720,ess_f,Pacific cod,2.73547863699191,ebs
2015,21740,ess_f,walleye pollock,4.357724132792913,ebs
2016,10110,ess_f,arrowtooth flounder,6.5164861017538955,ebs
2016,10112,ess_f,Kamchatka flounder,6.962842976977613,ebs
2016,10115,ess_f,Greenland turbot,6.754072266162035,ebs
2016,10130,ess_f,flathead sole,10.060389824039932,ebs
2016,10210,ess_f,yellowfin sole,14.599747289702437,ebs
2016,10261,ess_f,northern rock sole,10.431607728786663,ebs
2016,10285,ess_f,Alaska plaice,13.900278662576236,ebs
2016,21720,ess_f,Pacific cod,3.6340474240591383,ebs
2016,21740,ess_f,walleye pollock,5.019659486231871,ebs
2017,10110,ess_f,arrowtooth flounder,265.42657144693624,ebs
2017,10112,ess_f,Kamchatka flounder,180.36402452071962,ebs
2017,10115,ess_f,Greenland turbot,54.47400334541671,ebs
2017,10130,ess_f,flathead sole,9.477683063829865,ebs
2017,10210,ess_f,yellowfin sole,262.69539542798213,ebs
2017,10261,ess_f,northern rock sole,8.70269831243509,ebs
2017,10285,ess_f,Alaska plaice,15.279356808423671,ebs
2017,21720,ess_f,Pacific cod,4.2980048458016835,ebs
2017,21740,ess_f,walleye pollock,5.411338854870612,ebs
2018,10110,ess_f,arrowtooth flounder,6.7652999265647935,ebs
2018,10112,ess_f,Kamchatka flounder,199.38080036430577,ebs
2018,10115,ess_f,Greenland turbot,59.430642064406335,ebs
2018,10130,ess_f,flathead sole,8.13351036562824,ebs
2018,10210,ess_f,yellowfin sole,369.38678822694345,ebs
2018,10261,ess_f,northern rock sole,8.39979564468727,ebs
2018,10285,ess_f,Alaska plaice,184.62556157142055,ebs
2018,21720,ess_f,Pacific cod,5.164501997271827,ebs
2018,21740,ess_f,walleye pollock,3.8706670717215377,ebs
2019,10110,ess_f,arrowtooth flounder,360.1478444114117,ebs
2019,10112,ess_f,Kamchatka flounder,175.2692820542523,ebs
2019,10115,ess_f,Greenland turbot,38.50462997824107,ebs
2019,10130,ess_f,flathead sole,9.242922608191845,ebs
2019,10210,ess_f,yellowfin sole,337.98327414762434,ebs
2019,10261,ess_f,northern rock sole,5.712161143570687,ebs
2019,10285,ess_f,Alaska plaice,217.79863714309232,ebs
2019,21720,ess_f,Pacific cod,1.1307144442660348,ebs
2019,21740,ess_f,walleye pollock,2.7765826200926194,ebs
2021,10130,ess_f,flathead sole,8.591300708816044,ebs
2021,10210,ess_f,yellowfin sole,207.73496104099434,ebs
2021,10261,ess_f,northern rock sole,6.132044685031847,ebs
2021,21740,ess_f,walleye pollock,6.288528825612908,ebs
1982,10110,ess_m,arrowtooth flounder,54.81403243251412,ebs
1982,10115,ess_m,Greenland turbot,49.78574760525559,ebs
1982,10130,ess_m,flathead sole,7.2096858287913275,ebs
1982,10210,ess_m,yellowfin sole,8.365639970589898,ebs
1982,10285,ess_m,Alaska plaice,26.507217358616384,ebs
1982,21740,ess_m,walleye pollock,2.931002079723896,ebs
1983,10210,ess_m,yellowfin sole,135.90427014063096,ebs
1983,21740,ess_m,walleye pollock,2.8358423643314183,ebs
1984,10210,ess_m,yellowfin sole,160.20683480616208,ebs
1984,21720,ess_m,Pacific cod,116.47378847822456,ebs
1984,21740,ess_m,walleye pollock,2.7712102947508286,ebs
1985,10130,ess_m,flathead sole,8.914027653993175,ebs
1985,10210,ess_m,yellowfin sole,148.74782998358975,ebs
1985,21740,ess_m,walleye pollock,4.237413235917124,ebs
1986,10210,ess_m,yellowfin sole,186.79495481376605,ebs
1986,21740,ess_m,walleye pollock,5.077385771625506,ebs
1987,10210,ess_m,yellowfin sole,142.03464903691565,ebs
1987,21740,ess_m,walleye pollock,3.8025597045840023,ebs
1988,10210,ess_m,yellowfin sole,115.66568839435489,ebs
1988,10285,ess_m,Alaska plaice,32.86932438026091,ebs
1988,21720,ess_m,Pacific cod,239.25009950383674,ebs
1988,21740,ess_m,walleye pollock,5.439643896427893,ebs
1989,10210,ess_m,yellowfin sole,160.81449618485604,ebs
1989,21720,ess_m,Pacific cod,6.732018967633608,ebs
1989,21740,ess_m,walleye pollock,4.394006584904376,ebs
1990,10210,ess_m,yellowfin sole,260.4846864458856,ebs
1990,21720,ess_m,Pacific cod,165.47442957699928,ebs
1990,21740,ess_m,walleye pollock,3.4684682265594335,ebs
1991,10210,ess_m,yellowfin sole,279.16561863155675,ebs
1991,21720,ess_m,Pacific cod,149.83391635014686,ebs
1991,21740,ess_m,walleye pollock,6.198148530194176,ebs
1992,10130,ess_m,flathead sole,72.28606507021061,ebs
1992,10210,ess_m,yellowfin sole,133.05546627780737,ebs
1992,10285,ess_m,Alaska plaice,63.96927290626814,ebs
1992,21720,ess_m,Pacific cod,165.05729159619253,ebs
1992,21740,ess_m,walleye pollock,6.5462079240466835,ebs
1993,10110,ess_m,arrowtooth flounder,0,ebs
1993,10130,ess_m,flathead sole,20.70641685315316,ebs
1993,10210,ess_m,yellowfin sole,109.05765165310144,ebs
1993,10285,ess_m,Alaska plaice,39.02945204496697,ebs
1993,21720,ess_m,Pacific cod,4.321741384268777,ebs
1993,21740,ess_m,walleye pollock,4.521293505864297,ebs
1994,10110,ess_m,arrowtooth flounder,15.445561667420684,ebs
1994,10130,ess_m,flathead sole,10.466412887129138,ebs
1994,10210,ess_m,yellowfin sole,177.48642586624354,ebs
1994,10285,ess_m,Alaska plaice,68.17038687730728,ebs
1994,21720,ess_m,Pacific cod,186.3518608370469,ebs
1994,21740,ess_m,walleye pollock,2.678331139805291,ebs
1995,10130,ess_m,flathead sole,121.61779343317365,ebs
1995,10210,ess_m,yellowfin sole,173.76690220036983,ebs
1995,10285,ess_m,Alaska plaice,71.56341982993357,ebs
1995,21720,ess_m,Pacific cod,2.5772130684322234,ebs
1995,21740,ess_m,walleye pollock,4.365524687813479,ebs
1996,10110,ess_m,arrowtooth flounder,5.516108013098828,ebs
1996,10210,ess_m,yellowfin sole,262.9880164859339,ebs
1996,10261,ess_m,northern rock sole,161.86304705180987,ebs
1996,21720,ess_m,Pacific cod,194.09326588644973,ebs
1996,21740,ess_m,walleye pollock,4.803910328107245,ebs
1997,10210,ess_m,yellowfin sole,11.3612079788498,ebs
1997,10261,ess_m,northern rock sole,72.47096980467838,ebs
1997,21720,ess_m,Pacific cod,6.062466503351686,ebs
1997,21740,ess_m,walleye pollock,3.39552707081907,ebs
1998,10110,ess_m,arrowtooth flounder,52.77736644715607,ebs
1998,10115,ess_m,Greenland turbot,2.8019071870268855,ebs
1998,10210,ess_m,yellowfin sole,184.3527140693115,ebs
1998,10261,ess_m,northern rock sole,8.49697426232289,ebs
1998,10285,ess_m,Alaska plaice,104.84966453474202,ebs
1998,21720,ess_m,Pacific cod,3.060142012369018,ebs
1998,21740,ess_m,walleye pollock,3.3127224667056514,ebs
1999,10130,ess_m,flathead sole,115.13379181859294,ebs
1999,10210,ess_m,yellowfin sole,293.14910879251966,ebs
1999,10261,ess_m,northern rock sole,6.432996466978476,ebs
1999,21720,ess_m,Pacific cod,3.9822548965212348,ebs
1999,21740,ess_m,walleye pollock,6.504309435326415,ebs
2000,10130,ess_m,flathead sole,11.63189127627707,ebs
2000,10210,ess_m,yellowfin sole,141.74581147427836,ebs
2000,10261,ess_m,northern rock sole,110.50319739297846,ebs
2000,10285,ess_m,Alaska plaice,65.68851888503609,ebs
2000,21720,ess_m,Pacific cod,4.477489302278753,ebs
2000,21740,ess_m,walleye pollock,6.160271875502139,ebs
2001,10130,ess_m,flathead sole,146.9328694247955,ebs
2001,10210,ess_m,yellowfin sole,163.70778990874146,ebs
2001,10261,ess_m,northern rock sole,114.52730643468591,ebs
2001,10285,ess_m,Alaska plaice,81.34104015327107,ebs
2001,21720,ess_m,Pacific cod,363.2611553056268,ebs
2001,21740,ess_m,walleye pollock,7.7278182501192605,ebs
2002,10130,ess_m,flathead sole,91.4153814674895,ebs
2002,10210,ess_m,yellowfin sole,191.53685502253086,ebs
2002,10261,ess_m,northern rock sole,11.790622016309257,ebs
2002,10285,ess_m,Alaska plaice,94.03167958240923,ebs
2002,21720,ess_m,Pacific cod,3.7668747861266274,ebs
2002,21740,ess_m,walleye pollock,8.090706171474123,ebs
2003,10115,ess_m,Greenland turbot,4.339106567204577,ebs
2003,10130,ess_m,flathead sole,80.09344658141453,ebs
2003,10210,ess_m,yellowfin sole,187.0151589024097,ebs
2003,10261,ess_m,northern rock sole,167.77729588537505,ebs
2003,21720,ess_m,Pacific cod,267.6691669481284,ebs
2003,21740,ess_m,walleye pollock,7.936765557441901,ebs
2004,10110,ess_m,arrowtooth flounder,7.239197404972979,ebs
2004,10115,ess_m,Greenland turbot,3.8119582948869413,ebs
