year,species_code,ess,species_name,iss,region
2004,10130,ess_m,flathead sole,123.401377911527,ebs
2004,10210,ess_m,yellowfin sole,10.169974632105689,ebs
2004,10261,ess_m,northern rock sole,6.3333435940341944,ebs
2004,21720,ess_m,Pacific cod,4.7621013404219035,ebs
2004,21740,ess_m,walleye pollock,6.4078092906231285,ebs
2005,10115,ess_m,Greenland turbot,3.229964196428208,ebs
2005,10130,ess_m,flathead sole,11.928579585037845,ebs
2005,10210,ess_m,yellowfin sole,10.648401401623403,ebs
2005,10261,ess_m,northern rock sole,6.691686286019697,ebs
2005,10285,ess_m,Alaska plaice,68.70104986993543,ebs
2005,21720,ess_m,Pacific cod,6.045868093884341,ebs
2005,21740,ess_m,walleye pollock,4.635251520306122,ebs
2006,10115,ess_m,Greenland turbot,4.710336330487674,ebs
2006,10130,ess_m,flathead sole,10.248861620884913,ebs
2006,10210,ess_m,yellowfin sole,150.28472731485107,ebs
2006,10261,ess_m,northern rock sole,6.084344685466797,ebs
2006,10285,ess_m,Alaska plaice,76.95140258652269,ebs
2006,21720,ess_m,Pacific cod,5.226188081717625,ebs
2006,21740,ess_m,walleye pollock,4.863406464860804,ebs
2007,10115,ess_m,Greenland turbot,5.480626570860417,ebs
2007,10130,ess_m,flathead sole,11.30349366910104,ebs
2007,10210,ess_m,yellowfin sole,14.19392994120994,ebs
2007,10261,ess_m,northern rock sole,156.85586921827013,ebs
2007,10285,ess_m,Alaska plaice,72.24003499709607,ebs
2007,21720,ess_m,Pacific cod,2.7435768367929083,ebs
2007,21740,ess_m,walleye pollock,5.334334671152746,ebs
2008,10115,ess_m,Greenland turbot,2.8024369665783375,ebs
2008,10130,ess_m,flathead sole,10.555505808003856,ebs
2008,10210,ess_m,yellowfin sole,314.88207843821027,ebs
2008,10261,ess_m,northern rock sole,78.4148155217813,ebs
2008,10285,ess_m,Alaska plaice,85.4573197967118,ebs
2008,21720,ess_m,Pacific cod,2.4022684579645692,ebs
2008,21740,ess_m,walleye pollock,5.72580805505525,ebs
2009,10115,ess_m,Greenland turbot,2.4590823639882955,ebs
2009,10130,ess_m,flathead sole,8.99385408622594,ebs
2009,10210,ess_m,yellowfin sole,218.40524436078888,ebs
2009,10261,ess_m,northern rock sole,182.64202355976258,ebs
2009,10285,ess_m,Alaska plaice,179.92860297188605,ebs
2009,21720,ess_m,Pacific cod,3.0192444459150662,ebs
2009,21740,ess_m,walleye pollock,8.251933432322172,ebs
2010,10110,ess_m,arrowtooth flounder,113.46973266177139,ebs
2010,10115,ess_m,Greenland turbot,1.7959570771315752,ebs
2010,10130,ess_m,flathead sole,14.419114794969556,ebs
2010,10210,ess_m,yellowfin sole,268.98678025315354,ebs
2010,10261,ess_m,northern rock sole,173.31550720661738,ebs
2010,10285,ess_m,Alaska plaice,107.79280445628127,ebs
2010,21720,ess_m,Pacific cod,1.8432940232465658,ebs
2010,21740,ess_m,walleye pollock,3.3486566620296907,ebs
2011,10115,ess_m,Greenland turbot,1.2155545121667188,ebs
2011,10130,ess_m,flathead sole,11.889786187892732,ebs
2011,10210,ess_m,yellowfin sole,196.38776309470376,ebs
2011,10261,ess_m,northern rock sole,116.60273002041129,ebs
2011,10285,ess_m,Alaska plaice,142.47783032377941,ebs
2011,21720,ess_m,Pacific cod,2.9776815226968107,ebs
2011,21740,ess_m,walleye pollock,3.9815160244517607,ebs
2012,10110,ess_m,arrowtooth flounder,161.57044047127525,ebs
2012,10115,ess_m,Greenland turbot,1.916500946480663,ebs
2012,10130,ess_m,flathead sole,10.56545083071913,ebs
2012,10210,ess_m,yellowfin sole,309.46864788074197,ebs
2012,10261,ess_m,northern rock sole,78.10362032497719,ebs
2012,10285,ess_m,Alaska plaice,107.86680810068621,ebs
2012,21720,ess_m,Pacific cod,3.344285291727518,ebs
2012,21740,ess_m,walleye pollock,2.910265808656096,ebs
2013,10115,ess_m,Greenland turbot,3.7324598587200724,ebs
2013,10130,ess_m,flathead sole,10.900761449190801,ebs
2013,10210,ess_m,yellowfin sole,14.053113654343505,ebs
2013,10261,ess_m,northern rock sole,109.37863456826403,ebs
2013,10285,ess_m,Alaska plaice,107.81072336492515,ebs
2013,21720,ess_m,Pacific cod,2.5538701497365754,ebs
2013,21740,ess_m,walleye pollock,1.91999104104611,ebs
2014,10110,ess_m,arrowtooth flounder,99.8136192636432,ebs
2014,10115,ess_m,Greenland turbot,3.734632157605431,ebs
2014,10130,ess_m,flathead sole,11.313650484694895,ebs
2014,10210,ess_m,yellowfin sole,193.12227167527632,ebs
2014,10261,ess_m,northern rock sole,7.8901609702310935,ebs
2014,10285,ess_m,Alaska plaice,106.86158356474692,ebs
2014,21720,ess_m,Pacific cod,4.462002834970068,ebs
2014,21740,ess_m,walleye pollock,2.730973889798149,ebs
2015,10110,ess_m,arrowtooth flounder,6.738982608161218,ebs
2015,10115,ess_m,Greenland turbot,4.7886661290115775,ebs
2015,10130,ess_m,flathead sole,10.301854025760736,ebs
2015,10210,ess_m,yellowfin sole,261.83051890051587,ebs
2015,10261,ess_m,northern rock sole,8.04549859511287,ebs
2015,21720,ess_m,Pacific cod,2.452417601809509,ebs
2015,21740,ess_m,walleye pollock,4.6761207324469245,ebs
2016,10110,ess_m,arrowtooth flounder,3.433918300195093,ebs
2016,10112,ess_m,Kamchatka flounder,6.261296326197673,ebs
2016,10115,ess_m,Greenland turbot,6.8075674387882685,ebs
2016,10130,ess_m,flathead sole,7.159618331217027,ebs
2016,10210,ess_m,yellowfin sole,12.623872414672304,ebs
2016,10261,ess_m,northern rock sole,9.132929717679128,ebs
2016,10285,ess_m,Alaska plaice,13.444185469975235,ebs
2016,21720,ess_m,Pacific cod,3.6353731420312867,ebs
2016,21740,ess_m,walleye pollock,4.903837477805325,ebs
2017,10110,ess_m,arrowtooth flounder,103.39045387437056,ebs
2017,10112,ess_m,Kamchatka flounder,128.03969523181334,ebs
2017,10115,ess_m,Greenland turbot,41.019988787215745,ebs
2017,10130,ess_m,flathead sole,8.494748696391714,ebs
2017,10210,ess_m,yellowfin sole,259.7450203315265,ebs
2017,10261,ess_m,northern rock sole,6.330925719031708,ebs
2017,10285,ess_m,Alaska plaice,14.259892544400062,ebs
2017,21720,ess_m,Pacific cod,4.043903087341881,ebs
2017,21740,ess_m,walleye pollock,4.857287580339488,ebs
2018,10110,ess_m,arrowtooth flounder,5.056522719786843,ebs
2018,10112,ess_m,Kamchatka flounder,163.95573211876155,ebs
2018,10115,ess_m,Greenland turbot,32.19096263879339,ebs
2018,10130,ess_m,flathead sole,8.015402594595324,ebs
2018,10210,ess_m,yellowfin sole,252.22097974858195,ebs
2018,10261,ess_m,northern rock sole,5.946495926363346,ebs
2018,10285,ess_m,Alaska plaice,104.76959411165114,ebs
2018,21720,ess_m,Pacific cod,4.740966237844973,ebs
2018,21740,ess_m,walleye pollock,4.555555911846408,ebs
2019,10110,ess_m,arrowtooth flounder,179.00397196092516,ebs
2019,10112,ess_m,Kamchatka flounder,132.456413993871,ebs
2019,10115,ess_m,Greenland turbot,10.087738616240609,ebs
2019,10130,ess_m,flathead sole,8.797056468814834,ebs
2019,10210,ess_m,yellowfin sole,266.33611801001047,ebs
2019,10261,ess_m,northern rock sole,3.970006909192659,ebs
2019,10285,ess_m,Alaska plaice,119.6007416603646,ebs
2019,21720,ess_m,Pacific cod,0.987965754465604,ebs
2019,21740,ess_m,walleye pollock,3.2851387344463205,ebs
2021,10130,ess_m,flathead sole,9.624183281466001,ebs
2021,10210,ess_m,yellowfin sole,179.99271101681626,ebs
2021,10261,ess_m,northern rock sole,4.961916375829887,ebs
2021,21740,ess_m,walleye pollock,6.308989949233398,ebs
1982,10110,ess_t,arrowtooth flounder,77.71192972044922,ebs
1982,10115,ess_t,Greenland turbot,66.85093467710176,ebs
1982,10130,ess_t,flathead sole,10.359712565920724,ebs
1982,10210,ess_t,yellowfin sole,9.521897891796876,ebs
1982,10285,ess_t,Alaska plaice,134.2246821258221,ebs
1982,21740,ess_t,walleye pollock,4.158498913263491,ebs
1983,10210,ess_t,yellowfin sole,244.1850093053828,ebs
1983,21740,ess_t,walleye pollock,4.012112966325448,ebs
1984,10210,ess_t,yellowfin sole,336.6218211469422,ebs
1984,21720,ess_t,Pacific cod,140.14232024912477,ebs
1984,21740,ess_t,walleye pollock,3.0666407137703353,ebs
1985,10130,ess_t,flathead sole,9.243771302375432,ebs
1985,10210,ess_t,yellowfin sole,271.46595817218565,ebs
1985,21740,ess_t,walleye pollock,5.107676041487036,ebs
1986,10210,ess_t,yellowfin sole,378.61567215775676,ebs
1986,21740,ess_t,walleye pollock,6.666957070085965,ebs
1987,10210,ess_t,yellowfin sole,249.6103459485713,ebs
1987,21740,ess_t,walleye pollock,4.59877024052207,ebs
1988,10210,ess_t,yellowfin sole,225.7671953709348,ebs
1988,10285,ess_t,Alaska plaice,75.39999774430515,ebs
1988,21720,ess_t,Pacific cod,298.1117960499524,ebs
1988,21740,ess_t,walleye pollock,6.390852414862296,ebs
1989,10210,ess_t,yellowfin sole,318.62786439992743,ebs
1989,21720,ess_t,Pacific cod,7.067782437845353,ebs
1989,21740,ess_t,walleye pollock,4.895459949010036,ebs
1990,10210,ess_t,yellowfin sole,391.5230082868222,ebs
1990,21720,ess_t,Pacific cod,201.18419774942296,ebs
1990,21740,ess_t,walleye pollock,4.499233605046865,ebs
1991,10210,ess_t,yellowfin sole,435.4701902574475,ebs
1991,21720,ess_t,Pacific cod,175.1731466907094,ebs
1991,21740,ess_t,walleye pollock,6.753934967074715,ebs
1992,10130,ess_t,flathead sole,162.17539789129708,ebs
1992,10210,ess_t,yellowfin sole,274.6708096717743,ebs
1992,10285,ess_t,Alaska plaice,187.56034680853955,ebs
1992,21720,ess_t,Pacific cod,235.43541105556272,ebs
1992,21740,ess_t,walleye pollock,7.30908705190031,ebs
1993,10110,ess_t,arrowtooth flounder,77.73397752113897,ebs
1993,10130,ess_t,flathead sole,61.407107083410196,ebs
1993,10210,ess_t,yellowfin sole,179.82858591084283,ebs
1993,10285,ess_t,Alaska plaice,83.79406683420336,ebs
1993,21720,ess_t,Pacific cod,8.228812951403162,ebs
1993,21740,ess_t,walleye pollock,5.123258376687271,ebs
1994,10110,ess_t,arrowtooth flounder,77.2119269531376,ebs
1994,10130,ess_t,flathead sole,11.855899001029993,ebs
1994,10210,ess_t,yellowfin sole,298.3147885283589,ebs
1994,10285,ess_t,Alaska plaice,139.53325552398465,ebs
1994,21720,ess_t,Pacific cod,252.3908769730783,ebs
1994,21740,ess_t,walleye pollock,4.48840302574338,ebs
1995,10130,ess_t,flathead sole,225.97825860984543,ebs
1995,10210,ess_t,yellowfin sole,367.6010797132201,ebs
1995,10285,ess_t,Alaska plaice,168.80861603813412,ebs
1995,21720,ess_t,Pacific cod,2.883092976970946,ebs
1995,21740,ess_t,walleye pollock,5.503825670758265,ebs
1996,10110,ess_t,arrowtooth flounder,8.906161756670457,ebs
1996,10210,ess_t,yellowfin sole,405.24509114812565,ebs
1996,10261,ess_t,northern rock sole,327.51076649843196,ebs
1996,21720,ess_t,Pacific cod,215.00239230926178,ebs
1996,21740,ess_t,walleye pollock,6.339301436113492,ebs
1997,10210,ess_t,yellowfin sole,12.49333490034091,ebs
1997,10261,ess_t,northern rock sole,173.35849271338466,ebs
1997,21720,ess_t,Pacific cod,8.145645781842173,ebs
1997,21740,ess_t,walleye pollock,4.509954095133339,ebs
1998,10110,ess_t,arrowtooth flounder,174.94140944580226,ebs
1998,10115,ess_t,Greenland turbot,4.531334204832823,ebs
1998,10210,ess_t,yellowfin sole,363.8626567649864,ebs
1998,10261,ess_t,northern rock sole,9.436301703322002,ebs
1998,10285,ess_t,Alaska plaice,208.23264510767424,ebs
1998,21720,ess_t,Pacific cod,3.213308384674746,ebs
1998,21740,ess_t,walleye pollock,4.326483114560134,ebs
1999,10130,ess_t,flathead sole,219.04108029310996,ebs
1999,10210,ess_t,yellowfin sole,516.6120539312465,ebs
1999,10261,ess_t,northern rock sole,7.336433546677793,ebs
1999,21720,ess_t,Pacific cod,4.3747390011520055,ebs
1999,21740,ess_t,walleye pollock,7.016003844569177,ebs
2000,10130,ess_t,flathead sole,15.006270954603774,ebs
2000,10210,ess_t,yellowfin sole,344.9024845805766,ebs
2000,10261,ess_t,northern rock sole,195.99914343666967,ebs
2000,10285,ess_t,Alaska plaice,165.03784029174892,ebs
2000,21720,ess_t,Pacific cod,6.0957423923357865,ebs
2000,21740,ess_t,walleye pollock,7.062838837807139,ebs
2001,10130,ess_t,flathead sole,275.40402971152446,ebs
2001,10210,ess_t,yellowfin sole,288.98474504397586,ebs
2001,10261,ess_t,northern rock sole,229.50381489786977,ebs
2001,10285,ess_t,Alaska plaice,178.6016007714107,ebs
2001,21720,ess_t,Pacific cod,391.39298799672986,ebs
2001,21740,ess_t,walleye pollock,9.342311271804597,ebs
2002,10130,ess_t,flathead sole,228.49249083112946,ebs
2002,10210,ess_t,yellowfin sole,386.70076331806706,ebs
2002,10261,ess_t,northern rock sole,12.88129623084992,ebs
2002,10285,ess_t,Alaska plaice,234.91897423178412,ebs
2002,21720,ess_t,Pacific cod,3.9029672239393762,ebs
2002,21740,ess_t,walleye pollock,9.52977118447948,ebs
2003,10115,ess_t,Greenland turbot,6.827800872667845,ebs
2003,10130,ess_t,flathead sole,141.38934981879723,ebs
2003,10210,ess_t,yellowfin sole,350.66999156319775,ebs
2003,10261,ess_t,northern rock sole,315.48859988190316,ebs
2003,21720,ess_t,Pacific cod,308.0725204344521,ebs
2003,21740,ess_t,walleye pollock,8.652970895662515,ebs
2004,10110,ess_t,arrowtooth flounder,9.251993256218265,ebs
2004,10115,ess_t,Greenland turbot,5.083818783671712,ebs
2004,10130,ess_t,flathead sole,202.21687177178856,ebs
2004,10210,ess_t,yellowfin sole,12.302395012178167,ebs
2004,10261,ess_t,northern rock sole,13.076102958904052,ebs
2004,21720,ess_t,Pacific cod,5.3294221454998185,ebs
2004,21740,ess_t,walleye pollock,7.349150805030331,ebs
2005,10115,ess_t,Greenland turbot,4.070579189978962,ebs
2005,10130,ess_t,flathead sole,14.575343195284614,ebs
2005,10210,ess_t,yellowfin sole,13.756351406716696,ebs
2005,10261,ess_t,northern rock sole,10.814169609480858,ebs
2005,10285,ess_t,Alaska plaice,199.48734145824585,ebs
2005,21720,ess_t,Pacific cod,6.481666350180888,ebs
2005,21740,ess_t,walleye pollock,4.998389828254167,ebs
2006,10115,ess_t,Greenland turbot,6.354761400389317,ebs
2006,10130,ess_t,flathead sole,11.276781934165918,ebs
2006,10210,ess_t,yellowfin sole,312.2762374675846,ebs
2006,10261,ess_t,northern rock sole,9.72725282143862,ebs
2006,10285,ess_t,Alaska plaice,157.26637116535494,ebs
2006,21720,ess_t,Pacific cod,9.543525336147267,ebs
2006,21740,ess_t,walleye pollock,6.250115832329933,ebs
2007,10115,ess_t,Greenland turbot,13.113556283934841,ebs
2007,10130,ess_t,flathead sole,13.689035162984245,ebs
2007,10210,ess_t,yellowfin sole,15.158269481521582,ebs
2007,10261,ess_t,northern rock sole,291.09893835506506,ebs
2007,10285,ess_t,Alaska plaice,180.15950016567882,ebs
2007,21720,ess_t,Pacific cod,9.018351324396361,ebs
2007,21740,ess_t,walleye pollock,5.570279342346951,ebs
2008,10115,ess_t,Greenland turbot,9.829692143661822,ebs
2008,10130,ess_t,flathead sole,11.533994516276717,ebs
2008,10210,ess_t,yellowfin sole,536.6307952414645,ebs
2008,10261,ess_t,northern rock sole,164.53328474311672,ebs
2008,10285,ess_t,Alaska plaice,188.00112077591717,ebs
2008,21720,ess_t,Pacific cod,3.0834782655144544,ebs
2008,21740,ess_t,walleye pollock,6.8699913931694905,ebs
2009,10115,ess_t,Greenland turbot,2.978459107034231,ebs
2009,10130,ess_t,flathead sole,10.23814701922871,ebs
2009,10210,ess_t,yellowfin sole,419.6506947128054,ebs
2009,10261,ess_t,northern rock sole,390.8532916816479,ebs
2009,10285,ess_t,Alaska plaice,380.9716951852656,ebs
2009,21720,ess_t,Pacific cod,6.977310132461493,ebs
2009,21740,ess_t,walleye pollock,9.053457487187616,ebs
2010,10110,ess_t,arrowtooth flounder,326.005610691938,ebs
2010,10115,ess_t,Greenland turbot,5.301546991020094,ebs
2010,10130,ess_t,flathead sole,14.72043292843535,ebs
2010,10210,ess_t,yellowfin sole,504.0602725440506,ebs
2010,10261,ess_t,northern rock sole,297.3174708540467,ebs
2010,10285,ess_t,Alaska plaice,237.00857737454527,ebs
2010,21720,ess_t,Pacific cod,2.186823387076049,ebs
2010,21740,ess_t,walleye pollock,4.111342412593262,ebs
2011,10115,ess_t,Greenland turbot,1.5385222867261816,ebs
2011,10130,ess_t,flathead sole,14.022476213849691,ebs
2011,10210,ess_t,yellowfin sole,354.96073775696016,ebs
2011,10261,ess_t,northern rock sole,213.78677112750978,ebs
2011,10285,ess_t,Alaska plaice,337.39368397480956,ebs
2011,21720,ess_t,Pacific cod,4.481339269407147,ebs
2011,21740,ess_t,walleye pollock,5.235672607019575,ebs
2012,10110,ess_t,arrowtooth flounder,389.10675590887513,ebs
2012,10115,ess_t,Greenland turbot,2.636963339918562,ebs
2012,10130,ess_t,flathead sole,11.099382038893017,ebs
2012,10210,ess_t,yellowfin sole,562.3742476345341,ebs
2012,10261,ess_t,northern rock sole,170.720784931778,ebs
2012,10285,ess_t,Alaska plaice,249.55572325700533,ebs
2012,21720,ess_t,Pacific cod,5.752015686581521,ebs
2012,21740,ess_t,walleye pollock,4.0016054252132145,ebs
2013,10115,ess_t,Greenland turbot,4.133906967257404,ebs
2013,10130,ess_t,flathead sole,12.768169607982125,ebs
2013,10210,ess_t,yellowfin sole,16.202089970265778,ebs
2013,10261,ess_t,northern rock sole,260.001971521634,ebs
2013,10285,ess_t,Alaska plaice,262.16381471908426,ebs
2013,21720,ess_t,Pacific cod,2.9823209070095413,ebs
2013,21740,ess_t,walleye pollock,2.6341591566928213,ebs
2014,10110,ess_t,arrowtooth flounder,266.3225010135423,ebs
2014,10115,ess_t,Greenland turbot,4.5066945971485435,ebs
2014,10130,ess_t,flathead sole,18.693102042474337,ebs
2014,10210,ess_t,yellowfin sole,411.46054537344645,ebs
2014,10261,ess_t,northern rock sole,7.93828775324154,ebs
2014,10285,ess_t,Alaska plaice,297.7745194743742,ebs
2014,21720,ess_t,Pacific cod,5.652536446297206,ebs
2014,21740,ess_t,walleye pollock,3.5250322542305663,ebs
2015,10110,ess_t,arrowtooth flounder,9.091961154644666,ebs
2015,10115,ess_t,Greenland turbot,6.6103587280254015,ebs
2015,10130,ess_t,flathead sole,10.392013730520327,ebs
2015,10210,ess_t,yellowfin sole,446.5135862629506,ebs
2015,10261,ess_t,northern rock sole,9.527097808739724,ebs
2015,21720,ess_t,Pacific cod,3.0784586885814624,ebs
2015,21740,ess_t,walleye pollock,5.162874130438054,ebs
2016,10110,ess_t,arrowtooth flounder,5.75355569828608,ebs
2016,10112,ess_t,Kamchatka flounder,7.056519753766874,ebs
2016,10115,ess_t,Greenland turbot,8.031169948082582,ebs
2016,10130,ess_t,flathead sole,9.288392144238038,ebs
2016,10210,ess_t,yellowfin sole,14.828797212327434,ebs
2016,10261,ess_t,northern rock sole,13.554281309067672,ebs
2016,10285,ess_t,Alaska plaice,15.549646887536943,ebs
2016,21720,ess_t,Pacific cod,3.8435655559719675,ebs
2016,21740,ess_t,walleye pollock,5.404762198030531,ebs
2017,10110,ess_t,arrowtooth flounder,319.0758089169924,ebs
2017,10112,ess_t,Kamchatka flounder,253.67533862322566,ebs
2017,10115,ess_t,Greenland turbot,92.7733574301492,ebs
2017,10130,ess_t,flathead sole,10.176981244690072,ebs
2017,10210,ess_t,yellowfin sole,430.71841488729007,ebs
2017,10261,ess_t,northern rock sole,8.502763495677884,ebs
2017,10285,ess_t,Alaska plaice,16.05888880906555,ebs
2017,21720,ess_t,Pacific cod,4.306709038804452,ebs
2017,21740,ess_t,walleye pollock,5.780406638298029,ebs
2018,10110,ess_t,arrowtooth flounder,6.364506802586181,ebs
2018,10112,ess_t,Kamchatka flounder,318.7538451533994,ebs
2018,10115,ess_t,Greenland turbot,97.20343058963599,ebs
2018,10130,ess_t,flathead sole,11.72218032150033,ebs
2018,10210,ess_t,yellowfin sole,563.2279443585576,ebs
2018,10261,ess_t,northern rock sole,16.173398261261482,ebs
2018,10285,ess_t,Alaska plaice,238.20343893591544,ebs
2018,21720,ess_t,Pacific cod,5.133493339692169,ebs
2018,21740,ess_t,walleye pollock,5.423671091677519,ebs
2019,10110,ess_t,arrowtooth flounder,490.0529614607072,ebs
2019,10112,ess_t,Kamchatka flounder,301.6496326897165,ebs
2019,10115,ess_t,Greenland turbot,47.92845579155891,ebs
2019,10130,ess_t,flathead sole,11.012120547911024,ebs
2019,10210,ess_t,yellowfin sole,509.54177189712425,ebs
2019,10261,ess_t,northern rock sole,7.554953172081863,ebs
2019,10285,ess_t,Alaska plaice,264.35547574263927,ebs
2019,21720,ess_t,Pacific cod,1.1009744399567019,ebs
2019,21740,ess_t,walleye pollock,3.8661163627406716,ebs
2021,10130,ess_t,flathead sole,10.43986685629128,ebs
2021,10210,ess_t,yellowfin sole,345.3125923889496,ebs
2021,10261,ess_t,northern rock sole,6.864204297359656,ebs
2021,21740,ess_t,walleye pollock,7.768607071219495,ebs
