year,species_code,species_name,surv,type,iss
1984,10110,arrowtooth flounder,GOA,female,2482.9899991485713
1984,10130,flathead sole,GOA,female,1287.4621165124677
1984,10180,Dover sole,GOA,female,385.94041716527016
1984,20510,sablefish,GOA,female,509.80980129626016
1984,21720,Pacific cod,GOA,female,401.0497993985684
1984,21740,walleye pollock,GOA,female,880.9553594496113
1984,30050,REBS rockfish complex,GOA,female,234.5020090397699
1984,30060,Pacific ocean perch,GOA,female,180.666453954427
1984,30150,Dusky rockfish,GOA,female,151.0565133706584
1984,30420,northern rockfish,GOA,female,127.86874201913724
1987,10110,arrowtooth flounder,GOA,female,4000.4073640236925
1987,10130,flathead sole,GOA,female,1046.452423600635
1987,10180,Dover sole,GOA,female,371.61766203601127
1987,20510,sablefish,GOA,female,659.8438559659952
1987,21720,Pacific cod,GOA,female,589.6976812570964
1987,21740,walleye pollock,GOA,female,329.83208615027496
1987,30050,REBS rockfish complex,GOA,female,208.43455246042612
1987,30060,Pacific ocean perch,GOA,female,223.71585913424192
1987,30150,Dusky rockfish,GOA,female,75.03645660326877
1987,30420,northern rockfish,GOA,female,302.1699444905583
1990,10110,arrowtooth flounder,GOA,female,2694.2527516930227
1990,10130,flathead sole,GOA,female,1175.4891338404034
1990,10180,Dover sole,GOA,female,467.70188318646666
1990,20510,sablefish,GOA,female,175.44977343988185
1990,21720,Pacific cod,GOA,female,428.90179844519764
1990,21740,walleye pollock,GOA,female,657.4801925652893
1990,30050,REBS rockfish complex,GOA,female,339.4486228622994
1990,30060,Pacific ocean perch,GOA,female,135.56393520863028
1990,30150,Dusky rockfish,GOA,female,67.90785738315444
1990,30420,northern rockfish,GOA,female,63.46129497802153
1993,10110,arrowtooth flounder,GOA,female,5581.86180909341
1993,10130,flathead sole,GOA,female,1089.9101019183338
1993,10180,Dover sole,GOA,female,1056.2032302431874
1993,20510,sablefish,GOA,female,230.8624083761084
1993,21720,Pacific cod,GOA,female,655.7823780130244
1993,21740,walleye pollock,GOA,female,629.8378305072061
1993,30050,REBS rockfish complex,GOA,female,406.54348686221965
1993,30060,Pacific ocean perch,GOA,female,213.22731825372418
1993,30150,Dusky rockfish,GOA,female,81.60428640207289
1993,30420,northern rockfish,GOA,female,96.09617995637723
1996,10110,arrowtooth flounder,GOA,female,5261.798395029967
1996,10130,flathead sole,GOA,female,1753.7989892089931
1996,10180,Dover sole,GOA,female,1024.3354570564547
1996,20510,sablefish,GOA,female,362.0775159418806
1996,21720,Pacific cod,GOA,female,374.81303551188284
1996,21740,walleye pollock,GOA,female,364.12204332564824
1996,30050,REBS rockfish complex,GOA,female,449.4803630548689
1996,30060,Pacific ocean perch,GOA,female,205.14009647545873
1996,30150,Dusky rockfish,GOA,female,84.85686390387943
1996,30420,northern rockfish,GOA,female,52.75603521077328
1999,10110,arrowtooth flounder,GOA,female,5382.704414217699
1999,10130,flathead sole,GOA,female,1498.7589616190426
1999,10180,Dover sole,GOA,female,969.1301612756376
1999,20510,sablefish,GOA,female,605.1836917274179
1999,21720,Pacific cod,GOA,female,1075.871002201614
1999,21740,walleye pollock,GOA,female,512.9613578120099
1999,30050,REBS rockfish complex,GOA,female,468.06490823718696
1999,30060,Pacific ocean perch,GOA,female,137.2815492439986
1999,30150,Dusky rockfish,GOA,female,175.55248624878365
1999,30420,northern rockfish,GOA,female,78.09286104175592
2001,10110,arrowtooth flounder,GOA,female,2971.1563991888506
2001,10130,flathead sole,GOA,female,1289.8527326400085
2001,10180,Dover sole,GOA,female,360.46600012487545
2001,20510,sablefish,GOA,female,259.1682013851419
2001,21720,Pacific cod,GOA,female,551.5808566063668
2001,21740,walleye pollock,GOA,female,89.54019003029313
2001,30050,REBS rockfish complex,GOA,female,277.2960226641521
2001,30060,Pacific ocean perch,GOA,female,63.66949714715656
2001,30150,Dusky rockfish,GOA,female,139.9634009697588
2001,30420,northern rockfish,GOA,female,84.90410100131994
2003,10110,arrowtooth flounder,GOA,female,2215.4894610297824
2003,10130,flathead sole,GOA,female,2423.196921532909
2003,10180,Dover sole,GOA,female,403.97930905704106
2003,20510,sablefish,GOA,female,512.5891417093004
2003,21720,Pacific cod,GOA,female,1049.2412069340794
2003,21740,walleye pollock,GOA,female,827.0947703735876
2003,30050,REBS rockfish complex,GOA,female,421.1310594429417
2003,30060,Pacific ocean perch,GOA,female,372.8903644104863
2003,30150,Dusky rockfish,GOA,female,53.77434284055852
2003,30420,northern rockfish,GOA,female,156.4862531541737
2005,10110,arrowtooth flounder,GOA,female,5443.015676848097
2005,10130,flathead sole,GOA,female,2402.889591802051
2005,10180,Dover sole,GOA,female,878.4470426912031
2005,20510,sablefish,GOA,female,512.1368052688158
2005,21720,Pacific cod,GOA,female,372.15820386462906
2005,21740,walleye pollock,GOA,female,865.4765213985769
2005,30050,REBS rockfish complex,GOA,female,486.79396412859006
2005,30060,Pacific ocean perch,GOA,female,486.3373023514174
2005,30150,Dusky rockfish,GOA,female,152.89243129364937
2005,30420,northern rockfish,GOA,female,27.199578665302894
2007,10110,arrowtooth flounder,GOA,female,4524.310049406311
2007,10130,flathead sole,GOA,female,2024.6696028561523
2007,10180,Dover sole,GOA,female,648.6558484700971
2007,20510,sablefish,GOA,female,612.6373225264277
2007,21720,Pacific cod,GOA,female,341.4564628030842
2007,21740,walleye pollock,GOA,female,349.3472791924453
2007,30050,REBS rockfish complex,GOA,female,495.39697831484483
2007,30060,Pacific ocean perch,GOA,female,424.16028472913337
2007,30150,Dusky rockfish,GOA,female,134.5832888998906
2007,30420,northern rockfish,GOA,female,219.42523071364246
2009,10110,arrowtooth flounder,GOA,female,2633.0929043574256
2009,10130,flathead sole,GOA,female,978.8788394933378
2009,10180,Dover sole,GOA,female,847.3119927285976
2009,20510,sablefish,GOA,female,313.15018492431824
2009,21720,Pacific cod,GOA,female,494.3572463666986
2009,21740,walleye pollock,GOA,female,445.2273063977891
2009,30050,REBS rockfish complex,GOA,female,462.90210630780166
2009,30060,Pacific ocean perch,GOA,female,487.44685029516285
2009,30150,Dusky rockfish,GOA,female,149.6967117641324
2009,30420,northern rockfish,GOA,female,164.32769600228994
2011,10110,arrowtooth flounder,GOA,female,2918.1467378657044
2011,10130,flathead sole,GOA,female,850.6662190240139
2011,10180,Dover sole,GOA,female,682.7240515402867
2011,20510,sablefish,GOA,female,350.31503400297754
2011,21720,Pacific cod,GOA,female,478.63600165801483
2011,21740,walleye pollock,GOA,female,462.61518899801115
2011,30050,REBS rockfish complex,GOA,female,350.168087243316
2011,30060,Pacific ocean perch,GOA,female,265.76166468145834
2011,30150,Dusky rockfish,GOA,female,145.12753136757098
2011,30420,northern rockfish,GOA,female,156.34987476576012
2013,10110,arrowtooth flounder,GOA,female,1930.7856709608834
2013,10130,flathead sole,GOA,female,1531.6064239001428
2013,10180,Dover sole,GOA,female,400.7707521511317
2013,20510,sablefish,GOA,female,196.99229932253087
2013,21720,Pacific cod,GOA,female,414.2855245701277
2013,21740,walleye pollock,GOA,female,160.50480947210932
2013,30050,REBS rockfish complex,GOA,female,229.38475331585101
2013,30060,Pacific ocean perch,GOA,female,457.0993948303923
2013,30150,Dusky rockfish,GOA,female,139.88223626298227
2013,30420,northern rockfish,GOA,female,82.09771499617337
2015,10110,arrowtooth flounder,GOA,female,3459.7065621057404
2015,10130,flathead sole,GOA,female,2202.1403769035887
2015,10180,Dover sole,GOA,female,456.9877696807783
2015,20510,sablefish,GOA,female,320.37271281818875
2015,21720,Pacific cod,GOA,female,1126.0428918070868
2015,21740,walleye pollock,GOA,female,449.17735355216485
2015,30050,REBS rockfish complex,GOA,female,285.1179255595615
2015,30060,Pacific ocean perch,GOA,female,496.5776418788109
2015,30150,Dusky rockfish,GOA,female,270.09506769474075
2015,30420,northern rockfish,GOA,female,166.79453290932804
2017,10110,arrowtooth flounder,GOA,female,2734.3111875578843
2017,10130,flathead sole,GOA,female,1234.7055618250906
2017,10180,Dover sole,GOA,female,371.3784372079273
2017,20510,sablefish,GOA,female,185.9124425280276
2017,21720,Pacific cod,GOA,female,452.87808807377684
2017,21740,walleye pollock,GOA,female,70.78103100905504
2017,30050,REBS rockfish complex,GOA,female,296.3798067808686
2017,30060,Pacific ocean perch,GOA,female,293.660655225386
2017,30150,Dusky rockfish,GOA,female,223.73693321010484
2017,30420,northern rockfish,GOA,female,84.0560313361215
2019,10110,arrowtooth flounder,GOA,female,4212.445850295191
2019,10130,flathead sole,GOA,female,890.0207565915256
2019,10180,Dover sole,GOA,female,422.14220905533466
2019,20510,sablefish,GOA,female,1181.821179417786
2019,21720,Pacific cod,GOA,female,245.2100959862528
2019,21740,walleye pollock,GOA,female,429.9509324125632
2019,30050,REBS rockfish complex,GOA,female,85.59212846415497
2019,30060,Pacific ocean perch,GOA,female,740.4594324502312
2019,30150,Dusky rockfish,GOA,female,287.5502107236968
2019,30420,northern rockfish,GOA,female,128.02136546790095
2021,10110,arrowtooth flounder,GOA,female,3379.2649424463707
2021,10130,flathead sole,GOA,female,1284.6673890095267
2021,10180,Dover sole,GOA,female,470.6543598783494
2021,20510,sablefish,GOA,female,970.4394786359692
2021,21720,Pacific cod,GOA,female,735.3950167053143
2021,21740,walleye pollock,GOA,female,408.99913716060263
2021,30050,REBS rockfish complex,GOA,female,304.81258476752726
2021,30060,Pacific ocean perch,GOA,female,286.83035417095584
2021,30150,Dusky rockfish,GOA,female,149.05541341906664
2021,30420,northern rockfish,GOA,female,137.67579994862493
1984,10110,arrowtooth flounder,GOA,male,1606.217734789075
1984,10130,flathead sole,GOA,male,846.646356723394
1984,10180,Dover sole,GOA,male,657.8584065452342
1984,20510,sablefish,GOA,male,555.6604429725202
1984,21720,Pacific cod,GOA,male,426.9243849154608
1984,21740,walleye pollock,GOA,male,713.2674060358577
1984,30050,REBS rockfish complex,GOA,male,282.670802180203
1984,30060,Pacific ocean perch,GOA,male,187.8755814808512
1984,30150,Dusky rockfish,GOA,male,120.32126146085209
1984,30420,northern rockfish,GOA,male,130.56831305117672
1987,10110,arrowtooth flounder,GOA,male,2271.784728092718
1987,10130,flathead sole,GOA,male,732.1177836771312
1987,10180,Dover sole,GOA,male,494.1821604693932
1987,20510,sablefish,GOA,male,672.8108809642272
1987,21720,Pacific cod,GOA,male,603.9483954401936
1987,21740,walleye pollock,GOA,male,292.11368510808563
1987,30050,REBS rockfish complex,GOA,male,212.9152323236419
1987,30060,Pacific ocean perch,GOA,male,240.4013602127322
1987,30150,Dusky rockfish,GOA,male,67.73667432105525
1987,30420,northern rockfish,GOA,male,218.02571795617771
1990,10110,arrowtooth flounder,GOA,male,1587.8740416428893
1990,10130,flathead sole,GOA,male,963.2993484645557
1990,10180,Dover sole,GOA,male,225.02951754766653
1990,20510,sablefish,GOA,male,516.9679785889934
1990,21720,Pacific cod,GOA,male,370.0622524916616
1990,21740,walleye pollock,GOA,male,447.5541044066458
1990,30050,REBS rockfish complex,GOA,male,301.9895490818039
1990,30060,Pacific ocean perch,GOA,male,219.52454928087184
1990,30150,Dusky rockfish,GOA,male,67.03953062654367
1990,30420,northern rockfish,GOA,male,72.60344518674621
1993,10110,arrowtooth flounder,GOA,male,2421.6030941918857
1993,10130,flathead sole,GOA,male,862.5416710570764
1993,10180,Dover sole,GOA,male,1052.8464242916405
1993,20510,sablefish,GOA,male,243.6855425011407
1993,21720,Pacific cod,GOA,male,593.5321955004357
1993,21740,walleye pollock,GOA,male,440.2655610122523
1993,30050,REBS rockfish complex,GOA,male,353.6189516790151
1993,30060,Pacific ocean perch,GOA,male,260.5173304511748
1993,30150,Dusky rockfish,GOA,male,76.95697376264101
1993,30420,northern rockfish,GOA,male,143.68184721351412
1996,10110,arrowtooth flounder,GOA,male,2191.238965583687
1996,10130,flathead sole,GOA,male,1437.0132040813673
1996,10180,Dover sole,GOA,male,999.2260744810035
1996,20510,sablefish,GOA,male,574.3861884373039
1996,21720,Pacific cod,GOA,male,186.4418460395017
1996,21740,walleye pollock,GOA,male,275.4119272421059
1996,30050,REBS rockfish complex,GOA,male,448.926237771988
1996,30060,Pacific ocean perch,GOA,male,176.46593273993477
1996,30150,Dusky rockfish,GOA,male,58.73467645883567
1996,30420,northern rockfish,GOA,male,84.14078532157441
1999,10110,arrowtooth flounder,GOA,male,2811.842292896363
1999,10130,flathead sole,GOA,male,1292.6829211442368
1999,10180,Dover sole,GOA,male,959.0391432226698
1999,20510,sablefish,GOA,male,780.3018306821416
1999,21720,Pacific cod,GOA,male,976.8444173048135
1999,21740,walleye pollock,GOA,male,241.11454020510055
1999,30050,REBS rockfish complex,GOA,male,418.13639066196447
1999,30060,Pacific ocean perch,GOA,male,93.41397524821225
1999,30150,Dusky rockfish,GOA,male,116.55404941252847
1999,30420,northern rockfish,GOA,male,88.02688590126249
2001,10110,arrowtooth flounder,GOA,male,1393.0455188137275
2001,10130,flathead sole,GOA,male,957.0885113106513
2001,10180,Dover sole,GOA,male,350.0280941158733
2001,20510,sablefish,GOA,male,319.53846266746297
2001,21720,Pacific cod,GOA,male,516.7577674828169
2001,21740,walleye pollock,GOA,male,95.45781461168922
2001,30050,REBS rockfish complex,GOA,male,262.33762702611006
2001,30060,Pacific ocean perch,GOA,male,64.67635479422509
2001,30150,Dusky rockfish,GOA,male,94.86900390332168
2001,30420,northern rockfish,GOA,male,151.49865750727662
2003,10110,arrowtooth flounder,GOA,male,1170.8194343105802
2003,10130,flathead sole,GOA,male,2011.436517759758
2003,10180,Dover sole,GOA,male,329.9125171842768
2003,20510,sablefish,GOA,male,570.9260456287719
2003,21720,Pacific cod,GOA,male,1145.618504055338
2003,21740,walleye pollock,GOA,male,750.7902451442772
2003,30050,REBS rockfish complex,GOA,male,424.82711173484876
2003,30060,Pacific ocean perch,GOA,male,399.72985016113427
2003,30150,Dusky rockfish,GOA,male,35.434678931994824
2003,30420,northern rockfish,GOA,male,158.08226716948909
2005,10110,arrowtooth flounder,GOA,male,2418.9843190997476
2005,10130,flathead sole,GOA,male,1821.8487728225855
2005,10180,Dover sole,GOA,male,1014.2486467523104
2005,20510,sablefish,GOA,male,796.0822449654514
2005,21720,Pacific cod,GOA,male,422.29998410961224
2005,21740,walleye pollock,GOA,male,703.5551473580939
2005,30050,REBS rockfish complex,GOA,male,510.9424933064105
2005,30060,Pacific ocean perch,GOA,male,484.20299349490153
2005,30150,Dusky rockfish,GOA,male,102.53502461799945
2005,30420,northern rockfish,GOA,male,98.40739102503628
2007,10110,arrowtooth flounder,GOA,male,1988.231829410618
2007,10130,flathead sole,GOA,male,1443.2358486521275
2007,10180,Dover sole,GOA,male,791.5025386187851
2007,20510,sablefish,GOA,male,1056.681452370569
2007,21720,Pacific cod,GOA,male,373.7354101189176
2007,21740,walleye pollock,GOA,male,332.2509549797113
2007,30050,REBS rockfish complex,GOA,male,444.9862610263684
2007,30060,Pacific ocean perch,GOA,male,420.20404437363544
2007,30150,Dusky rockfish,GOA,male,78.32078031106194
2007,30420,northern rockfish,GOA,male,172.26545328689792
2009,10110,arrowtooth flounder,GOA,male,1432.0094182840228
2009,10130,flathead sole,GOA,male,1095.864579271545
2009,10180,Dover sole,GOA,male,934.8040755711069
2009,20510,sablefish,GOA,male,618.0025590586071
2009,21720,Pacific cod,GOA,male,463.8165568316108
2009,21740,walleye pollock,GOA,male,342.93234920497736
2009,30050,REBS rockfish complex,GOA,male,493.66449783015685
2009,30060,Pacific ocean perch,GOA,male,525.846250792267
2009,30150,Dusky rockfish,GOA,male,153.0020079883851
2009,30420,northern rockfish,GOA,male,197.17955235706856
2011,10110,arrowtooth flounder,GOA,male,1638.882838526484
2011,10130,flathead sole,GOA,male,514.7082196463426
2011,10180,Dover sole,GOA,male,714.8916284445895
2011,20510,sablefish,GOA,male,675.659249084243
2011,21720,Pacific cod,GOA,male,555.7791664434302
2011,21740,walleye pollock,GOA,male,373.373730215366
2011,30050,REBS rockfish complex,GOA,male,364.04666207381854
2011,30060,Pacific ocean perch,GOA,male,262.28816664650356
2011,30150,Dusky rockfish,GOA,male,108.60035466106773
2011,30420,northern rockfish,GOA,male,137.93832150030326
2013,10110,arrowtooth flounder,GOA,male,1162.294666231188
2013,10130,flathead sole,GOA,male,761.6398423841131
2013,10180,Dover sole,GOA,male,305.3567063606793
2013,20510,sablefish,GOA,male,354.7547241113817
2013,21720,Pacific cod,GOA,male,359.43714933355244
2013,21740,walleye pollock,GOA,male,146.26096544069895
2013,30050,REBS rockfish complex,GOA,male,231.6723992374516
2013,30060,Pacific ocean perch,GOA,male,527.2457471474762
2013,30150,Dusky rockfish,GOA,male,159.06709834758232
2013,30420,northern rockfish,GOA,male,82.66318879456917
2015,10110,arrowtooth flounder,GOA,male,1535.1781049590695
2015,10130,flathead sole,GOA,male,1734.0786001039178
2015,10180,Dover sole,GOA,male,494.45571588305535
2015,20510,sablefish,GOA,male,445.89395930596703
2015,21720,Pacific cod,GOA,male,1161.3224080296839
2015,21740,walleye pollock,GOA,male,372.97670840793796
2015,30050,REBS rockfish complex,GOA,male,292.73128773920433
2015,30060,Pacific ocean perch,GOA,male,518.8080071603667
2015,30150,Dusky rockfish,GOA,male,230.35714536466725
2015,30420,northern rockfish,GOA,male,98.00933132973675
2017,10110,arrowtooth flounder,GOA,male,1459.2838141912594
2017,10130,flathead sole,GOA,male,1039.9299326407975
2017,10180,Dover sole,GOA,male,324.458284331807
2017,20510,sablefish,GOA,male,185.8136794367479
2017,21720,Pacific cod,GOA,male,383.6795674831841
2017,21740,walleye pollock,GOA,male,70.83402892658273
2017,30050,REBS rockfish complex,GOA,male,283.78337254057146
2017,30060,Pacific ocean perch,GOA,male,252.43965625716345
2017,30150,Dusky rockfish,GOA,male,187.40271924386505
2017,30420,northern rockfish,GOA,male,164.6979515613006
2019,10110,arrowtooth flounder,GOA,male,2554.7476711788404
2019,10130,flathead sole,GOA,male,641.3776538226475
2019,10180,Dover sole,GOA,male,449.6723877408101
2019,20510,sablefish,GOA,male,1260.469679228068
2019,21720,Pacific cod,GOA,male,262.24425396329025
2019,21740,walleye pollock,GOA,male,278.609591314841
2019,30050,REBS rockfish complex,GOA,male,105.94756504224817
2019,30060,Pacific ocean perch,GOA,male,575.4676088690029
2019,30150,Dusky rockfish,GOA,male,236.37391543970833
2019,30420,northern rockfish,GOA,male,193.0166624498902
2021,10110,arrowtooth flounder,GOA,male,1971.2606774331657
2021,10130,flathead sole,GOA,male,1210.2866829094962
2021,10180,Dover sole,GOA,male,489.40931629725213
2021,20510,sablefish,GOA,male,909.0887608687617
2021,21720,Pacific cod,GOA,male,640.0346376155395
2021,21740,walleye pollock,GOA,male,336.3741395744705
2021,30050,REBS rockfish complex,GOA,male,313.042652738656
2021,30060,Pacific ocean perch,GOA,male,335.79221375269884
2021,30150,Dusky rockfish,GOA,male,104.84071107647105
2021,30420,northern rockfish,GOA,male,264.90701103501203
