year,species_code,species_name,surv,type,iss
1984,10110,arrowtooth flounder,GOA,total,3520.405432018393
1984,10130,flathead sole,GOA,total,1715.1045725994788
1984,10180,Dover sole,GOA,total,792.1821539540056
1984,20510,sablefish,GOA,total,875.9137514455156
1984,21720,Pacific cod,GOA,total,531.9963365297542
1984,21740,walleye pollock,GOA,total,1038.108264651692
1984,30050,REBS rockfish complex,GOA,total,414.60042942256354
1984,30060,Pacific ocean perch,GOA,total,223.12951689688225
1984,30150,Dusky rockfish,GOA,total,244.4307488807738
1984,30420,northern rockfish,GOA,total,183.69376115943376
1987,10110,arrowtooth flounder,GOA,total,5046.406941015314
1987,10130,flathead sole,GOA,total,1569.406769539861
1987,10180,Dover sole,GOA,total,785.2044065463044
1987,20510,sablefish,GOA,total,1058.2978017473422
1987,21720,Pacific cod,GOA,total,867.0468295711314
1987,21740,walleye pollock,GOA,total,369.93506342192427
1987,30050,REBS rockfish complex,GOA,total,288.41070989607994
1987,30060,Pacific ocean perch,GOA,total,291.51219835846643
1987,30150,Dusky rockfish,GOA,total,83.87485587123658
1987,30420,northern rockfish,GOA,total,361.7564146485943
1990,10110,arrowtooth flounder,GOA,total,3655.5406601494615
1990,10130,flathead sole,GOA,total,1808.4969662446995
1990,10180,Dover sole,GOA,total,562.2489095915845
1990,20510,sablefish,GOA,total,459.8195189317001
1990,21720,Pacific cod,GOA,total,510.64421803712
1990,21740,walleye pollock,GOA,total,441.0381979511476
1990,30050,REBS rockfish complex,GOA,total,458.0158861230528
1990,30060,Pacific ocean perch,GOA,total,229.40306251534997
1990,30150,Dusky rockfish,GOA,total,99.68044969380378
1990,30420,northern rockfish,GOA,total,95.54602631182193
1993,10110,arrowtooth flounder,GOA,total,7319.703092371246
1993,10130,flathead sole,GOA,total,2058.9943089216167
1993,10180,Dover sole,GOA,total,1941.983354947131
1993,20510,sablefish,GOA,total,313.86964006738225
1993,21720,Pacific cod,GOA,total,917.726283105036
1993,21740,walleye pollock,GOA,total,788.3981053662656
1993,30050,REBS rockfish complex,GOA,total,505.26655296580054
1993,30060,Pacific ocean perch,GOA,total,292.23490900538224
1993,30150,Dusky rockfish,GOA,total,95.53064697331226
1993,30420,northern rockfish,GOA,total,173.8724708580881
1996,10110,arrowtooth flounder,GOA,total,6393.118507571362
1996,10130,flathead sole,GOA,total,3081.2145038648446
1996,10180,Dover sole,GOA,total,1797.3818705805995
1996,20510,sablefish,GOA,total,675.087888521427
1996,21720,Pacific cod,GOA,total,303.00122784834434
1996,21740,walleye pollock,GOA,total,126.55465487751002
1996,30050,REBS rockfish complex,GOA,total,707.6300005547523
1996,30060,Pacific ocean perch,GOA,total,234.6478943514176
1996,30150,Dusky rockfish,GOA,total,116.6831652520578
1996,30420,northern rockfish,GOA,total,103.73797917087971
1999,10110,arrowtooth flounder,GOA,total,6930.621731172003
1999,10130,flathead sole,GOA,total,2433.6560066434286
1999,10180,Dover sole,GOA,total,1689.3023219282888
1999,20510,sablefish,GOA,total,1023.1910253691049
1999,21720,Pacific cod,GOA,total,1466.6838464906602
1999,21740,walleye pollock,GOA,total,425.1443476570923
1999,30050,REBS rockfish complex,GOA,total,623.8006737306689
1999,30060,Pacific ocean perch,GOA,total,170.2528202039235
1999,30150,Dusky rockfish,GOA,total,221.4118547918793
1999,30420,northern rockfish,GOA,total,168.29239753077485
2001,10110,arrowtooth flounder,GOA,total,3666.301231168571
2001,10130,flathead sole,GOA,total,2023.9276316561059
2001,10180,Dover sole,GOA,total,668.6386388720996
2001,20510,sablefish,GOA,total,437.43067700716983
2001,21720,Pacific cod,GOA,total,751.3511750305829
2001,21740,walleye pollock,GOA,total,98.31837146039227
2001,30050,REBS rockfish complex,GOA,total,404.81308274971474
2001,30060,Pacific ocean perch,GOA,total,72.64780949475505
2001,30150,Dusky rockfish,GOA,total,153.92308353783994
2001,30420,northern rockfish,GOA,total,167.11117481174225
2003,10110,arrowtooth flounder,GOA,total,2601.1616709061195
2003,10130,flathead sole,GOA,total,3754.611032441926
2003,10180,Dover sole,GOA,total,545.7072385679487
2003,20510,sablefish,GOA,total,853.7336068580178
2003,21720,Pacific cod,GOA,total,1738.3543997080162
2003,21740,walleye pollock,GOA,total,884.3742554525007
2003,30050,REBS rockfish complex,GOA,total,676.6214913828694
2003,30060,Pacific ocean perch,GOA,total,503.55898046931077
2003,30150,Dusky rockfish,GOA,total,50.12142944543475
2003,30420,northern rockfish,GOA,total,257.79430440417485
2005,10110,arrowtooth flounder,GOA,total,6651.894026500481
2005,10130,flathead sole,GOA,total,3485.8209983730894
2005,10180,Dover sole,GOA,total,1745.9891589188146
2005,20510,sablefish,GOA,total,1036.6923510463016
2005,21720,Pacific cod,GOA,total,509.340146493216
2005,21740,walleye pollock,GOA,total,406.9907604969752
2005,30050,REBS rockfish complex,GOA,total,795.8391186580291
2005,30060,Pacific ocean perch,GOA,total,623.3503612640633
2005,30150,Dusky rockfish,GOA,total,162.7794519684838
2005,30420,northern rockfish,GOA,total,56.95366666222793
2007,10110,arrowtooth flounder,GOA,total,5212.665770021571
2007,10130,flathead sole,GOA,total,2791.6231339976157
2007,10180,Dover sole,GOA,total,1354.7478520697268
2007,20510,sablefish,GOA,total,1493.335845070234
2007,21720,Pacific cod,GOA,total,430.6634419571736
2007,21740,walleye pollock,GOA,total,425.9495373038318
2007,30050,REBS rockfish complex,GOA,total,668.1366436539508
2007,30060,Pacific ocean perch,GOA,total,511.1955228244811
2007,30150,Dusky rockfish,GOA,total,139.61435854153206
2007,30420,northern rockfish,GOA,total,261.92523704751346
2009,10110,arrowtooth flounder,GOA,total,2919.3478374630567
2009,10130,flathead sole,GOA,total,1732.2974515952287
2009,10180,Dover sole,GOA,total,1650.3293049575025
2009,20510,sablefish,GOA,total,627.2739084049953
2009,21720,Pacific cod,GOA,total,112.10269254945625
2009,21740,walleye pollock,GOA,total,383.96272799804893
2009,30050,REBS rockfish complex,GOA,total,690.9573359170372
2009,30060,Pacific ocean perch,GOA,total,673.6489989679285
2009,30150,Dusky rockfish,GOA,total,207.91620746814863
2009,30420,northern rockfish,GOA,total,320.37578471795723
2011,10110,arrowtooth flounder,GOA,total,3706.969866037745
2011,10130,flathead sole,GOA,total,1017.6261263452902
2011,10180,Dover sole,GOA,total,1290.1932534465332
2011,20510,sablefish,GOA,total,921.2421995929898
2011,21720,Pacific cod,GOA,total,660.9979676467078
2011,21740,walleye pollock,GOA,total,474.1972959428381
2011,30050,REBS rockfish complex,GOA,total,563.3947463125218
2011,30060,Pacific ocean perch,GOA,total,310.6362624971901
2011,30150,Dusky rockfish,GOA,total,226.2008455640005
2011,30420,northern rockfish,GOA,total,339.70422774859674
2013,10110,arrowtooth flounder,GOA,total,2513.2463469862964
2013,10130,flathead sole,GOA,total,1755.4677179503976
2013,10180,Dover sole,GOA,total,549.2066564880208
2013,20510,sablefish,GOA,total,527.5298719139405
2013,21720,Pacific cod,GOA,total,475.85631240310147
2013,21740,walleye pollock,GOA,total,167.8387760681146
2013,30050,REBS rockfish complex,GOA,total,373.78217303267303
2013,30060,Pacific ocean perch,GOA,total,703.8752466892506
2013,30150,Dusky rockfish,GOA,total,240.30980589966796
2013,30420,northern rockfish,GOA,total,130.05753740650812
2015,10110,arrowtooth flounder,GOA,total,4063.6077183552447
2015,10130,flathead sole,GOA,total,3360.5494883304623
2015,10180,Dover sole,GOA,total,844.0260038134261
2015,20510,sablefish,GOA,total,558.3112000554266
2015,21720,Pacific cod,GOA,total,1593.825802750343
2015,21740,walleye pollock,GOA,total,473.2160842301201
2015,30050,REBS rockfish complex,GOA,total,508.8263053786818
2015,30060,Pacific ocean perch,GOA,total,659.6990993310395
2015,30150,Dusky rockfish,GOA,total,401.66553398824334
2015,30420,northern rockfish,GOA,total,237.6220495328956
2017,10110,arrowtooth flounder,GOA,total,3770.0003300733993
2017,10130,flathead sole,GOA,total,1933.2949353919435
2017,10180,Dover sole,GOA,total,640.7061333957282
2017,20510,sablefish,GOA,total,217.05369832262323
2017,21720,Pacific cod,GOA,total,694.8769393408229
2017,21740,walleye pollock,GOA,total,91.6013517231001
2017,30050,REBS rockfish complex,GOA,total,468.4904531185435
2017,30060,Pacific ocean perch,GOA,total,406.0740547382897
2017,30150,Dusky rockfish,GOA,total,281.7006848779809
2017,30420,northern rockfish,GOA,total,175.46246789225117
2019,10110,arrowtooth flounder,GOA,total,5534.762885111945
2019,10130,flathead sole,GOA,total,1102.803222344069
2019,10180,Dover sole,GOA,total,788.7624329061515
2019,20510,sablefish,GOA,total,2034.368468353853
2019,21720,Pacific cod,GOA,total,337.373501975689
2019,21740,walleye pollock,GOA,total,337.55967489544713
2019,30050,REBS rockfish complex,GOA,total,115.23879691933679
2019,30060,Pacific ocean perch,GOA,total,821.2396114473994
2019,30150,Dusky rockfish,GOA,total,381.86075476738495
2019,30420,northern rockfish,GOA,total,255.07780198092996
2021,10110,arrowtooth flounder,GOA,total,4376.982890681484
2021,10130,flathead sole,GOA,total,2004.8965940758596
2021,10180,Dover sole,GOA,total,858.3583317627906
2021,20510,sablefish,GOA,total,1410.2818872135686
2021,21720,Pacific cod,GOA,total,1143.8036607280253
2021,21740,walleye pollock,GOA,total,443.84935207248554
2021,30050,REBS rockfish complex,GOA,total,570.3912553716609
2021,30060,Pacific ocean perch,GOA,total,416.79365057268825
2021,30150,Dusky rockfish,GOA,total,192.47227000167592
2021,30420,northern rockfish,GOA,total,309.1929642005307
1980,10110,arrowtooth flounder,AI,female,NA
1980,10112,Kamchatka flounder,AI,female,9.595996051708406
1980,21720,Pacific cod,AI,female,258.9560579479422
1980,21740,walleye pollock,AI,female,49.979286228836536
1980,21921,Atka mackerel,AI,female,25.89434781466933
1980,30050,REBS rockfish complex,AI,female,24.344490305025328
1980,30060,Pacific ocean perch,AI,female,56.88545928659275
1980,30420,northern rockfish,AI,female,36.49790326664539
1983,10110,arrowtooth flounder,AI,female,325.45258730222685
1983,10112,Kamchatka flounder,AI,female,28.437323914705573
1983,21720,Pacific cod,AI,female,474.62158594801855
1983,21740,walleye pollock,AI,female,1031.9704505189056
1983,21921,Atka mackerel,AI,female,158.76655602252222
1983,30050,REBS rockfish complex,AI,female,258.62399071075214
1983,30060,Pacific ocean perch,AI,female,358.2922481638468
1983,30420,northern rockfish,AI,female,154.6676733677843
1986,10110,arrowtooth flounder,AI,female,188.09621447482183
1986,21720,Pacific cod,AI,female,321.5622067495214
1986,21740,walleye pollock,AI,female,183.77822172485864
1986,21921,Atka mackerel,AI,female,60.75095381569476
1986,30050,REBS rockfish complex,AI,female,99.5714633323867
1986,30060,Pacific ocean perch,AI,female,381.1972600523635
1986,30420,northern rockfish,AI,female,184.3620482656616
1991,10110,arrowtooth flounder,AI,female,505.99130963799416
1991,10112,Kamchatka flounder,AI,female,149.30995272396834
1991,21720,Pacific cod,AI,female,263.0690813920379
1991,21740,walleye pollock,AI,female,435.05882677193654
1991,21921,Atka mackerel,AI,female,194.05224291132035
1991,30050,REBS rockfish complex,AI,female,65.13717613906638
1991,30060,Pacific ocean perch,AI,female,202.64335513111703
1991,30420,northern rockfish,AI,female,84.60602911579635
1994,10110,arrowtooth flounder,AI,female,1213.7695919788275
1994,10112,Kamchatka flounder,AI,female,237.72788259800868
1994,21720,Pacific cod,AI,female,119.31577317382794
1994,21740,walleye pollock,AI,female,314.8154070767994
1994,21921,Atka mackerel,AI,female,121.90933628258627
1994,30050,REBS rockfish complex,AI,female,282.99068631334274
1994,30060,Pacific ocean perch,AI,female,245.21892296223245
1994,30420,northern rockfish,AI,female,59.19601896067909
1997,10110,arrowtooth flounder,AI,female,646.8648464067555
1997,10112,Kamchatka flounder,AI,female,287.4143023481034
1997,21720,Pacific cod,AI,female,390.9514041900385
1997,21740,walleye pollock,AI,female,497.5854310916547
1997,21921,Atka mackerel,AI,female,150.31544192519843
1997,30050,REBS rockfish complex,AI,female,149.7009132475102
1997,30060,Pacific ocean perch,AI,female,383.2256858052011
1997,30420,northern rockfish,AI,female,110.32951885511916
2000,10110,arrowtooth flounder,AI,female,813.3644471456028
2000,10112,Kamchatka flounder,AI,female,277.57656707168775
2000,21720,Pacific cod,AI,female,450.10618991124466
2000,21740,walleye pollock,AI,female,230.98681241546228
2000,21921,Atka mackerel,AI,female,123.18234035883225
2000,30050,REBS rockfish complex,AI,female,212.29353184208813
2000,30060,Pacific ocean perch,AI,female,282.5263037784401
2000,30420,northern rockfish,AI,female,184.80044075705615
2002,10110,arrowtooth flounder,AI,female,1017.3252863969254
2002,10112,Kamchatka flounder,AI,female,228.31323521065502
2002,21720,Pacific cod,AI,female,491.9876418400048
2002,21740,walleye pollock,AI,female,407.62033681423696
2002,21921,Atka mackerel,AI,female,270.49857545875943
2002,30050,REBS rockfish complex,AI,female,71.56566659129518
2002,30060,Pacific ocean perch,AI,female,242.27421786732063
2002,30420,northern rockfish,AI,female,251.15957989379143
2004,10110,arrowtooth flounder,AI,female,1005.9310682975656
2004,10112,Kamchatka flounder,AI,female,260.76614587982306
2004,21720,Pacific cod,AI,female,600.3702685476843
2004,21740,walleye pollock,AI,female,205.34791960482616
2004,21921,Atka mackerel,AI,female,547.3071382962378
2004,30050,REBS rockfish complex,AI,female,221.2499125662004
2004,30060,Pacific ocean perch,AI,female,529.588463172902
2004,30420,northern rockfish,AI,female,321.74846488836823
2006,10110,arrowtooth flounder,AI,female,613.0759251802476
2006,10112,Kamchatka flounder,AI,female,241.75621205386236
2006,21720,Pacific cod,AI,female,363.6470091862298
2006,21740,walleye pollock,AI,female,262.2485157460885
2006,21921,Atka mackerel,AI,female,177.00070840246292
2006,30050,REBS rockfish complex,AI,female,162.4407136774857
2006,30060,Pacific ocean perch,AI,female,503.283246719765
2006,30420,northern rockfish,AI,female,240.12110021638844
2010,10110,arrowtooth flounder,AI,female,653.4648750347043
2010,10112,Kamchatka flounder,AI,female,236.2574274949148
2010,21720,Pacific cod,AI,female,500.0949079250609
2010,21740,walleye pollock,AI,female,147.4659779531704
2010,21921,Atka mackerel,AI,female,121.16892831594305
2010,30050,REBS rockfish complex,AI,female,109.53966375519349
2010,30060,Pacific ocean perch,AI,female,510.0515351384614
2010,30420,northern rockfish,AI,female,252.56760531891283
2012,10110,arrowtooth flounder,AI,female,484.52315705875924
2012,10112,Kamchatka flounder,AI,female,239.36264906325357
2012,21720,Pacific cod,AI,female,422.5501645745301
2012,21740,walleye pollock,AI,female,177.60726702851832
2012,21921,Atka mackerel,AI,female,205.33635130606103
2012,30050,REBS rockfish complex,AI,female,109.24841535968744
2012,30060,Pacific ocean perch,AI,female,462.95291328883883
2012,30420,northern rockfish,AI,female,113.68900671521814
2014,10110,arrowtooth flounder,AI,female,876.8118691743088
2014,10112,Kamchatka flounder,AI,female,174.29695143414148
2014,21720,Pacific cod,AI,female,601.9373519604314
2014,21740,walleye pollock,AI,female,42.12431141601802
2014,21921,Atka mackerel,AI,female,160.2589378653432
2014,30050,REBS rockfish complex,AI,female,118.1032240133829
2014,30060,Pacific ocean perch,AI,female,216.48384247415825
2014,30420,northern rockfish,AI,female,215.30864771080508
2016,10110,arrowtooth flounder,AI,female,785.613495011878
2016,10112,Kamchatka flounder,AI,female,237.5039563226943
2016,21720,Pacific cod,AI,female,705.1591014202313
2016,21740,walleye pollock,AI,female,138.99296813198518
2016,21921,Atka mackerel,AI,female,71.13972949631446
2016,30050,REBS rockfish complex,AI,female,128.29083273669744
2016,30060,Pacific ocean perch,AI,female,772.4822573943154
2016,30420,northern rockfish,AI,female,260.867691572975
2018,10110,arrowtooth flounder,AI,female,1011.6463811533147
2018,10112,Kamchatka flounder,AI,female,229.0399049384791
2018,21720,Pacific cod,AI,female,669.8103723280107
2018,21740,walleye pollock,AI,female,310.79759293068696
2018,21921,Atka mackerel,AI,female,101.93181247448169
2018,30050,REBS rockfish complex,AI,female,106.21513856081218
2018,30060,Pacific ocean perch,AI,female,591.0698698423683
2018,30420,northern rockfish,AI,female,278.1539451921656
1980,10110,arrowtooth flounder,AI,male,NA
1980,10112,Kamchatka flounder,AI,male,11.54250654294582
1980,21720,Pacific cod,AI,male,311.9137538196735
1980,21740,walleye pollock,AI,male,53.43069467141362
1980,21921,Atka mackerel,AI,male,26.946019729302968
1980,30050,REBS rockfish complex,AI,male,25.965847653026767
1980,30060,Pacific ocean perch,AI,male,34.40211071945854
1980,30420,northern rockfish,AI,male,NA
1983,10110,arrowtooth flounder,AI,male,201.83229046821373
1983,10112,Kamchatka flounder,AI,male,81.09363452010193
1983,21720,Pacific cod,AI,male,408.47036475913137
1983,21740,walleye pollock,AI,male,751.6851332218179
1983,21921,Atka mackerel,AI,male,72.76832506516965
1983,30050,REBS rockfish complex,AI,male,295.8805781966269
1983,30060,Pacific ocean perch,AI,male,305.9500837044888
1983,30420,northern rockfish,AI,male,96.07791386131204
1986,10110,arrowtooth flounder,AI,male,105.17380261770279
1986,21720,Pacific cod,AI,male,328.73143405288084
1986,21740,walleye pollock,AI,male,116.02621500947642
1986,21921,Atka mackerel,AI,male,43.108563286141525
1986,30050,REBS rockfish complex,AI,male,98.95208769430685
1986,30060,Pacific ocean perch,AI,male,360.4329136567967
1986,30420,northern rockfish,AI,male,196.12648213987933
1991,10110,arrowtooth flounder,AI,male,405.79684380537424
1991,10112,Kamchatka flounder,AI,male,155.94756497719933
1991,21720,Pacific cod,AI,male,264.43510954648013
1991,21740,walleye pollock,AI,male,335.3327917358975
1991,21921,Atka mackerel,AI,male,199.66245379924217
1991,30050,REBS rockfish complex,AI,male,89.81287381184922
1991,30060,Pacific ocean perch,AI,male,268.951100176486
1991,30420,northern rockfish,AI,male,82.89976159196476
1994,10110,arrowtooth flounder,AI,male,612.8400958388145
1994,10112,Kamchatka flounder,AI,male,157.58862742944484
1994,21720,Pacific cod,AI,male,119.44038522317487
1994,21740,walleye pollock,AI,male,198.2139260720633
1994,21921,Atka mackerel,AI,male,105.9139722890861
1994,30050,REBS rockfish complex,AI,male,264.2974287826439
1994,30060,Pacific ocean perch,AI,male,296.70413227115716
1994,30420,northern rockfish,AI,male,97.286134743576
1997,10110,arrowtooth flounder,AI,male,552.4147357949355
1997,10112,Kamchatka flounder,AI,male,178.84614142830506
1997,21720,Pacific cod,AI,male,435.27441390665933
1997,21740,walleye pollock,AI,male,407.98209717347214
1997,21921,Atka mackerel,AI,male,144.5105441823867
1997,30050,REBS rockfish complex,AI,male,147.2494042187286
1997,30060,Pacific ocean perch,AI,male,415.29130042284464
1997,30420,northern rockfish,AI,male,133.40725275419769
2000,10110,arrowtooth flounder,AI,male,353.15169614599495
2000,10112,Kamchatka flounder,AI,male,280.84204820666247
